标题,链接,发布时间,内容
股市已进入垃圾时段。,"https://guba.eastmoney.com/news,600182,550725813.html",2016-09-12 12:10:25,股市已进入垃圾时段。
韩国船运公司申请破产，导致世界海运货物堆积港口，交货延迟。对世界经济雪上加霜。,"https://guba.eastmoney.com/news,600182,550722775.html",2016-09-12 11:59:27,韩国船运公司申请破产，导致世界海运货物堆积港口，交货延迟。对世界经济雪上加霜。
股市爆跌受韩国影响。,"https://guba.eastmoney.com/news,600182,550720555.html",2016-09-12 11:52:17,股市爆跌受韩国影响。
韩国最大船运公司破产对全球海运造成不利影响。三星公司在经济危机下经营不善。,"https://guba.eastmoney.com/news,600182,550717299.html",2016-09-12 11:43:30,韩国最大船运公司破产对全球海运造成不利影响。三星公司在经济危机下经营不善。
踏空T飞股友买进最后一个股改户S前锋,"https://guba.eastmoney.com/news,600182,451243872.html",2016-07-17 19:21:59,"下一个十倍飚涨股，首创证券借壳唯一股改钉子户600733
稀缺的凤毛麟角敢买就赚钱A股历史最后一次！"
明天该股完蛋了，又要停牌了。,"https://guba.eastmoney.com/news,600182,550692203.html",2016-09-12 10:58:53,明天该股完蛋了，又要停牌了。
继续砸吧，我还有点钱接,"https://guba.eastmoney.com/news,600182,550688001.html",2016-09-12 10:50:48,继续砸吧，我还有点钱接
投机倒把,"https://guba.eastmoney.com/news,600182,550687390.html",2016-09-12 10:49:41,投机倒把
感觉今天要放量了，这周大盘跌跌不休,"https://guba.eastmoney.com/news,600182,550661558.html",2016-09-12 10:01:26,感觉今天要放量了，这周大盘跌跌不休
请问一下，投票之前还有几个交易日？,"https://guba.eastmoney.com/news,600182,550637828.html",2016-09-12 09:20:06,请问一下，投票之前还有几个交易日？
换手低，量少，继续涨,"https://guba.eastmoney.com/news,600182,550646588.html",2016-09-12 09:36:20,换手低，量少，继续涨
除权前（16.67~20.36）元，股改后（1.66~8.88）元？股改三年后连,"https://guba.eastmoney.com/news,600182,550629416.html",2016-09-12 08:47:24,除权前（16.67~20.36）元，股改后（1.66~8.88）元？股改三年后连续暴涨数十倍？能持否？？？谢谢！
谁开发商/谁钉子户,"https://guba.eastmoney.com/news,600182,550635078.html",2016-09-12 09:11:05,"开发商对钉子户有两个办法：1、强迁 2、高于平均补偿
个人猜测佳通大股东根本没想股改方案通过，公告也透露并没有整齐上市计划，佳通大股东只想金蟾脱壳。佳友们否。。。。一切法无我得成于忍。。。。。"
方案对价如此之低合理吗，证监会应不应该管，我准备电话投诉，但不清楚是否有理论依据,"https://guba.eastmoney.com/news,600182,550563103.html",2016-09-11 22:30:04,方案对价如此之低合理吗，证监会应不应该管，我准备电话投诉，但不清楚是否有理论依据？
临近投票日，大家万众一心投反对票维权的同时，也要高度警惕，强烈要求管理部门严厉监,"https://guba.eastmoney.com/news,600182,550534168.html",2016-09-11 18:40:13,临近投票日，大家万众一心投反对票维权的同时，也要高度警惕，强烈要求管理部门严厉监督，防止计票作假，还要做好最坏的打算，万一投票结果通过了佳通方案，我们也要团结起来，不承认这个非法方案，并通过行政或法律手段，控诉佳通股改方案的违规违法行为！
佳通大股东，A股最奇葩,"https://guba.eastmoney.com/news,600182,550540672.html",2016-09-11 19:39:03,"佳通大股东，A股最奇葩。
十年不股改，一改惊A股。
十送零点五，最欺流通股。
中小投资股，天天被保护。
偏偏遇佳通，贪婪大股东。
股改玩数字，忽悠小股东。
而今小散门，为了公平权。
只有一起来，否它没商量。"
看谁笑到最后，本人顶他哥。,"https://guba.eastmoney.com/news,600182,550553047.html",2016-09-11 21:24:07,看谁笑到最后，本人顶他哥。
本人兵败权证再次倡议:万众一心，否决违规方案，出一口恶气。只要有股改预期，佳通就,"https://guba.eastmoney.com/news,600182,550554163.html",2016-09-11 21:31:42,本人兵败权证再次倡议:万众一心，否决违规方案，出一口恶气。只要有股改预期，佳通就永远有题材。
佳通轮胎再也不买你！,"https://guba.eastmoney.com/news,600182,550566695.html",2016-09-11 23:01:51,一个对自己公司股东都那么抠门，那么有心机的无良企业，可想而知它给消费者的会是什么？
一块买路钱,"https://guba.eastmoney.com/news,600182,547519687.html",2016-09-01 23:34:53,"大股东拿出福建佳通10.2%股权作为股改对价，福建佳通截至2015年12月31日经审计净资产为156,235.55万元，10.2%就是约15936万元，这算是真金白银。福建佳通股权的评估值为673,880.87万元，10.2%股权评估值为68,735.85万元，这算是发起来的面包。如果这对价全都给流通股东，按净资产算每股摊不到1块，按评估值算有4块。但是这对价大股东还要拿回去将近一半，剩下给流通股东的也就实算5毛虚算两块而已，折中一下，姑且算一块吧。问题是大股东的股份成本是多少？流通股东的成本又是多少？股改支付对价，就是因为非流通股和流通股的成本相差悬殊，非流通股要想流通，就必须给予流通股东合理的补偿，取得流通股东的投票认可才能实现，现在这点对价合理吗？大股东弄这点障眼法就想获得流通权，天下能有这样的好事？再从市场交易的角度看，佳通已经持有福建佳通51%的股权，再增加10.2%，提升至61.2%就能脱胎换骨，让市场接受股价可以翻倍，你信啊？！方案的设计者甚至都不敢说明相当于10送几，这样的方案不否决，天理不容！"
股改方案的理解、流程、日程，及个人坚决否决的想法 A，股改方案理解:  大股东拿,"https://guba.eastmoney.com/news,600182,548203969.html",2016-09-03 16:24:14,"股改方案的理解、流程、日程，及个人坚决否决的想法
A，股改方案理解: 大股东拿出6.87亿元资产，除以17.59元收盘价，等于3905.6万股（按大股东意思变成了3.4亿股），他自己还要得15107万股，给流通股18893万股实际相当于2170万股（3905.6*34000/18893），流通股1.7亿，相当于每股得0.1276股，即10送1.276股。
而且这个捐赠资产还是按超过4倍的市净率、超过40倍的市盈率来作价的，估值降低到目前市场上正常估值水平的话，实际送股比例还得比10送1.276股再打折一半以上，相当于10股送0.6股。
股改平均对价是10股送3.5股，S佳通方案相当于10股送0.6股。太无耻了，坚决否！。
B，股改流程: 正式的投票方式还没有出来，9月7日有个一小时的交流时间，如果大股东觉得股改通不过，就会提高对价，就象600688从10送3.5提高到10送5.5，国有资产都可以提高对价，何况佳通更应该提高对价，9月7日提高对价还达不到流通股东的要求，9月9日就会终止股改，复牌交易。如果9月7日达到了流通股东的要求.，就要接着停盘一，二十天，接着开盘5天，再停盘十几天，停盘的十几天里把该送的股份送给流通股东，股权登记日一般是开盘5天后的第6天，投票一般都是在交易软件里1股代表同意，2股代表反对，9月7日如果沟通成功，会有发布一个正确的表决方式，我经历的十几个股改的一都是这样的流程。
C，股改目前日程安排:2016-09-13 S佳通股东资格登记日
2016-09-20 S佳通网络投票开始日
2016-09-21 S佳通网络投票日
2016-09-22 S佳通网络投票结束日
2016-09-22 S佳通股东大会召开日
D，S佳通股改方案:
1，未达到平均股改对价；
2，未解决同业竞争；
3，股改后预期完全没有保障。
总结: A股市场股改平均对价10送3.5股，S佳通方案相当于10股送0.6股。太无耻了，坚决否！。团结起来，一起否。"
如果此次股改成功，,"https://guba.eastmoney.com/news,600182,549328635.html",2016-09-07 17:53:18,必须向证监会投诉Ｓ佳通暗箱操作、老鼠仓。
不要被S佳通股东制造的气氛影响，坚持投否决票。,"https://guba.eastmoney.com/news,600182,550322286.html",2016-09-10 09:01:07,不要被S佳通股东制造的气氛影响，坚持投否决票。
吧里有好多散户立场的高水平言论，绝非普通小散！ 证明我们散户并不孤单，有大户和我,"https://guba.eastmoney.com/news,600182,550557942.html",2016-09-11 21:54:46,"吧里有好多散户立场的高水平言论，绝非普通小散！
证明我们散户并不孤单，有大户和我们并肩作战！
小散们大胆否！握紧筹码！！"
看看这些托发言，更坚定了我持股的想法，无利不起早，请托要花钱的，真的无利可得，干,"https://guba.eastmoney.com/news,600182,550467917.html",2016-09-11 08:03:52,看看这些托发言，更坚定了我持股的想法，无利不起早，请托要花钱的，真的无利可得，干嘛请托唱空，想干嘛呢？无非就是冲击开板，吓出更多筹码。买佳通都是老股民，新股大部分中过，新股冲开板是咱回事，大家都懂，大管握紧筹码，开板既加仓。否是必然的，就这方案大非能通过，股价也低不了。通不过，股价肯定出来向前锋靠弄，这唱空的水平真低，警告一些别有用心的人，开板试试
假洋鬼子伙同鬼子企图又一次掠夺佳通股民,"https://guba.eastmoney.com/news,600182,550547871.html",2016-09-11 20:42:00,假洋鬼子伙同鬼子企图又一次掠夺佳通股民
弱弱的问一句，9日开盘第一天那位小散买到了。,"https://guba.eastmoney.com/news,600182,550487707.html",2016-09-11 11:49:26,弱弱的问一句，9日开盘第一天那位小散买到了。
佳通拖延股改时间十多年，此次股改应该付出比05年更大的代价 ！,"https://guba.eastmoney.com/news,600182,550534761.html",2016-09-11 18:46:06,如果此次股改失败，后面付出的代价更大！除非卖壳走人 ！
大股东赞成。你们投反对票也没用。除非所有散户都反对，那也不一定,"https://guba.eastmoney.com/news,600182,550478895.html",2016-09-11 10:11:03,大股东赞成。你们投反对票也没用。除非所有散户都反对，那也不一定
请问一下，投票之前还有几个交易日？,"https://guba.eastmoney.com/news,600182,550528323.html",2016-09-11 17:44:05,请问一下，投票之前还有几个交易日？
后面的182,"https://guba.eastmoney.com/news,600182,550480239.html",2016-09-11 10:24:55,此次开盘三交易日：由第一天的一个一千手跟一个二千手来看，下面两交易日有可能出现：周一再来整数的大单子砸砸盘，周二再来更大的单子砸开盘，假如有这种情况的话，只能说明绝对是大股东玩的把戏，目的就是收集筹码，为的是投票的筹码，至于是谁合作，不得而知，也不去想它，（以上只是想的有可能）。我没钱加仓了，只有持有不动，到时投否，否得了的话，鱼肉到嘴时也不会远的。（去年的股灾，政府已重视，不可能把这两尾巴还留着的。）
