标题,链接,发布时间,内容
买他就是长期持有,"https://guba.eastmoney.com/news,600315,579056632.html",2016-12-14 09:24:20,买他就是长期持有
28.5上海家化,"https://guba.eastmoney.com/news,600315,573665869.html",2016-11-28 21:14:11,28.5上海家化
多好的一个民族企业，就给平安搞残了！心疼,"https://guba.eastmoney.com/news,600315,578886109.html",2016-12-13 18:24:35,多好的一个民族企业，就给平安搞残了！心疼
哪位高手、大侠能告诉我，家化这是生病了吗，他能涨起来吗？,"https://guba.eastmoney.com/news,600315,578956293.html",2016-12-13 21:40:14,哪位高手、大侠能告诉我，家化这是生病了吗，他能涨起来吗？
张东方接手上海家化“帅印” “空降”职业经理人任重而道远,"https://guba.eastmoney.com/news,600315,578566774.html",2016-12-13 01:03:16,"来源：证券日报
　　12月12日晚间，上海家化“换帅”一事尘埃落定，公司选举张东方为公司第六届董事会董事长。为此，张东方成为国产日化企业第一位“铁娘子”。
　　值得一提的是，作为老上海品牌、国产日化民族品牌，上海家化近几年来一直受内讧影响，公司业绩持续下滑。上海家化此次换届能否改变业绩下滑的颓势，在国内竞争激烈的化妆品行业，张东方将如何带领上海家化走出困境，成为业内关注的焦点。
　　上海家化迎来“铁娘子”掌门人
　　根据上海家化公告显示，公司选举张东方为公司第六届董事会董事长。此外，公司董事会选举宋成立、张东方为董事会战略委员会委员，与战略委员会原委员公司独立董事黄钰昌共同组成战略委员会，其中宋成立为主任委员。战略委员会原委员刘东不再担任战略委员会委员。
　　同时，上海家化还公告了总经理工作细则和董事会战略委员会工作细则。
　　在业内人士看来，伴随着上海家化新董事长的任命完成，预示着上海家化去“谢”时代完成，公司正式迎来张东方时代。
　　据公开资料显示，张东方为广东外语外贸大学文科学士，曾在瑞士IMB国际商学院学习，拥有丰富的国际与国内企业管理经验，曾在维达国际、芬美意集团担任高级管理职务，具有二十多年快消品行业经验，熟悉家居护理、个人护理以及化妆品行业。
　　根据张东方公开资料显示，其于2010年至2015年担任维达国际控股有限公司执行董事兼首席执行官。其任职的六年间，领导公司管理团队，成功使维达销售收入增长数倍，市值增长超过数倍。带领维达实现多方面的转型，从传统的商品销售公司转型为拥有多个品牌的消费品公司，从纸巾公司转型为卫生用品公司，从本土公司转型为跨国公司。较早前，张东方曾任芬美意集团不同高级管理职务，包括北亚日化香精副总裁及大中华董事总经理等。
　　对于张东方的到来，上海家化公开的表态称，张东方是一位具有国际视野的优秀企业家，拥有25年日用消费品行业经营管理经验，对日用消费品行业有深刻的洞察，将引领上海家化加快变革与转型步伐，抓住消费升级机遇，全面提升消费者体验，向着成为一家国际一流伟大企业的目标而不断迈进。
　　“空降”职业经理人任重而道远
　　众所周知，国产日化品牌一直在夹缝中生存，上海家化近几年无休止的内讧对公司产生了较大的影响。新掌门人张东方的到来，如何“施政”被外界期待。
　　昨日，上海家化召开2016年第一次临时股东大会，张东方也首次在公开场合亮相。
　　根据媒体报道，张东方在回答投资者提问时表示，公司确定的新发展方针是研发先行、品牌驱动、渠道创新、供应保障。在明年3月的经销商会议期间，将对外公布清晰的中长期战略规划。
　　张东方表示，自己到任两周以来，与各个部门进行了详谈，并视察了研发中心和生产工厂。对于这家公司的长处与不足，她认为公司“底子很好”，核心竞争力并没有下降，长处在于品牌以及多年积淀的消费者群体，以及在百货、商超等成熟渠道相对忠诚的经销商。不足则在于新渠道拓展力度相对不够，因此下一步将在这方面投放更多资源。
　　张东方没有过多的阐述对上海家化未来的谋划，不过，对于上海家化的换帅，在中国品牌研究院研究员朱丹蓬看来，上海家化作为一个老品牌经过多年运营，公司在品牌、营销思路、策略、推广方面都是欠缺的。张东方的到来，会把创新带入上海家化，可以依托其20年在行业的沉淀，带给上海家化一些创新。
　　对于新董事长是否能挽救下滑中的上海家化，朱丹蓬接受《证券日报》记者采访时表示，非常难，上海家化整体体系比较庞大，公司整体架构比较臃肿，米有快速反应的链条和效率，公司面对这种企业面对整个负责的经济环境下，没有太大机会，经济好的红利下，公司还有点机会，一旦行业进入寒流，或者说进入高密度竞争态势时，上海家化无法扭转目前的东西，因为其自身有些东西已经固化掉了。
　　同样，香颂资本执行董事沈萌对于上海家化的前景也表示担忧。
　　沈萌对《证券日报》记者表示，上海家化目前的问题是职业经理人与原有企业治理结构上的扭曲，上海家化作为知名企业，虽然在市场上曾经取得不错的成绩，但骨子里仍然是国企的风格，在平安入主、葛文耀离开后，引入的谢文坚也不能说不优秀，可仍然是水土不服、加之与葛文耀及其支持者之间的角力，导致最终铩羽而去，新董事长依旧可以视作空降职业经理人，关键任务不仅仅是迅速恢复上海家化在市场上的份额、同时还要继续改造上海家化的治理结构，使之更加市场化、商业化、规范化，但这一任务也同样是任重而道远。
（来源：证券日报 2016-12-13 01:01）[点击查看原文]
展开阅读全文"
弱啊，还处于2600点指数以下的水平,"https://guba.eastmoney.com/news,600315,577671855.html",2016-12-09 19:12:24,比熔断时还低！天杀了！！
优秀企业最困难的时候是最佳投资机会。,"https://guba.eastmoney.com/news,600315,578896339.html",2016-12-13 18:55:04,忠言逆耳。
大盘的变盘行情将一触即发 逐步加大仓位,"https://guba.eastmoney.com/news,600315,578889465.html",2016-12-13 18:34:46,大盘的变盘行情将一触即发 逐步加大仓位
平安引领垃圾家化屡次阴跌不止,"https://guba.eastmoney.com/news,600315,532370022.html",2016-08-15 13:56:36,平安引领垃圾家化屡次阴跌不止
家化于十一月份5月线金叉10月线，大家稍安勿躁！,"https://guba.eastmoney.com/news,600315,578876598.html",2016-12-13 17:57:59,静候佳音！
