标题,链接,发布时间,内容
二季度基金十大重仓股中食品占有6席，消费公司仍占据主流,"https://guba.eastmoney.com/news,603866,949773696.html",2020-07-25 11:24:49,"【A：501090；C：009329】消费复苏指选龙头！
消费龙头LOF基金近6月涨幅高达42%!
1.　2020Q2基金重仓食品饮料比例回升
2020Q2食品饮料配置比例回升，板块涨幅跑赢大盘。从基金重仓持股情况来看，2020Q2食品饮料配置比例由2020Q1的6.9%回升至7.1%水平，在连续三个季度回落后首次出现回升，但仍低于2019Q4基金配置比例。2020年初疫情对消费产生负面影响，二季度开始需求回暖消费复苏，基金配置比例环比回升也属正常现象。
从市场表现来看，2020Q2食品饮料板上涨31.8%，市场排名第2，大幅跑赢沪深300指数约21.ct。考虑到食品饮料需求刚性，消费复苏期间板块可能更获青睐，我们预计2020Q3基金持仓食品饮料比例可能持续回升。
白酒：基金持仓比例整体回升。从子行业分解来看，基金持仓白酒比例由2020Q1的4.9%回升至2020Q2的5.5%水平。从持有基金数量来看，除了泸州老窖、古井贡酒、顺鑫农业、金徽酒外，其余白酒公司的持有基金数均有增加，表明越来越多的基金配置白酒。
从基金持仓变动来看出现分化：基金大幅增持的白酒公司有五粮液、今世缘、酒鬼酒、古井贡酒、洋河股份等，小幅增持的包括酒鬼酒、口子窖、老白干、水井坊、伊力特、迎驾贡酒、沱牌舍得等。基金减持的白酒公司包括顺鑫农业、泸州老窖、山西汾酒、金徽酒、贵州茅台等。我们看到二季度基金持仓变动呈现出较为明显的边际变化特点，基本面具有边际改善的公司更易获得基金青睐。
非白酒：乳制品、肉制品、调味品配置比例回落；啤酒配置比例回升。2020Q2非白酒食品饮料的基金重仓比例回落0.4ct至1.54%水平，其中：
啤酒配置比例回升0.04pct至0.10%水平，主要是青岛啤酒增持较多，原因应是2020年4-6月份啤酒行业销量超预期，同时青岛啤酒提价产生催化。
乳制品配置比例回落0.29pct至0.48%，主要是龙头伊利股份被基金减持较多，原因应是伊利股份一季度业绩低于预期，以及年报中对于2020年业绩指引低于预期。
调味品配置比例回落0.10pct至0.21%，主要是海天味业、中炬高新二季度被基金减持。基金更多加仓成长性较强的千禾味业、天味食品等，我们预计三季度海天味业、中炬高新等基金配置比例大概率回暖。
肉制品配置比例略回落0.01pct至0.17%，主要是煌上煌被基金减持。
2.　基金加配食品饮料，基本面边际改善的公司更易获得青睐
从持股基金数量来看，2020Q2排名前十的公司分别为贵州茅台、五粮液、伊利股份、双汇发展、泸州老窖、山西汾酒、海天味业、青岛啤酒、绝味食品、今世缘。与2020Q1相比，贵州茅台、五粮液、山西汾酒、青岛啤酒、今世缘五家公司的持有基金数量有所回升。
从排名观察：一是顺鑫农业、涪陵榨菜、中炬高新跌出前十，山西汾酒、青岛啤酒与今世缘补位；二是伊利股份、绝味食品排名下降，五粮液排名提升。整体来看2020年二季度有更多的基金配置食品饮料，其中基本面边际改善的标的，基金加配更加明显。
从基金持股市值占比来看：2020Q2排名前十的分别为贵州茅台、五粮液、泸州老窖、伊利股份、山西汾酒、绝味食品、古井贡酒、双汇发展、顺鑫农业、洋河股份。对比2020Q1，二季度泸州老窖、伊利股份、双汇发展、顺鑫农业的持股市值比例有所回落。从排名来看，海天味业跌出前十，洋河股份进来补位；伊利股份、顺鑫农业排名下滑。
基金十大重仓股中食品占有两席，消费公司占据主流。观测2020Q2市场整体的基金前十大重仓股，食品饮料占有两席：贵州茅台、五粮液。十大重仓股中消费公司占有六席（除食品饮料公司外，还有医药行业的恒瑞医药、长春高新与迈瑞医疗，以及家电行业的美的电器）。与2020Q1相比，伊利股份、格力电器、万科A跌出前十，长春高新、美的集团、宁德时代进来补位。整体来看消费类公司仍有6席，仍是主流地位。
3.　投资建议：关注复苏，优选龙头
白酒趋势向好，大众品环比改善。当前白酒渠道库存低位，名酒厂下半年加速趋势确定。1）酒厂层面来看，三季度是全年销售能否顺利完成重要时点，酒厂内部积极性和紧迫性高，对三季度较往年相比更加重视。2）渠道层面来看渠道库存处于低位，白酒价格稳中向上，消费加速恢复，渠道积极性较上半年将进一步提升，名酒企业在此基础上通过抢占市场份额，渠道结构优化等实现既定目标增长确定性强。
大众品方面，我们估计多数公司中报业绩均可环比改善。背后的逻辑是一季度受疫情扰动，消费需求减少，且生产复工与物流配送均受到影响。二季度补偿性消费开启，同时渠道补库存，大概率推动大众品企业营收加速，预计乳制品、调味品、麦片等行业龙头企业均会受益。考虑外部冲击对于行业集中度的影响，龙头强者恒强趋势不变
把握确定性强的细分龙头，寻找底部拐点性机会。往2020H2展望，大背景环境是经济活动仍受疫情影响，随着疫情得到有效控制，对消费需求的负面影响应是逐渐递减。从基本面来看，多数子行业处于复苏改善过程。
我们选取2020年下半年食品饮料交易策略两条主线：一是选择高成长性或业绩确定性强的公司；二是寻找低估值股票，基本面可能出现边际改善的公司。综合分析产业变化趋势及投资主线，我们首推白酒中的贵州茅台、五粮液、山西汾酒；大众品中伊利股份、海天味业、中炬高新等，建议关注洋河股份深度调整后的基本面改善机会。
4.　风险提示
宏观经济下行、消费需求放缓、原料价格上涨、食品安全风险。
【华宝旗舰LOF特别提示：消费龙头LOF（A：501090/C：009329）】
（一）覆盖全消费行业，精选优质龙头
指数定义&龙头筛选：华宝中证消费龙头指数证券投资基金（LOF），场内简称“消费龙头”（A类份额代码501090　/　C类份额代码009329），是国内首只消费龙头LOF，跟踪标的为中证消费龙头指数（931068）。中证消费龙头指数由沪深两市可选消费与主要消费中规模大、经营质量好的50只龙头公司股票组成，以反映沪深两市消费行业龙头公司股票的整体表现。其成份股多为投资者耳熟能详的消费龙头公司，比如“白酒龙头”贵州茅台、“空调龙头”格力电器、“家电龙头”美的集团、“乳制品龙头”伊利股份、“调味品龙头”海天味业、“免税龙头”中国中免、“养猪龙头”牧原股份等。




数据来源：Wind，截至2020.7.23
注：标红个股为2020.6.15消费龙头指数调仓新进成员
（二）权重股持仓集中，龙头赢家通吃
股市历来“龙头赢家通吃”，消费龙头LOF跟踪的消费龙头指数前十大成份股中有9只在2020年创了股价历史新高，前十大成份股权重78.42%，2019年以来平均涨幅高达168.64%。


数据来源：Wind，截至2020.7.23
注：标红个股为9只在2020年股价创历史新高的消费龙头LOF成份股
（三）龙头优势显著，业绩确定性更强
1.　近几年各行业龙头集中度提升，龙头优势显著。消费行业的集中度近年来大幅提升。比如2018年，空调行业格力与美的销量份额超过55%，腾讯和网易的游戏份额占比近80%。（数据来源：申万证券研究所）
2.　业绩确定性强，外资和机构资金抱团行业龙头。外资格外青睐消费龙头股票，陆股通持股市值占比超过5%，且相对A股超配的板块全部集中在消费领域：家电、食品饮料。
3.　居民消费占GDP比重不断上升，达到消费升级拐点。随着我国经济进入后工业化时代，经济增长中投资贡献占比下降，2010年来居民消费占GDP的比重呈上升趋势，2018年已经达到了39%，这一趋势有望延续。世界银行数据显示，高收入国家家庭消费支出在GDP中占比高于中等收入国家水平，随着我国人均收入的进一步提升，居民支出占比有望向高收入国家靠拢，美国2019年居民消费占GDP的比重已经高达68%。
4.　城乡居民收入显著提升，消费能力增长。过去20年，城镇居民收入中经营性收入比重显著上升，其边际消费倾向更高，有利于拉动消费环节。农村居民收入增速快于城镇，农村居民边际消费倾向较高，收入的快速增长将刺激消费市场的发展。
5.　消费行业增长稳定。2003年以来净资产收益率中位数排名前5的申万一级行业：消费行业占3席，分别是家用电器/食品饮料/汽车。


（四）中证消费龙头指数长期表现优异
消费龙头LOF的标的指数中证消费龙头指数（931068.CSI）自2004年12月31日成立以来截至2020年7月23日，其累计收益率高达1703.08%，而同期内地消费指数收益率为1169.69%，中证500收益率为562.01%，沪深300收益率为369.37%，上证50收益率为289.33%。从长期累计收益来看，消费龙头LOF跟踪的中证消费龙头指数较A股主流宽基指数有超额优势，长期收益良好。


数据来源：Wind，2004.12.31-2020.7.23
缩短时间来看，消费龙头指数近5年走势也是显著强于内地消费指数和A股各主流宽基指数！自2015年1月5日以来截至2020年7月23日，消费龙头指数累计收益率高达204.10%，而同期内地消费指数收益率为156.37%，沪深300收益率为33.36%，上证50收益率为27.21%，中证500收益率为24.37%。


数据来源：Wind，2015.1.05-2020.7.23
（五）北向资金的宠儿，极具长期投资价值
自沪股通、深股通开通以来，聪明的北向资金便开启了万亿资金抢筹核心资产模式，截至目前北向资金合计流入A股资金超1.1万亿元，持仓市值超过1.6万亿元，浮盈超5千亿元，北向资金重仓股也被称之为A股最优质核心资产聚宝盆，赚得盆满钵满。
消费龙头指数的前十大成份股获沪/深港通持股市值合计超5200亿元，市值权重占指数超78%；其中有五只为沪/深港通持仓市值前十重仓股，市值权重占指数超55%！作为A股核心消费龙头资产，外资对于A股消费龙头股长期投资价值的一致看好！


数据来源：Wind，截至2020.7.23
注：标黄个股为沪/深港通持仓市值前十重仓股
投资消费龙头LOF基金的常见问题
Q1：什么是LOF基金？
LOF基金，英文全称是“Listed　Open-Ended　Fund”，中文全称为“上市型开放式基金”。也就是上市型开放式基金发行结束后，投资者既可以在指定网点申购与赎回基金份额，也可以在交易所买卖该基金。
Q2：如何投资消费龙头LOF基金？
答：投资者可以通过场外或场内两种方式申购消费龙头LOF基金，也可以在场内买入消费龙头LOF基金。申购的价格是当日的基金净值（通常在当日晚间公布），而买入的价格是二级市场交易的实时成交价格。
（1）场外申购，可通过各银行和券商渠道网点或电子渠道直接申购，基金代码为501090（A类份额）和009329（C类份额）。场外申购的份额只可选择场外赎回。如果需要场内卖出，要先进行跨系统转托管至场内，再卖出。
（2）场内申购，需要通过在券商处开立的上交所A股账户，输入501090进行场内申购。场内申购的份额可以卖出或场内赎回。
（3）场内买入，就像买入股票那样直接输入501090买入。场内买入的份额可以卖出或赎回。
消费龙头LOF基金的申赎和交易表：


Q3：消费龙头LOF基金的最新估值情况如何？
截至2020.7.23，消费龙头LOF基金跟踪的标的指数中证消费龙头指数（931068.CSI）最新PE估值为31.25倍，最新PB估值为6.83倍。


数据来源：Wind，2018.11.21-2020.7.23
Q4：消费龙头LOF基金A/C份额哪个费用更划算？
核心区别：消费龙头LOF基金A/C两类份额的管理费和托管费都一样，C份额不收申购费，更给力的是，持有7天及以上不收赎回费！年费方面，要比A份额多收每年0.25%的销售服务费，每日计提，按月支付。


上表列示的是非互联网代销渠道的申赎费率（互联网代销渠道申购费率都打折），可见指数基金的C类，就是为了爱波段和短炒的投资人设计的。大致规律就是：短期投资买C，长期持有买A。
Q5：消费龙头LOF为何是散户投资A股消费龙头股的好朋友？
指数化投资，为散户提供高价龙头A股的上车机会↓↓↓
消费龙头LOF的标的指数成份股除了高ROE的特点，还存在高股价的特点，而对于散户投资者来说，低股价由于低投资门槛是具备吸引力的，资金需求量小、交易灵活。而消费龙头LOF的成份股往往价格不低，中国中免、五粮液、珀莱雅、海天味业、星宇股份、这些消费行业头部个股都是股价超百元的“高价股”，一手投资即过万元，而A股酒王贵州茅台的股价更是迈入千元“大户”行列，单手买入所需资金不下16万元，散户很难对这样的个股进行分散化投资和定投，也难以进行调仓择时。交易门槛达不到，上车谈何容易?
表：消费龙头LOF标的指数成份股的高股价形成交易门槛


数据来源：Wind，2020.7.23
消费龙头LOF为股票投资者提供了出色的投资体验，二级市场交易操作与股票无异，且与股票交易佣金一致，免印花税。当前1.348元/股（2020.7.23）的价格一手也不超过135元，交易门槛低，便于定投。
指数化投资还免去了投资者费心费力的选股时间，认准消费龙头LOF，买A股大消费板块的龙头股，在不断的推陈纳新中，迎接未来的中国消费行业巨头。选择消费龙头LOF（A：501090；C：009329），坚持指数化投资，用更低的研究门槛，更低的交易门槛，获得更优质的投资体验。
展开阅读全文"
怎么这么弱的，是不是面包发霉啦？,"https://guba.eastmoney.com/news,603866,953647604.html",2020-08-07 15:40:11,怎么这么弱的，是不是面包发霉啦？
洗盘可以了，该涨了,"https://guba.eastmoney.com/news,603866,953464267.html",2020-08-07 10:40:53,洗盘可以了，该涨了
最近正常55-60元之间波动，再越低越买就是了和房地产股比起来，这里简直是天堂,"https://guba.eastmoney.com/news,603866,953340294.html",2020-08-07 00:28:34,"最近正常55-60元之间波动，再越低越买就是了
和房地产股比起来，这里简直是天堂"
看看元祖 再看看你,"https://guba.eastmoney.com/news,603866,953415678.html",2020-08-07 09:55:49,给点力吧
今天阴包阳，空头吞噬了。。明天估计难了,"https://guba.eastmoney.com/news,603866,953330533.html",2020-08-06 23:01:00,今天阴包阳，空头吞噬了。。明天估计难了
马上中秋了，路过来看看你，怎么还是原来的性[好困惑],"https://guba.eastmoney.com/news,603866,953329784.html",2020-08-06 22:57:30,马上中秋了，路过来看看你，怎么还是原来的性
桃李面包：实际控制人质押1100万股，累计质押占其持股37.87%,"https://guba.eastmoney.com/news,603866,953275272.html",2020-08-06 18:11:51,"桃李面包8月6日发布公告，实际控制人吴学群于2020年8月4日将1100万股进行质押，质押股数占所持公司股份的6.69%，占公司总股本的1.67%，质权人为云南信托。按质押日收盘价58.44元计算，本次质押股票市值约为6.43亿元。截至最新公告日，吴学群累计质押6229万股，占其持有公司股份总数的37.87%，占公司总股本的9.45%。
本次质押明细
股东名称	股东身份	质押
股数
（股）	占所持
股比例
（%）	占总股
本比例
（%）	质押
起始日	质押
到期日	质权人	质押日
收盘价
（元）	质押股
票市值
（元）	是否
补充
质押
吴学群	实际控制人	1100.00万	6.69%	1.67%	2020-08-04	2021-08-06	云南国际信托有限公司	58.44	6.43亿	否
数据来源：Choice数据


公司现有重要股东累计质押情况如下：
重要股东累计质押
股东名称	股东身份	累计质押数（股）	占所持股比例（%）	占总股本比例（%）	更新日期
吴学群	实际控制人	6229.00万	37.87	9.45	2020-08-06
吴志刚	实际控制人	800.00万	11.21	1.21	2020-06-17
盛雅莉	实际控制人	800.00万	12.02	1.21	2020-06-17
数据来源：Choice数据
公司总体质押比例
另据中登公司统计，截至2020年7月31日，桃李面包累计质押7398万股，均为无限售股份。按统计日收盘价60.27元计算，质押市值约为44.59亿元，公司质押比例为11.23%。截至最新统计日近一个月内，桃李面包质押股数无变化。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。"
已融券数千股，以自己的眼光和判断，不信鬼话。有本事你拉到80元。维持22天，我缴,"https://guba.eastmoney.com/news,603866,951556212.html",2020-07-31 15:35:17,已融券数千股，以自己的眼光和判断，不信鬼话。有本事你拉到80元。维持22天，我缴枪。我就不信邪，能融到更多券我还加仓。
世界进入食物短缺时代,"https://guba.eastmoney.com/news,603866,953094920.html",2020-08-06 11:10:54,
