标题,链接,发布时间,内容
开盘割肉，认赔，15以后回来,"https://guba.eastmoney.com/news,300161,386539254.html",2016-05-12 09:06:39,开盘割肉，认赔，15以后回来
华中融券的发财了,"https://guba.eastmoney.com/news,300161,386564948.html",2016-05-12 09:37:06,[好逊]
16元太快了吧,"https://guba.eastmoney.com/news,300161,386562613.html",2016-05-12 09:35:16,
证监会否定或收紧跨界定增，鼓励企业做实体经济，即“脱虚入实”。像华中数控这样的一,"https://guba.eastmoney.com/news,300161,386126457.html",2016-05-11 22:58:26,证监会否定或收紧跨界定增，鼓励企业做实体经济，即“脱虚入实”。像华中数控这样的一心一意搞科研，做科技，不玩概念的企业将得到管理层的支持，后期大涨是必须的。主力炒这样的股票是会得到管理层默许甚至鼓励的。华中数控，后市空间很大哟！
因为定向增发涉及军品，要国防部批准，目前正在待批中，财政部已批准。,"https://guba.eastmoney.com/news,300161,385954547.html",2016-05-11 19:01:24,"因为技术含量高，所以需要时间，不像网络公司，几台电脑，有些资金，搞点设备，招聘人员就能开张的。

长线品种，看得中买，看不中免谈。个人需要。"
老子满仓等你,"https://guba.eastmoney.com/news,300161,385300567.html",2016-05-11 09:52:20,老子满仓等你
华中数控:关于媒体报道的说明公告,"https://guba.eastmoney.com/news,300161,381575776.html",2016-05-09 08:08:03,"公告日期：2016-05-09
证券代码：300161 证券简称：华中数控 公告编号：2016-030

武汉华中数控股份有限公司

关于媒体报道的说明公告

本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假

记载、误导性陈述或重大遗漏。

武汉华中数控股份有限公司（以下简称“公司”）关注到 2016 年 5 月 7 日《经

济观察网》刊登了标题为《格力否认从华中数控购买机器人 华中数控 2015 年报

涉虚假陈述》的报道后，公司董事会高度关注，及时进行了相关核实工作。针对

报道中主要关注的公司与珠海格力电器股份有限公司（以下简称“格力公司”或

“格力”）的合作等相关事项，公司进行说明公告如下：

1、2012 年以来，公司子公司深圳华数机器人有限公司与格力公司展开了业

务合作，主要是为格力的桁架式机器人配套控制系统（包括运动控制器、伺服驱

动器和伺服电机），配套数量累计约 600 台左右。由于我们工作的疏漏，2015 年

年报中所披露的“目前，华中数控已为格力电器集团珠海工厂及武汉工厂等提供

了数百台桁架式机器人”的表述确实存在不准确之处。准确的表述应为：“2012

年以来，华中数控已为格力电器集团珠海工厂及武汉工厂等提供了数百台桁架式

机器人的控制系统配套”。

2、经统计， 2012 至 2015 年，公司与格力公司历年确认的营业收入分别为：

38.97 万元、851.14 万元、731.27 万元、73.88 万元，以上历年累计为 1,695

万元。其中，2013 年，格力公司为公司营业收入前五名客户之一。公司历年年

报的财务数据没有夸大与格力公司的业务往来。

3、2015 年度，公司与格力公司之间仍存在业务销售和售后服务往来。而在

公司以往年报中， 公司尚未说明公司与格力公司合作的具体内容以及华数机器人

控制器在格力的应用情况，因此，公司在 2015 年年报中说明为格力配套机器人

控制系统并无不妥。

4、工业机器人控制系统（包括运动控制器、伺服驱动器、伺服电机）是机

器人的重要关键部件。运动控制器是机器人的“大脑”，而伺服驱动器和伺服电

机则是机器人的“手脚”。工业机器人控制系统决定了机器人的性能、功能、成

本、可靠性和智能化水平。据资料显示，在中国工业机器人的制造成本中，控制

系统约占机器人总成本的 39%左右，但我国的机器人运动控制器、伺服驱动器和

伺服电机等关键零部件发展相对滞后，导致我国工业机器人产业的关键零部件主

要依赖进口，致使国产工业机器人生产成本居高不下，竞争力较弱。因此，工业

机器人控制系统已成为制约我国机器人产业发展的重要瓶颈。公司在华中 8 型数

控系统技术平台上，开发了华数机器人控制系统成套产品，并与格力公司的机器

人形成批量配套应用，这对公司的转型升级及机器人业务板块的发展具有重要意

义。公司在 2015 年年报中披露目前与格力公司的合作情况，本意是希望向广大

投资者说明公司机器人板块业务的总体进展，即：到目前为止，公司机器人控制

技术已取得了重要进展，得到了以格力为代表的着名企业的批量应用验证。 公司

2015 年年报表述的疏漏，没有故意误导投资者的意图。此外，格力公司批量应

用国产机器人控制系统，对我国机器人行业提升核心竞争力，也具有重要意义。

5、2015 年度，公司机器人板块业务收入为 3,390.45 万元，较 2014 年的

1,679.18 万元增长了 101.91%。此外，由于合同执行周期的原因，机器人板块的

部分销售合同尚未在 2015 年度确认销售收入。特别是在东莞某企业的国家智能

制造示范工厂，一次性应用 180 台华中 8 型数控系统和 72 台华数机器人，实现

“三国（国产装备与机器人，国产控制系统，国产软件）、五化、一核心”，成为

我国智能制造的样板工厂。

6、2014 年以来，公司按照 PLC 发展战略（即：机器人关键部件、机器人本

体、机器人集成应用），一是加强了机器人运动控制器、伺服驱动器和伺服电机

系列产品的研发和推广应用；二是研发了桁架式、垂直多关节式、水平多关节式

等 3 类机器人整机系列产品；三是正在积极推进收购江苏锦明工业机器人自动化

有限公司，强化公司在机器人系统集成应用和整体解决方案的能力。特别是公司

紧密围绕重庆、泉州、佛山等地区践行“中国制造 2025”的市场契机，布局和

发展华中数控机器人板块业务。公司的技术实力以及为上述地区的制造业转型升

级所做出的业绩和贡献，已得到了地方政府的认可，并得到地方政府在政策和资

金方面的大力支持。这加快了公司机器人板块的市场开拓步伐，减轻了公司的市

场和研发资金投入压力，营造了公司良好的外部发展环境。

7、公司将继……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
有本事跌倒16块,"https://guba.eastmoney.com/news,300161,385737693.html",2016-05-11 15:05:09,有本事跌倒16块
老子就不卖，当养老钱了,"https://guba.eastmoney.com/news,300161,385734573.html",2016-05-11 15:02:52,老子就不卖，当养老钱了
21.3左右买入1万！主力继续砸,"https://guba.eastmoney.com/news,300161,385403549.html",2016-05-11 10:51:05,21.3左右买入1万！主力继续砸
