标题,链接,发布时间,内容
大盘红是必须的,"https://guba.eastmoney.com/news,600998,427391475.html",2016-06-27 02:11:19,大盘红是必须的
题材股撑起一片天,"https://guba.eastmoney.com/news,600998,426844630.html",2016-06-26 15:03:52,题材股撑起一片天
积硅步才能至千里！,"https://guba.eastmoney.com/news,600998,426674109.html",2016-06-26 01:49:09,积硅步才能至千里！
建议保证了利润的最大化，,"https://guba.eastmoney.com/news,600998,426674075.html",2016-06-26 01:48:57,建议保证了利润的最大化，
累,"https://guba.eastmoney.com/news,600998,426585595.html",2016-06-25 21:59:24,突破突破，向上突破
并引以为戒。,"https://guba.eastmoney.com/news,600998,426524578.html",2016-06-25 20:09:46,并引以为戒。
过节了大家都缺钱噶,"https://guba.eastmoney.com/news,600998,426505728.html",2016-06-25 19:35:48,过节了大家都缺钱噶
1周年了，68万入市，现在还剩37万，怎么办啊？,"https://guba.eastmoney.com/news,600998,422772904.html",2016-06-20 18:59:40,1周年了，68万入市，现在还剩37万，怎么办啊？
你加这么多，我觉得有点压力，先按照既定的目标,"https://guba.eastmoney.com/news,600998,426449225.html",2016-06-25 18:09:22,你加这么多，我觉得有点压力，先按照既定的目标
没戏………… ,"https://guba.eastmoney.com/news,600998,426002568.html",2016-06-25 09:05:37,没戏…………
中止忽悠重组是给广大散户端午节的礼物！,"https://guba.eastmoney.com/news,600998,425912379.html",2016-06-25 07:40:43,中止忽悠重组是给广大散户端午节的礼物！
潜伏重组股 3000点满仓加杠杆的辛宇“王者归来,"https://guba.eastmoney.com/news,600998,425886631.html",2016-06-25 06:43:06,潜伏重组股 3000点满仓加杠杆的辛宇“王者归来
感觉今天机构要灭了大户,"https://guba.eastmoney.com/news,600998,425875059.html",2016-06-25 06:16:15,感觉今天机构要灭了大户
买了点看看它还够不够强 ,"https://guba.eastmoney.com/news,600998,425626942.html",2016-06-24 22:54:05,买了点看看它还够不够强
早制现在何必当初,"https://guba.eastmoney.com/news,600998,425543960.html",2016-06-24 21:23:52,?
收盘平盘安心过节吧！支持的点赞！[困顿],"https://guba.eastmoney.com/news,600998,425325080.html",2016-06-24 14:57:34,收盘平盘安心过节吧！支持的点赞！
跑了,"https://guba.eastmoney.com/news,600998,425179192.html",2016-06-24 11:53:26,不陪你们玩了
一分钱玩一天，能不能痛快的涨一涨！,"https://guba.eastmoney.com/news,600998,425146671.html",2016-06-24 11:11:54,一分钱玩一天，能不能痛快的涨一涨！
狗屎,"https://guba.eastmoney.com/news,600998,425068243.html",2016-06-24 09:53:15,"狗屎
"
能打到七毛一就接,"https://guba.eastmoney.com/news,600998,424420214.html",2016-06-23 11:27:29,能打到七毛一就接
转过头吓退百万雄狮。,"https://guba.eastmoney.com/news,600998,424896624.html",2016-06-24 02:25:42,转过头吓退百万雄狮。
熊市中机会，看背影急煞千军万马，,"https://guba.eastmoney.com/news,600998,424896562.html",2016-06-24 02:25:31,熊市中机会，看背影急煞千军万马，
过节了大家都缺钱噶,"https://guba.eastmoney.com/news,600998,424863306.html",2016-06-24 00:28:16,过节了大家都缺钱噶
干脆把股票锁定在市场，任由其涨跌，,"https://guba.eastmoney.com/news,600998,424773499.html",2016-06-23 20:45:53,干脆把股票锁定在市场，任由其涨跌，
而更多亏损较大的投资者，,"https://guba.eastmoney.com/news,600998,424773428.html",2016-06-23 20:45:41,而更多亏损较大的投资者，
买了点看看它还够不够强 ,"https://guba.eastmoney.com/news,600998,424767906.html",2016-06-23 20:33:39,买了点看看它还够不够强
600998:九州通关于发行应收账款资产支持票据获得中国银行间市场交易商协会注册的公告,"https://guba.eastmoney.com/news,600998,424725645.html",2016-06-23 18:38:23,"公告日期：2016-06-24
证券代码：600998 证券简称：九州通 公告编号：临2016-068

转债代码：110034 转债简称：九州转债

九州通医药集团股份有限公司

关于发行应收账款资产支持票据获得中国银行间市场交易商协会注册的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

2016年5月27日，九州通医药集团股份有限公司（以下简称“公司”）2015年度股东大会审议通过了《关于九州通医药集团股份有限公司拟发行应收账款资产支持票据和资产支持证券的议案》，同意公司向中国银行间市场交易商协会（以下简称“交易商协会”）申请注册发行总额不超过人民币 20 亿元的应收账款资产支持票据。

2016年6月23日，公司收到交易商协会于2016年6月22日发出的关于公司发行资产支持票据的《接受注册通知书》（中市协注[2016]ABN2 号），主要内容如下：一、公司资产支持票据注册金额为10亿元，注册额度自《接受注册通知书》落款之日起 2 年内有效，由兴业银行股份有限公司主承销。

二、公司在注册有效期内可分期发行资产支持票据，首期发行应在注册后 6个

月内完成，后续发行应提前向交易商协会备案。发行完成后，应通过交易商协会认可的途径披露发行结果。

三、公司应按照《非金融企业债务融资工具集中簿记建档业务操作规程》进行集中簿记建档发行。

公司将根据《接受注册通知书》要求，按照《非金融企业债务融资工具注册发行规则》、《非金融企业资产支持票据指引》、《非金融企业债务融资工具公开发行注册工作规程》、《非金融企业债务融资工具信息披露规则》及有关规则指引规定，择机发行资产支持票据并及时履行信息披露义务。

特此公告。

九州通医药集团股份有限公司

二〇一六年六月二十三日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600998:九州通关于股东股权质押的公告(2016/6/24),"https://guba.eastmoney.com/news,600998,424725481.html",2016-06-23 18:38:02,"公告日期：2016-06-24
证券代码：600998 证券简称：九州通 公告编号：临2016-069

转债代码：110034 转债简称：九州转债

九州通医药集团股份有限公司

关于股东股权质押的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

2016年6月23日，九州通医药集团股份有限公司（以下简称“公司”）接到公司股东楚昌投资集团有限公司（以下简称“楚昌集团”）和上海弘康实业投资有限公司（以下简称“上海弘康”）关于股权质押的通知如下：

一、楚昌集团的股权质押情况

楚昌集团将其持有的本公司2,800万股（占公司总股本的1.70%）无限售条件流通股质押给长江证券（上海）资产管理有限公司，办理股票质押式回购交易业务，质押期限为一年，初始交易日为2016年6月22日，上述证券质押已办理完成相关手续。

截止本公告日，楚昌集团共持有本公司股份172,746,371股，占本公司总股本的10.49%，本次股权质押后，楚昌集团所持公司股份中已质押的股份总额累计为13,630万股，占楚昌集团所持公司股份总数的78.90%，占本公司总股本的8.28%。

质押 质押股份数 占公司总股

质押日期 质权人

期限 （万股） 本比例

长江证券（上海）资产

2016年6月22日 一年 2,800 1.70%

管理有限公司

中国民生银行股份有限

2016年4月14日 一年 5,300 3.22%

公司武汉分行

长江证券（上海）资产

2015年12月23日 一年 2,600 1.58%

管理有限公司

2015年12月15日 一年 平安信托有限责任公司 2,300 1.40%

重庆农村商业银行股份

2014年2月25日 三年 630 0.38%

有限公司彭水支行

二、上海弘康的股权质押情况

上海弘康将其持有的本公司2,623万股（占公司总股本的1.59%）无限售条件流通股质押给齐鲁证券（上海）资产管理有限公司，办理股票质押式回购交易业务，质押期限为一年，初始交易日为2016年6月23日，上述证券质押已办理完成相关手续。

截止本公告日，上海弘康共持有本公司股份433,129,118股，占本公司总股本的26.30%，本次股权质押后，上海弘康所持公司股份中已质押的股份总额累计为13,457万股，占上海弘康所持公司股份总数的31.07%，占本公司总股本的8.16%。

质押 质押股份 占公司总

质押日期 质权人

期限 数（万股） 股本比例

齐鲁证券（上海）资产

2016年6月23日 一年 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
