标题,链接,发布时间,内容
看样子，短线没有多少调整， 现价买入算了,"https://guba.eastmoney.com/news,000977,148310419.html",2015-02-12 10:50:43,看样子，短线没有多少调整， 现价买入算了
周二早间市场信息,"https://guba.eastmoney.com/news,000977,148842571.html",2015-02-17 08:32:04,"市场信息：今日14新股上市；八部门二次研讨不动产登记实施细则；国家信息安全项目清单出炉（涉中国软件、浪潮信息、浪潮软件、泰豪科技、亿阳信通、星网锐捷、卫士通、东方电子、启明星辰、蓝盾股份、绿盟科技、华夏银行等）；发改委放开进口原油使用权；能源局公布煤层气勘探开发行动计划，到2020年抽采量达400亿方；今年将发布重点服务出口领域指导目录；国务院设立自贸区工作部级联系会议制度；国务院批复镇江出口加工区升级为综合保税区；国务院原则同意左右江革命老区振兴规划；安徽新型城镇化试点方案发布；四川设立百亿元信息安全与集成电路产业投资基金；南瑞集团将力争2015年整体上市；中俄拟150亿美元建世界最大火电站；苹果24日新品发布会将展示智能可穿戴设备AppleWatch的终极版。
个股信息，利好：隆基股份年报拟10送5转15派1.3；中天城投年报拟10送5转10派2；博腾股份年报拟10转15派1.16；兴源环境年报拟10转15派0.2；亚太科技年报拟10转15；四方达年报拟10转12派1；大洋电机年报拟10转10派2.73；中科金财年报拟10转10派0.6；卫士通年报拟10转10派0.3；滨化股份年报拟10转5派1.7；富春通信、天玑科技年报拟10转5派1；三圣特材、四方达、舒泰神、恩华药业、亚太科技一季报预增；星星科技一季报扭亏为盈；浩宁达年报预增；岭南园林签订50亿肥西园林基建PPP项目；龙元建设中标湘潭华融3.18亿元项目；平高电气中标国网逾2.5亿元采购项目；汉缆股份中标1.7亿国网项目；中天科技中标1.58亿国网采购项目；明星电缆拟中标核电电缆项目；桑德环境签订尉氏生活垃圾焚烧发电合作协议；中通客车收到政府补贴4000万元；天奇股份、龙马环卫成为军队采购一级供应商。
利空：卫士通一季报预亏3000-4500万元；澳洋科技一季报预亏500-1500万元；富春通信一季报预亏100-250万元；易世达一季报预亏90-210万元；海联讯被取消国家电网中标资格12个月；中江地产大股东中江集团股权转让流标；五矿稀土、神州信息、华贸物流、好想你、聚光科技、依米康、天赐材料股东减持。
其它：秦岭水泥、凯乐科技、海亮股份重组获批；益佰制药推总额1.34亿元员工持股计划；中捷资源二股东将变更为宁波沅熙；内蒙君正称天弘基金股东已达成和解；格林美拟定增募资30亿元深耕循环经济；龙溪股份拟3万美元设立龙轴美国公司；贵糖股份17亿收购云流矿业，配套募资5.76亿元；世茂股份拟定增募资15亿元投资商业地产；欣泰电气拟14.2亿并购天逸电器博纳电气；荣之联拟募资10亿加码分子医疗和车联网业务；华信国际8.6亿元入股中石油旗下天然气公司；澳洋科技定增募资8亿购买澳洋集团，转型医疗产业；山东矿机拟定增募资4.6亿元加码无人机业务；银江股份临安投资2亿战略合作智慧城市；金浦钛业全资子公司2亿元参与信托计划；棕榈园林1.7亿投资丽江物业项目；姚记扑克拟1.3亿元投资上海细胞治疗；三精制药医药工业类资产全部注入哈药股份；东方能源拟收购购中电投河北电力相关资产；银之杰拟控股P2P公司加码互联网金融；国海证券与金证股份合作互联网金融；新华保险拟引战投发展互联网业务；光大银行与快的打车战略合作；哈药股份、中江地产、中天城投、如意集团、万方发展、秦岭水泥、凯乐科技、澳洋科技、海亮股份、荣之联、格林美、山东矿机、天齐锂业、内蒙君正、岭南园林、海联讯、欣泰电气复牌。
限售股解禁：河北钢铁、焦作万方、海马汽车、三友化工、桐昆股份、杰瑞股份、华昌达、共达电声、利德曼、安控科技。
进入春节模式，半仓过节，祝愿各位博友新春愉快，身体健康，合家欢乐，添财纳福！
[点击查看博客原文]"
主力大哥求求你了，今天涨5个点吧。让我们这些小散也有个红包过年。,"https://guba.eastmoney.com/news,000977,148843075.html",2015-02-17 08:41:39,主力大哥求求你了，今天涨5个点吧。让我们这些小散也有个红包过年。
周二早间市场信息,"https://guba.eastmoney.com/news,000977,148842341.html",2015-02-17 08:28:21,"市场信息：今日14新股上市；八部门二次研讨不动产登记实施细则；国家信息安全项目清单出炉（涉中国软件、浪潮信息、浪潮软件、泰豪科技、亿阳信通、星网锐捷、卫士通、东方电子、启明星辰、蓝盾股份、绿盟科技、华夏银行等）；发改委放开进口原油使用权；能源局公布煤层气勘探开发行动计划，到2020年抽采量达400亿方；今年将发布重点服务出口领域指导目录；国务院设立自贸区工作部级联系会议制度；国务院批复镇江出口加工区升级为综合保税区；国务院原则同意左右江革命老区振兴规划；安徽新型城镇化试点方案发布；四川设立百亿元信息安全与集成电路产业投资基金；南瑞集团将力争2015年整体上市；中俄拟150亿美元建世界最大火电站；苹果24日新品发布会将展示智能可穿戴设备AppleWatch的终极版。

个股信息，利好：隆基股份年报拟10送5转15派1.3；中天城投年报拟10送5转10派2；博腾股份年报拟10转15派1.16；兴源环境年报拟10转15派0.2；亚太科技年报拟10转15；四方达年报拟10转12派1；大洋电机年报拟10转10派2.73；中科金财年报拟10转10派0.6；卫士通年报拟10转10派0.3；滨化股份年报拟10转5派1.7；富春通信、天玑科技年报拟10转5派1；三圣特材、四方达、舒泰神、恩华药业、亚太科技一季报预增；星星科技一季报扭亏为盈；浩宁达年报预增；岭南园林签订50亿肥西园林基建PPP项目；龙元建设中标湘潭华融3.18亿元项目；平高电气中标国网逾2.5亿元采购项目；汉缆股份中标1.7亿国网项目；中天科技中标1.58亿国网采购项目；明星电缆拟中标核电电缆项目；桑德环境签订尉氏生活垃圾焚烧发电合作协议；中通客车收到政府补贴4000万元；天奇股份、龙马环卫成为军队采购一级供应商。



利空：卫士通一季报预亏3000-4500万元；澳洋科技一季报预亏500-1500万元；富春通信一季报预亏100-250万元；易世达一季报预亏90-210万元；海联讯被取消国家电网中标资格12个月；中江地产大股东中江集团股权转让流标；五矿稀土、神州信息、华贸物流、好想你、聚光科技、依米康、天赐材料股东减持。



其它：秦岭水泥、凯乐科技、海亮股份重组获批；益佰制药推总额1.34亿元员工持股计划；中捷资源二股东将变更为宁波沅熙；内蒙君正称天弘基金股东已达成和解；格林美拟定增募资30亿元深耕循环经济；龙溪股份拟3万美元设立龙轴美国公司；贵糖股份17亿收购云流矿业，配套募资5.76亿元；世茂股份拟定增募资15亿元投资商业地产；欣泰电气拟14.2亿并购天逸电器博纳电气；荣之联拟募资10亿加码分子医疗和车联网业务；华信国际8.6亿元入股中石油旗下天然气公司；澳洋科技定增募资8亿购买澳洋集团，转型医疗产业；山东矿机拟定增募资4.6亿元加码无人机业务；银江股份临安投资2亿战略合作智慧城市；金浦钛业全资子公司2亿元参与信托计划；棕榈园林1.7亿投资丽江物业项目；姚记扑克拟1.3亿元投资上海细胞治疗；三精制药医药工业类资产全部注入哈药股份；东方能源拟收购购中电投河北电力相关资产；银之杰拟控股P2P公司加码互联网金融；国海证券与金证股份合作互联网金融；新华保险拟引战投发展互联网业务；光大银行与快的打车战略合作；哈药股份、中江地产、中天城投、如意集团、万方发展、秦岭水泥、凯乐科技、澳洋科技、海亮股份、荣之联、格林美、山东矿机、天齐锂业、内蒙君正、岭南园林、海联讯、欣泰电气复牌。



限售股解禁：河北钢铁、焦作万方、海马汽车、三友化工、桐昆股份、杰瑞股份、华昌达、共达电声、利德曼、安控科技。



进入春节模式，半仓过节，祝愿各位博友新春愉快，身体健康，合家欢乐，添财纳福！
[点击查看博客原文]"
"主力连坐三天平台,能干些正经事吗？","https://guba.eastmoney.com/news,000977,148820409.html",2015-02-16 21:37:21,"主力连坐三天平台,能干些正经事吗？"
发改委公布信息安全专项清单 多家公司入选,"https://guba.eastmoney.com/news,000977,148794775.html",2015-02-16 15:45:35,"2015-02-16 11:31:50 来源：中国证券网 作者：

　　中国证券网讯（记者 严洲）2月16日，国家发改委发布国家信息安全专项及下一代互联网技术研发、产业化和规模商用专项项目清单。共有105项项目入选该清单。

　　值得注意的是，浪潮信息、绿盟科技、卫士通、启明星辰、华夏银行、星网锐捷、蓝盾股份、泰豪科技、浪潮软件等多家上市公司的项目或产品入列。"
还不错,"https://guba.eastmoney.com/news,000977,148790472.html",2015-02-16 15:04:34,底部在抬高，涨幅比大盘大！
浪潮电子信息产业股份有限公司高速固态盘阵安全存储产品产业化项目已列入2013年国家信,"https://guba.eastmoney.com/news,000977,148793662.html",2015-02-16 15:30:34,68、浪潮电子信息产业股份有限公司高速固态盘阵安全存储产品产业化项目已列入2013年国家信息安全专项。详见 http://stock.jrj.com.cn/hotstock/2015/02/16104518870848.shtml
三星高照！三阳开泰！庄家别累着！今晚停牌吧！,"https://guba.eastmoney.com/news,000977,148790922.html",2015-02-16 15:06:53,三星高照！三阳开泰！庄家别累着！今晚停牌吧！
垃圾，不值得等待！,"https://guba.eastmoney.com/news,000977,148786670.html",2015-02-16 14:48:14,[大便]
