标题,链接,发布时间,内容
又要完了,"https://guba.eastmoney.com/news,600826,917802742.html",2020-03-27 13:04:18,又要完了
为了下周二的顺利投票，这主力也是够拼了，对公司重组方案不看好的趁拉高赶紧走吧，不,"https://guba.eastmoney.com/news,600826,917783064.html",2020-03-27 11:36:10,为了下周二的顺利投票，这主力也是够拼了，对公司重组方案不看好的趁拉高赶紧走吧，不愿走的留下来投赞成票哈
兰生股份03月26日获沪股通加仓56.31万股,"https://guba.eastmoney.com/news,600826,917652596.html",2020-03-27 08:03:44,"






























03月26日兰生股份沪股通持仓数据
收盘价：	10.57	涨跌幅：	3.12%
持股量：	407.76万股	持股变化：	56.31万股





数据显示，截至03月26日兰生股份于沪股通持股量为407.76万股，占其A股股本比例为0.97%，比上一交易日增加56.31万股。据数据统计，该股近一个月内累计涨幅为1.73%，沪股通累计加仓58.12万，沪股通持仓累计变化比例为16.62%。


数据来源:东方财富




"
10.62清仓谢谢，坐等回调逐步买回,"https://guba.eastmoney.com/news,600826,917566999.html",2020-03-26 20:07:47,
犹犹豫豫的，涨了就卖，赚钱走了，好东西很多，不怕买不回来。,"https://guba.eastmoney.com/news,600826,917465990.html",2020-03-26 14:14:35,犹犹豫豫的，涨了就卖，赚钱走了，好东西很多，不怕买不回来。
3月31日投反对票！,"https://guba.eastmoney.com/news,600826,917460430.html",2020-03-26 14:07:15,必须的，太气人了！
瞧这一手一手的,"https://guba.eastmoney.com/news,600826,917442815.html",2020-03-26 13:43:28,瞧这一手一手的
又要回10.38了[想一下],"https://guba.eastmoney.com/news,600826,917441181.html",2020-03-26 13:41:07,又要回10.38了
今天放量上涨，图形也好，能涨几天，希望我说的是对的,"https://guba.eastmoney.com/news,600826,917346573.html",2020-03-26 10:19:42,今天放量上涨，图形也好，能涨几天，希望我说的是对的
兰生股份03月25日获沪股通加仓32.08万股,"https://guba.eastmoney.com/news,600826,917281444.html",2020-03-26 08:04:08,"






























03月25日兰生股份沪股通持仓数据
收盘价：	10.25	涨跌幅：	3.96%
持股量：	351.45万股	持股变化：	32.08万股





数据显示，截至03月25日兰生股份于沪股通持股量为351.45万股，占其A股股本比例为0.84%，比上一交易日增加32.08万股。据数据统计，该股近一个月内累计涨幅为-1.54%，沪股通累计加仓22.94万，沪股通持仓累计变化比例为6.98%。


数据来源:东方财富




"
并购会展集团,"https://guba.eastmoney.com/news,600826,917236847.html",2020-03-25 22:16:39,并购会展集团
股价这么低迷，一定投反对票,"https://guba.eastmoney.com/news,600826,917229832.html",2020-03-25 21:49:49,股价这么低迷，一定投反对票
兰生注册资金22亿，会展才1.5亿，而且兰生每年都赢利，明显高买低卖，坚决反对。,"https://guba.eastmoney.com/news,600826,917202929.html",2020-03-25 19:44:26,兰生注册资金22亿，会展才1.5亿，而且兰生每年都赢利，明显高买低卖，坚决反对。
终于有一次强过大盘走势了，补涨了，明天继续,"https://guba.eastmoney.com/news,600826,917207678.html",2020-03-25 20:07:07,终于有一次强过大盘走势了，补涨了，明天继续
明天东创开盘一字板就好了，高开走人,"https://guba.eastmoney.com/news,600826,917159875.html",2020-03-25 16:01:38,明天东创开盘一字板就好了，高开走人
3月31号的股东大会，大家一定要记得参加，投反对票，三个问题：1.调整置入置出资,"https://guba.eastmoney.com/news,600826,917083016.html",2020-03-25 13:41:18,"3月31号的股东大会，大家一定要记得参加，投反对票，三个问题：1.调整置入置出资产的估值，明显现在会展资产估值过高，外贸资产估值过低。2.调高增发价格。3.要求全部定增股份，不用现金支付。
这次大股东要回避表决，只要我们小股东团结起来，一定能够维护自己的利益。不会投票的，可以看一下公告，或者通过交易系统就可以投票。"
3月31号，大家别忘了投票反对，逼大股东修改方案，太欺负我们小股东了，一是重新评,"https://guba.eastmoney.com/news,600826,917079487.html",2020-03-25 13:35:59,3月31号，大家别忘了投票反对，逼大股东修改方案，太欺负我们小股东了，一是重新评估置入置出资产的估值，再一个是调高增发价格，三是要求全部定增股份，不能支付现金，大家一定要团结一致，这次大股东没有表决权，只要我们小散团结一致，就能维护我们的利益，不会投票的可以看公司公告，或者通过交易系统里面也可以投票。
麻利的，拉俩板让我解套走人，否则必须反对票。,"https://guba.eastmoney.com/news,600826,917024080.html",2020-03-25 11:12:54,麻利的，拉俩板让我解套走人，否则必须反对票。
收盘站稳10.10元。我加仓猛干！,"https://guba.eastmoney.com/news,600826,916984579.html",2020-03-25 10:19:34,干你十万股
兰生股份03月24日获沪股通减仓5.44万股,"https://guba.eastmoney.com/news,600826,916916063.html",2020-03-25 08:03:44,"






























03月24日兰生股份沪股通持仓数据
收盘价：	9.86	涨跌幅：	0.92%
持股量：	319.37万股	持股变化：	-5.44万股





数据显示，截至03月24日兰生股份于沪股通持股量为319.37万股，占其A股股本比例为0.76%，比上一交易日减少5.44万股。据数据统计，该股近一个月内累计涨幅为-7.68%，沪股通累计减仓46.19万，沪股通持仓累计变化比例为-12.64%。


数据来源:东方财富




"
月底投票反对，大股东心太黑,"https://guba.eastmoney.com/news,600826,916883200.html",2020-03-25 00:01:18,月底投票反对，大股东心太黑
兰生股份近段时间股价跌跌不休，应该是股东们对置出置入资产评估价不满的情绪宣泄；但,"https://guba.eastmoney.com/news,600826,916880283.html",2020-03-24 23:36:00,兰生股份近段时间股价跌跌不休，应该是股东们对置出置入资产评估价不满的情绪宣泄；但是反过来想想这重组方案肯定会通过，因为决定权在少数股东手里；置入会展业确实是朝阳产业，不错的资产；所以小散们也不用纠结了，评估价反正是一次性的，也只是便宜了国有资本，只要不是被那些蛀虫侵吞就好，就只当是为国有资本保值增值了。
兰生挣了钱大股东想办法弄到自己家！办法想尽！就这样拿一根葱换一辆车,"https://guba.eastmoney.com/news,600826,916843504.html",2020-03-24 20:37:28,兰生挣了钱大股东想办法弄到自己家！办法想尽！就这样拿一根葱换一辆车
国际会展行业与资本结合日益紧密,"https://guba.eastmoney.com/news,600826,916801553.html",2020-03-24 16:44:22,国际会展行业与资本结合日益紧密
一个展览公司=一个会展城市,"https://guba.eastmoney.com/news,600826,916801144.html",2020-03-24 16:41:48,一个展览公司=一个会展城市
国际会展之都”确立并形成国际影响力，与本土会展业龙头企业的崛起不无关系。,"https://guba.eastmoney.com/news,600826,916801006.html",2020-03-24 16:41:04,国际会展之都”确立并形成国际影响力，与本土会展业龙头企业的崛起不无关系。
问题服,"https://guba.eastmoney.com/news,600826,916673645.html",2020-03-24 12:49:35,问题服
彻底仙股了没人玩了,"https://guba.eastmoney.com/news,600826,916632403.html",2020-03-24 11:01:29,彻底仙股了 没人玩了
死气沉沉,"https://guba.eastmoney.com/news,600826,916607508.html",2020-03-24 10:33:14,兰生股份持股5年多了，26元多买入，亏了几十万。每天只见庄家在上窜下跳的对冲，根本没有一点点上涨的动能。眼不见心平静，熬吧。
反正股价都这样了，我干嘛要同意重组，完不成国企改革任务，换了管理层最好。,"https://guba.eastmoney.com/news,600826,916586120.html",2020-03-24 10:09:30,反正股价都这样了，我干嘛要同意重组，完不成国企改革任务，换了管理层最好。
兰生股份03月23日获沪股通减仓4.65万股,"https://guba.eastmoney.com/news,600826,916526438.html",2020-03-24 08:03:46,"






























03月23日兰生股份沪股通持仓数据
收盘价：	9.77	涨跌幅：	-2.88%
持股量：	324.81万股	持股变化：	-4.65万股





数据显示，截至03月23日兰生股份于沪股通持股量为324.81万股，占其A股股本比例为0.77%，比上一交易日减少4.65万股。据数据统计，该股近一个月内累计涨幅为-9.29%，沪股通累计减仓35.12万，沪股通持仓累计变化比例为-9.76%，近三个月内累计涨幅为-11.74%，沪股通累计加仓95.15万，沪股通持仓累计变化比例为41.43%。


数据来源:东方财富




"
上海已逐渐恢复常态，会展要开始准备了。,"https://guba.eastmoney.com/news,600826,916312501.html",2020-03-23 17:13:40,上海已逐渐恢复常态，会展要开始准备了。
会展扎堆下半年,"https://guba.eastmoney.com/news,600826,916312125.html",2020-03-23 17:11:40,会展扎堆下半年
强大的核心竞争力铸就了良好的盈利能力,"https://guba.eastmoney.com/news,600826,916309538.html",2020-03-23 17:02:38,　强大的核心竞争力铸就了良好的盈利能力
兰生股份转型会展经济，发展不可限量,"https://guba.eastmoney.com/news,600826,916309233.html",2020-03-23 17:01:13,兰生股份转型会展经济，发展不可限量
会展业务的发展趋势及发展前景良好,"https://guba.eastmoney.com/news,600826,916308787.html",2020-03-23 16:59:06,会展业务的发展趋势及发展前景良好
外贸转型会展，是好方向,"https://guba.eastmoney.com/news,600826,916307893.html",2020-03-23 16:55:27,"外贸转型会展，是好方向
"
疫情后对企业充满期待,"https://guba.eastmoney.com/news,600826,916308534.html",2020-03-23 16:58:15,疫情后对企业充满期待
会展行业未来发展前景大,"https://guba.eastmoney.com/news,600826,916308435.html",2020-03-23 16:57:24,会展行业未来发展前景大
兰生股份具有很好的盈利能力和发展前景,"https://guba.eastmoney.com/news,600826,916308044.html",2020-03-23 16:56:21,兰生股份具有很好的盈利能力和发展前景
兰生股份纺织服装贸易启动,"https://guba.eastmoney.com/news,600826,916307561.html",2020-03-23 16:53:35,兰生股份纺织服装贸易启动
公司将继续推进本次重大资产重组的相关工作,"https://guba.eastmoney.com/news,600826,916307446.html",2020-03-23 16:53:19,公司将继续推进本次重大资产重组的相关工作
会展行业与旅游业、房地产并称为“世界三大无烟产业”,"https://guba.eastmoney.com/news,600826,916257200.html",2020-03-23 14:47:03,会展行业与旅游业、房地产并称为“世界三大无烟产业”
会展业作为现代服务业的重要支柱之一，其全球市场的规模正在逐步扩大。,"https://guba.eastmoney.com/news,600826,916255509.html",2020-03-23 14:45:25,会展业作为现代服务业的重要支柱之一，其全球市场的规模正在逐步扩大。
注入优质会展资产，低估值得期待,"https://guba.eastmoney.com/news,600826,916094656.html",2020-03-23 09:58:32,注入优质会展资产，低估值得期待
强大的核心竞争力铸就了良好的盈利能力,"https://guba.eastmoney.com/news,600826,916096554.html",2020-03-23 10:00:41,强大的核心竞争力铸就了良好的盈利能力
上海世博展览馆是上海市主要展馆，会展集团优势在此,"https://guba.eastmoney.com/news,600826,916096079.html",2020-03-23 10:00:06,上海世博展览馆是上海市主要展馆，会展集团优势在此
亏了一台法拉利进去了,"https://guba.eastmoney.com/news,600826,916111938.html",2020-03-23 10:17:10,"亏了一台法拉利进去了
"
竟价已高开，盘中要低走。收盘横着走,"https://guba.eastmoney.com/news,600826,916069643.html",2020-03-23 09:28:26,竟价已高开，盘中要低走。收盘横着走
