标题,链接,发布时间,内容
有点掉邪,"https://guba.eastmoney.com/news,300558,787740810.html",2018-10-18 14:27:41,有点掉邪
市场见证一切，是好票跑不了,"https://guba.eastmoney.com/news,300558,787727781.html",2018-10-18 14:02:14,业绩拐点已显，新药研发进展跟上就没毛病了，坐等反弹
看多的突然增多，有点担心呢,"https://guba.eastmoney.com/news,300558,787723517.html",2018-10-18 13:51:53,看多的突然增多，有点担心呢
航空股有啥利好消息了？油价倒是在跌,"https://guba.eastmoney.com/news,300558,787722901.html",2018-10-18 13:50:25,以做T的形式进行调整
浙江卫视报道,"https://guba.eastmoney.com/news,300558,787384620.html",2018-10-17 10:16:41,浙江卫视报道
抓住最后逃亡机会！傻庄即将狂抛股了！[大笑],"https://guba.eastmoney.com/news,300558,787484103.html",2018-10-17 14:43:17,抓住最后逃亡机会！傻庄即将狂抛股了！
20元破发价倒计时开始！[减仓][减仓][减仓],"https://guba.eastmoney.com/news,300558,786930992.html",2018-10-15 14:52:55,20元破发价倒计时开始！
大盘暴跌，这股拉高出货，最终砸下来,"https://guba.eastmoney.com/news,300558,787663235.html",2018-10-18 10:42:31,大盘暴跌，这股拉高出货，最终砸下来
这几天一直在发言呼吁大家出逃，事实摆在眼前，风睲血雨，庄家原形毕露疯狂抛售！同是,"https://guba.eastmoney.com/news,300558,727100124.html",2017-11-10 19:36:52,这几天一直在发言呼吁大家出逃，事实摆在眼前，风睲血雨，庄家原形毕露疯狂抛售！同是小散不忍小散被庄家肆意玩弄蹂躏才发出肺府之言！庄家还会用各种技俩诱惑人的，目标只能是卖、再卖、再再卖。。。直到帐号上那三亿多零成本的股票全兑换成真金白银为止！
泰格医药大跌,"https://guba.eastmoney.com/news,300558,787627519.html",2018-10-18 09:42:16,泰格医药大跌
只管收瓜，不问长生,"https://guba.eastmoney.com/news,300558,787555048.html",2018-10-17 22:03:48,买，买，还是买！
织布机，一分钱玩好多天，浪费行情[不屑],"https://guba.eastmoney.com/news,300558,787551904.html",2018-10-17 21:39:27,300550，机会！
静看主力装逼[牛],"https://guba.eastmoney.com/news,300558,787547510.html",2018-10-17 21:06:35,静看主力装逼
利得资本一波未平 绿地集团再爆违约！总额已逾4,"https://guba.eastmoney.com/news,300558,787300063.html",2018-10-16 22:38:43,下一个报仇的就是你，深康佳A
贝达： 下一个埃克替尼,"https://guba.eastmoney.com/news,300558,779656417.html",2018-08-22 20:04:02,"【复制与粘贴】 通过“合作并购+自主研发”，贝达药业上市以来新药研发管线快速扩张，截至2018年1月，其研发管线中共有36个品种。其中，1个产品拟报产，3个3期，5个2期，6个1期，超过20个报临床&临床前。

36个产品中，2个1类新药，1个生物类似物，1个2类新药，其余均为1类新药。适应症覆盖肿瘤、免疫、糖尿病、银屑病等疾病领域，据太平洋证券预期，2018年起每年获批1个产品及以上。



这些产品中，最受关注的两款产品为X-396和X-082。

二代ALK抑制剂恩沙替尼（X-396）全面优于第一代克唑替尼，2016年6月开始全球多中心3期临床，2017年6月获批多中心国内3期临床批件，均为一线用药，预计2019~2021年将上市销售。预计全球销售额5亿美元级别，其中海外3亿美元，国内12亿元。

此外，X-396还于2017年12月在美国启动“ALK阳性晚期恶性黑色素瘤”2期临床研究，是全球首个ALK抑制剂治疗黑色素瘤的临床研究，有望以“孤儿药”获批上市。市场空间8亿美元，以渗透率40%计算，销售峰值为3.2亿美元。总体销售峰值在50亿元左右。

X-082在肾癌领域是替代舒尼替尼的第3代换代产品，极大的降低了舒尼替尼的毒副作用，同时保留其药效，属于mebest/firstinclass品种。中国、美国临床试验同步进行，预计2020年获批，市场份额可达30%~30%销售额10亿元左右。其研发人梁从新博士，是辉瑞抗肿瘤药舒尼替尼的主要发明人之一。

X-082也是目前全世界唯一在临床试验阶段、有望成功治疗湿性年龄相关性黄斑变性（wAMD）的口服药，有望成为首个口服VEGFR抑制剂维持治疗wAMD，中、美临床试验均在进行，预计2021年获批，国内外销售额均在10亿美元以上。该产品总体销售额超过百亿元。

http://www.pharmacy.hc360.com2018年02月12日09:11 来源：E药经理人"
