标题,链接,发布时间,内容
这垃圾玩意，大盘涨这么你这垃圾还大跌，去死吧,"https://guba.eastmoney.com/news,600735,771510093.html",2018-07-09 10:24:51,这垃圾玩意，大盘涨这么你这垃圾还大跌，去死吧
新华锦到底搞什么。,"https://guba.eastmoney.com/news,600735,770348464.html",2018-07-03 17:11:25,"一场国有股份拍卖引发的国有资产流失话题把山东新华锦国际股份有限公司（600735.SH以下简称新华锦）推向了前台。
2017年1月19日，在山东产权交易中心，山东兰陵美酒股份有限公司（以下简称美酒股份）10%国有股权项目转让中，山东觅与寻电子商务有限公司（以下简称觅与寻公司）经过227轮激烈竞价，以8214.74万元获得该股权。
但让觅与寻公司没想到的是，作为第三大股东居然连查阅相关财务资料都遭到管理层的拒绝。一怒之下，觅与寻公司一纸诉状把美酒股份告上了法庭。在这场诉讼中却牵出美酒股份20.6%的国有股被0元价值转让给山东鲁锦进出口集团有限公司（以下简称鲁锦集团）的内幕被暴露在阳光下。而新华锦作为鲁锦集团控股的上市公司，成功扮演了一次“白手套”，并获利1275万元。
置换国资资产价格为0元
2006年8月30日，临沂市国资委与鲁锦集团签署《国家股股份转让协议》，以3650万现金加上代偿债务8791万元的总价款转让持有的ST陈香（600735山东兰陵陈香酒业股份有限公司）全部7135.41万股股权，占非流通股的100%，占总股本的46.09%
事实上，该转让协议主要是资产置换的方式完成。国盛证券有限责任公司《关于山东兰陵陈香酒业股份有限公司重大资产重组暨关联交易之独立报告》显示，此次资产重组是ST陈香以除对部分银行负债（合计25,131,848.35元）之外的全部资产与负债以及ST陈香拥有的美酒股份20.6%的股权以经审计的账面净值36,042,050.98元与鲁锦集团拥有的盈商公司51%的股权、锦茂公司26的股权、锦彤公司54.8%的股权、锦立公司51%的股权经评估后合计45,368,655.00元的资产净值进行置换。兰陵陈香酒业股份有限公司持有的国有资产（含郯城分公司、平邑分公司、兰陵分公司以及美酒股份20.6%的股权）置出。
《中国企业报》记者注意到，兰陵陈香控股股东为临沂市国资委，为国家股股东，所持股份授权兰陵企业集团总公司（以下简称兰陵集团）经营管理，兰陵陈香的实质控制人为兰陵集团。
该上市公司股权转让还得到了上级国资监管部门的批准。国务院国有资产监督管理委员会国资产权[2006]1577号文批准同意临沂市国资委将所持兰陵陈香股份公司7135.1406万股国有股权转让给鲁锦集团；股份转让完成后，股份公司总股本仍为15481.2936万股，其中鲁锦集团持有7135.1406万股，占总股本的46.09%，属非国有股。
然而，就是这样一个经国家批准的资产转让，背后国有资产却被操作为0价值。更为蹊跷的是，作为资产重组的双方，资产计价原则却不一致：鲁锦集团置入的民营企业资产以评估值计价，而临沂国资委置出的国有资产确是以审计账面值计价。2006年8月31日，新华锦（600735）发布公告《关于重大资产重组暨关联交易报告书（草案）》显示：ST陈香账面上剩余人民币130284057.33元的其他资产（“置出资产”，包括在资产负债表上金额为0的山东兰陵美酒股份有限公司20.6%的股份）均按照经审计的账面金额置换给鲁锦集团”。
2007年8月9日，新华锦国际股份有限公司（600735以下简称新华锦）发布的《股权分置改革实施公告》有这样一段表述：“对于置出资产中的山东兰陵美酒股份有限公司20.6%的股份（账面值为零），其置出还需要取得山东兰陵美酒股份有限公司原审批机关批准，办理股份过户手续。
记者查阅到北京市天元律师事务所《关于山东新华锦国际股份有限公司重大资产重组实施结果的法律意见书》中关于置出资产的移交和过户情况第四条表述：对于置出资产中的山东兰陵美酒股份有限公司20.6%的股份（账面价值为零）。《意见书》关于重组的整体方案内容明确：ST陈香账面上剩余人民币130,284,057.33元（置出资产，包括在资产负债表上金额为0的的山东兰陵美酒股份有限公司20.6%的股份）均按照经审计的账面金额置换给鲁锦集团”。
而新华锦（600735）1997年12月公告显示，在1998年兰陵集团重组环宇股份，更名为兰陵陈香时，将该20.6%的美酒股份国有股权置入兰陵陈香（600735）上市公司，当时是按照评估价7116万元。
疑“白手套”获利1275万元
尽管这20.6%的美酒股份国有股权被以0价格转让给了鲁锦集团，但最终工商查询发现该股权却被新华锦转让出去之后获利1275万元。
临沂市国资委向临沂市纪委《关于山东兰陵美酒股份股东联名举报陈学荣的报告》指出，根据2006年8月30日甲方山东鲁锦进出口集团有限公司与乙方山东兰陵陈香酒业股份有限公司签订的《山东兰陵股份有限公司转让协议》，甲方对乙方进行重大资产重组，乙方将包括其持有的山东兰陵美酒股份有限公司的20.6%的股份在内的有关资产置换给甲方，待重大资产重组协议生效后，甲方将拥有对美酒股份的20.6%的处置权，甲方同意将标的股份转让给丙方，也即临沂市兰陵美酒投资有限公司（以下简称兰陵投资），丙方同意并以1275万元获得该股权。
由此不难看出，是鲁锦集团以0价值获得了20.6%美酒股份股权后又以1275万元的价格出让给了临沂市兰陵美酒投资有限公司。然而，从2007年10月13日山东美酒股份有限公司《关于兰陵陈香所持兰陵美酒20.6%股权转让事宜的议案》却看出另外的端倪。
《议案》原文显示：兰陵陈香重大资产重组事宜已经国家有关部门批准，陈香公司已更名为山东新华锦国际股份有限公司，现该司拟转让其所持有的山东兰陵美酒股份有限公司20.6%（计2678.3093万股）的股权，现有临沂市兰陵美酒投资有限公司意向以1275万元的价格受让该股份。这意味着，兰陵投资受让的20.6%的股权为兰陵陈香也即新华锦股份(600735)的资产。
新华锦重大事项未公告 疑当“白手套”获利千万
《议案》还介绍了兰陵投资由33位自然人出资设立，大部分出资人为美酒股份职工。但没有说明该司是国有企业兰陵集团董事长陈学荣控股、并出任董事长的民营企业。
《中国企业报》记者查阅了兰陵陈香以及新华锦的相关公告，都没有看到这1275万元交易的公告。
著名经济学家宋清辉对记者表示，新华锦把这0资产协议转让给政府指定的第三方获利1275万元，属于重大信息，理应披露，否则可能涉嫌信息披露违规。
承诺未兑现
兰陵陈香上市公司的“壳”获得了许多企业的青睐。兰陵集团一位前高管告诉《中国企业报》记者，在2005年前后先后有多家公司拟对兰陵陈香资产重组，但不知什么原因最后都不了了之，独独看上了鲁锦集团。
记者获悉的一份2005年6月6日兰陵陈香股权转让工作谈判小组向临沂市政府报告的《兰陵陈香股权转让小组关于意向受让方应征方案汇报》。《汇报》谈到2005年4月28日有针对性的向9家公司发出了《关于征集股权转让受让方的邀请函》，其中8家受邀并签署了《保密承诺函》。记者注意到，针对转股项目要求提出了16点要求。其中第一条国资委持有的全部7135.14万股股权乘以每股净资产后将加上溢价15%确定最终股权转让价；第三点，股权过户完成之日起三年内，受让方要向临沂市区内注入增量资金不少于2亿元建设工业项目，并保证建成投产；第11点，股权转让后受让方要保证陈香公司注册地在临沂10年不变，确保地方财政收入不减少而增加。

记者获得的另外一份临沂市国有资产监督管理委员会（甲方）与山东鲁锦进出口集团有限公司转让山东兰陵陈香酒业股份有限公司（乙方，股票代码600735）国家股股份事宜的《合作备忘录》。双方于2006年7月24日至25日再次进行了友好协商，双方就陈香公司剥离成“净壳”等遗留问题达成一致。在关于增量投资问题方面，明确“乙方成为陈香公司实际控制人后，乙方作为陈香公司的实际控制人应促使陈香公司在乙方成为陈香公司实际控制人之日起的八年内，将通过公开募集的资金的50%（原为60）用于在临沂市内的建设项目；而第五点明确，增量投资建成后一年内，将项目置换进入重组后的陈香公司。”
“这些合作条件都没有做到。”兰陵集团的前高管告诉记者，目前为止，新华锦在临沂没有任何新增投资项目，而公司注册地也早已不在临沂了。
记者注意到，2012年3月1日，新华锦（600735）发布公告称，已将公司注册地迁至青岛市崂山区，迁址工作已获得山东省工商局批准，纳税地变更也已完成。
对于相关问题，记者电话并发采访函至新华锦。但直至发稿时，新华锦均未作出任何回复。
展开阅读全文"
最近山东一直说养老 这又开会了 新华锦正是机会吧,"https://guba.eastmoney.com/news,600735,771428999.html",2018-07-08 21:49:28,最近山东一直说养老 这又开会了新华锦正是机会吧
7.2卖掉，6.65又买进,"https://guba.eastmoney.com/news,600735,771564349.html",2018-07-09 13:17:27,7.2卖掉，6.65又买进
这股下午一定跌停，走了,"https://guba.eastmoney.com/news,600735,771563668.html",2018-07-09 13:15:43,这股下午一定跌停，走了
庄上次拉涨停，到现在才停板的一半，怕啥,"https://guba.eastmoney.com/news,600735,771561051.html",2018-07-09 13:09:01,庄上次拉涨停，到现在才停板的一半，怕啥
下午火箭发射,"https://guba.eastmoney.com/news,600735,771501116.html",2018-07-09 10:07:39,下午火箭发射
下午有人拉盘吗,"https://guba.eastmoney.com/news,600735,771556479.html",2018-07-09 12:48:43,下午有人拉盘吗
卧槽，我卖了[大便]怎么不直线,"https://guba.eastmoney.com/news,600735,769958928.html",2018-07-02 10:35:18,卧槽，我卖了[大便]怎么不直线
大股东拼命出货,"https://guba.eastmoney.com/news,600735,771532748.html",2018-07-09 11:12:46,大股东拼命出货
