标题,链接,发布时间,内容
已经跑四分之三了，留下四分之一看表演，,"https://guba.eastmoney.com/news,688126,1029053782.html",2021-04-28 10:18:30,已经跑四分之三了，留下四分之一看表演，
为啥总是这么怂[困顿],"https://guba.eastmoney.com/news,688126,1029029036.html",2021-04-28 10:01:16,为啥总是这么怂
越跌越没人要，越涨越是抢！,"https://guba.eastmoney.com/news,688126,1029006877.html",2021-04-28 09:46:40,越跌越没人要，越涨越是抢！
我不装了，我摊牌了，我就是个假芯片，就是个垃圾,"https://guba.eastmoney.com/news,688126,1028997957.html",2021-04-28 09:41:08,我不装了，我摊牌了，我就是个假芯片，就是个垃圾
退市吧直接退市,"https://guba.eastmoney.com/news,688126,1028995471.html",2021-04-28 09:39:39,退市吧 直接退市
一季报一定非常难看，主力继续砸，全市套牢盘别做梦了。,"https://guba.eastmoney.com/news,688126,1028996161.html",2021-04-28 09:40:03,一季报一定非常难看，主力继续砸，全市套牢盘别做梦了。
这么多公告都不值钱 完犊子,"https://guba.eastmoney.com/news,688126,1028968593.html",2021-04-28 09:24:22,这么多公告都不值钱 完犊子
年报基本没什么用就营收增长但是利润没起来，靠投资中芯盈利的，怪不得天天阴跌，垃,"https://guba.eastmoney.com/news,688126,1028961997.html",2021-04-28 09:10:47,年报基本没什么用就营收增长但是利润没起来，靠投资中芯盈利的，怪不得天天阴跌，垃圾股谁买谁死，目前装死等定增结束再看
沪硅近期股价不会有起色，因为定增，华润微从去年十月定增开始到昨天定增价才算结束，,"https://guba.eastmoney.com/news,688126,1028956808.html",2021-04-28 08:53:17,沪硅近期股价不会有起色，因为定增，华润微从去年十月定增开始到昨天定增价才算结束，近半年的时间里华润微股价起起伏伏，一直被打压股价。
季报还不出？人家都是季报也出,"https://guba.eastmoney.com/news,688126,1028957015.html",2021-04-28 08:53:55,
货币资金与结构性存款不少，为何还定增,"https://guba.eastmoney.com/news,688126,1028955026.html",2021-04-28 08:47:47,不充分利用资金，提高资金效益，定什么增来圈钱
我买沪龟忘记了密码，几年后看帐里的资金会让我晕倒吗,"https://guba.eastmoney.com/news,688126,1028901927.html",2021-04-28 00:21:44,我买沪龟忘记了密码，几年后看帐里的资金会让我晕倒吗
猜想一下增发价：16∽18元，太低了如何对得起广大小股东？太高了增发对象不愿意。,"https://guba.eastmoney.com/news,688126,1028951290.html",2021-04-28 08:29:46,猜想一下增发价：16∽18元，太低了如何对得起广大小股东？太高了增发对象不愿意。
沪硅产业：2020年净利润8707.08万元，同比扭亏为盈,"https://guba.eastmoney.com/news,688126,1028793708.html",2021-04-27 17:49:36,"沪硅产业（688126）发布年报，2020年实现营业总收入18.11亿元，同比增长21.36%；归属母公司股东净利润8707.08万元，上年亏损8991.45万元；基本每股收益为0.038元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。"
