标题,链接,发布时间,内容
$雅戈尔(SH600177)$个人觉得做不到这么简单的就能捐。你们想想看，我们老,"https://guba.eastmoney.com/news,600177,1181663271.html",2022-05-18 18:39:36,$雅戈尔(SH600177)$  个人觉得做不到这么简单的就能捐。你们想想看，我们老百姓想赠送资产给别人，都要去公证，要查资产是不是全是你的。上市公司的资产是全体股东的，怎么可能说捐就捐呢，程序上也不合法。 所以我们大家6月2号都去投反对票，他就很有可能就捐不成
13.6亿资产说捐就捐！服装巨头雅戈尔送完房子再捐医院，曾靠炒股净赚百亿,"https://guba.eastmoney.com/news,600177,1181662213.html",2022-05-18 18:35:00,"从捐衣服、送房子到捐医院，总部位于宁波的老牌男装企业雅戈尔再度凭借捐赠出圈。
图片来源：雅戈尔官方微博
5月17日晚间，雅戈尔(600177.SH)发布公告称，拟向宁波市人民政府捐赠近日才完成验收的普济医院及相关资产，并退出健康产业。公告显示，拟捐赠资产预估价值13.6亿元（以决算为准），捐赠将对雅戈尔2022年度净利润的影响预计为10.2亿元。
“意料之中会捐一点，没想到大方到这么彻底。” 投资交流平台上，雅戈尔的投资者们炸开了锅。有投资者认为资产前景并不明朗，建成投运公司将面临更大的亏损压力，并表示支持该行为，“积善必有余庆，长痛不如短痛。”但在不少人看来，“市场肯定用脚投票，利润少10亿就是少10亿”，雅戈尔此举是“慷广大中小股东之慨”。
对上述捐赠，雅戈尔相关人士在回应媒体时称，捐赠事项将提交到6月2日今年第一次临时股东大会上进行表决，中小股东如有异议可以在股东大会上提出报，其表示：“从净利润的影响金额来看，或者说从净资产比例来看，（此次捐赠）都没有达到说要提交到股东大会审议的标准，公司现在提交到股东大会，就是考虑到中小股东利益。”
截至5月18日收盘，雅戈尔股价跌去3.43%至7.04元/股，市值为326亿元。
捐赠上瘾，雅戈尔做不动健康产业
根据公告，普济医院地块是雅戈尔在2018年以约7509万元的价格竞得，土地用途为医疗卫生用地，在2018年年报中，雅戈尔称计划投资17亿元，筹建三级甲等标准的大型综合智能医院，打造医养结合的健康小镇，并筹划成立康旅控股有限公司。
雅戈尔表示，本想以此为依托发展健康产业，实现地产板块的转型探索。然而，从投资买地到建成医院，仅四年时间，雅戈尔却决定毅然甩手。
一位不愿具名的医疗行业人士也对时代财经表示：“医院创业门槛比较高，投资额度大，回报周期长，外行资本跨界做医院比较困难。”
时代财经了解到，雅戈尔涉足健康产业最早可追溯至2015年。雅戈尔2015年年报显示，在战略产业投资方面，公司将重点布局大健康、大金融、综合性集团等领域。2016年，除投资板块外，雅戈尔在地产板块中，也开始探索健康小镇等方向的转型工作。随后，公司开始买地，成立健康科技产业投资基金等一系列动作。
而在今年4月发布的2021年年报中，雅戈尔明确提出要退出健康产业。
雅戈尔解释称，目前公司缺乏相关行业运营团队和经验，若继续投入，投入产出可能会失衡，公司决定捐赠之后进一步聚焦时尚主业。
No Agency时尚行业独立分析师唐小唐则认为， “虽然作为投资者理解肯定是利益受损，但是这一行为对于一个有利益之外追求的公司，应该会带来更大的回报。”
时代财经发现，雅戈尔公益行为除了捐医院，近年来还对外捐物资、赠房。今年4月，雅戈尔向宁波大学捐赠总计包括14.89万件的健康用品，其中包括T恤、内衣、卫浴用品等日常生活必须品，总价值为5000万元。去年7月，宁波籍射击运动员杨倩在东京奥运会为中国代表团取得首金，雅戈尔集团即决定奖赠杨倩一套雅戈尔江上花园住房，价值超过300万元。彼时，就有网友质疑雅戈尔蹭热点炒作。
地产、投资赚得盆满钵满，创始人称“卖衣服30年也赚不到”
成立于1993年的雅戈尔是国内第一家做西服的服装公司。1998年，雅戈尔在上交所上市，随后便开始了“不务正业”的多元化道路。
时代财经了解到，除服装主业外，近年雅戈尔向地产、投资等多个业务发展。财报显示，2016年-2021年，雅戈尔除2019年以外，每年的投资收益稳定在30亿元以上。2020和2021年雅戈尔的投资收益分别为76.06亿元和30.56亿元，仅两年投资收益之和就超过100亿元，远超其服装业务的收益。创始人李如成曾公开表示：“通过投资房地产和金融证券所赚取的利润，是雅戈尔服装做30年也赚不到的。”
其中，宁波银行是雅戈尔最重要的投资标的之一。公开资料显示，2007年，宁波银行上市，雅戈尔就作为发起人股东之一，持有宁波银行1.79亿股，占其发行后总股本的7.16%。2013年12月起，雅戈尔开始从二级市场陆续买入宁波银行股份，持股比例一度达到14.15%。
不过，2019年，雅戈尔表示要持续收缩非主业以外的投资，提出以增资聚焦主营业务，打造时尚集团的目标。雅戈尔指出，投资收益的起伏波动，给投资者带来了估值判断的复杂化和未来预期的不确定性；多元化经营的公司通常被给予较低的估值。时代财经了解到，自1998年上市以来，雅戈尔的股价长年在10元以下徘徊。
2020年，雅戈尔高位减持宁波银行2.96亿股股份，占公司总股本的4.94%。按33.73元/股的均价计算，实现套现100亿元；年报显示，2020年雅戈尔投资业务实现归属于上市公司股东的净利润 46.5亿元，主要由于出售宁波银行股权的影响，投资业务的归母净利润占2020年公司总体归母净利润的64%。截至2021年12月31日止，雅戈尔仍持有宁波银行8.33%股份，为宁波银行第三大股东。
今年5月雅戈尔宣布拟以33.61亿元价格向国家管网集团出让联合管道公司1.32%股权，如今再捐赠普济医院，宣布退出大健康产业。雅戈尔确实一直在收缩它的投资版图。
不过地产业务方面，雅戈尔的营收情况也呈现较大的起伏波动。年报数据显示，2016年-2021年，雅戈尔的地产开发业务营收分别为98.8亿元、45.8亿元、37.5亿元、58.6亿元、50.3亿元和65.7亿元，同比增长分别为4.21%、-53.57%、-18.23%、56.08%、-14.-5%及30.45%。作为宁波本地企业，过度聚焦宁波及江浙地区的房地产业务，也令雅戈尔的地产板块存在一定的周期风险。
唐小唐对时代财经分析，地产快速发展的时代已经过去，尤其是民营地产风险非常大。投资板块来看，近两年经济增长放缓，消费与收入前景不容乐观，投资市场不好，雅戈尔收缩这两大业务板块，主动与被动因素并存。
服装是主业，但却不赚钱
在雅戈尔的多份公告中，提及甩卖资产、停止投资是为了增资服装主业，以培育、合作、收购等方式拓宽时尚集团的版图。
但时代财经发现，2021年报显示，雅戈尔全年营业收入136.07亿元，净利润51.27亿元，时尚板块虽贡献超50%的营收，达68.21亿元，但该板块净利润仅9.36亿元，远不如地产开发板块的净利润22.89亿元与投资板块的18.42亿元。另外，雅戈尔的网点数量也一年净减少205家至2166家。
唐小唐认为，房地产行业前景不明朗，投资市场优质标的不多的情况下，回归主业是雅戈尔的必然选项。“雅戈尔的服装板块相对稳定，在特定的市场仍保持品牌效应与品牌溢价，在很多服饰行业企业赚不到钱的情况下，雅戈尔依然有保持持续盈利的势头。”
去年一年，雅戈尔在时尚领域的确很忙，包括设立雅戈尔时尚(上海)科技有限公司与线上运营业务的夸父科技有限公司；合作运营挪威国宝级户外品牌Helly Hansen，并在全国开设9家高端门店，以及合作运营高尔夫品牌的集合店S+G。此外，雅戈尔还收购了美国潮牌Undefeated 40%股权成立大中华区合资公司；投资国内领先骑行品牌而意。
但唐小唐指出，雅戈尔这些所谓的时尚业务的“加码”仍是小动作。他认为雅戈尔在如今的行业环境下，不会进行激进的规模性扩张，“回归主业更多的是给市场一个说法，在收回对外投资项目与资金之后，谨慎寻找新的机会入局。”
值得注意的是，今年一季度，地产板块仍是撑起雅戈尔收入的主要业务。其一季报数据显示，报告期内，雅戈尔时尚板块完成营业收入17亿元，同比增长0.78%；实现归属于上市公司股东的净利润2.51亿元，同比下降6.99%；地产板块则完成营业收入56.9亿元，同比增长3464.58%；实现归属于上市公司股东净利润16.2亿元，同比增长1160.00%。
本网站上的内容（包括但不限于文字、图片及音视频），除转载外，均为时代在线版权所有，未经书面协议授权，禁止转载、链接、转贴或以其他 方式使用。违反上述声明者，本网将追究其相关法律责任。如其他媒体、网站或个人转载使用，请联系本网站丁先生：chiding@time-weekly.com
（来源：时代在线网的财富号 2022-05-18 18:34） [点击查看原文]
展开阅读全文"
能换一个新闻联播的报道,"https://guba.eastmoney.com/news,600177,1181639571.html",2022-05-18 17:07:06,牛逼
有股的股东们，6.2投票日别忘了投反对票，大家团结起来，李黑糠小散之凯，无耻,"https://guba.eastmoney.com/news,600177,1181248734.html",2022-05-18 07:02:37,有股的股东们，6.2投票日别忘了投反对票，大家团结起来，李黑糠小散之凯，无耻
完了，买它就是冲他的医院来的没有希望了,"https://guba.eastmoney.com/news,600177,1181653507.html",2022-05-18 18:02:04,完了，买它就是冲他的医院来的没有希望了
大宗交易：雅戈尔成交7200万元，成交价7.04元（05-18）,"https://guba.eastmoney.com/news,600177,1181655293.html",2022-05-18 18:00:17,"来源：东方财富Choice数据 作者：财智星
2022年5月18日，雅戈尔发生了1笔大宗交易，总成交1022.73万股，成交金额7200万元，成交价7.04元。当日收盘报价7.04元，跌幅3.43%，成交金额1.82亿元；大宗交易成交金额占当日成交金额39.45%，成交价与收盘价持平。
大宗交易明细
序号	成交数量（股）	成交金额（元）	占当日成交额（%）	成交价（元）	收盘价（元）	折溢率（%）	买方	卖方
1	1022.73万	7200.00万	39.45	7.04	7.04	0.00	中国中金财富证券有限公司北京科学院南路证券营业部	申万宏源证券有限公司资产管理事业部
数据来源：Choice数据

5月18日，贝泰妮、辽港股份、苏农银行、绿地控股、德方纳米等公司均发生大宗交易，具体情况如下表：
沪深两市大宗交易一览（2022-05-18）
证券代码	证券简称	成交笔数	成交均价（元）	收盘价（元）	平均折溢率（%）	成交总数量（股）	成交总金额（元）	占当日成交额（%）
300957	贝泰妮	13	170.02	175.79	-3.28	253.97万	4.32亿	54.24
601880	辽港股份	3	1.65	1.68	-1.51	1.27亿	2.11亿	226.19
603323	苏农银行	1	5.01	5.06	-0.99	3600.00万	1.80亿	146.75
600606	绿地控股	2	4.52	4.22	7.01	3970.00万	1.79亿	45.79
300769	德方纳米	9	260.25	290.50	-10.41	49.60万	1.29亿	13.20
数据来源：Choice数据
（注：当日成交金额指竞价交易的成交金额，不包括大宗交易成交的部分）
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
（文章来源：东方财富Choice数据） [点击查看原文]"
13.6亿资产说捐就捐！服装巨头雅戈尔送完房子再捐医院，曾靠炒股净赚百亿,"https://guba.eastmoney.com/news,600177,1181651735.html",2022-05-18 17:53:39,"从捐衣服、送房子到捐医院，总部位于宁波的老牌男装企业雅戈尔再度凭借捐赠出圈。
图片来源：雅戈尔官方微博
5月17日晚间，雅戈尔(600177.SH)发布公告称，拟向宁波市人民政府捐赠近日才完成验收的普济医院及相关资产，并退出健康产业。公告显示，拟捐赠资产预估价值13.6亿元（以决算为准），捐赠将对雅戈尔2022年度净利润的影响预计为10.2亿元。
“意料之中会捐一点，没想到大方到这么彻底。” 投资交流平台上，雅戈尔的投资者们炸开了锅。有投资者认为资产前景并不明朗，建成投运公司将面临更大的亏损压力，并表示支持该行为，“积善必有余庆，长痛不如短痛。”但在不少人看来，“市场肯定用脚投票，利润少10亿就是少10亿”，雅戈尔此举是“慷广大中小股东之慨”。
对上述捐赠，雅戈尔相关人士在回应媒体时称，捐赠事项将提交到6月2日今年第一次临时股东大会上进行表决，中小股东如有异议可以在股东大会上提出报，其表示：“从净利润的影响金额来看，或者说从净资产比例来看，（此次捐赠）都没有达到说要提交到股东大会审议的标准，公司现在提交到股东大会，就是考虑到中小股东利益。”
截至5月18日收盘，雅戈尔股价跌去3.43%至7.04元/股，市值为326亿元。
捐赠上瘾，雅戈尔做不动健康产业
根据公告，普济医院地块是雅戈尔在2018年以约7509万元的价格竞得，土地用途为医疗卫生用地，在2018年年报中，雅戈尔称计划投资17亿元，筹建三级甲等标准的大型综合智能医院，打造医养结合的健康小镇，并筹划成立康旅控股有限公司。
雅戈尔表示，本想以此为依托发展健康产业，实现地产板块的转型探索。然而，从投资买地到建成医院，仅四年时间，雅戈尔却决定毅然甩手。
一位不愿具名的医疗行业人士也对时代财经表示：“医院创业门槛比较高，投资额度大，回报周期长，外行资本跨界做医院比较困难。”
时代财经了解到，雅戈尔涉足健康产业最早可追溯至2015年。雅戈尔2015年年报显示，在战略产业投资方面，公司将重点布局大健康、大金融、综合性集团等领域。2016年，除投资板块外，雅戈尔在地产板块中，也开始探索健康小镇等方向的转型工作。随后，公司开始买地，成立健康科技产业投资基金等一系列动作。
而在今年4月发布的2021年年报中，雅戈尔明确提出要退出健康产业。
雅戈尔解释称，目前公司缺乏相关行业运营团队和经验，若继续投入，投入产出可能会失衡，公司决定捐赠之后进一步聚焦时尚主业。
No Agency时尚行业独立分析师唐小唐则认为， “虽然作为投资者理解肯定是利益受损，但是这一行为对于一个有利益之外追求的公司，应该会带来更大的回报。”
时代财经发现，雅戈尔公益行为除了捐医院，近年来还对外捐物资、赠房。今年4月，雅戈尔向宁波大学捐赠总计包括14.89万件的健康用品，其中包括T恤、内衣、卫浴用品等日常生活必须品，总价值为5000万元。去年7月，宁波籍射击运动员杨倩在东京奥运会为中国代表团取得首金，雅戈尔集团即决定奖赠杨倩一套雅戈尔江上花园住房，价值超过300万元。彼时，就有网友质疑雅戈尔蹭热点炒作。
地产、投资赚得盆满钵满，创始人称“卖衣服30年也赚不到”
成立于1993年的雅戈尔是国内第一家做西服的服装公司。1998年，雅戈尔在上交所上市，随后便开始了“不务正业”的多元化道路。
时代财经了解到，除服装主业外，近年雅戈尔向地产、投资等多个业务发展。财报显示，2016年-2021年，雅戈尔除2019年以外，每年的投资收益稳定在30亿元以上。2020和2021年雅戈尔的投资收益分别为76.06亿元和30.56亿元，仅两年投资收益之和就超过100亿元，远超其服装业务的收益。创始人李如成曾公开表示：“通过投资房地产和金融证券所赚取的利润，是雅戈尔服装做30年也赚不到的。”
其中，宁波银行是雅戈尔最重要的投资标的之一。公开资料显示，2007年，宁波银行上市，雅戈尔就作为发起人股东之一，持有宁波银行1.79亿股，占其发行后总股本的7.16%。2013年12月起，雅戈尔开始从二级市场陆续买入宁波银行股份，持股比例一度达到14.15%。
不过，2019年，雅戈尔表示要持续收缩非主业以外的投资，提出以增资聚焦主营业务，打造时尚集团的目标。雅戈尔指出，投资收益的起伏波动，给投资者带来了估值判断的复杂化和未来预期的不确定性；多元化经营的公司通常被给予较低的估值。时代财经了解到，自1998年上市以来，雅戈尔的股价长年在10元以下徘徊。
2020年，雅戈尔高位减持宁波银行2.96亿股股份，占公司总股本的4.94%。按33.73元/股的均价计算，实现套现100亿元；年报显示，2020年雅戈尔投资业务实现归属于上市公司股东的净利润 46.5亿元，主要由于出售宁波银行股权的影响，投资业务的归母净利润占2020年公司总体归母净利润的64%。截至2021年12月31日止，雅戈尔仍持有宁波银行8.33%股份，为宁波银行第三大股东。
今年5月雅戈尔宣布拟以33.61亿元价格向国家管网集团出让联合管道公司1.32%股权，如今再捐赠普济医院，宣布退出大健康产业。雅戈尔确实一直在收缩它的投资版图。
不过地产业务方面，雅戈尔的营收情况也呈现较大的起伏波动。年报数据显示，2016年-2021年，雅戈尔的地产开发业务营收分别为98.8亿元、45.8亿元、37.5亿元、58.6亿元、50.3亿元和65.7亿元，同比增长分别为4.21%、-53.57%、-18.23%、56.08%、-14.-5%及30.45%。作为宁波本地企业，过度聚焦宁波及江浙地区的房地产业务，也令雅戈尔的地产板块存在一定的周期风险。
唐小唐对时代财经分析，地产快速发展的时代已经过去，尤其是民营地产风险非常大。投资板块来看，近两年经济增长放缓，消费与收入前景不容乐观，投资市场不好，雅戈尔收缩这两大业务板块，主动与被动因素并存。
服装是主业，但却不赚钱
在雅戈尔的多份公告中，提及甩卖资产、停止投资是为了增资服装主业，以培育、合作、收购等方式拓宽时尚集团的版图。
但时代财经发现，2021年报显示，雅戈尔全年营业收入136.07亿元，净利润51.27亿元，时尚板块虽贡献超50%的营收，达68.21亿元，但该板块净利润仅9.36亿元，远不如地产开发板块的净利润22.89亿元与投资板块的18.42亿元。另外，雅戈尔的网点数量也一年净减少205家至2166家。
唐小唐认为，房地产行业前景不明朗，投资市场优质标的不多的情况下，回归主业是雅戈尔的必然选项。“雅戈尔的服装板块相对稳定，在特定的市场仍保持品牌效应与品牌溢价，在很多服饰行业企业赚不到钱的情况下，雅戈尔依然有保持持续盈利的势头。”
去年一年，雅戈尔在时尚领域的确很忙，包括设立雅戈尔时尚(上海)科技有限公司与线上运营业务的夸父科技有限公司；合作运营挪威国宝级户外品牌Helly Hansen，并在全国开设9家高端门店，以及合作运营高尔夫品牌的集合店S+G。此外，雅戈尔还收购了美国潮牌Undefeated 40%股权成立大中华区合资公司；投资国内领先骑行品牌而意。
但唐小唐指出，雅戈尔这些所谓的时尚业务的“加码”仍是小动作。他认为雅戈尔在如今的行业环境下，不会进行激进的规模性扩张，“回归主业更多的是给市场一个说法，在收回对外投资项目与资金之后，谨慎寻找新的机会入局。”
值得注意的是，今年一季度，地产板块仍是撑起雅戈尔收入的主要业务。其一季报数据显示，报告期内，雅戈尔时尚板块完成营业收入17亿元，同比增长0.78%；实现归属于上市公司股东的净利润2.51亿元，同比下降6.99%；地产板块则完成营业收入56.9亿元，同比增长3464.58%；实现归属于上市公司股东净利润16.2亿元，同比增长1160.00%。
（来源：时代财经TF的财富号 2022-05-18 17:53） [点击查看原文]
展开阅读全文"
今天纺织服装板块大涨2.65%，雅公司大跌3.43%,"https://guba.eastmoney.com/news,600177,1181615898.html",2022-05-18 15:42:42,"今天纺织服装大涨2.65%，邪公司大跌3.43%
2022-05-18 15:53:30作者更新以下内容
对公司捐赠，股民已用脚投票了"
彪乎乎今天16:30东方财富Android版关注公司资产是全体股东的，这样重大的,"https://guba.eastmoney.com/news,600177,1181646042.html",2022-05-18 17:31:31,"彪乎乎
今天 16:30 东方财富Android版
关注
公司资产是全体股东的， 这样重大的资产也得全体股东同意才行！如果不经股东大会同意就捐赠，那只是大股东的行为，总而言之，谁同意捐赠就减少谁对应的股份！这样才公平！
这句话深刻至极，小股东亏的裤衩都没了，买你股票这几年眼看因此而破产了，还被迫捐赠。来个明白人理理对与错。"
为什么捐？卖了不行？,"https://guba.eastmoney.com/news,600177,1181645832.html",2022-05-18 17:30:36,为什么捐？卖了不行？
