标题,链接,发布时间,内容
缺德时代大额定增必带崩大盘，太差了跌停欢迎,"https://guba.eastmoney.com/news,000100,1070579668.html",2021-08-12 22:26:29,缺德时代大额定增必带崩大盘，太差了跌停欢迎
我上车了，我知道你在等我，可以发射了,"https://guba.eastmoney.com/news,000100,1070577190.html",2021-08-12 22:16:19,我上车了，我知道你在等我，可以发射了
这是啥逼科技连只烤鸭都不如,"https://guba.eastmoney.com/news,000100,1070543419.html",2021-08-12 20:10:31,这是啥逼科技连只烤鸭都不如
说啥，嗯本周四天涨了一分，周线红的，奥利给[笑哭],"https://guba.eastmoney.com/news,000100,1070579441.html",2021-08-12 22:25:24,说啥，嗯本周四天涨了一分，周线红的，奥利给
把钱还我，我不玩了，亏了好几百了[大哭],"https://guba.eastmoney.com/news,000100,1070567327.html",2021-08-12 21:40:39,把钱还我，我不玩了，亏了好几百了
证券公司看多研报一出，股价飞速下跌，暴跌暴跌，明天跌停,"https://guba.eastmoney.com/news,000100,1070543893.html",2021-08-12 20:12:38,证券公司看多研报一出，股价飞速下跌，暴跌暴跌，明天跌停
跌破7元再说啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,"https://guba.eastmoney.com/news,000100,1070576231.html",2021-08-12 22:12:39,哈
3元等着,"https://guba.eastmoney.com/news,000100,1070575157.html",2021-08-12 22:08:27,3元等着
你就是个垃圾，天天玩资本，不要脸的事让你做完了，你是靠股市骗钱，不好好做企业，做,"https://guba.eastmoney.com/news,000100,1070574588.html",2021-08-12 22:06:07,你就是个垃圾，天天玩资本，不要脸的事让你做完了，你是靠股市骗钱，不好好做企业，做啥啥不行，手机垃圾，电视垃圾，早点倒闭拉到，少坑点股民吧谢谢你了
咱们A股市场上的研报应该这样写的。某某某公司今年利润大增长。行业持续向好。嗯，前,"https://guba.eastmoney.com/news,000100,1070573965.html",2021-08-12 22:04:12,"咱们A股市场上的研报应该这样写的。
某某某公司今年利润大增长。行业持续向好。嗯，前景一片光明。明年业绩仍有翻倍可能。
厄预计股价明天跌停。"
任何投资，如果不明白国家想要什么，等于浪费时间，浪费生命。巴菲特的成功和多数价值,"https://guba.eastmoney.com/news,000100,1070429913.html",2021-08-12 14:41:20,任何投资，如果不明白国家想要什么，等于浪费时间，浪费生命。巴菲特的成功和多数价值投资者的成功，都是基于理解投资所在国需要什么而成功的。目前来看四大赛道，科技是排第一位的，所以资金会去追捧。侠家军跟我上子弹干
TCL半年90多亿净利润不到1100亿市值，而金龙鱼不到30亿净利润接近4000,"https://guba.eastmoney.com/news,000100,1070507619.html",2021-08-12 17:38:08,TCL半年90多亿净利润不到1100亿市值，而金龙鱼不到30亿净利润接近4000亿市值，谁更值得投资？？？
4块钱,"https://guba.eastmoney.com/news,000100,1070570666.html",2021-08-12 21:52:18,4块钱
国产面板未来可期，现在国内手机电视基本都不用三星LG了，就京东方和TCL两巨头垄,"https://guba.eastmoney.com/news,000100,1070569734.html",2021-08-12 21:49:25,国产面板未来可期，现在国内手机电视基本都不用三星LG了，就京东方和TCL两巨头垄断高端市场
本周做中化和tcl踏空了好几个人备用股，明天别让俺失望。20天一波看好你,"https://guba.eastmoney.com/news,000100,1070568546.html",2021-08-12 21:44:56,本周做 中化和tcl踏空了好几个人备用股，明天别让俺失望。20天一波看好你
股市没有专家，只有赢家和输家，什么技术分析都是假的，资金博弈，只要你有足够的钱，,"https://guba.eastmoney.com/news,000100,1070528312.html",2021-08-12 19:07:19,股市没有专家，只有赢家和输家，什么技术分析都是假的，资金博弈，只要你有足够的钱，你就是操盘手，涨跌你说了算，其他都是扯淡
