标题,链接,发布时间,内容
垃圾，没人捡嘛？,"https://guba.eastmoney.com/news,603332,1215640346.html",2022-08-10 09:40:25,$苏州龙杰(SH603332)$  垃圾，没人捡嘛？
死猪不怕开水烫啊 ，一年宰一次,"https://guba.eastmoney.com/news,603332,1215521297.html",2022-08-09 19:00:14,死猪不怕开水烫啊 ，一年宰一次死猪不怕开水烫啊 ，一年宰一次
公司亏损高管减持，不成妖就成矢,"https://guba.eastmoney.com/news,603332,1215528301.html",2022-08-09 19:40:02,公司亏损高管减持，不成妖就成矢
庄控股，只能自求多福,"https://guba.eastmoney.com/news,603332,1215450581.html",2022-08-09 14:49:52,$苏州龙杰(SH603332)$  庄控股，只能自求多福
永远不抄底，永远不做下跌，只有上涨票才能盈利，下跌票才会亏,"https://guba.eastmoney.com/news,603332,1214751688.html",2022-08-08 00:06:38,永远不抄底，永远不做下跌，只有上涨票才能盈利，下跌票才会亏
日线马上金叉了，是不是可以博弈了呀？,"https://guba.eastmoney.com/news,603332,1215425688.html",2022-08-09 14:24:14,$苏州龙杰(SH603332)$  日线马上金叉了，是不是可以博弈了呀？
平台超6天不涨，将耗尽短线多头热情，小心止损盘,"https://guba.eastmoney.com/news,603332,1212567745.html",2022-08-01 14:29:52,"叶飞们，一鼓作气，再而衰，三而竭，六是大包竭，不搞个红盘提升买气，谁接手都逃不掉，那就没意思了。


2022-08-01 18:31:19作者更新以下内容
看明天
2022-08-02 15:05:53作者更新以下内容
平台破位
2022-08-03 08:38:18作者更新以下内容
反击日？
2022-08-04 10:13:47作者更新以下内容
跟涨？
2022-08-05 11:42:54作者更新以下内容
温水？
2022-08-09 15:06:50作者更新以下内容
废了？"
垃圾,"https://guba.eastmoney.com/news,603332,1215423442.html",2022-08-09 14:21:23,$苏州龙杰(SH603332)$  垃圾
阶段高点巳收到、已过,"https://guba.eastmoney.com/news,603332,1215416421.html",2022-08-09 14:13:02,$苏州龙杰(SH603332)$  阶段高点巳收到、已过
再见吧,"https://guba.eastmoney.com/news,603332,1215391325.html",2022-08-09 13:42:16,$苏州龙杰(SH603332)$  再见吧
快到9块，让你们抄底[旺柴],"https://guba.eastmoney.com/news,603332,1215383206.html",2022-08-09 13:32:45,快到9块，让你们抄底
哦嗬！明天,"https://guba.eastmoney.com/news,603332,1215374953.html",2022-08-09 13:22:48,$苏州龙杰(SH603332)$  哦嗬！明天
看了好久了，这个是个什么板块啊,"https://guba.eastmoney.com/news,603332,1215327067.html",2022-08-09 11:21:03,$苏州龙杰(SH603332)$  看了好久了，这个是个什么板块啊
大哥人家东方盛虹要涨停了,"https://guba.eastmoney.com/news,603332,1215359778.html",2022-08-09 13:03:11,$苏州龙杰(SH603332)$  大哥人家东方盛虹要涨停了
糙,"https://guba.eastmoney.com/news,603332,1215349405.html",2022-08-09 12:27:09,糙
虽然前几天被大盘拖累，但是12.7是阶段底部，观点不变。,"https://guba.eastmoney.com/news,603332,1215336015.html",2022-08-09 11:33:00,$苏州龙杰(SH603332)$  虽然前几天被大盘拖累，但是12.7是阶段底部，观点不变。
继续穿底模式,"https://guba.eastmoney.com/news,603332,1215318838.html",2022-08-09 11:11:38,继续穿底模式
只加不减，目前盈利，怕个啥，20，30的人多了去了哈哈,"https://guba.eastmoney.com/news,603332,1215252130.html",2022-08-09 10:11:31,$苏州龙杰(SH603332)$  只加不减，目前盈利，怕个啥，20，30的人多了去了哈哈
买你太垃圾，啥玩意，就这低位，还在做啥，垃圾,"https://guba.eastmoney.com/news,603332,1215315739.html",2022-08-09 11:08:22,买你太垃圾，啥玩意，就这低位，还在做啥，垃圾
之前跌下来是应为解禁？,"https://guba.eastmoney.com/news,603332,1215298040.html",2022-08-09 10:50:48,$苏州龙杰(SH603332)$  之前跌下来是应为解禁？
呵呵,"https://guba.eastmoney.com/news,603332,1215287222.html",2022-08-09 10:40:12,$苏州龙杰(SH603332)$  呵呵
今天才发现居然有这种股，跌这么多了，拾点赚包烟抽应该可以吧！,"https://guba.eastmoney.com/news,603332,1215266100.html",2022-08-09 10:22:35,$苏州龙杰(SH603332)$  今天才发现居然有这种股，跌这么多了，拾点赚包烟抽应该可以吧！
同样是做化纤的，看看人家东方盛虹估值多少？,"https://guba.eastmoney.com/news,603332,1215258606.html",2022-08-09 10:16:36,$苏州龙杰(SH603332)$  同样是做化纤的，看看人家东方盛虹估值多少？
大家多少的本啊，16的本还能有机会吗,"https://guba.eastmoney.com/news,603332,1215228556.html",2022-08-09 09:54:21,大家多少的本啊，16的本还能有机会吗
上来了，补仓,"https://guba.eastmoney.com/news,603332,1215237258.html",2022-08-09 10:00:19,上来了，补仓
……,"https://guba.eastmoney.com/news,603332,1215232232.html",2022-08-09 09:56:49,$苏州龙杰(SH603332)$
听说公司新增了很多生产线,"https://guba.eastmoney.com/news,603332,1215229473.html",2022-08-09 09:54:58,$苏州龙杰(SH603332)$  听说公司新增了很多生产线
风险已经释放，我已经买了五万股,"https://guba.eastmoney.com/news,603332,1215170370.html",2022-08-09 08:40:10,风险已经释放，我已经买了五万股
有种不好的预感，没走的兄弟们这几天要注意了,"https://guba.eastmoney.com/news,603332,1215082373.html",2022-08-08 17:46:56,有种不好的预感，没走的兄弟们这几天要注意了
看来今天要涨停。我们有货啊，要不要买？,"https://guba.eastmoney.com/news,603332,1214916831.html",2022-08-08 11:18:41,看来今天要涨停。我们有货啊，要不要买？
可能要经过长期洗盘！,"https://guba.eastmoney.com/news,603332,1215129652.html",2022-08-08 21:57:26,$苏州龙杰(SH603332)$ 可能要经过长期洗盘！
下次记住：高位直壁壁下跌的股，别碰。,"https://guba.eastmoney.com/news,603332,1214686136.html",2022-08-07 06:49:57,不是短线客的菜。
这么小的盘子没人拉,"https://guba.eastmoney.com/news,603332,1212927801.html",2022-08-02 10:36:13,$苏州龙杰(SH603332)$  这么小的盘子没人拉
