标题,链接,发布时间,内容
在中国，有5.29亿活跃用户在使用阿里的服务，阿里旗下的淘宝、天猫、支付宝；闲鱼,"https://guba.eastmoney.com/news,600859,696404892.html",2017-08-27 20:02:17,"在中国，有5.29亿活跃用户在使用阿里的服务，阿里旗下的淘宝、天猫、支付宝；闲鱼、飞猪和菜鸟，存活在中国近三分之一人口的手机里。拥有超百万付费用户的阿里云上，部署着中国超过37%的网站。
在国外，阿里正在进行全球大布局。马云的眼光早已不再局限于中国，他将目光转向国际市场，并将阿里带入支付、云计算、文娱等众多不同的商业领域。在众多华尔街投资者的眼中，阿里巴巴已远不只是一家电商公司，在短短两年时间，阿里巴巴完成了一次彻底的蜕变，新兴战略业务的布局已基本成型，展现出巨大生态效应和潜力。按照马云的说法：“我们在创造一个历史从来没有诞生过的，跨边界跨时空和跨国界的经济体”。
所以，从某种程度上说，腾讯是一个精致的工匠，它总能造出你满意、上瘾的产品，阿里则是一个纵横捭阖的商人，走南闯北，走到哪，生意就到哪。"
过剩的商场,"https://guba.eastmoney.com/news,600859,696422495.html",2017-08-28 00:50:07,据不完全统计，截至2016年底，武汉已开业的购物中心数量高达56家，总商业面积达660多万。而从武汉登记商业面积来看，人均商业超3.1平，是香港的2倍，商业供给阶段性过剩问题严重。在武汉56家购物中心里面，真正持续“有人气”的并不多，宜家、永旺、武广、楚河汉街、武汉天地、凯德1818、菱角湖万达、福星群星城，光谷世界城，数下来不到十个。
哇塞首商股份涨停,"https://guba.eastmoney.com/news,600859,696483436.html",2017-08-28 09:21:41,哇塞首商股份涨停
不管是不是大利好业绩看得见放着等分红也不错,"https://guba.eastmoney.com/news,600859,696473137.html",2017-08-28 08:43:05,不管是不是大利好业绩看得见放着等分红也不错
投资股票业绩为王分红更重要其它都是扯逼。。。。投资股票业绩为王分红更重要其它都是,"https://guba.eastmoney.com/news,600859,696467647.html",2017-08-28 08:11:00,投资股票业绩为王分红更重要其它都是扯逼。。。。投资股票业绩为王分红更重要其它都是扯逼。。。。。投资股票业绩为王分红更重要其它都是扯逼
最后期限是8月31日，回复函，[围观][围观][围观],"https://guba.eastmoney.com/news,600859,696463508.html",2017-08-28 07:40:51,最后期限是8月31日，回复函，
交易不公平 不代表不看好公司，别瞎BB了。,"https://guba.eastmoney.com/news,600859,696460377.html",2017-08-28 07:12:37,一些人偷换概念瞎BB。
600859:关于对王府井集团股份有限公司吸收合并北京王府井国际商业发展有限公司草案信息披露的问询函,"https://guba.eastmoney.com/news,600859,708028833.html",2017-08-28 00:00:00,"公告日期：2017-08-28
上海证券交易所

上证公函【2017】2146号



关于对王府井集团股份有限公司吸收合并北京王府井国际商业发展有限公司

草案信息披露的问询函



王府井集团股份有限公司：

经审阅你公司提交的吸收合并北京王府井国际商业发展有限公司暨关联交易报告书(以下简称草案)，现有如下问题需要你公司作进一步说明和补充披露。

1.草案披露，若本次交易完成，上市公司2017年1-5月份净利润将从4.74亿元下降到2.96亿元，本次重大资产重组可能导致上市公司即期回报被摊薄。请补充披露：（1）王府井国际作为持股型企业，本次交易导致上市公司即期回报被摊薄的主要原因；（2）上市公司认为本次交易完成后不存在摊薄上市公司即期回报的情况，请结合上述有息负债的偿付安排说明具体依据。请财务顾问和会计师发表意见。

2.草案披露，截至合并基准日，王府井国际对关联方东安春天16.85亿元其他应收款构成非经营性资金占用，且存在本次合并交割日前无法清偿，从而对上市公司形成关联方非经营性资金占用的风险。请补充披露：（1）截至目前，通过债务调整消除上述非经营性资金占用的进展情况，以及预计完成时间；（2）如上述资金占用无法清偿，是否符合《<上市公司重大资产重组管理办法>第三条有关拟购买资产存在资金占用问题的适用意见——证券期货法律适用意见第10号》的相关规定。请财务顾问和律师发表意见。

3.草案披露，王府井东安为上市公司的实际控制人，国管中心及其一致行动人京国瑞基金在本次合并完成之后将合计持有王府井5%以上的股份。同时，国管中心持有王府井东安100%股份。本次交易完成后，王府井东安认购的股份自股份发行结束之日起36个月内不得转让，国管中心、信升创卓、福海国盛认购的股份自发行结束之日起12个月内不得转让。请补充披露：（1）国管中心与王府井东安之间是否因股权控制关系等而构成一致行动关系；（2）国管中心认购的股份锁定期安排的合理性。请财务顾问和律师发表意见。

4.草案披露，王府井存在两笔公司债，王府井国际存在一笔短期融资券，均尚未偿付，后续需召开债券持有人会议；另外，上市公司前期收购贝尔蒙特而承接的中国进出口银行的7.9亿人民币和4395.21万美金贷款，根据相关《借款合同》约定，上市公司尚需就合并事项取得中国进出口银行同意。请补充披露，上述债券持有人会议的进展情况，以及取得中国进出口银行同意的进展情况。请财务顾问发表意见。

5.草案披露，信升创卓尚未在中国证券投资基金业协会完成私募基金备案。请补充披露信升创卓是否属于私募基金，如是，未完成私募基金备案的原因及对本次交易的影响。请财务顾问及律师发表意见。

请你公司在2017年8月30日之前，针对上述问题书面回复我部，并对重大资产重组草案作相应修改。









上海证券交易所上市公司监管一部

二〇一七年八月二十五日







提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
王府井每一次重大资产重组都是掏空上市公司,"https://guba.eastmoney.com/news,600859,696409427.html",2017-08-27 21:06:42,虽然这个公司本质不错，如此赤裸裸的掏空上市公司的行为也太无耻了，吃相太难看了。
王府井大股东出卖了自己的地位，换的42亿人民币跟夕阳产业永别了。,"https://guba.eastmoney.com/news,600859,696392637.html",2017-08-27 17:01:29,王府井大股东出卖了自己的地位，换的42亿人民币跟夕阳产业永别了。
