标题,链接,发布时间,内容
证监会规定上市公司要出稳定股价公告和措施，为什么贵公司一直没有公告？是不是违反的,"https://guba.eastmoney.com/news,300197,915217152.html",2015-09-30 16:10:00,"证监会规定上市公司要出稳定股价公告和措施，为什么贵公司一直没有公告？是不是违反的证监会的决定？？请明确表态。谢谢 
节能铁汉
铁汉生态：公司已在2015年7月14日发布“关于积极应对近期市场非理性下跌有关举措的公告”。谢谢。
(来自深交所互动易)答复时间 2015-09-30 16:10:00"
铁汉生态:关于筹划发行股份购买资产的停牌进展公告,"https://guba.eastmoney.com/news,300197,204705621.html",2015-09-28 18:06:23,"公告日期：2015-09-28
 深圳市铁汉生态环境股份有限公司

证券代码：300197 证券简称：铁汉生态 公告编号：2015-105

深圳市铁汉生态环境股份有限公司

关于筹划发行股份购买资产的停牌进展公告

本公司及董事会全体成员保证信息披露的内容真实、准确、完整，

没有虚假记载、误导性陈述或重大遗漏。

深圳市铁汉生态环境股份有限公司（以下简称“公司”）拟筹划重大事项，经公司向深圳证券交易所申请，公司股票（股票简称：铁汉生态，股票代码：300197）自2015年6月16日开市起停牌。2015年7月6日，公司确认本次停牌的重大事项为发行股份购买资产事项，并于2015年7月13日、8月10日分别发布了《关于筹划发行股份购买资产的进展暨延期复牌公告》，9月10日发布了《关于筹划发行股份购买资产延期复牌公告》。由于本次发行股份购买资产事项的相关准备工作尚未全部完成，为避免引起公司股价异常波动，维护投资者利益，经申请，公司股票将继续停牌。

截止本公告日，公司同聘请的财务顾问、律师事务所、会计师事务所、资产评估事务所等中介机构，积极、有序地开展本次发行股份购买资产的各项工作。目前，涉及发行股份购买资产的尽职调查、审计、评估等工作已经全面开展，并编制相关文件，交易双方正在就交易方案进行磋商，各项工作正在有序推进中。公司董事会将在相关工作完成后召开会议审议相关议案。公司股票继续停牌，并将每五个交易日发布一次发行股份购买资产事项进展情况公告，敬请广大投资者注意投资风险。

特此公告。

深圳市铁汉生态环境股份有限公司

深圳市铁汉生态环境股份有限公司

董事会

2015 年9月28日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
铁汉生态:关于完成工商变更登记的公告,"https://guba.eastmoney.com/news,300197,204334932.html",2015-09-25 11:51:58,"公告日期：2015-09-25
 深圳市铁汉生态环境股份有限公司

证券代码：300197 证券简称：铁汉生态 公告编号：2015-104

深圳市铁汉生态环境股份有限公司

关于完成工商变更登记的公告

本公司及董事会全体成员保证公告内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。

深圳市铁汉生态环境股份有限公司 (以下简称“公司”)于 2015年9月9日召开

2015年第二次临时度股东大会，审议通过了《公司2015年半年度资本公积金转增股本的预案》、《关于增加公司经营范围的议案》、《关于修订〈公司章程〉部分条款的议案》、《关于公司董事会换届选举暨第三届董事会董事候选人提名的议案》、《关于公司监事会换届选举暨第三届监事会股东代表监事候选人提名的议案》。

根据上述会议决议内容，公司于2015年9月24日在深圳市市场监督管理局完成了相关工商变更登记备案手续。变更后《企业法人营业执照》及备案登记的相关信息如下：

1、注册号： 440301102998582

2、名 称：深圳市铁汉生态环境股份有限公司

3、住 所：深圳市龙岗区龙城街道龙岗天安数码创新园三号厂房B1401

4、法定代表人姓名： 刘水

5、注册资本：80,759.6268万元

6、公司类型：股份有限公司（上市）

7、成立日期：二OO一年八月七日

8、经营范围：一般经营项目：水土保持，生态修复，园林绿化工程施工和园林养护，生态环保产品的技术开发（不含限制项目）；风景园林工程设计专项甲级、造林工程规划设计、造林工程施工、市政公用工程施工总承包、土石方工程专业承包、园林古建筑工程专业承包（以上各项按资质证书经营）；销售生物有机肥，农产品的生产和经营；进出口业务（按深贸管准证字第2003-4017号证书办），清洁服务（不含限制项目）；国内贸易（不含专营、专卖、专控商品）；在合法取得使用权的土地上从事房地产开发经营；自有物业租赁、物业管理；投资兴办实业（具体项目另行申报）。许可经营项目：苗木的生产和经营；食品、饮料及烟草制品的批发和零售； 深圳市铁汉生态环境股份有限公司

住宿；餐饮服务；洗染服务；理发及美容服务（不含医疗美容）；洗浴服务。

特此公告。

深圳市铁汉生态环境股份有限公司

董事会

2015年9月25日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
按公司公告及董秘回复来看，可不可以理解为本次停牌四个月筹划的事项只有之前现金收购,"https://guba.eastmoney.com/news,300197,915222703.html",2015-09-25 11:42:00,"按公司公告及董秘回复来看，可不可以理解为本次停牌四个月筹划的事项只有之前现金收购的一家水处理公司和收购星河园林？ 
节能铁汉
铁汉生态：公司已按规定披露公司停牌的事项，请投资者仔细阅读公司公告内容。谢谢。
(来自深交所互动易)答复时间 2015-09-25 11:42:00"
铁汉生态:第三届董事会第二次会议决议公告,"https://guba.eastmoney.com/news,300197,203790135.html",2015-09-22 20:58:39,"公告日期：2015-09-22
证券代码：300197 证券简称：铁汉生态 公告编号：2015-102

深圳市铁汉生态环境股份有限公司

第三届董事会第二次会议决议公告

本公司及董事会全体成员保证公告内容真实、准确和完整，公告不存在虚假记载、误导性陈述或者重大遗漏。

深圳市铁汉生态环境股份有限公司（以下简称“公司”或“铁汉生态”）第三届董事会第二次会议于2015年9月22日在公司七楼会议室以现场和通讯表决相结合的方式召开。会议通知于2015年9月18日前以电子邮件、书面形式送达全体董事、监事及高级管理人员。应出席本次董事会会议的董事7人，实际出席会议的董事7人。会议由董事长刘水先生主持。公司监事、高级管理人员列席了会议。会议的召集、召开程序符合《中华人民共和国公司法》等法律、行政法规、规范性文件以及《公司章程》的规定。本次会议以记名投票方式通过以下决议：

一、审议通过并提交股东大会审议《关于发行股份购买资产事项申请延期复牌的议案》。

公司拟向非关联方李大海、陈子舟、史自锋、崔荣峰、孟令军、张书、禹润平、刘金宝、姜乐来、陈阳、侯晓飞、李维彬、杨志宏、天津滨海新区众鑫仁合企业管理合伙企业（有限合伙）以发行股份及支付现金的方式购买其合计持有的北京星河园林景观工程有限公司（以下简称“星河园林”或“标的公司”）100%股权，并募集配套资金，募集配套资金总额不超过本次拟购买资产交易价格的100%。

本次交易完成后，公司将直接持有星河园林100%股权。本次收购不

构成重大资产重组。

交易各方已经就本次交易的主要条款达成了共识，公司已经聘请财务顾问、律师事务所、会计师事务所、资产评估事务所等中介机构，积极、有序地开展本次重组的各项工作，但还需时间来完成标的公司法律核查等工作，以确保信息披露真实、准确、完整，因此申请延期复牌。

（一）标的公司基本概况

公司名称 北京星河园林景观工程有限公司

公司类型 有限责任公司（自然人投资或控股）

注册地址 北京市石景山区实兴大街30号院3号楼2层A-0348房间

办公地址 北京市朝阳区金盏乡北马房东路甲1号

法定代表人 李大海

注册资本 人民币20,000,000.00元

实收资本 人民币20,000,000.00元

营业执照注册号 110107008634959

税务登记证号 110107777684720

组织机构代码 77768472-0

施工总承包；园林绿化工程；园林绿化设计；销售花卉、树林、鱼、虫、

经营范围 鸟、工艺美术品。（依法须经批准的项目，经相关部门批准后依批准的内

容开展经营活动）

成立日期 2005年7月14日

营业期限 2005年7月14日至2025年7月13日止

星河园林主要从事园林工程施工、园林景观设计、绿化苗木种植、销售及养护，是国家级高新技术企业，具有城市园林绿化一级企业资质、房屋建筑工程施工总承包叁级资质。自设立以来，星河园林坚持“倡导景观、生态、功能的完美结合”为宗旨，致力于打造园林景观精品项目，专注于中高端住区、旅游度假区、养老地产、商业酒店以及城市综合绿化等专业领域，为客户提供园林景观建设所需的系统化解决方法和实施方案。

（二）本次重组对公司的影响

本次交易完成后，星河园林成为铁汉生态的全资子公司，铁汉生态的资产规模和业务范围将得到扩大。铁汉生态将充分整合标的公司的业务与资源，与标的公司交流先进的苗圃种植经验和管理能力，优化上游产品品质，同时借助标的公司在北方地区和地产园林景观市场的业务优势，拓宽公司园林绿化市场的地域布局，完善业务类型，提升公司盈利能力。

（三）停牌期间的工作进展

自公司股票于2015年6月16日停牌以来，公司与交易对方积极推进本次交易的各项工作，聘请了独立财务顾问、审计、评估、法律顾问等中介机构，就方案进行了沟通和论证。

经过各中介机构在停牌期间对本次交易涉及的资产开展的尽职调查、分析和讨论，目前决策各方初步确定了交易方案，即发行股份及支付现金购买标的公司100%股权并募集配套资金。在此基础上，有关本次重组的各项具体工作成果如下：

1、审计机构正……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
就收购一注册资本2千万的园林类公司，停这么久，请问你们是不是有病？,"https://guba.eastmoney.com/news,300197,915222707.html",2015-09-25 11:41:00,"就收购一注册资本2千万的园林类公司，停这么久，请问你们是不是有病？ 
节能铁汉
铁汉生态：公司已按规定披露申请延长停牌的原因，请投资者查阅公司公告。谢谢。
(来自深交所互动易)答复时间 2015-09-25 11:41:00"
铁汉花2个亿买一寺庙,"https://guba.eastmoney.com/news,300197,203789231.html",2015-09-22 20:51:10,铁汉花2个亿买一寺庙
铁汉生态:关于召开2015年第三次临时股东大会的通知,"https://guba.eastmoney.com/news,300197,203752004.html",2015-09-22 16:17:24,"公告日期：2015-09-22
证券代码：300197 证券简称：铁汉生态 公告编号：2015-103

深圳市铁汉生态环境股份有限公司

关于召开2015年第三次临时股东大会的通知

本公司及董事会全体成员保证公告内容的真实、准确、完整，没有虚

假记载、误导性陈述或重大遗漏。

深圳市铁汉生态环境股份有限公司（以下简称“公司”或“本公司”）2015年第三次临时股东大会定于2015年10月8日（星期四）在公司七楼会议室召开，现将本次会议有关事项通知如下：

一、召开会议基本情况

1、召集人：公司董事会

2、会议地点：深圳市福田区红荔西路8133号农科商务办公楼七楼会议室

3、股权登记日：2015年9月25日（星期五）

4、会议召集方式：本次会议采取现场投票和网络投票相结合的方式。公司将通过深圳证券交易所交易系统和互联网投票系统

（http://wltp.cninfo.com.cn）向全体股东提供网络形式的投票平台，公司

股东可以在网络投票时间内通过上述系统行使表决权。

5、会议召开日期：

(1)现场会议召开时间：2015年10月8日（星期四）下午14:45。

(2)网络投票时间：通过深圳证券交易所交易系统进行网络投票的具体时间为：2015年10月8日（星期四）上午9:30至11:30，下午1:00至3:00。

通过深圳证券交易所互联网投票系统进行投票的具体时间为：2015年10月7日下午3:00至2015年10月8日下午3:00期间的任意时间。

6、会议表决方式：同一股份只能选择现场投票和网络投票中的一种表决方式，表决结果以第一次有效投票结果为准。中小投资者表决情况单独计票。

7、出席对象：

（1）截止2015年9月25日下午收市后在中国证券登记结算有限责任公司深圳分公司登记在册的本公司全体股东均有权出席本次会议并参加表决，因故不能亲自出席会议的股东可委托代理人代为出席并参加表决（授权委托书格式附后），代理人不必是本公司的股东。

（2）公司董事、监事和高级管理人员。

（3）公司聘请的见证律师。

二、 会议议题：

1、关于发行股份购买资产事项申请延期复牌的议案；

2、关于公司第三届董事会董事、第三届监事会监事、高级管理人员薪酬的议案；

上述议案1已经2015年9月22日召开的公司第三届董事会第二次会议审议通过；议案2已经2015年9月9日召开的公司第三届董事会第一次会议审议通过。具体内容详见中国证监会指定的创业板信息披露网站。

三、股东大会登记方法

1、登记方式：

法人股东的法定代表人出席的，凭本人身份证、法定代表人身份证明

书或授权委托书、法人单位营业执照复印件（加盖公章）、证券账户卡办理登记；法人股东委托代理人出席的，凭代理人的身份证、授权委托书、法人单位营业执照复印件（加盖公章）、证券账户卡办理登记。

自然人股东亲自出席的，凭本人身份证、证券账户卡办理登记；委托

代理人出席的，凭代理人的身份证、授权委托书、委托人的证券账户卡办理登记。

异地股东可在登记期间用信函或传真登记手续，但需写明股东姓名、

股东帐户、联系地址、联系电话、邮编，并附上身份证及股东账户复印件。

2、登记时间：2015年9月28日上午9:00--16:00。

3、登记地点：深圳市福田区红荔西路8133号农科商务办公楼七楼董事会

秘书室。

4、注意事项：出席会议的股东及股东代理人请携带相关证件原件到场。

四、其他事项

1、本次会议会期半天。

2、出席会议股东的交通、食宿等费用自理。

3、会务联系方式：

联系地址： 深圳市福田区红荔西路8133号农科商务办公楼七楼

邮政编码：518040

联系人： 杨锋源、黄美芳

联系电话：（0755） 82917023

联系传真：（0755） 82927550

五、备查文件

1、公司第三届董事会第一次会议决议；

2、公司第三届董事会第二次会议决议；

3、其他备查文件

深圳市铁汉生态环境股份有限公司

董事会

2015年9月22日……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
公司今日称收购星河公司不属于重大收购事项，请问停牌期间公司是否有其他的收购行为？,"https://guba.eastmoney.com/news,300197,915225809.html",2015-09-23 09:17:00,"公司今日称收购星河公司不属于重大收购事项，请问停牌期间公司是否有其他的收购行为？ 
节能铁汉
铁汉生态：请以公司公告信息为准，请投资者留意公司公告的信息。谢谢。
(来自深交所互动易)答复时间 2015-09-23 09:17:00"
铁汉复盘绝对不会跌,"https://guba.eastmoney.com/news,300197,203789933.html",2015-09-22 20:56:43,铁汉复盘绝对不会跌
