标题,链接,发布时间,内容
股友们加油！2020年坚持在梦百合获得胜利,"https://guba.eastmoney.com/news,603313,893917549.html",2019-12-24 19:58:17,股友们加油！2020年坚持在梦百合获得胜利
小梦梦站起来了！！！给小梦梦鼓掌！！！给还在持股的兄弟们鼓掌！！！,"https://guba.eastmoney.com/news,603313,893867026.html",2019-12-24 14:49:46,"小梦梦站起来了！！！
给小梦梦鼓掌！！！
给还在持股的兄弟们鼓掌！！！"
603313:梦百合关于回购注销部分激励对象已获授但尚未解除限售的限制性股票的公告,"https://guba.eastmoney.com/news,603313,893913493.html",2019-12-24 19:20:01,"公告日期：2019-12-25

证券代码：603313 证券简称：梦百合 公告编号：2019-100
转债代码：113520 转债简称：百合转债

转股代码：191520 转股简称：百合转股

梦百合家居科技股份有限公司

关于回购注销部分激励对象已获授但尚未解除限售的限制性股
票的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

梦百合家居科技股份有限公司（以下简称“梦百合”或“公司”）第三
届董事会第十五次会议于 2019 年 12 月 24 日召开，会议审议通过《关于回购
注销部分激励对象已获授但尚未解除限售的限制性股票的议案》，根据《梦 百合家居科技股份有限公司第一期限制性股票激励计划》（以下简称“《激 励计划》”）的规定和公司 2019 年第一次临时股东大会授权，对首次授予权
益的 4 名激励对象所持已获授但尚未解除限售的 9.1 万股限制性股票进行回
购注销。现将有关事项说明如下：

一、已履行的决策程序和信息披露情况

1、2018 年 12 月 19 日，公司召开了第二届董事会第三十九次会议和第二
届监事会第二十三次会议，审议通过了《关于<梦百合家居科技股份有限公司 第一期限制性股票激励计划（草案）>及其摘要的议案》及其相关事项的议案， 公司独立董事对此发表了同意的独立意见，认为本次激励计划有利于公司的持 续发展且不存在损害公司及全体股东利益的情形，公司独立董事符启林先生 就提交股东大会审议的本次激励计划相关议案向全体股东征集了投票权。国浩
律师（上海）事务所出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）的法律意见书》。广发证券股份有限公司出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）之独立财务顾问报告》。

2、公司对授予的激励对象名单的姓名和职务在公司内部进行了公示，公
示期为自 2018 年 12 月 24 日起至 2019 年 1 月 2 日止。在公示期内，公司未
收到关于本次拟激励对象的异议。监事会对激励计划激励对象名单进行了核
查，并于 2019 年 1 月 3 日披露了《梦百合家居科技股份有限公司监事会关于
公司第一期限制性股票激励计划激励对象人员名单的核查意见及公示情况说明》。

3、2019 年 1 月 8 日，公司召开 2019 年第一次临时股东大会，审议通过了
《关于<梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）>及其摘要的议案》及其相关事项的议案，并披露了《关于第一期限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告》。

4、2019 年 1 月 10 日，公司召开了第二届董事会第四十次会议和第二届
监事会第二十四次会议，审议通过了《关于对梦百合家居科技股份有限公司第一期限制性股票激励计划首次授予权益的激励对象名单及数量进行调整的议案》、《关于向梦百合家居科技股份有限公司第一期限制性股票激励计划激励对象首次授予限制性股票的议案》。公司独立董事对此发表了独立意见，监事会对本次授予限制性股票的激励对象名单进行了核实。国浩律师（上海）事务所出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划首次授予限制性股票之法律意见书》。广发证券股份有限公司就本次激励计划权益调整和授予相关事项出具了独立财务顾问报告。

5、2019 年 12 月 24 日，公司第三届董事会第十五次会议和第三届监事会
第九次会议审议通过了《关于调整第一期限制性股票激励计划回购价格和授予总量的议案》、《关于回购注销部分激励对象已获授但尚未解除限售的限
制性股票的议案》、《关于向第一期限制性股票激励计划激励对象授予预留 限制性股票的议案》，公司独立董事对此发表了同意的独立意见，公司监事 会对调整、回购注销、预留授予事项进行了核查。国浩律师（上海）事务所 出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划回购 部分限制性股票有关事项之法律意见书》。广发证券股份有限公司就本次激 励计划预留授予事项出具了独立财务顾问报告。

二、本次回购注销部分限制性股票的情况

1、回购注销的原因

根据《激励计划（草案）》的规定和公司 2019 年第一次临时股东大会授权，因首次授予权益的激励对象陈同军、刘东琴、宗磊、刘涛已离职，不再符合激励条件，公司将其持有的已获授但尚未解除限售的 9.1 万股限制性股票进行回购注销。

2、回购价格调整的说明

根据公……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
603313:梦百合监事会关于公司第一期限制性股票激励计划预留授予事项的核查意见,"https://guba.eastmoney.com/news,603313,893913490.html",2019-12-24 19:20:01,"公告日期：2019-12-25
603313:梦百合监事会关于公司第一期限制性股票激励计划预留授予事项的核查意见

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
603313:梦百合第三届监事会第九次会议决议公告,"https://guba.eastmoney.com/news,603313,893913486.html",2019-12-24 19:20:00,"公告日期：2019-12-25


证券代码：603313 证券简称：梦百合 公告编号：2019-098

转债代码：113520 转债简称：百合转债



转股代码：191520 转股简称：百合转股



梦百合家居科技股份有限公司



第三届监事会第九次会议决议公告



本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。



一、监事会会议召开情况



梦百合家居科技股份有限公司（以下简称“公司”）第三届监事会第九次会

议通知于 2019 年 12 月 20 日以邮件形式通知全体监事，会议于 2019 年 12 月 24

日以通讯方式召开。会议应出席监事 3 名，实际出席监事 3 名，符合《公司法》和《公司章程》的规定。



二、监事会会议审议情况



经与会监事认真审议，审议通过了以下议案：



1、审议通过了《关于调整第一期限制性股票激励计划回购价格和授予总量的议案》。



公司于 2019 年 4 月 23 日召开的 2018 年年度股东大会审议通过了《2018 年

度利润分配预案》，以 2018 年度利润分配方案实施前的公司总股本 245,532,989股为基数，每股派发现金红利 0.4 元（含税），以资本公积金向全体股东每股转

增 0.3 股。本次利润分配方案已于 2019 年 6 月 3 日实施完毕。根据《梦百合家

居科技股份有限公司第一期限制性股票激励计划》（以下简称“《激励计划》”）有关规定，首次授予的限制性股票回购价格由 9.55 元/股调整为 7.0385 元/股，

首次授予总量由 169.50 万股调整为 220.35 万股，预留授予总量由 30 万股调整

为 39 万股。



经审核，监事会认为：上述调整符合《上市公司股权激励管理办法》等相关 法律、法规及《激励计划》的有关规定，不存在损害公司及股东利益的情形，同 意公司此次对限制性股票回购价格和授予总量进行调整。



具体内容详见在上海证券交易所网站（www.sse.com.cn）披露的《梦百合家 居科技股份有限公司关于调整第一期限制性股票激励计划回购价格和授予总量 的公告》（公告编号：2019-099）。



同意 3 票、反对 0 票、弃权 0 票。



2、审议通过了《关于回购注销部分激励对象已获授但尚未解除限售的限制 性股票的议案》。



根据《上市公司股权激励管理办法》、《激励计划》等相关规定，监事会对 已不再符合激励条件的激励对象名单及拟回购注销的限制性股票数量进行了审 核，认为：因首次授予权益的激励对象陈同军、刘东琴、宗磊、刘涛已离职，不 再符合激励条件，监事会同意公司根据《激励计划》的相关规定，将上述激励对 象已获授但尚未解除限售的限制性股票 9.1 万股进行回购注销，回购价格为 7.0385 元/股。



具体内容详见在上海证券交易所网站（www.sse.com.cn）披露的《梦百合家 居科技股份有限公司关于回购注销部分激励对象已获授但尚未解除限售的限制 性股票的公告》（公告编号：2019-100）。



同意 3 票、反对 0 票、弃权 0 票。



3、审议通过了《关于向第一期限制性股票激励计划激励对象授予预留限制 性股票的议案》。



为核实公司激励对象相关情况是否符合预留限制性股票授予条件，监事会对 公司本次激励对象名单进行了确认，监事会认为：



本次授予预留限制性股票的激励对象为公司中层管理人员，激励对象具备《公司法》、《证券法》、《公司章程》等法律、法规和规范性文件规定的任职 资格，不存在最近 12 个月内被证券交易所认定为不适当人选的；不存在最近 12 个月内被中国证监会及其派出机构认定为不适当人选的；不存在最近 12 个月内 因重大违法违规行为被中国证监会及其派出机构行政处罚或者采取市场禁入措

施的，符合《上市公司股权激励管理办法》等相关法律、法规和规范性文件的规定，其作为公司预留限制性股票激励对象的主体资格合法、有效。



综上，同意以 2019 年 12 月 24 日作为预留限制性股票的授予日，向符合条

件的 27 名激励对象授予 33 万股预留限制性股票。



具体内容详见在上海证券交易所网站（www.sse.com.cn）披露的《梦百合家居科技股份有限公司关于向第一期限制性股票激励计划激励对象授予预留限制性股票的公告》（公告编号：2019-……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
603313:梦百合第一期限制性股票激励计划预留授予权益的激励对象人员名单,"https://guba.eastmoney.com/news,603313,893913483.html",2019-12-24 19:20:00,"公告日期：2019-12-25

梦百合（603313） 第一期限制性股票激励计划预留授予权益的激励对象人员名单

梦百合家居科技股份有限公司

第一期限制性股票激励计划预留授予权益的

激励对象人员名单

一、股权激励计划分配情况表

获授的预留限制性 获授预留限制性股票占本 获授预留限制性股票
激励对象

股票数量（万股) 次预留授予总量的比例 占当前总股本比例

中层管理人员、核心技

术（业务）人员 33 100% 0.1024%

（共计 27 人）

合计 33 100% 0.1024%

二、公司预留授予的激励对象人员名单

序号 姓名 职位

1 李伊兰 中层管理人员

2 樊新龙 中层管理人员

3 郭蕾 中层管理人员

4 刘海霞 中层管理人员

5 李晨 中层管理人员

6 艾群华 中层管理人员

7 焦金宝 中层管理人员

8 纪伟 中层管理人员

9 隋聚晓 中层管理人员

10 曾小波 中层管理人员

11 周星宇 中层管理人员

12 张晓祥 中层管理人员

13 周鹏根 中层管理人员

14 罗奇森 中层管理人员

15 陆辉 中层管理人员

16 张彬 中层管理人员


梦百合（603313） 第一期限制性股票激励计划预留授予权益的激励对象人员名单

17 谢岳军 中层管理人员

18 贾康 中层管理人员

19 宋良华 中层管理人员

20 徐艳青 中层管理人员

21 李乐 中层管理人员

22 曹文军 中层管理人员

23 赵祉娜 中层管理人员

24 佘财奇 中层管理人员

25 沈涛 中层管理人员

26 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
603313:梦百合关于向第一期限制性股票激励计划激励对象授予预留限制性股票的公告,"https://guba.eastmoney.com/news,603313,893913478.html",2019-12-24 19:20:00,"公告日期：2019-12-25

证券代码：603313 证券简称：梦百合 公告编号：2019-102
转债代码：113520 转债简称：百合转债

转股代码：191520 转股简称：百合转股

梦百合家居科技股份有限公司

关于向第一期限制性股票激励计划激励对象

授予预留限制性股票的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示：

●本次预留限制性股票权益授予日：2019 年 12 月 24 日

●本次预留限制性股票权益授予数量：33 万股

●本次预留限制性股票授予价格：10.35 元/股

梦百合家居科技股份有限公司（以下简称“梦百合”或“公司”）第三
届董事会第十五次会议于 2019 年 12 月 24 日召开，会议审议通过《关于向第
一期限制性股票激励计划激励对象授予预留限制性股票的议案》，根据《梦 百合家居科技股份有限公司第一期限制性股票激励计划》（以下简称“《激 励计划》”）的规定和公司 2019 年第一次临时股东大会授权，董事会认为公 司第一期限制性股票激励计划规定的预留授予条件已经成就，同意确定 2019
年 12 月 24 日为预留限制性股票的授予日，授予 27 名激励对象 33 万股限制
性股票。现将有关事项说明如下：

一、已履行的决策程序和信息披露情况


1、2018 年 12 月 19 日，公司召开了第二届董事会第三十九次会议和第二
届监事会第二十三次会议，审议通过了《关于<梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）>及其摘要的议案》及其相关事项的议案，公司独立董事对此发表了同意的独立意见，认为本次激励计划有利于公司的持续发展且不存在损害公司及全体股东利益的情形，公司独立董事符启林先生就提交股东大会审议的本次激励计划相关议案向全体股东征集了投票权。国浩律师（上海）事务所出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）的法律意见书》。广发证券股份有限公司出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）之独立财务顾问报告》。

2、公司对授予的激励对象名单的姓名和职务在公司内部进行了公示，公
示期为自 2018 年 12 月 24 日起至 2019 年 1 月 2 日止。在公示期内，公司未
收到关于本次拟激励对象的异议。监事会对激励计划激励对象名单进行了核
查，并于 2019 年 1 月 3 日披露了《梦百合家居科技股份有限公司监事会关于
公司第一期限制性股票激励计划激励对象人员名单的核查意见及公示情况说明》。

3、2019 年 1 月 8 日，公司召开 2019 年第一次临时股东大会，审议通过了
《关于<梦百合家居科技股份有限公司第一期限制性股票激励计划（草案）>及其摘要的议案》及其相关事项的议案，并披露了《关于第一期限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告》。

4、2019 年 1 月 10 日，公司召开了第二届董事会第四十次会议和第二届
监事会第二十四次会议，审议通过了《关于对梦百合家居科技股份有限公司第一期限制性股票激励计划首次授予权益的激励对象名单及数量进行调整的议案》、《关于向梦百合家居科技股份有限公司第一期限制性股票激励计划激励对象首次授予限制性股票的议案》。公司独立董事对此发表了独立意见，监事会对本次授予限制性股票的激励对象名单进行了核实。国浩律师（上海）事务所出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划首
次授予限制性股票之法律意见书》。广发证券股份有限公司就本次激励计划 权益调整和授予相关事项出具了独立财务顾问报告。

5、2019 年 12 月 24 日，公司第三届董事会第十五次会议和第三届监事
会第九次会议审议通过了《关于调整第一期限制性股票激励计划回购价格和 授予总量的议案》、《关于回购注销部分激励对象已获授但尚未解除限售的 限制性股票的议案》、《关于向第一期限制性股票激励计划激励对象授予预 留限制性股票的议案》，公司独立董事对此发表了同意的独立意见，公司监 事会对调整、回购注销、预留授予事项进行了核查。国浩律师（上海）事务 所出具了《关于梦百合家居科技股份有限公司第一期限制性股票激励计划回 购部分限制性股票有关事项之法律意见书》、《关于梦百合家居科技股份有 限公司第一期限制性股票激励计划授予预留限制性股票之法律意见书》。广 发证券股份有限公司就本次激励计划预留授予事项出……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
603313:梦百合:第一期限制性股票激励计划回购部分限制性股票有关事项之法律意见书,"https://guba.eastmoney.com/news,603313,893913474.html",2019-12-24 19:19:59,"公告日期：2019-12-25
603313:梦百合:第一期限制性股票激励计划回购部分限制性股票有关事项之法律意见书

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
603313:梦百合2019年第三次临时股东大会决议公告,"https://guba.eastmoney.com/news,603313,893913466.html",2019-12-24 19:19:59,"公告日期：2019-12-25

证券代码：603313 证券简称：梦百合 公告编号：2019-104
转债代码：113520 转债简称：百合转债

转股代码：191520 转股简称：百合转股

梦百合家居科技股份有限公司

2019 年第三次临时股东大会决议公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
重要内容提示：
本次会议是否有否决议案：无
一、 会议召开和出席情况

(一) 股东大会召开的时间：2019 年 12 月 24 日

(二) 股东大会召开的地点：公司二楼会议室
(三) 出席会议的普通股股东和恢复表决权的优先股股东及其持有股份情况：

1、出席会议的股东和代理人人数 9

2、出席会议的股东所持有表决权的股份总数（股） 185,069,732

3、出席会议的股东所持有表决权股份数占公司有表决权股

55.9038
份总数的比例（%）
(四) 表决方式是否符合《公司法》及《公司章程》的规定，大会主持情况等。
本次股东大会采用的表决方式是现场投票和网络投票相结合的方式，会议由
公司董事会召集，由公司董事长倪张根先生主持。会议的召集、召开和表决方式符合《公司法》及《公司章程》的规定。
(五) 公司董事、监事和董事会秘书的出席情况

1、公司在任董事 9 人，出席 3 人，王震先生、张红建先生、朱长岭先生、
许柏鸣先生、符启林先生、蔡在法先生因公出差未能出席会议；

2、公司在任监事 3 人，出席 2 人，林涛先生因公出差未能出席会议；

3、董事会秘书付冬情出席了本次会议，公司部分高管列席了本次会议。二、 议案审议情况
(一) 非累积投票议案
1、 议案名称：关于公司本次重大资产购买符合上市公司重大资产重组条件的议
案

审议结果：通过
表决情况：

股东 同意 反对 弃权

类型 票数 比例（%） 票数 比例（%） 票数 比例（%）

A 股 185,069,732 100.0000 0 0.0000 0 0.0000

2、 议案名称：关于公司本次重大资产购买不构成关联交易的议案

审议结果：通过
表决情况：

股东 同意 反对 弃权


类型 票数 比例（%） 票数 比例（%） 票数 比例（%）

A 股 185,069,732 100.0000 0 0.0000 0 0.0000

3、关于公司重大资产购买方案的议案
3.01 议案名称：方案摘要

审议结果：通过
表决情况：

股东 同意 反对 弃权

类型 票数 比例（%） 票数 比例（%） 票数 比例（%）

A 股 185,069,732 100.0000 0 0.0000 0 0.0000

3.02 议案名称：交易对方

审议结果：通过
表决情况：

股东 同意 反对 弃权

类型 票数 比例（%） 票数 比例（%） 票数 比例（%）

A 股 185,069,732 100.0000 0 0.0000 0 0.0000

3.03 议案名称：交易标的

审议结果：通过
表决情况：


股东 同意 反对 弃权

类型 票数 比例（%） 票数 比例（%） 票数 比例（%）

A 股 185,069,732 100.0000 0 0.0000 0 0.0000

3.04 议案名称：交易价格及估值情况

审议结果：通过
表决情况：

股东 同意 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
603313:梦百合独立董事关于第三届董事会第十五次会议相关事项的独立意见,"https://guba.eastmoney.com/news,603313,893913463.html",2019-12-24 19:19:59,"公告日期：2019-12-25

梦百合家居科技股份有限公司

独立董事关于第三届董事会第十五次会议相关事项
的独立意见

根据《中华人民共和国公司法》（以下简称“《公司法》”）、《中华人民共和国证券法》（以下简称“《证券法》”）、《关于上市公司建立独立董事制度的指导意见》、《上市公司股权激励管理办法》（以下简称“《管理办法》”）等有关法律法规、规范性法律文件以及《梦百合家居科技股份有限公司章程》（以下简称“《公司章程》”）的有关规定，我们作为梦百合家居科技股份有限公司（以下简称“公司”）的独立董事，本着审慎、负责的态度，基于独立判断立场，对公司第三届董事会第十五次会议审议的相关议案发表独立意见如下：

一、关于调整第一期限制性股票激励计划回购价格和授予总量的议案

因公司实施了2018年度利润分配方案，根据《梦百合家居科技股份有限公司第一期限制性股票激励计划》（以下简称“《激励计划》”），公司将首次授予的限制性股票回购价格由9.55元/股调整为7.0385元/股，首次授予总量由169.50万股调整为220.35万股，预留授予总量由30万股调整为39万股。

经核查，我们认为：公司本次调整事项，符合《管理办法》及《激励计划》中相关调整事项的规定，本次调整内容在公司2019年第一次临时股东大会对公司董事会的授权范围内，调整程序合法、合规，因此我们同意公司对限制性股票回购价格和授予总量的调整。

二、关于回购注销部分激励对象已获授但尚未解除限售的限制性股票的议案

根据《激励计划》及《管理办法》等相关规定，因首次授予权益的激励对象陈同军、刘东琴、宗磊、刘涛已离职，不再符合激励条件，公司将对前述4名激励对象已获授但尚未解除限售的9.1万股限制性股票进行回购注销，回购价格为7.0385元/股。

《激励计划》等的相关规定，程序合法合规，不会对公司的财务状况和经营成果产生实质性影响，不存在损害公司及全体股东利益的情形。因此我们一致同意公司按照调整后的回购价格对4名激励对象已获授但尚未解除限售的9.1万股限制性股票进行回购注销。

三、关于向第一期限制性股票激励计划激励对象授予预留限制性股票的议案

1、《激励计划》中规定的向激励对象授予预留限制性股票的条件已经满足。
2、本次确定的激励对象不存在禁止获授预留限制性股票的情形，激励对象的主体资格合法、有效且激励对象范围的确定符合公司实际情况以及公司业务发展的实际需要。

3、根据公司2019年第一次临时股东大会的授权，董事会确定预留限制性股票的授予日为2019年12月24日,该授予日符合《管理办法》及《激励计划》中关于授予日的相关规定。

综上所述，我们一致同意公司以2019年12月24日为预留限制性股票的授予日，向符合条件的27激励对象授予33万股预留限制性股票。

四、关于使用部分闲置募集资金临时补充流动资金的议案

公司在保证募集资金投资项目资金需求的前提下,以部分闲置募集资金临时补充流动资金，用于与主营业务相关的生产经营，有利于提高募集资金的使用效率,降低公司财务成本,不会改变公司募集资金用途的情形，不影响募集资金投资计划的正常进行，符合《上市公司监管指引第2号—上市公司募集资金管理和使用的监管要求》、《上海证券交易所上市公司募集资金管理办法》及公司《募集资金管理办法》等有关规定。我们一致同意公司使用不超过20,000万元闲置募集资金临时补充流动资金，使用期限自董事会审议通过之日起不超过12个月。

（以下无正文）


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
