标题,链接,发布时间,内容
满舱梭哈昇兴,"https://guba.eastmoney.com/news,002752,1229217396.html",2022-09-20 14:48:29,"$昇兴股份(SZ002752)$  满舱梭哈


昇兴"
买就一个字我只说一次,"https://guba.eastmoney.com/news,002752,1229217236.html",2022-09-20 14:48:17,$昇兴股份(SZ002752)$  买就一个字 我只说一次
下面都是托单了，今天能红就不错，该干嘛干嘛去吧,"https://guba.eastmoney.com/news,002752,1229124435.html",2022-09-20 11:37:52,$昇兴股份(SZ002752)$  下面都是托单了，今天能红就不错，该干嘛干嘛去吧
又是和昨天一样的套路,"https://guba.eastmoney.com/news,002752,1229039261.html",2022-09-20 10:01:44,又是和昨天一样的套路
德子在哪里,"https://guba.eastmoney.com/news,002752,1228533474.html",2022-09-19 09:23:49,振臂一呼，8块到4块，这次继续，6块到3块
这是一只百元股,"https://guba.eastmoney.com/news,002752,1228946115.html",2022-09-19 22:55:09,$昇兴股份(SZ002752)$  这是一只百元股
现在主力砸盘必散户割肉，砸到3块差不多,"https://guba.eastmoney.com/news,002752,1228902132.html",2022-09-19 19:57:36,$昇兴股份(SZ002752)$  现在主力砸盘必散户割肉，砸到3块差不多
吧里的朋友买都这么看好，看来我今天上午出的也对。做好上下由君。应对自如,"https://guba.eastmoney.com/news,002752,1227626938.html",2022-09-15 11:57:17,吧里的朋友买都这么看好，看来我今天上午出的也对。做好上下由君。应对自如
易拉罐没戏，啥时候接了汽车电池铝壳业务，就行了,"https://guba.eastmoney.com/news,002752,1228817604.html",2022-09-19 15:04:46,$昇兴股份(SZ002752)$  易拉罐没戏，啥时候接了汽车电池铝壳业务，就行了
拉红收盘,"https://guba.eastmoney.com/news,002752,1228810419.html",2022-09-19 14:55:38,$昇兴股份(SZ002752)$  拉红收盘
了啊假红牛起来了啊,"https://guba.eastmoney.com/news,002752,1228766877.html",2022-09-19 14:06:44,了啊假红牛起来了啊
