标题,链接,发布时间,内容
相对于高送转前的股本来说,"https://guba.eastmoney.com/news,300116,616440811.html",2017-03-12 13:35:42,对再融资新发行的股份数量不进行一刀切
尚如坚瑞沃能一段时间就有16亿左右的合作订单的话，50元是否不是梦？,"https://guba.eastmoney.com/news,300116,614964136.html",2017-03-07 21:50:04,企业效益大大的超预期的前提下，上50元一点不过分，50元左右的锂电池股很多的
争取周光头！,"https://guba.eastmoney.com/news,300116,615964489.html",2017-03-10 12:32:21,说不准六、日还有利好。
成交量同比昨日小幅萎缩,"https://guba.eastmoney.com/news,300116,616380588.html",2017-03-12 00:30:46,但盘中几乎难于扑捉到热点
定向增发新发行的股份就必须锁定三年,"https://guba.eastmoney.com/news,300116,616378792.html",2017-03-12 00:12:05,而所采取的措施也是对症下药
坚瑞沃能总经理兼沃特玛董事长李瑶一鸣惊人！,"https://guba.eastmoney.com/news,300116,573319467.html",2016-11-28 02:31:05,"2016年11月16日，坚瑞沃能（300116）在北京举办了“为锂想携手”主题新闻发布会，发布会主要有两个内容，首先是从坚瑞消防更名为坚瑞沃能的更名仪式，另一个则是坚瑞沃能此次停牌筹划的认购澳洲上市公司ura 矿业19.9%股权的事项。
会上坚瑞沃能总经理兼沃特玛董事长李瑶发表了自己的见解，“中国新能源汽车产业进入2.0时代，从政策驱动转向市场拉动，没有达到市场要求的车，靠政府补助是不行的，我们就是要不依赖于国家补贴，我也建议国家尽量不要补”。
在新能源汽车骗补案例屡屡发生下，李瑶的观点的确较为大胆和自信。"
新能源汽车领导者！！！,"https://guba.eastmoney.com/news,300116,616278779.html",2017-03-11 12:26:12,要是这样，30元低估，45元不高，60元合理
跌破五日线 调整开始,"https://guba.eastmoney.com/news,300116,441572916.html",2016-07-07 15:28:34,可以休息了
经鉴定 尖锐湿疣已沦为垃圾股,"https://guba.eastmoney.com/news,300116,442931181.html",2016-07-08 10:36:34,擦
赶上股灾了,"https://guba.eastmoney.com/news,300116,488041019.html",2016-07-27 22:05:37,30%跌幅
碳酸锂暴跌 新能源洗车销售不如预期。,"https://guba.eastmoney.com/news,300116,487425920.html",2016-07-27 16:58:51,拐点已现 调整将是长期的
下周有重大利好快进！！！！！！！！！,"https://guba.eastmoney.com/news,300116,616222154.html",2017-03-11 06:53:21,下周有重大利好快进！！！！！！！！！
量能俱佳，下周继续,"https://guba.eastmoney.com/news,300116,616193689.html",2017-03-11 00:31:56,量能俱佳，下周继续
21.5全部清仓，,"https://guba.eastmoney.com/news,300116,615937378.html",2017-03-10 11:16:24,21.5全部清仓，
两周以来的强势拉升，下周如何？,"https://guba.eastmoney.com/news,300116,616089453.html",2017-03-10 16:56:22,半年多来的做T终于解套了，下周是走是留啊，拭目以待
坚瑞沃能-》50-65.是幻想还是理想,"https://guba.eastmoney.com/news,300116,616154366.html",2017-03-10 21:06:02,"假如一季度实现净利润能大幅超预期达到3亿上，半年报达到7亿左右就不是没有可能的
拭目以待吧"
反弹到位，不可留恋,"https://guba.eastmoney.com/news,300116,615990513.html",2017-03-10 13:38:37,此股累积涨幅过大，宜换股操作
要跌了快跑,"https://guba.eastmoney.com/news,300116,616005737.html",2017-03-10 14:04:55,要跌了快跑
坚瑞沃能子公司再签战略协议 近期多利好叠加,"https://guba.eastmoney.com/news,300116,616096121.html",2017-03-10 17:17:23,"坚瑞沃能（300116）的股价自2月底开始似乎“开了挂”，在股价大幅上涨的同时，公司在消息面上也是利好不断。

3月9日下午，公司发布的公告显示，以公司子公司深圳市沃特玛电池有限公司（以下简称沃特玛）为理事长的中国沃特玛新能源汽车产业创新联盟（以下简称创新联盟）与安徽星凯龙客车有限公司（以下简称星凯龙客车）签订了合作的意向性约定。

预计创收1.37亿元

根据公告内容，星凯龙客车将根据创新联盟及联盟成员企业的纯电动汽车需求，在合法的经营范围之内为创新联盟生产制造纯电动汽车（含零配件）；创新联盟按照其与星凯龙客车签订的合同约定采购其生产的纯电动汽车。

同时，创新联盟成员向星凯龙客车采购的新能源汽车，其核心零部件应在符合产品公告一致性的基础上，星凯龙客车优先从创新联盟成员单位采购（电池、电机、电控必须向创新联盟成员单位采购），具体以技术协议为准。创新联盟成员每向星凯龙客车采购1辆纯电动汽车，星凯龙客车需向沃特玛创新联盟成员购买3组电池，按照1：3比例以此类推。2017年星凯龙客车向创新联盟成员采购不低于450套电池及150套电机，150套电控，创新联盟成员共需向星凯龙客车采购不低于150台纯电动客车。

小编注意到，创新联盟是由坚瑞沃能全资子公司沃特玛联合电机、电控驱动系统、动力总成、充电设备、运营平台等企业、大专院校及科研机构组成的企业联盟，沃特玛是创新联盟的理事长单位，也是创新联盟的核心成员。

虽然公告显示，此次战略合作协议的实施预计为公司带来1.37亿元以上的收入，但是公告同时提示，该战略协议付诸实施过程中仍存在变动的可能性，能否最终完成以及最终完成的时间均存在不确定性。

近期披露多个利好

值得一提的是，除了上述战略协议以外，公司近期的好消息可谓不断。
3月7日，公司发布公告称，旗下全资子公司沃特玛从中国恒天集团有限公司（以下简称恒天集团）旗下的湖北新楚风汽车股份有限公司获得2万套动力电池订单，总价款超过13.48亿元。

小编了解到，与一汽、东风以及长安情况较为相似，恒天集团也是以汽车为主业的央企，不过，恒天集团进入汽车领域较晚，2009年才开始发展汽车产业。
3月6日晚间，公司发布2016年年报显示，去年实现归属净利润4.25亿元，同比增长11倍；同时，公司董事长提议进行“10转10”的年度利润分配方案；另外，公司预计今年一季度实现归属净利润2.48亿元~2.53亿元，相比去年同期实现扭亏。

2月20日晚间，公司发布的公告显示，创新联盟与中通客车（000957）签署了《战略合作协议》，预计将为公司创收逾20亿元。



操盘必读

1.金桥信息（603918）：举牌方文心1号更正权益变动书，明确还要增持不低于5000万元。

航美传媒交叉持股愿望很强烈。

2.景兴纸业（002067）：全资子公司上海景兴拟减持莎普爱思不超过300万股，价格不低于37元。

去年22倍业绩增速就是这么来的。

3.北京利尔（002392）：8650万元转让上海利尔获利3650万元。

地产才能兴家。

4.威创股份（002308）：控股股东向安赐资管转让股权。

这让我想起2年前的“PE+上市公司”浪潮。

此文为火眼财经原创内容，特此声明 。
展开阅读全文"
提示，尾盘买进。,"https://guba.eastmoney.com/news,300116,615630861.html",2017-03-09 14:42:49,今天迫于主力的压力，只能唱空。尾盘我进来拉盘子了。
哈哈，一群大神都出来了，有意思。。。,"https://guba.eastmoney.com/news,300116,615505262.html",2017-03-09 10:15:40,短线调整。
媒体再吹也没用，还不如没有吹的赣风锂业上涨幅度一半,"https://guba.eastmoney.com/news,300116,616073942.html",2017-03-10 16:10:43,媒体再吹也没用，还不如没有吹的赣风锂业上涨幅度一半
感觉套人开始…个人看法,"https://guba.eastmoney.com/news,300116,615970940.html",2017-03-10 12:58:53,感觉套人开始…个人看法
这位置在不出就要下来了,"https://guba.eastmoney.com/news,300116,615973449.html",2017-03-10 13:06:40,这位置在不出就要下来了
庄啊你厉害啊！一出手3500手厉害啊！护盘啊！,"https://guba.eastmoney.com/news,300116,616040270.html",2017-03-10 14:57:11,庄啊你厉害啊！一出手3500手厉害啊！护盘啊！
呵呵 垃圾股 多亏换上2460 领头羊就是领头羊,"https://guba.eastmoney.com/news,300116,616039531.html",2017-03-10 14:55:44,呵呵 垃圾股 多亏换上2460 领头羊就是领头羊
跌了，看不到22喽。不争气啊,"https://guba.eastmoney.com/news,300116,616012135.html",2017-03-10 14:14:30,跌了，看不到22喽。不争气啊
21.4买了。21没希望,"https://guba.eastmoney.com/news,300116,616023212.html",2017-03-10 14:31:23,21.4买了。21没希望
跌啊，快跌停。,"https://guba.eastmoney.com/news,300116,616017862.html",2017-03-10 14:23:54,跌啊，快跌停。
21.7全出，等22今天没希望了,"https://guba.eastmoney.com/news,300116,616013387.html",2017-03-10 14:16:43,21.7全出，等22今天没希望了
挂21买420手,"https://guba.eastmoney.com/news,300116,616013728.html",2017-03-10 14:17:12,挂21买420手
介入正当时，锂电池行情未完！,"https://guba.eastmoney.com/news,300116,616013600.html",2017-03-10 14:17:10,介入正当时，锂电池行情未完！
002460涨停出货了,"https://guba.eastmoney.com/news,300116,616009560.html",2017-03-10 14:10:44,002460涨停出货了
快跑要跌了、内参,"https://guba.eastmoney.com/news,300116,616006543.html",2017-03-10 14:06:16,快跑要跌了、内参
太不争气了，跟人家差了一半,"https://guba.eastmoney.com/news,300116,616005481.html",2017-03-10 14:04:39,太不争气了，跟人家差了一半
赣锋锂业涨停，天齐锂业，亿纬锂能，多氟多厚爱居上,"https://guba.eastmoney.com/news,300116,616004600.html",2017-03-10 14:03:18,坚瑞沃能确实差
300116 入股澳洲上市公司AJM19.9%已经成功，市场没发觉这个亮点啊,"https://guba.eastmoney.com/news,300116,616003186.html",2017-03-10 14:00:58,300116 入股澳洲上市公司AJM19.9%已经成功，市场没发觉这个亮点啊，尖锐我能也是有锂矿矿资源的
天齐锂业要涨停了,"https://guba.eastmoney.com/news,300116,616003051.html",2017-03-10 14:00:36,天齐锂业要涨停了
新高了,"https://guba.eastmoney.com/news,300116,615991212.html",2017-03-10 13:40:15,新高了
坚瑞看赣锋涨停！,"https://guba.eastmoney.com/news,300116,616001138.html",2017-03-10 13:57:06,坚瑞看赣锋涨停！
赣锋锂业涨停啦[大笑][大笑][大笑],"https://guba.eastmoney.com/news,300116,616000485.html",2017-03-10 13:56:27,赣锋锂业涨停啦
今天要创新高,"https://guba.eastmoney.com/news,300116,615995645.html",2017-03-10 13:47:55,今天要创新高
坚瑞沃能是涨不赢赣锋锂业，赣锋锂业要涨停的了,"https://guba.eastmoney.com/news,300116,615989648.html",2017-03-10 13:37:06,确实上涨能量不如赣锋锂业
难怪，赣锋锂业换手10%上，坚瑞沃能换手5%都不到,"https://guba.eastmoney.com/news,300116,615994360.html",2017-03-10 13:45:40,上涨动能就肯定不如赣锋锂业的了撒
坚瑞沃能汽车股份有限公司成立！恭喜恭喜啦,"https://guba.eastmoney.com/news,300116,615961323.html",2017-03-10 12:19:18,坚瑞沃能汽车股份有限公司成立！恭喜恭喜啦
这位置差不多了，测可以出了,"https://guba.eastmoney.com/news,300116,615980716.html",2017-03-10 13:20:18,这位置差不多了，测可以出了
狼来了,"https://guba.eastmoney.com/news,300116,615975815.html",2017-03-10 13:11:41,狼来了
还有新高，但也需要深蹲回调,"https://guba.eastmoney.com/news,300116,615966531.html",2017-03-10 12:41:23,还有新高，但也需要深蹲回调
好多几千手的大单=,"https://guba.eastmoney.com/news,300116,615934359.html",2017-03-10 11:10:43,有点看不明白，还有前几天天天拉高下来
快涨停快涨停，21块又追回来了，白亏几千块,"https://guba.eastmoney.com/news,300116,615967398.html",2017-03-10 12:44:46,快涨停快涨停，21块又追回来了，白亏几千块
