标题,链接,发布时间,内容
永顺生物:独立董事关于第四届董事会第十二次会议相关事项的事前认可意见及独立意见,"https://guba.eastmoney.com/news,839729,1270617921.html",2023-01-16 18:31:30,"公告日期：2023-01-16

证券代码：839729 证券简称：永顺生物 公告编号：2023-007
广东永顺生物制药股份有限公司

独立董事关于第四届董事会第十二次会议

相关事项的事前认可意见及独立意见

广东永顺生物制药股份有限公司于2023年1月13日召开第四届董事会第十二次会议。我们作为公司独立董事，根据《中华人民共和国公司法》、《中华人民共和国证券法》、《北京证券交易所股票上市规则（试行）》、《北京证券交易所上市公司持续监管指引第1号——独立董事》等法律法规及相关规定和《广东永顺生物制药股份有限公司章程》及《广东永顺生物制药股份有限公司独立董事工作制度》等有关规定，本着独立判断的原则，现就公司第四届董事会第十二次会议审议的相关事项发表如下意见：

一、《关于预计公司2023年度日常性关联交易的议案》的事前认可意见和独立意见

（一）事前认可意见

公司董事会审议《关于预计公司与广东省现代农业集团有限公司及其关联方2023年度日常性关联交易的议案》《关于预计公司与广东省农业科学院动物卫生研究所2023年度日常性关联交易的议案》事项前，公司已将相关材料递交独立董事审阅，我们认为公司与关联方开展的业务属公司正常经营行为，与关联方交易的价格按照市场公允价格确定，不存在损害公司和中小股东利益的行为。我们同意将上述事项提交公司董事会审议，关联董事应履行回避表决程序。

（二）独立意见

经审阅，我们认为公司根据年度经营计划对2023年日常性关联交易往来情况进行预计，有利于公司日常业务的开展和执行。本次预计事项在审议时关联董事回避表决，表决程序合法公正，符合相关法律法规和《公司章程》的规定。 同
时，本次关联交易预计遵循公平、公正、公开的原则，交易内容合理、交易定价公允，不存在影响公司独立性的情形，也不存在损害公司及其他股东特别是中小股东利益的情形。综上，我们同意公司预计的2023年关联交易事项，并同意将《关于预计公司与广东省现代农业集团有限公司及其关联方2023年度日常性关联交易的议案》《关于预计公司与广东省农业科学院动物卫生研究所2023年度日常性关联交易的议案》提交公司股东大会审议。

二、《关于公司使用自有资金购买稳健型理财产品的议案》的独立意见

经审阅，我们认为公司运用自有资金购买稳健型理财产品是在确保公司日常运营所需流动资金和资金安全的前提下实施的，不影响公司日常资金正常周转需要，不影响公司主营业务的正常发展，并能获得一定的投资收益，符合全体股东的利益。综上，我们同意《关于公司使用自有资金购买稳健型理财产品的议案》的相关内容。

广东永顺生物制药股份有限公司
独立董事：郭霄峰、袁英红
2023 年 1 月 16 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
工信部等六部门印发《加快非粮生物基材料创新发展三年行动方案》，提出到2025年，,"https://guba.eastmoney.com/news,839729,1270146077.html",2023-01-13 17:52:00,$永顺生物(SZ839729)$  工信部等六部门印发《加快非粮生物基材料创新发展三年行动方案》，提出到2025年，非粮生物基材料产业基本形成自主创新能力强、产品体系不断丰富、绿色循环低碳的创新发展生态，非粮生物质原料利用和应用技术基本成熟，部分非粮生物基产品竞争力与化石基产品相当，高质量、可持续的供给和消费体系初步建立。
永顺生物、科前生物等公司的产品获得农业农村部审批,"https://guba.eastmoney.com/news,839729,1270144715.html",2023-01-13 17:37:13,"来源：上海证券报·中国证券网




　　农业农村部官网13日发布新兽药注册目录。根据目录，永顺生物、科前生物等公司均有新兽药产品获批。

　　广东永顺生物制药股份有限公司、中牧实业股份有限公司、河南后羿生物工程股份有限公司、云南生物制药有限公司、青岛明勤生物科技有限公司、广州谱泰生物技术有限公司公司研制的猪圆环病毒2型亚单位疫苗(大肠杆菌源)获得(2023)新兽药证字01号。
　　广东海大畜牧兽医研究院有限公司、四川海林格生物制药有限公司、默沙东(宁波)动物保健科技有限公司、北京万牧源农业科技有限公司公司研制的猪流行性腹泻灭活疫苗(CHYJ株)获得(2023)新兽药证字02号。
　　长春西诺生物科技有限公司、中国农业科学院特产研究所、武汉科前生物股份有限公司、泰州杰恩斯生物医药有限公司、北京纳百生物科技有限公司、洛阳普泰生物技术有限公司、深圳市爱医生物科技有限公司研制的犬冠状病毒胶体金检测试纸条获得(2023)新兽药证字03号。
　　华中农业大学、武汉科前生物股份有限公司、湖南国测生物科技有限公司研制的猪流行性腹泻病毒ELISA(IgA)抗体检测试剂盒获得(2023)新兽药证字04号。
（文章来源：上海证券报·中国证券网） [点击查看原文]"
北交所转板这个标的，作为投资者要找的是1:符合科创和创业板最新的ipo规则。2:,"https://guba.eastmoney.com/news,839729,1269448123.html",2023-01-12 09:19:33,"$永顺生物(SZ839729)$  
北交所转板这个标的，作为投资者要找的是1:符合科创和创业板最新的ipo规则。2:选择中小市值的公司。头部的公司个人认为北交所是不太会放的。所以投资者去市值10-30亿之间的公司去找。
个人估计最快公告转板的大致在四五月份，即年报公布后。最晚于中报后大致8，9月份。"
永顺生物4月份宣布转板创业板,"https://guba.eastmoney.com/news,839729,1269370550.html",2023-01-11 21:36:18,$永顺生物(SZ839729)$  永顺生物4月份宣布转板创业板
永顺生物:关于变更签字注册会计师的公告,"https://guba.eastmoney.com/news,839729,1266516707.html",2023-01-03 16:59:07,"公告日期：2023-01-03

证券代码：839729 证券简称：永顺生物 公告编号：2023-002
广东永顺生物制药股份有限公司

关于变更签字注册会计师的公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。

广东永顺生物制药股份有限公司（以下简称“公司”）分别于 2022 年 3 月
22 日和 2022 年 4 月 13 日召开的第四届董事会第七次会议和 2021 年年度股东大
会，审议通过了《关于拟续聘会计师事务所的议案》，同意续聘天健会计师事务所（特殊普通合伙）（以下简称“天健”）为公司 2022 年度审计机构。具体内
容详见公司于 2022 年 3 月 23 日在北京证券交易所官方信息披露平台：
https://www.bse.cn/）发布的《拟续聘会计师事务所公告》（公告编号：2022-035）
以及 2022 年 4 月 14 日发布的《2021 年年度股东大会决议公告》（公告编号：
2022-043）。

近日，公司收到天健《关于广东永顺生物制药股份有限公司拟变更签字注册会计师的情况说明》，现将具体情况公告如下：

一、签字会计师变更情况

天健作为公司2022年度审计机构，原指派李剑先生、欧阳小玲女士为签字注册会计师为公司提供审计服务。因工作安排及保持独立性定期轮换的原因，欧阳小玲女士不再为公司提供2022年度审计服务，现委派胡苗女士作为公司2022年度审计项目的签字注册会计师继续完成相关工作。

变更后的签字注册会计师为：李剑先生、胡苗女士。

二、本次变更签字注册会计师简历及独立性和诚信情况


胡苗女士，2016年成为注册会计师，2016年开始从事上市公司审计业务，2017年开始在天健执业，近三年签署过华语互动公司年度审计报告。

胡苗女士不存在违反《中国注册会计师职业道德守则》有关独立性要求的情形，最近三年未曾因执业行为受到过刑事处罚、行政处罚、行政监管措施和自律处分，不存在违反《中国注册会计师职业道德守则》对独立性要求的情形。

本次变更过程中相关工作安排已有序交接，本次变更不会对公司2022年度审计工作产生影响。

三、备查文件

（一）天健会计师事务所（特殊普通合伙）《关于广东永顺生物制药股份有限公司拟变更签字注册会计师的情况说明》

广东永顺生物制药股份有限公司
董事会
2023 年 1 月 3 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
永顺生物:回购进展情况公告,"https://guba.eastmoney.com/news,839729,1266516280.html",2023-01-03 16:57:08,"公告日期：2023-01-03

证券代码：839729 证券简称：永顺生物 公告编号：2023-001

广东永顺生物制药股份有限公司

回购进展情况公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。
一、 回购方案基本情况

广东永顺生物制药股份有限公司（以下简称“公司”）于 2022 年 8 月 11 日召开公
司第四届董事会第十次会议、第四届监事会第十一次会议，审议通过《关于<广东永顺
生物制药股份有限公司回购股份方案>的议案》，具体内容详见公司于 2022 年 8 月 11
日在北京证券交易所信息披露平台(http://www.bse.cn/)上披露的《回购股份方案公告》（公告编号：2022-059）。回购方案主要内容如下：

（一）回购用途及目的

基于对公司未来发展前景的信心和公司价值的认可，为建立完善的长效激励约束机制，充分调动公司员工的积极性，促进公司持续稳定健康发展，在综合考虑公司经营情况、财务状况及未来盈利能力等因素的基础上，公司拟以自有资金回购公司股份，用于公司实施股权激励。

（二）回购方式

本次回购方式为竞价方式回购。

（三）回购价格

本次回购价格不超过 11.97 元/股，具体回购价格由公司董事会在回购实施期间，综合公司二级市场股票价格、公司财务状况和经营状况确定。

自董事会决议至回购完成期间，如公司存在权益分派等事项，将自权益分派实施之日起，及时调整回购价格。

（四）拟回购数量、资金总额及资金来源

本次拟回购股份数量不少于 1,800,000 股，不超过 3,600,000 股，占公司目前总股
本比例为 0.66%-1.32%，根据本次拟回购数量及拟回购价格上限测算预计回购资金总额
区间为 2,154.60 万-4,309.20 万，资金来源为自有资金。

具体回购股份使用资金总额以回购结束实际情况为准。

自董事会决议至回购完成期间，如公司存在权益分派等事项，将自权益分派实施之日起，及时调整剩余应回购股份数量。

（五）回购实施期限

本次回购股份的实施期限为自董事会审议通过本次股份回购方案之日起不超过 12个月。

1、如果在回购期限内，回购股份数量达到上限，则回购方案实施完毕，即回购期限自该日起提前届满；

2、如果在回购期限内，公司董事会决定终止实施回购事宜，则回购期限自董事会决议生效之日起提前届满。
二、 回购方案实施进展情况

进展公告类型：截至上月末累计回购情况

回购实施进度：截至 2022 年 12 月 31 日，已回购数量占拟回购数量上限的比例为
65.06%。

截至 2022 年 12 月 31 日，公司通过回购股份专用证券账户以连续竞价转让方式回
购公司股份 2,342,176 股，占公司总股本 0.86%，占拟回购总数量上限的 65.06%，最高
成交价为 8.13 元/股，最低成交价为 7.71 元/股，已支付的总金额为 18,727,803.7 元
（不含印花税、佣金等交易费用），占公司拟回购资金总额上限的 43.46%。

截至目前，本次回购实施情况与回购股份方案不存在差异。
三、 备查文件

《公司回购股份专用证券账户交易明细》

广东永顺生物制药股份有限公司
董事会
2023年1月3日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
目前的北交所股价已严重失真，这是在为基金抄底留出空间，八支北证基金刚刚成立，不可,"https://guba.eastmoney.com/news,839729,1260632873.html",2022-12-16 11:06:40,目前的北交所股价已严重失真，这是在为基金抄底留出空间，八支北证基金刚刚成立，不可能在半山腰进来建仓，明年一月再来看吧，现在抄底风险极小。
看不看好一家公司，就来自于公司自己对自己的信心，从现在的回购情况来看，公司就觉得,"https://guba.eastmoney.com/news,839729,1254910406.html",2022-12-05 10:12:31,$永顺生物(SZ839729)$  看不看好一家公司，就来自于公司自己对自己的信心，从现在的回购情况来看，公司就觉得自己值8元，所以也不会有新的投资者跟进，回购也没有彰显出公司对未来的信心，所以这个回购是失败的
永顺生物:回购进展情况公告,"https://guba.eastmoney.com/news,839729,1253718622.html",2022-12-01 15:35:21,"公告日期：2022-12-01

证券代码：839729 证券简称：永顺生物 公告编号：2022-076

广东永顺生物制药股份有限公司

回购进展情况公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。
一、 回购方案基本情况

广东永顺生物制药股份有限公司（以下简称“公司”）于 2022 年 8 月 11 日召开公
司第四届董事会第十次会议、第四届监事会第十一次会议，审议通过《关于<广东永顺
生物制药股份有限公司回购股份方案>的议案》，具体内容详见公司于 2022 年 8 月 11
日在北京证券交易所信息披露平台(http://www.bse.cn/)上披露的《回购股份方案公告》（公告编号：2022-059）。回购方案主要内容如下：

（一）回购用途及目的

基于对公司未来发展前景的信心和公司价值的认可，为建立完善的长效激励约束机制，充分调动公司员工的积极性，促进公司持续稳定健康发展，在综合考虑公司经营情况、财务状况及未来盈利能力等因素的基础上，公司拟以自有资金回购公司股份，用于公司实施股权激励。

（二）回购方式

本次回购方式为竞价方式回购。

（三）回购价格

本次回购价格不超过 11.97 元/股，具体回购价格由公司董事会在回购实施期间，综合公司二级市场股票价格、公司财务状况和经营状况确定。

自董事会决议至回购完成期间，如公司存在权益分派等事项，将自权益分派实施之日起，及时调整回购价格。

（四）拟回购数量、资金总额及资金来源

本次拟回购股份数量不少于 1,800,000 股，不超过 3,600,000 股，占公司目前总股
本比例为 0.66%-1.32%，根据本次拟回购数量及拟回购价格上限测算预计回购资金总额
区间为 2,154.60 万-4,309.20 万，资金来源为自有资金。

具体回购股份使用资金总额以回购结束实际情况为准。

自董事会决议至回购完成期间，如公司存在权益分派等事项，将自权益分派实施之日起，及时调整剩余应回购股份数量。

（五）回购实施期限

本次回购股份的实施期限为自董事会审议通过本次股份回购方案之日起不超过 12个月。

1、如果在回购期限内，回购股份数量达到上限，则回购方案实施完毕，即回购期限自该日起提前届满；

2、如果在回购期限内，公司董事会决定终止实施回购事宜，则回购期限自董事会决议生效之日起提前届满。
二、 回购方案实施进展情况

进展公告类型：截至上月末累计回购情况

回购实施进度：截至 2022 年 11 月 30 日，已回购数量占拟回购数量上限的比例为
46.68%。

截至 2022 年 11 月 30 日，公司通过回购股份专用证券账户以连续竞价转让方式回
购公司股份 1,680,332 股，占公司总股本 0.61%，占拟回购总数量上限的 46.68%，最高
成交价为 8.13 元/股，最低成交价为 7.71 元/股，已支付的总金额为 13,414,553.09
元（不含印花税、佣金等交易费用），占公司拟回购资金总额上限的 31.13%。

截至目前，本次回购实施情况与回购股份方案不存在差异。
三、 备查文件

《公司回购股份专用证券账户交易明细》

广东永顺生物制药股份有限公司
董事会
2022年12月1日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
[毛估估][亏大了][赚大了][牛]嘿嘿,"https://guba.eastmoney.com/news,839729,1253189253.html",2022-11-30 19:05:00,"嘿嘿

激烈的夜然2
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2022-11-30 15:03:00东风科技吧"
压着回购吗,"https://guba.eastmoney.com/news,839729,1250237659.html",2022-11-23 16:47:38,$永顺生物(SZ839729)$  压着回购吗
你怎么比科前生物差这么多,"https://guba.eastmoney.com/news,839729,1235849529.html",2022-10-17 13:41:01,$永顺生物(SZ839729)$  你怎么比科前生物差这么多
压盘回购，公司格局太小,"https://guba.eastmoney.com/news,839729,1249080396.html",2022-11-21 13:19:51,$永顺生物(SZ839729)$  压盘回购，公司格局太小
永顺生物是北证50样本股！有妙头了！,"https://guba.eastmoney.com/news,839729,1248627814.html",2022-11-19 02:42:48,永顺生物是北证50样本股！有妙头了！
为更好发挥交易所支持和服务实体经济功能，进一步降低市场交易成本，激发市场活力，2,"https://guba.eastmoney.com/news,839729,1248612545.html",2022-11-18 23:01:01,$永顺生物(SZ839729)$  为更好发挥交易所支持和服务实体经济功能，进一步降低市场交易成本，激发市场活力，2022年11月18日，北京证券交易所(以下简称北交所)发布公告，决定自2022年12月1日起，将股票交易经手费标准由按成交金额的0.5‰双边收取下调至按成交金额的0.25‰双边收取，降幅50%。
为什么我购买了永顺生物显示暂不支持、但是又把钱扣在那里呢？这个股一班帐户购买不了,"https://guba.eastmoney.com/news,839729,1245996526.html",2022-11-12 10:11:04,$永顺生物(SZ839729)$  为什么我购买了永顺生物显示暂不支持、但是又把钱扣在那里呢？这个股一班帐户购买不了吗？请高人指点谢谢
这个股什么时候可以交易呢？为什么现在买卖不得？,"https://guba.eastmoney.com/news,839729,1246457636.html",2022-11-14 13:52:56,$永顺生物(SZ839729)$  这个股什么时候可以交易呢？为什么现在买卖不得？
