标题,链接,发布时间,内容
谁还能找出来14年8月以来只涨160%但却跌去57%然后反弹结束后还下跌43%的股票,"https://guba.eastmoney.com/news,002266,189020517.html",2015-07-22 18:18:41,"两市唯一，奇葩股。

2014年8月，浙富控股8。22元多，这是这波超级大牛市的起点，浙富控股最高21.89，涨幅166%

2015年6月9日开始的下跌，浙富控股从21.89跌至除权后7月6日的7.22，阶段跌幅57%。

2015年7月9日开始的反弹，市场指数反弹3373到4030,20%，市场中跌幅超过50%的大都是从2014年8月以来涨幅超过500%的，而且这波反弹大都反弹50%以上。

浙富控股艰难反弹后，到今天收盘，从高点还是暴跌43%，两市唯一的奇葩！"
孙总，什么时候增持,"https://guba.eastmoney.com/news,002266,188970976.html",2015-07-22 16:29:26,孙总，什么时候增持
浙富控股:第三届董事会第十八次会议决议公告,"https://guba.eastmoney.com/news,002266,178586797.html",2015-06-18 16:35:50,"公告日期：2015-06-19
证券代码：002266 证券简称：浙富控股 公告编号：2015-031

浙富控股集团股份有限公司

第三届董事会第十八次会议决议公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，不存在虚假记载、误导性陈述或者重大遗漏。

浙富控股集团股份有限公司（ 以下简称“公司”、“浙富控股”）第三届董

事会第十八次会议于6月12日以电话和短信方式通知全体董事，会议于2015年6月18日在公司会议室以现场结合通讯方式召开，会议应参加董事10人，实际参加董事10人。本次会议的召集、召开程序符合《公司法》和《公司章程》的有关规定。会议由董事长孙毅先生主持，经表决形成如下决议：

一、会议以10票同意，0票反对，0票弃权，审议通过了《关于聘任公司总经理的议案》。

公司董事会同意聘任孙毅先生为公司总经理，任期为本次会议审议通过之日起至第三届董事会届满止。（简历见附件）

二、会议以10票同意，0票反对，0票弃权，审议通过了《关于修订<公司章程>的议案》。

因王磊先生、葛茂亮先生申请辞去公司董事职务，根据《中华人民共和国公司法》等有关法律法规，公司拟对《公司章程》相关条款进行修订，修订前后对照如下：

序号 修订前 修订后

第一百零六条董事会由12名董事组成，设 第一百零六条董事会由10名董事组成，设董

1

董事长1人，副董事长1人。 事长1人，副董事长1人。

公司将按上述内容相应修订《公司章程》。

本议案需经公司股东大会审议通过，股东大会召开时间另行通知。

特此公告。

浙富控股集团股份有限公司董事会

2015年6月19日

附件：

孙毅先生简历

孙毅先生，硕士学历，高级经济师，中共党员。现任本公司董事长、党委书记，本公司控股子公司浙江临海浙富电机有限公司董事长、四川华都核设备制造有限公司董事长、杭州浙富科技有限公司董事长、杭州市桐庐县浙富小额贷款股份有限公司董事长、浙江格睿能源动力科技有限公司董事长、全资子公司浙江富春江水电设备有限公司执行董事。最近五年内，孙毅先生在本公司任职，职务如前所述。目前，孙毅先生还担任桐庐浙富置业有限公司董事长、桐庐浙富大厦有限责任公司执行董事、桐庐浙富控股有限公司执行董事、桐庐县人大常委、桐庐县青联副主席、富春江镇人大代表、桐庐县机电协会会长。

孙毅先生为本公司控股股东及实际控制人，与其他董事、监事、高级管理人员不存在关联关系；截止 2015年 6月18日，其持有公司股票304,547,603股；其不存在《公司法》规定禁止任职的情形，未受过中国证监会及其他有关部门的处罚和证券交易所惩戒。


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
明天买就买不到这么便宜的价了！,"https://guba.eastmoney.com/news,002266,188911170.html",2015-07-22 14:39:09,最后上车机会！
最近真的老实点了 嘻嘻 一分也不赞助了,"https://guba.eastmoney.com/news,002266,188860211.html",2015-07-22 13:21:33,
966？极限3个板？操,"https://guba.eastmoney.com/news,002266,188734512.html",2015-07-22 09:39:38,966？极限3个板？操
哈哈哈 常被人笑说的 良心值几个钱 在这时展现的淋漓尽致,"https://guba.eastmoney.com/news,002266,183544380.html",2015-07-06 19:23:58,笑古笑今 剩余只有小女的悲愤
你好，请问贵公司与俄罗斯方面成立欧亚电力公司现在进展如何？是否有希望？还是跟西核,"https://guba.eastmoney.com/news,002266,915333410.html",2015-07-22 14:40:00,"你好，请问贵公司与俄罗斯方面成立欧亚电力公司现在进展如何？是否有希望？还是跟西核一样只讲故事遥遥无期？ 
浙富控股
浙富控股：尊敬的投资者您好！目前，欧亚电力还处于筹建阶段。感谢您的关注。
(来自深交所互动易)答复时间 2015-07-22 14:40:00"
2345投资收入15亿，你们想业绩吧,"https://guba.eastmoney.com/news,002266,188622692.html",2015-07-21 20:50:10,2345投资收入15亿，你们想业绩吧
浙富控股:内部控制规则落实自查表,"https://guba.eastmoney.com/news,002266,161728561.html",2015-04-28 16:46:40,"公告日期：2015-04-29
 浙富控股集团股份有限公司内部控制规则落实自查表

证券代码：002266 证券简称：浙富控股 公告编号：2015-021

内部控制规则落实自查表

内部控制规则落实自查事项 是/否/不适用 说明

一、内部审计和审计委员会运作

1、内部审计部门负责人是否为专职，并由审 是

计委员会提名，董事会任免。

2、公司是否设立独立于财务部门的内部审计 是

部门，是否配置专职内部审计人员。

3、内部审计部门是否至少每季度向审计委员 是

会报告一次。

4、内部审计部门是否至少每季度对如下事项 --- ---

进行一次检查：

（1）募集资金使用 是

（2）对外担保 是

（3）关联交易 是

（4）证券投资 是

（5）风险投资 是

（6）对外提供财务资助 是

（7）购买或出售资产 是

（8）对外投资 是

（9）公司大额资金往来 是

（10）公司与董事、监事、高级管理人员、

控股股东、实际控制人及其关联人资金往来 是

情况

5、审计委员会是否至少每季度召开一次会

议，审议内部审计部门提交的工作计划和报 是

告。

6、审计委员会是否至少每季度向董事会报告

一次内部审计工作进度、质量以及发现的重 是

大问题等内部审计工作情况。

7、内部审计部门是否按时向审计委员会提交

年度内部审计工作报告和次一年度内部审计 是

工作计划。

二、信息披露的内部控制

1、公司是否建立信息披露管理制度和重大信 是

息内部报告制度。

2、公司是否指派或授权董事会秘书或者证券

事务代表负责查看互动易网站上的投资者提 是

问，并及时、完整进行回复。

3、公司与特定对象直接沟通前是否要求特定 是

对象签署承诺书。

4、公司每次在投资者关系活动结束后两个交 是

浙富控股集团股份有限公司内部控制规则落实自查表

易日内，是否编制《投资者关系活动记录表》

并将该表及活动过程中所使用的演示文稿、

提供的文档等附件（如有）及时在深交所互

动易网站刊载，同时在公司网站（如有）刊

载。

三、内幕交易的内部控制

1、公司是否建立内幕信息知情人员登记管理

制度，对内幕信息的保密管理及在内幕信息 是

依法公开披露前的内幕信息知情人员的登记

管理做出规定。

2、公司是否在内幕信息依法公开披露前，填

写《上市公司内幕信息知情人员档案》并在 是

筹划重大事项时形成重大事项进程备忘录，

相关人员是否在备忘录上签名确认。

3、公司是否在年报、半年报和相关重大事项

公告后5个交易日内对内幕信息知情人员买

卖本公司证券及其衍生品种的情况进行自

查。发现内幕信息知情人员进行内幕交易、 是

泄露内幕信息或者建议他人利用内幕信息进

行交易的，是否进行核实、追究责任，并在2

个工作日内将有关情况及处理结果报送深交

所和当地证监局。

4、公司董事、监事、高级管理人员和证券事

务代表及前述人员的配偶买卖本公司股票及 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
