标题,链接,发布时间,内容
乐视网百万封单都被撬开，厉害，厉害！,"https://guba.eastmoney.com/news,002611,792961337.html",2018-11-18 09:22:59,乐视网百万封单都被撬开，厉害，厉害！
老子靠场子挣钱 你个穷逼 还当赌徒,"https://guba.eastmoney.com/news,002611,792957219.html",2018-11-18 07:55:58,老子靠场子挣钱 你个穷逼 还当赌徒
吆西，良心大大的坏,"https://guba.eastmoney.com/news,002611,792944142.html",2018-11-18 01:10:57,吆西，良心大大的坏
这庄是最下流，最会收益最大化，甚至想空手套白狼，说白了没实力，这庄也快废了,"https://guba.eastmoney.com/news,002611,792912257.html",2018-11-17 14:56:50,明天开盘9.08，上冲9.18，收8.86。一阴盖五阳。立帖为证！
四大险企投资资产超7万亿：增配固收资产 关注高分红股,"https://guba.eastmoney.com/news,002611,792930090.html",2018-11-17 20:26:28,我就看还不买，等到月线0BV白线快上穿黄线时再大买。
锂电池出现涨停潮下一个是此股目标25元,"https://guba.eastmoney.com/news,002611,792919000.html",2018-11-17 17:09:26,锂电池出现涨停潮下一个是此股目标25元
加油[赞][赞][赞][赞][赞][赞],"https://guba.eastmoney.com/news,002611,792887162.html",2018-11-17 07:57:03,加油
也拉下来！！！必须的,"https://guba.eastmoney.com/news,002611,792878683.html",2018-11-17 04:09:32,为什么不涨停
中联重科一个没收到，环境收了200手。中联目前减仓180手，先玩环境，把中联的买,"https://guba.eastmoney.com/news,002611,792871405.html",2018-11-17 01:36:24,中联重科一个没收到，环境收了200手。中联目前减仓180手，先玩环境，把中联的买
随便说一下,"https://guba.eastmoney.com/news,002611,792855376.html",2018-11-16 21:29:12,"今天有空，随便说几句：
情况：
1.上方套牢盘很多
2.散户很多
3.公司业绩成长还不错
判断：
前期主力基本开溜，留下全是散户密密麻麻的套牢在上面，由于公司经营还是不错，所以散户不死心而不愿割肉，以至于做多资金低位无法收集到筹码更不愿意高拉来吸筹，所以此股涨不起来。
建议：公司发布实质性的利空（比如业绩变脸），否则死股！"
股东无能，管理层更无能，股票这样增持什么？,"https://guba.eastmoney.com/news,002611,792839569.html",2018-11-16 19:04:48,股东无能，管理层更无能，股票这样增持什么？
又是1分钱玩一天。,"https://guba.eastmoney.com/news,002611,792823713.html",2018-11-16 16:51:37,就跟你杠上了，就不撤，看你涨不涨
利害，今天分都不分[不赞],"https://guba.eastmoney.com/news,002611,792811154.html",2018-11-16 15:30:33,利害，今天分都不分[不赞]
厉害，真的怒涨一分,"https://guba.eastmoney.com/news,002611,792804498.html",2018-11-16 14:59:16,厉害，真的怒涨一分
广东鸿图比这个好,"https://guba.eastmoney.com/news,002611,792807609.html",2018-11-16 15:09:45,广东鸿图比这个好
说多了，都是泪。,"https://guba.eastmoney.com/news,002611,792799793.html",2018-11-16 14:46:53,说多了，都是泪。
真他妈的弱,"https://guba.eastmoney.com/news,002611,792794564.html",2018-11-16 14:33:33,真他妈的弱
11.12和11.13日连拉两天，随后横盘整理3天，但是还是上不去。 1.庄实力,"https://guba.eastmoney.com/news,002611,792794729.html",2018-11-16 14:33:53,"11.12和11.13日连拉两天，随后横盘整理3天，但是还是上不去。
1.庄实力不够，没有信心，连试盘都不敢。
2.散户太多，还要磨，不排除下杀洗筹码。"
今天拉不了涨停了！散户震不出来他就不拉,"https://guba.eastmoney.com/news,002611,792793170.html",2018-11-16 14:30:05,今天拉不了涨停了！散户震不出来他就不拉
庄家还在试探！,"https://guba.eastmoney.com/news,002611,792792918.html",2018-11-16 14:29:22,庄家还在试探！
丢人啊，人家涨得呼呼叫，就剩你在睡大觉,"https://guba.eastmoney.com/news,002611,792778264.html",2018-11-16 13:55:31,如题
不指望你赚钱，你负责漂亮就好[鼓掌][鼓掌][鼓掌],"https://guba.eastmoney.com/news,002611,792780700.html",2018-11-16 14:00:34,不指望你赚钱，你负责漂亮就好
打盘涨不涨，大盘跌猛跌能玩吗？,"https://guba.eastmoney.com/news,002611,792779351.html",2018-11-16 13:57:41,
你不需要涨，只要横盘就好了,"https://guba.eastmoney.com/news,002611,792763979.html",2018-11-16 13:19:29,你不需要涨，只要横盘就好了
60分钟反包，午后直线！！[买入][买入][买入],"https://guba.eastmoney.com/news,002611,792744585.html",2018-11-16 11:33:27,60分钟反包，午后直线！！
真垃圾，两天全出货。,"https://guba.eastmoney.com/news,002611,792740090.html",2018-11-16 11:21:58,真垃圾，两天全出货。
压的死死的，看来要放一年了。,"https://guba.eastmoney.com/news,002611,792737116.html",2018-11-16 11:13:55,压的死死的，看来要放一年了。
进000021,"https://guba.eastmoney.com/news,002611,792731196.html",2018-11-16 10:57:26,进000021
跌停吧，兄弟，来一波就好了,"https://guba.eastmoney.com/news,002611,792724083.html",2018-11-16 10:41:39,跌停吧，兄弟，来一波就好了
