标题,链接,发布时间,内容
即将爆发：9股暗藏暴涨因子，其中有易华录,"https://guba.eastmoney.com/news,300212,176537797.html",2015-06-12 09:35:47,即将爆发：9股暗藏暴涨因子，其中有易华录
被洗出去的肯定会后悔,"https://guba.eastmoney.com/news,300212,176600492.html",2015-06-12 10:58:12,被洗出去的肯定会后悔
放心，此股机构认为是印钞机，重头股，大胆抄底,"https://guba.eastmoney.com/news,300212,176533417.html",2015-06-12 09:24:49,放心，此股机构认为是印钞机，重头股，大胆抄底
易华录:关于实施2014年度权益分派方案后调整非公开股票发行价格及发行数量的公告,"https://guba.eastmoney.com/news,300212,176393297.html",2015-06-11 18:28:39,"公告日期：2015-06-11
证券代码：300212 证券简称：易华录 公告编号：2015-037

北京易华录信息技术股份有限公司

关于实施2014年度权益分派方案后调整非公开股票发行价格及发行数量的公告

本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

重要内容提示：

1、由于公司实施2014年度权益分派方案，本次非公开发行股票发行价格由29.00元/股调整为28.90元/股。

2、本次非公开发行股票数量调整为不超过55,190,309股。

北京易华录信息技术股份有限公司（以下简称“公司”）分别于2014年10月20日、2014年11月30日、2014年12月18日召开第二届董事会第二十八次会议、第二届董事会第三十一次会议、2014年第三次临时股东大会，审议通过了《关于审议公司符合非公开发行股票条件的议案》、《关于审议公司非公开发行股票预案（修订稿）的议案》等议案，公司拟以29.00元/股的价格非公开发行A股股票数量不超过55,000,000股，募集资金总额不超过159,500万元，扣除发行费用后，75,000万元用于偿还公司借款，剩余部分全部用于补充公司流动资金。

根据该非公开发行股票预案，若公司股票在定价基准日至发行日期间发生派息、送股、资本公积金转增股本等除权、除息事项，本次发行价格及股票发行数量随之进行调整。

公司于2015年4月20日召开2014年度股东大会，审议通过了《2014年度利润分配预案》。公司2014年度利润分派方案为：以2014年12月31日公司总股本32,160万股为基数，按每10股派发现金红利1元（含税），共分配现金股利3,216万元（含税），剩余未分配利润结转以后年度。

2015年6月3日，公司披露了《2014年年度权益分派实施公告》（公告编号：2015-033），本次权益分派的股权登记日为2015年6月9日，除权除息日为2015年6月10日。

鉴于公司已实施完毕上述除权除息事项，现对本次非公开发行股票的发行价格、发行数量作如下调整：

一、发行价格

根据公司第二届董事会第三十一次会议决议，公司本次非公开发行股票发行价格确定为29.00元/股，定价基准日为第二届董事会第三十一次会议决议公告日（2014年12月2日），该发行价格不低于定价基准日前一个交易日公司股票均价的90%。

2015年6月10日，公司实施2014年度权益分派后，本次非公开发行股票的价格调整为28.90元/股，具体计算过程如下：

调整后的发行价=调整前的发行价-现金红利=29.00元/股-0.1元/股=28.90元/股

因此本次除权除息调整后的发行价格为28.90元/股。

二、发行数量

公司2014年年度权益分派方案实施后，本次非公开发行股票的数量调整为不超过55,190,309股，具体计算过程如下：

调整后的发行数量=计划募集资金总额调整后的发行价格=1,595,000,000元28.90元/股=55,190,309股（按各发行对象认购股数取整数位合并计算）因此本次除权除息调整后的发行数量为不超过55,190,309股。

除以上调整外，本次非公开发行的其他事项均无变化。

特此公告。

北京易华录信息技术股份有限公司董事会

2015年6月11日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
公告点评：出资设立华录光存储研究院，信息安全战略重要布局,"https://guba.eastmoney.com/news,300212,176113195.html",2015-06-11 08:44:24,
买入时机已到,"https://guba.eastmoney.com/news,300212,175436411.html",2015-06-09 14:22:01,"只要牛市未终结，易华录就是抄底时。
买了3000股易华录，77.4元。
如果千方科技有买盘，我就倒腾一下，再加易华录。"
不封板，你这不是浪费题材么？,"https://guba.eastmoney.com/news,300212,176340281.html",2015-06-11 15:40:22,互联网+，大数据，还不能封住板，筹码还不够吗？我不过想跟住主力大哥喝口汤而已。
今天把小易努坏了  强撑着往上走,"https://guba.eastmoney.com/news,300212,176323067.html",2015-06-11 15:00:37,今天把小易努坏了 强撑着往上走
明天应该还行,"https://guba.eastmoney.com/news,300212,176189141.html",2015-06-11 11:01:28,明天应该还行
今天早上只预测到涨7个点,"https://guba.eastmoney.com/news,300212,176188359.html",2015-06-11 11:00:24,今天早上只预测到涨7个点
卖单的有后悔的吗？,"https://guba.eastmoney.com/news,300212,176166272.html",2015-06-11 10:30:04,卖单的有后悔的吗？
卖单的那些人想不通你们啊,"https://guba.eastmoney.com/news,300212,176147771.html",2015-06-11 10:04:33,卖单的那些人想不通你们啊
今天会涨到7个点,"https://guba.eastmoney.com/news,300212,176129026.html",2015-06-11 09:37:39,今天会涨到7个点
今天会涨到7%,"https://guba.eastmoney.com/news,300212,175782272.html",2015-06-10 10:57:09,今天会涨到7%
期待华录集团旗下优质资产注入易华录，把易华录打造成国际化的大公司，,"https://guba.eastmoney.com/news,300212,175562050.html",2015-06-09 18:16:42,"期待华录集团旗下优质资产注入易华录，把易华录打造成国际化的大公司，
易华录资讯
易华录:关于与关联方共同投资设立华录光存储研究院有限公司暨关联交易的公告
公告日期：2015-06-09 证券代码：300212 证券简称：易华录 公告编号：2015-036 北京易华录信息技术股份有限公司 关于与关联方共同投资设立华录光存储研究院有限公司暨关联交易的公告 本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误...
2015/6/9 17:40:24易华录吧"
[鼓掌],"https://guba.eastmoney.com/news,300212,175825185.html",2015-06-10 12:50:44,"//@我是股僧人 :期待华录集团旗下优质资产注入易华录，把易华录打造成国际化的大公司，
易华录资讯
易华录:关于与关联方共同投资设立华录光存储研究院有限公司暨关联交易的公告
公告日期：2015-06-09 证券代码：300212 证券简称：易华录 公告编号：2015-036 北京易华录信息技术股份有限公司 关于与关联方共同投资设立华录光存储研究院有限公司暨关联交易的公告 本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误...
2015/6/9 17:40:24易华录吧"
再赌一次？,"https://guba.eastmoney.com/news,300212,174099894.html",2015-06-05 10:34:25,"买点易华录，昨天买1900，今天买900，小本生意。
仔细看看交易情况，买卖盘。"
你好，天津制定公交信息化建设三年规划，不知易华录有没有参与其中。,"https://guba.eastmoney.com/news,300212,915435462.html",2015-06-16 17:42:00,"你好，天津制定公交信息化建设三年规划，不知易华录有没有参与其中。 
易华录
易华录：感谢您对公司的关注！公司将密切跟踪规划落实情况，积极参与天津公交信息化建设，未来若获取金额过亿的大额订单，公司将及时发布公告，请届时关注。
(来自深交所互动易)答复时间 2015-06-16 17:42:00"
20150608-五连阴能做成双头吗？很久没有连阴多日，讨论一下吧，该怎么弄。,"https://guba.eastmoney.com/news,300212,175470389.html",2015-06-09 15:04:31,20150608-五连阴能做成双头吗？很久没有连阴多日，讨论一下吧，该怎么弄。
