标题,链接,发布时间,内容
跑跑跑抛抛抛清仓,"https://guba.eastmoney.com/news,000927,886257297.html",2019-11-13 15:03:41,快快快
我守了它几个月了，坚持就是胜利[拜神][拜神][拜神],"https://guba.eastmoney.com/news,000927,886257056.html",2019-11-13 15:03:13,我守了它几个月了，坚持就是胜利
最近再有点消息利好，再配合大盘反弹，吃上一波,"https://guba.eastmoney.com/news,000927,886256278.html",2019-11-13 15:01:35,最近再有点消息利好，再配合大盘反弹，吃上一波
小夏今晚出公告,"https://guba.eastmoney.com/news,000927,886255302.html",2019-11-13 14:59:23,
不出意外刚刚站上均线一点，待后市市场拉升，干的漂亮,"https://guba.eastmoney.com/news,000927,886254377.html",2019-11-13 14:57:18,不出意外刚刚站上均线一点，待后市市场拉升，干的漂亮
这压盘压的太过明显了，大机构的职业化标准操作,"https://guba.eastmoney.com/news,000927,886253181.html",2019-11-13 14:55:16,这压盘压的太过明显了，大机构的职业化标准操作
大盘大跌可以拉涨停了,"https://guba.eastmoney.com/news,000927,886240783.html",2019-11-13 14:32:04,1
爆发吧小宇宙,"https://guba.eastmoney.com/news,000927,886235192.html",2019-11-13 14:22:16,爆发吧小宇宙
小夏，挺住,"https://guba.eastmoney.com/news,000927,886229314.html",2019-11-13 14:11:59,
小夏，加油,"https://guba.eastmoney.com/news,000927,886228863.html",2019-11-13 14:11:13,
我们散户快跑抛抛抛,"https://guba.eastmoney.com/news,000927,886222826.html",2019-11-13 14:00:29,啊
买回了高抛的一半多一些,"https://guba.eastmoney.com/news,000927,886220178.html",2019-11-13 13:55:13,哈哈
准备买回高抛的一半,"https://guba.eastmoney.com/news,000927,886200732.html",2019-11-13 13:14:17,嘿嘿
为啥每个股吧都说自己和恒大有关系哦……恒大卖百货的？,"https://guba.eastmoney.com/news,000927,886199652.html",2019-11-13 13:11:24,为啥每个股吧都说自己和恒大有关系哦……恒大卖百货的？
恒大特斯拉丰田大众之一40出行资本15,"https://guba.eastmoney.com/news,000927,886198917.html",2019-11-13 13:09:32,嘿嘿
每次都是一日游，换股抄底众泰汽车！,"https://guba.eastmoney.com/news,000927,886197371.html",2019-11-13 13:04:58,每次都是一日游，换股抄底众泰汽车！
大概率是恒大一汽混改！,"https://guba.eastmoney.com/news,000927,886192722.html",2019-11-13 12:30:11,大概率是恒大一汽混改！
明天开会，今天涨了点是什么个意思,"https://guba.eastmoney.com/news,000927,886195114.html",2019-11-13 12:50:45,明天开会，今天涨了点是什么个意思
如果是恒大，那就直奔40元去了！,"https://guba.eastmoney.com/news,000927,886193010.html",2019-11-13 12:32:53,如果是恒大，那就直奔40元去了！
