标题,链接,发布时间,内容
挂着医药股的羊头，实际上就是卖添加剂的。怪不得不跟行情,"https://guba.eastmoney.com/news,002365,1125930072.html",2021-12-30 14:07:39,挂着医药股的羊头，实际上就是卖添加剂的。怪不得不跟行情
最后一次提醒，信不信由大家了！,"https://guba.eastmoney.com/news,002365,1126741789.html",2022-01-01 20:40:33,最后一次提醒，信不信由大家了！
恶庄控盘，赚钱很难，让庄自己玩,"https://guba.eastmoney.com/news,002365,1126755275.html",2022-01-01 23:40:58,恶庄控盘，赚钱很难，让庄自己玩
全部清仓了祝留下的发财,"https://guba.eastmoney.com/news,002365,1126233550.html",2021-12-31 09:49:23,全部清仓了祝留下的发财
董秘你好！请问公司有氢能源业务吗？为什么公司股票和氢能源没有关系？,"https://guba.eastmoney.com/news,002365,1108573286.html",2021-11-30 10:37:00,"董秘你好！请问公司有氢能源业务吗？为什么公司股票和氢能源没有关系？ 
永安药业
永安药业：感谢您的关注！公司今年年初收购了潜江齐安氢能源发展有限公司的60%股权。该控股子公司目前从事其他产品生产，制氢业务正在进行安评、环评验收，尚未正式投产。
(来自深交所互动易)答复时间 2021-11-30 10:37:00"
齐安新能源，和石墨烯项目四季度是否可以给公司创造效益？,"https://guba.eastmoney.com/news,002365,1085093205.html",2021-09-18 09:13:00,"齐安新能源，和石墨烯项目四季度是否可以给公司创造效益？ 
永安药业
永安药业：感谢您的关注！公司暂无法预判子公司齐安氢能源和参股公司武汉低维四季度的收益情况，相关数据将会在2021年年度报告中披露，敬请关注。
(来自深交所互动易)答复时间 2021-09-18 09:13:00"
永安散户人数增加，说明主力正在派发，这股是瘟股，我清仓抛空永安药业了，买新华制药,"https://guba.eastmoney.com/news,002365,1125565254.html",2021-12-29 21:37:46,永安散户人数增加，说明主力正在派发，这股是瘟股，我清仓抛空永安药业了，买新华制药的板了，88
主力不砸是吓不出散户筹码的，必须破10.2,"https://guba.eastmoney.com/news,002365,1125763451.html",2021-12-30 10:35:38,散户就会卖
公司下游的功能饮料企业是否持有公司股份？公司是否对下游企业有投资？,"https://guba.eastmoney.com/news,002365,1126583170.html",2021-12-31 16:37:00,"公司下游的功能饮料企业是否持有公司股份？公司是否对下游企业有投资？ 
永安药业
永安药业：感谢您的关注！查询了公司最近一期的股东名册数据，公司下游的功能饮料企业未持有公司股份；目前公司未对下游功能饮料企业进行投资，如有相关计划，公司将按规定及时履行信息披露义务。
(来自深交所互动易)答复时间 2021-12-31 16:37:00"
期待神奇二点半,"https://guba.eastmoney.com/news,002365,1126473635.html",2021-12-31 14:00:32,期待神奇二点半
对于现在这个时间点来说，时间就是金钱，主力不可能再做大的回调了，第一没时间了，第,"https://guba.eastmoney.com/news,002365,1126417002.html",2021-12-31 13:09:22,对于现在这个时间点来说，时间就是金钱，主力不可能再做大的回调了，第一没时间了，第二该做的准备已经做好了。
几毛钱割了一批又一批,"https://guba.eastmoney.com/news,002365,1126316341.html",2021-12-31 10:42:34,几毛钱割了一批又一批
