标题,链接,发布时间,内容
华森制药10月10日快速回调,"https://guba.eastmoney.com/news,002907,1233442593.html",2022-10-10 09:50:13,"来源：东方财富Choice数据
以下是华森制药在北京时间10月10日09:44分盘口异动快照：

10月10日，华森制药盘中快速回调，5分钟内跌幅超过2%，截至9点44分，报12.99元，成交7800.18万元，换手率2.12%。
分笔
09:44:00
12.99
13↓
09:43:57
12.99
28↓
09:43:54
12.98
69↓
09:43:51
12.99
11↓
09:43:48
13.00
88↑
09:43:45
12.99
141↓
09:43:42
13.00
11↑
09:43:39
13.00
16↑
09:43:36
13.00
41↑
09:43:33
13.00
94↑
报价
卖五
13.05
76
卖四
13.04
8
卖三
13.03
1
卖二
13.02
3
卖一
13
247
买一
12.99
28
买二
12.98
40
买三
12.97
88
买四
12.96
80
买五
12.95
172
最新：12.99
涨幅：5.44%
涨跌：0.67
换手率：2.12%
成交量：6.06万手
成交额：7800.18万元
主力净流入：
-1268.61万元

  10月10日，华森制药盘中快速回调，5分钟内跌幅超过2%，截至9点44分，报12.99元，成交7800.18万元，换手率2.12%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据） [点击查看原文]"
华森制药10月10日快速上涨,"https://guba.eastmoney.com/news,002907,1233432282.html",2022-10-10 09:42:39,"来源：东方财富Choice数据
以下是华森制药在北京时间10月10日09:38分盘口异动快照：

10月10日，华森制药盘中快速上涨，5分钟内涨幅超过2%，截至9点38分，报13.07元，成交5893.83万元，换手率1.62%。
分笔
09:38:30
13.07
131↑
09:38:27
13.04
139↓
09:38:24
13.05
338↑
09:38:21
13.04
91↑
09:38:18
13.03
23↑
09:38:15
13.02
201↑
09:38:12
13.00
116↓
09:38:09
13.00
55↓
09:38:06
13.00
343↑
09:38:03
13.00
283↑
报价
卖五
13.12
105
卖四
13.1
501
卖三
13.09
16
卖二
13.08
32
卖一
13.07
62
买一
13.05
12
买二
13.04
162
买三
13.03
44
买四
13.02
120
买五
13.01
134
最新：13.07
涨幅：6.09%
涨跌：0.75
换手率：1.62%
成交量：4.61万手
成交额：5893.83万元
主力净流入：
-737.05万元

  10月10日，华森制药盘中快速上涨，5分钟内涨幅超过2%，截至9点38分，报13.07元，成交5893.83万元，换手率1.62%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据） [点击查看原文]"
华森制药10月10日盘中涨幅达5%,"https://guba.eastmoney.com/news,002907,1233429976.html",2022-10-10 09:41:00,"来源：东方财富Choice数据
以下是华森制药在北京时间10月10日09:37分盘口异动快照：

10月10日，华森制药盘中涨幅达5%，截至9点37分，报12.94元，成交5341.95万元，换手率1.47%。
分笔
09:37:12
12.94
276↑
09:37:09
12.93
11↓
09:37:06
12.93
104↑
09:37:03
12.93
166↑
09:37:00
12.93
16↑
09:36:57
12.93
260↑
09:36:54
12.90
71↑
09:36:51
12.90
165↑
09:36:48
12.89
209↑
09:36:45
12.89
104↑
报价
卖五
12.98
193
卖四
12.97
47
卖三
12.96
475
卖二
12.95
114
卖一
12.94
53
买一
12.93
489
买二
12.91
267
买三
12.9
144
买四
12.89
239
买五
12.88
32
最新：12.94
涨幅：5.03%
涨跌：0.62
换手率：1.47%
成交量：4.19万手
成交额：5341.95万元
主力净流入：
-628.18万元

  10月10日，华森制药盘中涨幅达5%，截至9点37分，报12.94元，成交5341.95万元，换手率1.47%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据） [点击查看原文]"
涨停,"https://guba.eastmoney.com/news,002907,1233425099.html",2022-10-10 09:38:17,$华森制药(SZ002907)$  涨停
2022年10月10日操作方向！（附股）,"https://guba.eastmoney.com/news,002907,1233370647.html",2022-10-10 08:30:00,"一、关键要点。
（1）涨跌停数量：节前周五跌停22只，涨停33只，涨停数量极端低值，目前还看不到好转希望。


（2）新龙头表现：公元股份5连板后，节前周五跳空低开，快速跌停,汇通能源、海鸥住工5连板涨停，成为总龙头。

（3）核与反核按钮：周五有核按钮，公元股份、意华股份开盘后快速跌停。

（4）第一热点表现：周五房地产概念领涨。仿制药、跨境支付、银行涨幅居前，开板次新、电池、航空跌幅居前。
_______________________________________________________________________________
二、昨天热点板块。
（1）医药：6只涨停，龙头是华森制药。
（2）房地产：4只涨停，龙头是海泰发展。
（3）数字货币：4只涨停，龙头是南天信息。
（4）跨境支付：3只涨停，龙头是南天信息。
（5）人工智能：3只涨停，龙头是竞业达。
（6）机器人：3只涨停，龙头是东旭蓝天。
（7）天然气：2只涨停，龙头是胜利股份。
_______________________________________________________________________________
三、连板梯队战报

连板梯队，共8只，情况如下：
5连板：汇通集团、海鸥住工。
4连板：大博医疗。
3连板：竞业达、彩虹集团。
2连板：永和智控、南天信息、胜利股份。

1连板：25只。
_______________________________________________________________________________

四、今天计划。
下列分析仅仅是个人看盘体会，不建议任何人照搬操作。
（1）汇通N源：5B、地产+大股东易人。周一铁定开板，有可能继续涨停，也有可能开板就是顶部，注意风险、要想在6板之后获利，风险很大。
（2）竞Y达：3B、人工智能+虚拟现实+安防服务。
（3）华森Z药：2B、仿制药+肝炎概念。
（4）东旭L天：1B、光伏+储能+机器人+电池+天然气+乡村振兴
_______________________________________________________________________________
（具体盘中再做决定、祝你好运！）
_______________________________________________________________________________
五、免责声明：投资需谨慎、入市有风险、我的文章和分析个股仅为个人的操盘实录、不提供操作建议、非荐股、仅供参考、当下操作标的根据市场行情变化而改变、不作为任何买卖依据。
相关证券：
汇通能源(600605)
竞业达(003005)
华森制药(002907)
东旭蓝天(000040)
（来源：大作手老谭的财富号 2022-10-10 08:30） [点击查看原文]
#A股估值能否继续修复？#
展开阅读全文"
高手悟道系列之－不动明王（19.2）,"https://guba.eastmoney.com/news,002907,1233381461.html",2022-10-10 08:02:42,"11
问：如何看待价投和短线的区别？
答：股市根本不存在投资。短线是中线进行到临界点的集中爆发。这个里面关键就是成交量的突变。


12
问：准备金，加减息，印花税这些政策对短线影响多大？
答：什么加息，准备金这些和股市并无太大关系。而印花税却直接影响到市场的波动。印花税对短线交易者的影响很大，调高对短线交易者的交易活性有压制，对股性的活跃波动有影响。一句话，没有活跃的交易者，傻等的价值投资什么也不是。


13
问：见底的信号是什么？
答：1、五日线的收复。2、成交量的逆转。3、持续性的走强板块的出现。下跌趋势改变前，我维持下跌的判断，上涨趋势改变前，我维持上涨的判断。具体预测点位和空间，根本就是痴人说梦。上面的三句话即是我认为反弹出现的三大信号。


14
问：地量见地价这句话如何理解？
答：这句话对吗？不对。地量后面有地量。地量是缩量的过程，缩量是个持续的过程。这就是地量之后有地量的原因。
那么什么是量的转变呢？就是缩量的趋势开始转变成放量。
缩量只是见底前的一个可能性条件，只是八字的一撇。
而标志性放量才是见底的重要条件，即八字的一捺。
这缩量和放量，形成的成交量趋势逆转，才是关键。


15
问：为什么要有持续走强的板块才算见底？
答：只有出现一个或诸个明显的领涨板块，人气才会活跃。没有强力的板块形成氛围。只有前期强势股的补跌。


16
问：股评家的意见可以作为参考吗？
答：因为我研究市场已经十多年了。那些基本面，预测点位，那些浪打浪救不了你们。只有市场天天告诉你们答案，却自己不信。你们都是摸象的瞎子，却从来不看市场。你们这样，可能成为象奴吗？


17
问：如何更全面的看清短期市场强弱？
答：大象的全貌对一个人来说，是不可能全息的。因为人的素养有限，而真理无限。我所知道的大体有三：
象奴的鞭子－均线
大象的腿－成交量
大象的利牙－强势板块
得此三者，游刃有余。因为我知道不可能真正了解全息的大象，只要比那些瞎子强一点即可。取巧的办法是：我知道大象在运动。


18
问：如何更精准的抄底？
答：我视三大条件而买入，买在趋势开始的右侧。抄底，就算抄，也不会投入重兵。底部走出来之后买入和最低点有N％差价，是不是这N％没赚到？对！这N％就是购买确定性所付出的代价。贪心的人要这N％，可能输得更多。而我认为值得。确定性其实只有大概率性，大概率是需要付出一定代价的。


19
问：为什么总感觉一买就跌，一卖就涨？
答：市场中，存在着阴魂不散的墨菲定律：即一个事情只要可能变坏，就一定会朝那个方向发展。大多数人都遇到过自己的股票不涨，人家的股票乱涨的情况。


20
问：有没有一招鲜的短线方法？
答：牛市，振荡市，熊市，有不同的战法。你在熊市用牛市的战法，可能输光。你在牛市用熊市的战法，可能薄利。不是不能做，而是有方法的适用性。大河用网，小河垂钓。不同的环境，不同的渔。
展开阅读全文"
地天就不要想了，明天来个反包就是超预期了,"https://guba.eastmoney.com/news,002907,1233369523.html",2022-10-10 00:36:21,"地天就不要想了，明天来个反包就是超预期了
操盘25年
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2022-10-09 23:54:34中远海控吧"
国庆后第一个交易日1010号星期一早盘第一股永和智控早盘第二股汇通能源早盘第三股,"https://guba.eastmoney.com/news,002907,1233345994.html",2022-10-09 20:09:40,"$泰瑞机器(SH603289)$  $红 宝 丽(SZ002165)$  $华森制药(SZ002907)$  
国庆后第一个交易日
1010号星期一
早盘第一股 永和智控
早盘第二股 汇通能源
早盘第三股 彩虹股份"
童鞋们，庞油们，如今的小长假其实就是一个无聊的代名词。对于大多数人来说，就是如此,"https://guba.eastmoney.com/news,002907,1233297775.html",2022-10-09 00:42:47,童鞋们，庞油们，如今的小长假其实就是一个无聊的代名词。对于大多数人来说，就是如此。非必要不出门的提示让人很不舒服。人们唯一的抵制情绪就是捂紧钱袋子，报复性不消费。他们把钱省下来做投资呢？还是做投资呢？首选资本市场，我认为有可能。非常有可能!过去，因为做股票赚钱有风险限制了很多人的涉足，结果一场口罩怡情，毁了不是人的生意，这风险似乎比资本市场风险还大，终于让很多人明白一件事～所有投资都有不确定性。听说股市张婷婷童鞋能够赚大钱，许多人现在都想试水，门店转手了，生意不好做了，赶脚股市机会来了，大虾反而都在跃跃欲试。。现在，我华的张婷婷童鞋很吸睛啊！我认为这种袖珍流通盘的东西在市场里面凤毛麟角，大虾应该珍惜。建议捂股。筹码供不应求的时候，上涨是大概率事件。
转债不涨！正股涨个打机…,"https://guba.eastmoney.com/news,002907,1233265928.html",2022-10-08 14:54:08,转债不涨！正股涨个打机…
