标题,链接,发布时间,内容
早盘%7全仓卖出，打板天齐锂业，真倒霉,"https://guba.eastmoney.com/news,600779,1065812466.html",2021-08-02 10:44:41,早盘%7全仓卖出，打板天齐锂业，真倒霉
割地板上的还好吗?[大笑],"https://guba.eastmoney.com/news,600779,1065797067.html",2021-08-02 10:33:59,割地板上的还好吗?
早上我说抄底，没人信，现在后悔了吧[大笑],"https://guba.eastmoney.com/news,600779,1065823365.html",2021-08-02 10:52:19,早上我说抄底，没人信，现在后悔了吧
"加油,小方方","https://guba.eastmoney.com/news,600779,1065817324.html",2021-08-02 10:48:00,"加油,小方方"
这周一要是高开大家拍大腿了,"https://guba.eastmoney.com/news,600779,1065643620.html",2021-08-02 01:14:01,这周一要是高开大家拍大腿了
看到昨天的消息，加上今早跌停，今天差点跌停割肉跑了，想想自己的名字，撤单了！不知,"https://guba.eastmoney.com/news,600779,1065814517.html",2021-08-02 10:46:02,看到昨天的消息，加上今早跌停，今天差点跌停割肉跑了，想想自己的名字，撤单了！不知道接下来怎么样！
万万想不到你如此跌停，跌停，再跌停，跌吧！,"https://guba.eastmoney.com/news,600779,1065430666.html",2021-07-31 05:32:37,万万想不到你如此跌停，跌停，再跌停，跌吧！
打爆一切空头,"https://guba.eastmoney.com/news,600779,1065815639.html",2021-08-02 10:46:49,打爆一切空头
上周水井坊一把杠杆梭哈翘板，尽然赚了10个点，现在已经挂跌停明天跑了。各位留着的,"https://guba.eastmoney.com/news,600779,1065628887.html",2021-08-01 22:24:20,上周水井坊一把杠杆梭哈翘板，尽然赚了10个点，现在已经挂跌停明天跑了。各位留着的发财。
97割了赚的全赔了还倒亏,"https://guba.eastmoney.com/news,600779,1065758249.html",2021-08-02 10:07:39,
出货的主力是不是大脑有问题,"https://guba.eastmoney.com/news,600779,1065812130.html",2021-08-02 10:44:27,出货的主力是不是大脑有问题
又13个点吗,"https://guba.eastmoney.com/news,600779,1065811823.html",2021-08-02 10:44:15,又13个点吗
小弟来膜拜水井坊！从跌7个多点，到翻红只用了1小时时间！水井坊yyds！！！不容,"https://guba.eastmoney.com/news,600779,1065800925.html",2021-08-02 10:36:41,小弟来膜拜水井坊！从跌7个多点，到翻红只用了1小时时间！水井坊yyds！！！不容反驳！！！
准备好了吗？连续3个跌停板，你们都准备好了吗？,"https://guba.eastmoney.com/news,600779,1065665750.html",2021-08-02 08:38:13,准备好了吗？连续3个跌停板，你们都准备好了吗？
本想挣个钱，不料掉进水井出不来了,"https://guba.eastmoney.com/news,600779,1065808473.html",2021-08-02 10:41:58,本想挣个钱，不料掉进水井出不来了
反弹还不逃,"https://guba.eastmoney.com/news,600779,1065806294.html",2021-08-02 10:40:26,反弹还不逃
谢谢 红盘跑了 不贪，周五买的没亏损,"https://guba.eastmoney.com/news,600779,1065805834.html",2021-08-02 10:40:07,谢谢 红盘跑了 不贪，周五买的没亏损
来来来有股票的继续砸砸下去我还抄,"https://guba.eastmoney.com/news,600779,1065805375.html",2021-08-02 10:39:51,来来来 有股票的继续砸 砸下去 我还抄
卖完就拉起来了，韭菜命,"https://guba.eastmoney.com/news,600779,1065797481.html",2021-08-02 10:34:15,卖完就拉起来了，韭菜命
刚才说我抄底的人呢10%到手,"https://guba.eastmoney.com/news,600779,1065804278.html",2021-08-02 10:39:06,刚才说我抄底的人呢 10%到手
97割93.58补仓,"https://guba.eastmoney.com/news,600779,1065801856.html",2021-08-02 10:37:20,瞎搞真的是
哎，买早了,"https://guba.eastmoney.com/news,600779,1065800266.html",2021-08-02 10:36:10,哎，买早了
《勇者无惧》！九十年代的新加坡剧名字，说的就是现在,"https://guba.eastmoney.com/news,600779,1065800322.html",2021-08-02 10:36:12,《勇者无惧》！九十年代的新加坡剧名字，说的就是现在
不求涨停，不求挣钱，但愿解套，同意的点赞,"https://guba.eastmoney.com/news,600779,1065798526.html",2021-08-02 10:35:00,不求涨停，不求挣钱，但愿解套，同意的点赞
暴雷，感觉还是会下来，我还是去椰岛吧,"https://guba.eastmoney.com/news,600779,1065798228.html",2021-08-02 10:34:47,暴雷，感觉还是会下来，我还是去椰岛吧
我被洗下来了亏了十个点,"https://guba.eastmoney.com/news,600779,1065792564.html",2021-08-02 10:30:46,我被洗下来了 亏了十个点
请问大家对上周大部分白酒全部狂跌有什么看法？我买的全是白酒类别，全部套死,"https://guba.eastmoney.com/news,600779,1065788376.html",2021-08-02 10:27:57,请问大家对上周大部分白酒全部狂跌有什么看法？我买的全是白酒类别，全部套死
下来吧，拉高出货而已，下半年还是新能源,"https://guba.eastmoney.com/news,600779,1065799643.html",2021-08-02 10:35:43,下来吧，拉高出货而已，下半年还是新能源
今天做T的哭了，卖了就涨,"https://guba.eastmoney.com/news,600779,1065800926.html",2021-08-02 10:36:42,今天做T的哭了，卖了就涨
裤衩赔了，求主力留个袜子,"https://guba.eastmoney.com/news,600779,1065795630.html",2021-08-02 10:32:52,裤衩赔了，求主力留个袜子
还不起来啊,"https://guba.eastmoney.com/news,600779,1065794850.html",2021-08-02 10:32:30,还不起来啊
104进的，要割了,"https://guba.eastmoney.com/news,600779,1065749645.html",2021-08-02 10:02:27,104进的，要割了
不懂就问刚刚拉一波啥意思,"https://guba.eastmoney.com/news,600779,1065784369.html",2021-08-02 10:25:07,不懂就问 刚刚拉一波啥意思
60见,"https://guba.eastmoney.com/news,600779,1065789255.html",2021-08-02 10:28:33,60见
怕高的苦命人逃过一劫[捂脸],"https://guba.eastmoney.com/news,600779,1065789269.html",2021-08-02 10:28:34,怕高的苦命人逃过一劫
即便后面涨也不会关注了，动不动就暴雷的公司迟早会然散户血本无归,"https://guba.eastmoney.com/news,600779,1065790353.html",2021-08-02 10:29:22,即便后面涨也不会关注了，动不动就暴雷的公司迟早会然散户血本无归
这票已经没有带动能力了，马上进入皇台酒业这个档次的市值的垃圾股了。明天舍得酒鬼汾,"https://guba.eastmoney.com/news,600779,1065627631.html",2021-08-01 22:11:54,这票已经没有带动能力了，马上进入皇台酒业这个档次的市值的垃圾股了。明天舍得酒鬼汾酒什么的不用慌
一周跌掉半年的涨幅,"https://guba.eastmoney.com/news,600779,1065788048.html",2021-08-02 10:27:44,一周跌掉半年的涨幅
