标题,链接,发布时间,内容
这垃圾股是骗子公司！跟无人机毛关系都没有！千万别上当买！,"https://guba.eastmoney.com/news,002298,422615701.html",2016-06-20 13:16:46,上次的什么21亿的订单都悄无声息!骗子公司！
15.40!!!全仓干进去了！无人机大会周三！,"https://guba.eastmoney.com/news,002298,422572136.html",2016-06-20 11:01:33,周三无人机大会！
可以捡点建仓，不怕不怕不怕！！！,"https://guba.eastmoney.com/news,002298,422549464.html",2016-06-20 10:20:06,可以捡点建仓，不怕不怕不怕！！！
就做这只股票,"https://guba.eastmoney.com/news,002298,422579752.html",2016-06-20 11:15:33,就做这只股票
这垃圾，大盘不红它就不翻红,"https://guba.eastmoney.com/news,002298,422587802.html",2016-06-20 11:31:29,这垃圾，大盘不红它就不翻红
今年我就做这个股票！一定赚,"https://guba.eastmoney.com/news,002298,422568346.html",2016-06-20 10:54:34,今年我就做这个股票！一定赚
买入,"https://guba.eastmoney.com/news,002298,422567918.html",2016-06-20 10:54:08,买入
不让讲故事，就怕你没故事讲，果断建仓，陪你慢慢玩。,"https://guba.eastmoney.com/news,002298,422551035.html",2016-06-20 10:22:57,不让讲故事，就怕你没故事讲，果断建仓，陪你慢慢玩。
真是瞎了眼，咋涨起来买这个股了，没看技术形态直接可进来了，周一跑路。[拜神]给个,"https://guba.eastmoney.com/news,002298,421050256.html",2016-06-17 16:01:54,真是瞎了眼，咋涨起来买这个股了，没看技术形态直接可进来了，周一跑路。给个机会，15.96。
15附近在加仓买入打短线,"https://guba.eastmoney.com/news,002298,422514359.html",2016-06-20 09:05:28,从前在一起做的兄弟们还在么
很明显，18号西安变电站爆炸的消息对中电鑫龙的股价有积极的刺激作用。明天开盘2个,"https://guba.eastmoney.com/news,002298,422327543.html",2016-06-19 20:43:12,很明显，18号西安变电站爆炸的消息对中电鑫龙的股价有积极的刺激作用。明天开盘2个点以上。
