标题,链接,发布时间,内容
利安隆12月30日资金揭秘,"https://guba.eastmoney.com/news,300596,895117029.html",2019-12-30 16:36:27,"今日利安隆主力净流入额达1885.24万元，净占比18.59%，
其中超大单净流入额1325.80万元,净占比13.36%，
大单净流入额559.44万元，净占比5.64%。







































利安隆资金流向数据

类型	流入(万元)	流出(万元)
超大	1907.59	-581.79
大单	2283.47	-1724.03
中单	2303.89	-2568.80
小单	3429.75	-5050.08




资金解读





利安隆收盘涨幅2.23%，今日成交密集时间集中于 

14:31-15:00

，区间涨幅0.01%，
区间成交均价 36.63，
区间成交量占当日成交量的41.86%，
区间主动买入量占区间成交量的69.7%。





其中，区间成交最活跃的价格分别为36.81、36.83、36.82，区间成交密集的手数区间分布于300-500、200-300、70-100手，中单介入居多。








成交活跃区间统计


14:31-15:00 区间成交均价 36.63













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
36.81	16200	27250	1.38%	2.32%
36.83	6900	0	0.59%	0.00%
36.82	3300	1300	0.28%	0.11%
36.88	4000	0	0.34%	0.00%
36.85	1300	0	0.11%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
300-500	127900	0	256 	0 
200-300	63000	21550	210 	72 
70-100	48479	34700	485 	347 
100-150	46000	30150	307 	201 
150-200	50500	0	253 	0 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































化工行业成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	600352	浙江龙盛 	4.04%	13270.58万
2	002648	卫星石化 	3.84%	3160.37万
3	600309	万华化学 	3.03%	2940.82万
4	600409	三友化工 	2.28%	2643.91万
5	000703	恒逸石化 	2.15%	2307.05万
10	300596	利安隆 	2.23%	1885.24万


数据来源:东方财富






展开阅读全文"
不用看了 明日大概率是一字涨停板后续还有三个涨停板！没违规吧,"https://guba.eastmoney.com/news,300596,893919931.html",2019-12-24 20:19:58,
35,"https://guba.eastmoney.com/news,300596,894951179.html",2019-12-30 09:50:42,35
总算磨叽过去了，以35.88减仓卖出利安隆，还是有点满意，涨跌我都可以，就是别太,"https://guba.eastmoney.com/news,300596,894563059.html",2019-12-27 11:18:27,总算磨叽过去了，以35.88减仓卖出利安隆，还是有点满意，涨跌我都可以，就是别太稳。
利安隆12月27日资金揭秘,"https://guba.eastmoney.com/news,300596,894688287.html",2019-12-27 16:35:40,"今日利安隆主力净流入额达145.45万元，净占比2.36%，
其中超大单净流入额-53.97万元,净占比-0.88%，
大单净流入额199.41万元，净占比3.26%。







































利安隆资金流向数据

类型	流入(万元)	流出(万元)
超大	150.08	-204.04
大单	707.34	-507.93
中单	2154.94	-1676.37
小单	3099.90	-3723.92




资金解读





利安隆收盘涨幅3.28%， 
其中，成交最活跃的价格分别为36.50、36.52、36.51，成交密集的手数区间分布于50-70、300-500、70-100手，小单介入居多。











成交活跃统计


9:30-15:00 成交均价 35.80













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
36.50	18900	5000	1.10%	0.29%
36.52	7200	2400	0.42%	0.14%
36.51	100	900	0.01%	0.05%
36.53	300	0	0.02%	0.00%
36.55	200	0	0.01%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
50-70	22000	23650	314 	338 
300-500	41700	0	83 	0 
70-100	16200	8800	162 	88 
150-200	15400	0	77 	0 
100-150	10100	0	67 	0 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































化工行业成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002466	天齐锂业 	5.84%	4948.77万
2	300132	青松股份 	9.84%	4797.09万
3	600409	三友化工 	2.16%	3457.80万
4	002094	青岛金王 	3.42%	3003.14万
5	002601	龙蟒佰利 	0.20%	2653.51万
35	300596	利安隆 	3.28%	145.45万


数据来源:东方财富






展开阅读全文"
短线发的出卖出信号，M头快跑,"https://guba.eastmoney.com/news,300596,894592896.html",2019-12-27 13:10:00,短线发的出卖出信号，M头快跑
12.28叶檀能够聘请四大的上市公司，董监高更相信公司未来能发展向善。此外，增持,"https://guba.eastmoney.com/news,300596,894419090.html",2019-12-26 18:44:39,"12.28 叶檀 能够聘请四大的上市公司，董监高更相信公司未来能发展向善。此外，增持多发生在重资产企业，比如银行、汽车、房地产，还有医药；减持多发生在软件服务、电子通信、化学原料与制品、电气机械、技术硬件与设备、专用设备等行业。
增持看成长，减持看周期。如果你不会投资，建议你选择成长性高的行业，然后选股，切勿盲目跟风当韭菜，"
利安隆:民生证券股份有限公司关于公司2019年持续督导培训情况的报告,"https://guba.eastmoney.com/news,300596,894412199.html",2019-12-26 17:45:47,"公告日期：2019-12-26

民生证券股份有限公司

关于天津利安隆新材料股份有限公司

2019 年持续督导培训情况的报告

深圳证券交易所：

民生证券股份有限公司（以下简称“保荐机构”或“民生证券”）作为天津利安隆新材料股份有限公司（以下简称“利安隆”或“公司”）发行上市及持续督导的保荐机构，根据《证券发行上市保荐业务管理办法》、《深圳证券交易所创业板股票上市规则（2019 年 4 月修订）》及《深圳证券交易所创业板上市公司规范运作指引（2015 年修订）》等相关规定，对部分董事、监事、高级管理人员、中层以上管理人员进行了集中培训，培训情况报告如下：

一、培训的时间和主要内容

2019 年 12 月 18 日，在利安隆会议室对公司的部分董事、监事、高级管理
人员、中层以上管理人员进行了培训。实施本次现场培训前，民生证券编制了相关培训材料，并在培训后向利安隆提供了相关资料。对于未能现场参加培训的人员，采取发放培训资料的方式进行相关规定的学习。本次培训得到了利安隆的积极配合，全体参与培训人员均进行了认真深入学习并进行了交流沟通。

二、现场培训的主要内容

1、介绍了创业板上市公司规范运作的要点，包括募集资金的管理与使用等。
2、介绍了上市公司再融资方面最新监管政策规定。

3、结合近期市场案例，通过案例分析以及违规案例启示等方式传达最新的监管动态。

在培训过程中保荐机构代表对参加培训人员提出的各项问题进行了讲解、交流，并就参训人员关心的部分重点问题进行了详细的讨论。

三、现场培训结论

通过本次现场培训，利安隆全体参与培训的人员对上市公司规范运作以及再
融资发行上市业务规则等有了更加全面的认识，方便以后在工作中遇到问题时进行运用。本次培训达到了预期的目标，取得了良好的效果。
（以下无正文）


（此页无正文，为《民生证券股份有限公司关于天津利安隆新材料股份有限公司 2019 年持续督导培训情况的报告》之签字盖章页）
保荐代表人：

王 刚 蒋红亚

民生证券股份有限公司
2019 年 12 月 26 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
利安隆:民生证券股份有限公司关于公司2019年度持续督导现场检查报告,"https://guba.eastmoney.com/news,300596,894412180.html",2019-12-26 17:45:32,"公告日期：2019-12-26


民生证券股份有限公司



关于天津利安隆新材料股份有限公司



2019 年度持续督导现场检查报告



保荐机构名称：民生证券股份有限公司 被保荐公司简称：利安隆（300596）



保荐代表人姓名：王刚 联系电话：021-60453962



保荐代表人姓名：蒋红亚 联系电话：021-60453962



现场检查人员姓名：王刚

现场检查对应期间：2019 年度



现场检查时间：2019 年 12 月 18 日



一、现场检查事项 现场核查意见



（一）公司治理 是 否 不适用



现场检查手段：

1.查阅公司公开披露的信息；

2.查阅公司章程和三会记录等文件；

3.查阅公司的主要治理制度及内控规则；

4.通过外部渠道核查公司相关传媒信息。



1.公司章程和公司治理制度是否完备、合规 √



2.公司章程和三会规则是否得到有效执行 √



3.三会会议记录是否完整，时间、地点、出席人员及会议内容等 √

要件是否齐备，会议资料是否保存完整



4.三会会议决议是否由出席会议的相关人员签名确认 √



5.公司董监高是否按照有关法律、行政法规、部门规章、规范性 √

文件和本所相关业务规则履行职责

6.公司董监高如发生重大变化，是否履行了相应程序和信息披露 √

义务



7.公司控股股东或者实际控制人如发生变化，是否履行了相应程 √



序和信息披露义务



8.公司人员、资产、财务、机构、业务等方面是否独立 √



9.公司与控股股东及实际控制人是否不存在同业竞争 √



（二）内部控制

现场检查手段：

1.查阅公司相关的内部控制制度，核查执行情况；

2.查看审计部门出具的报告。



1.是否按照相关规定建立内部审计制度并设立内部审计部门 √



2.是否在股票上市后 6 个月内建立内部审计部门 √





3.内部审计部门和审计委员会的人员构成是否合规 √



4.审计委员会是否至少每季度召开一次会议，审议内部审计部门 √

提交的工作计划和报告等

5.审计委员会是 否至少每季 度向董事会报 告一次内部审 计工作 √

进度、质量及发现的重大问题等

6.内部审计部门 是否至少每 季度向审计委 员会报告一次 内部审 √

计工作计划的执行情况以及内部审计工作中发现的问题等

7.内部审计部门 是否至少每 季度对募集资 金的存放与使 用情况 √

进行一次审计

8.内部审计部门 是否在每个 会计年度结束 前二个月内向 审计委 √

员会提交次一年度内部审计工作计划

9.内部审计部门 是否在每个 会计年度结束 后二个月内向 审计委 √

员会提交年度内部审计工作报告

10.内部审计部门是否至少每年向审计委员 会提交一次内部控制 √

评价报告

11.从事风险投资、委托理财、套期保值业 务等事项是否建立了 √

完备、合规的内控制度

（三）信息披露

现场检查手段：

1.查阅公司的信息披露制度，核查是否符合相关要求；

2.查阅公司三会会议资料，核查信息披露文件是否及时、真实、准确；

3.核查公司的内幕信息管理执行情况；

4.核对公司信息披露与外部信息的一致性。



1.公司已披露的公告与实际情况是否一致 √



2.公司已披露的内容是否完整 √



3.公司已披露事项是否未发生重大变化或者取得重要进展 √



4.是否不存在应予披露而未披露的重大事项 √



5.重大信息的传递、披露流程、保密情况等是否符合公司信息披 √

露管理制度的相关规定



6.投资者关系活动记录表是否及时在本所互动易网站刊载 √



（四）保护公司利 益不受侵害长效机制的建立和执行情 况

现场检查手段：

1.通过公司财务数据、外部……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
利安隆:2019年第四次临时股东大会的法律意见书,"https://guba.eastmoney.com/news,300596,894412178.html",2019-12-26 17:45:32,"公告日期：2019-12-26


北京市中伦律师事务所



关于天津利安隆新材料股份有限公司



2019 年第四次临时股东大会的



法律意见书



二〇一九年十二月



北京 上海 深圳 广州 成都 武汉 重庆 青岛 杭州 香港 东京 伦敦 纽约 洛杉矶 旧金山



Beijing Shanghai Shenzhen Guangzhou Chengdu Wuhan Chongqing Qingdao Hangzhou Hong Kong Tokyo London NewYork Los Angeles San Francisco



北京市朝阳区建国门外大街甲 6 号 SK 大厦 31、33、36、37 层 邮政编码：100022



31, 33, 36, 37/F, SK Tower, 6AJianguomenwaiAvenue, Chaoyang District, Beijing 100022, P.R.China



电话/Tel：(8610) 5957 2288 传真/Fax：(8610) 6568 1022/1838



网址：www.zhonglun.com



北京市中伦律师事务所



关于天津利安隆新材料股份有限公司



2019 年第四次临时股东大会的



法律意见书



致：天津利安隆新材料股份有限公司



北京市中伦律师事务所（下称“本所”）接受天津利安隆新材料股份有限公司（下称“公司”）委托，指派本所律师出席公司 2019 年第四次临时股东大会，并出具本法律意见书。



为出具本法律意见书，本所律师出席了公司 2019 年第四次临时股东大会，

并根据《中华人民共和国证券法》（下称《证券法》）、《中华人民共和国公司法》（下称《公司法》）、《律师事务所从事证券法律业务管理办法》等法律、法规和规范性文件的要求以及《天津利安隆新材料股份有限公司章程》（下称《公司章程》），按照律师行业公认的业务标准、道德规范和勤勉尽责精神，查阅了本所律师认为出具本法律意见所必须查阅的文件，对公司本次股东大会的召集和召开程序、出席会议人员资格、表决方式、表决程序的合法性、有效性进行了认真核查。

公司已向本所保证其提供为出具本法律意见书所需的文件、资料，是真实、准确、完整，无重大遗漏的。



本所律师同意将本法律意见书作为公司本次股东大会的必备法律文件予以公告，并依法对本法律意见书承担相应的责任。





1. 经核查，本次会议的召集议案经公司监事会于 2019 年 9 月 3 日召开的第

三届监事会第八次会议和公司董事会于 2019 年 12 月 11 日召开的第三届董事会

第十二次会议表决通过。



2. 2019 年 12 月 11 日，公司在深圳证券交易所网站、巨潮资讯网

（www.cninfo.com.cn）网站上对召开本次股东大会的通知同时进行了公告。该通知列明了本次股东大会的时间、地点、会议方式、出席对象、会议登记方法等事项，并按公司《股东大会议事规则》的要求对本次股东大会拟审议的议案事项进行了充分披露。



3. 公司通过深圳证券交易所交易系统于2019年12月26日上午9:30-11:30，

下午 13:00-15:00 向全体股东提供网络形式的投票平台，并通过深圳证券交易所

互联网投票系统于 2019 年 12 月 26 日 9：15-15:00 的任意时间向全体股东提供

网络形式的投票平台。



4. 2019 年 12 月 26 日，本次股东大会的现场会议如期召开，公司董事长李

海平先生主持了本次股东大会。



据此，本所律师认为：公司本次股东大会的召集、通知、召开方式及召开程序符合《公司法》、《股东大会规则》和《公司章程》的规定。



二、 本次股东大会的召集人和出席会议人员资格



1. 本次股东大会的召集人为公司董事会。



2. 经核查，本所律师确认：通过现场和网络投票的股东 45 人，代……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
