标题,链接,发布时间,内容
600684:珠江实业独立董事关于第八届董事会2015年第三次会议相关事项的独立意见,"https://guba.eastmoney.com/news,600684,159928348.html",2015-04-21 20:31:05,"公告日期：2015-04-22
　　600684:珠江实业独立董事关于第八届董事会2015年第三次会议相关事项的独立意见
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600684:珠江实业2014年度监事会工作报告,"https://guba.eastmoney.com/news,600684,159928332.html",2015-04-21 20:31:02,"公告日期：2015-04-22
　　600684:珠江实业2014年度监事会工作报告
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
390 亩++471 亩,"https://guba.eastmoney.com/news,600684,159928376.html",2015-04-21 20:30:38,"项目位于长沙市开福区芙蓉北路与福元西路交会处，占地面积约 390 亩，定位为长沙首席成
熟精装大盘。项目内的长沙珠江花园酒店，以豪华、精致、注重细节为目标，以绿色、低碳为理
念，以人性化、个性化、智能化为突出特色，定位为高档个性化精品酒店，具有客房、会议、餐
饮、康体等功能，提供金钥匙贴身管家等五星级服务。 
（6）长沙珠江郦城项目 
项目位于长沙市开福区芙蓉北路与福元西路交会处，占地约 471 亩，为珠江花城的二期项目，
共分五个组团开发。 
（7）长沙华英地块项目 
项目位于长沙市开福区，南邻福元西路，东邻新欣路，西邻珠江花城幼儿园，北邻珠江花城，
有效用地面积约 77.4 亩，规划商业比例将不低于 30%，将与长沙珠江花园酒店共同打造成大型城
市综合体"
600684:珠江实业内部控制审计报告,"https://guba.eastmoney.com/news,600684,159928109.html",2015-04-21 20:30:10,"公告日期：2015-04-22
　　600684:珠江实业内部控制审计报告……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600684:珠江实业2014年度董事会审计委员会履职情况报告,"https://guba.eastmoney.com/news,600684,159927809.html",2015-04-21 20:29:05,"公告日期：2015-04-22
　　600684:珠江实业2014年度董事会审计委员会履职情况报告……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600684:珠江实业2014年度独立董事述职报告,"https://guba.eastmoney.com/news,600684,159927728.html",2015-04-21 20:28:43,"公告日期：2015-04-22
　　600684:珠江实业2014年度独立董事述职报告……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
"本来想做个T,结果把成本价T的更高了","https://guba.eastmoney.com/news,600684,159822865.html",2015-04-21 14:02:35,郁闷!
600684:珠江实业第八届董事会2015年第三次会议决议公告,"https://guba.eastmoney.com/news,600684,159919532.html",2015-04-21 19:53:38,"公告日期：2015-04-22
　　证券代码：600684 证券简称：珠江实业 编号：2015-003

广州珠江实业开发股份有限公司

第八届董事会2015年第三次会议决议公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

广州珠江实业开发股份有限公司（以下简称“公司”）第八届董事会2015年第三次会议以书面送达和电子邮件方式于4月10日发出通知和会议材料，并于2015年4月20日在广州市环市东路362-366号好世界广场30楼公司会议室以现场表决方式召开。会议应到表决董事11人，实到11人，公司监事和高级管理人员列席了本次会议，会议召开符合《公司法》和《公司章程》的规定。会议由郑暑平董事长主持，形成了如下决议：

一、审议通过《2014年年度报告全文及摘要》。

表决结果：同意11票，反对0票，弃权0票。

此议案需提交股东大会审议。

具体内容详见上海证券交易所网站（www.sse.com.cn）。

二、审议通过《2014年度董事会工作报告》。

表决结果：同意11票，反对0票，弃权0票。

此议案需提交股东大会审议。

三、审议通过《2014年度财务决算报告》。

表决结果：同意11票，反对0票，弃权0票。

此议案需提交股东大会审议。

四、审议通过《2014年度利润分配预案》。

表决结果：同意11票，反对0票，弃权0票。

经大华会计师事务所(特殊普通合伙)审计，公司2014年度实现归属于上市公司股东净利润为269,209,759.71元。根据《公司章程》的规定提取法定盈余公积金21,658,772.96元，同时根据2013年利润分配方案送红股94,828,969.20

股，派发红利28,448,690.76元后，加上年初未分配利润978,181,084.36元，截止报告期末可供股东分配的利润为1,102,454,411.15元。

2014年利润分配预案为：以2014年末总股本711,217,269股为基数向全体股东每10股派发现金红利0.8元（含税），共计派发红利56,897,381.52元，剩余利润作为未分配利润留存。

房地产行业属于资金密集型行业，公司发展阶段属于成长期且有重大资金支出安排，需要充足的资金保证公司的持续发展及财务安全。公司董事会从优化公司资产负债结构，平衡公司当前资金需求和未来发展投入、股东短期现金分红回报与中长期回报的角度考虑，提出上述利润分配方案。本次预案实施后的留存未分配利润将用于补充公司流动资金及项目投资，预计公司仍将保持良好收益水平。

公司2014年度现金分红预案符合《公司章程》中规定的“公司最近三年以现金方式累计分配的利润不少于最近三年实现的年均可分配利润的30%”的要求。

公司独立董事就此事项发表了同意的独立意见，认为：该利润分配方案综合考虑了目前行业特点、企业发展阶段、经营管理和中长期发展等因素，符合有关法律、法规和公司章程的规定，不存在损害公司股东特别是中小股东的利益，有利于公司的持续稳定发展。

此议案需提交股东大会审议。

五、审议通过《2014年度总经理工作报告》。

表决结果：同意11票，反对0票，弃权0票。

六、审议通过《2014年度独立董事述职报告》。

表决结果：同意11票，反对0票，弃权0票。

此议案需提交股东大会审议。

具体内容详见上海证券交易所网站（www.sse.com.cn）。

七、审议通过《2014年度董事会审计委员会履职情况报告》。

表决结果：同意11票，反对0票，弃权0票。

具体内容详见上海证券交易所网站（www.sse.com.cn）。

八、审议通过《2014年度内部控制评价报告》。

表决结果：同意11票，反对0票，弃权0票。

具体内容详见上海证券交易所网站（www.sse.com.cn）。

九、审议通过《2014年度内部控制审计报告》。

表决结果：同意11票，反对0票，弃权0票。

具体内容详见上海证券交易所网站（www.sse.com.cn）。

十、审议通过《关于续聘2015年度财务与内部控制审计机构的议案》。

表决结果：同意11票，反对0票，弃权0票。

同意公司续聘大华会计师事务所(特殊普通合伙)为2015年度财务与内部控制审计机构，财务审计费确定为人民币贰拾捌万元整(……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
600684:珠江实业关于召开2014年年度股东大会的通知,"https://guba.eastmoney.com/news,600684,159921037.html",2015-04-21 20:00:17,"公告日期：2015-04-22
　　证券代码：600684 证券简称：珠江实业 公告编号：2015-005

广州珠江实业开发股份有限公司

关于召开2014年年度股东大会的通知

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示：

股东大会召开日期：2015年5月14日

本次股东大会采用的网络投票系统：上海证券交易所股东大会网络投票

系统

一、 召开会议的基本情况

(一) 股东大会类型和届次

2014年年度股东大会

(二) 股东大会召集人：董事会

(三) 投票方式：本次股东大会所采用的表决方式是现场投票和网络投票相结

合的方式

(四) 现场会议召开的日期、时间和地点

召开的日期时间：2015年5月14日 14点 30分

召开地点：广州市海珠区滨江东路玉菡路28号珠江新岸酒店裙楼二楼218会议室。

(五) 网络投票的系统、起止日期和投票时间。

网络投票系统：上海证券交易所股东大会网络投票系统

网络投票起止时间：自2015年5月14日

至2015年5月14日

采用上海证券交易所网络投票系统，通过交易系统投票平台的投票时间为股东大会召开当日的交易时间段，即9:15-9:25,9:30-11:30，13:00-15:00；通过互联网投票平台的投票时间为股东大会召开当日的9:15-15:00。

(六) 融资融券、转融通、约定购回业务账户和沪股通投资者的投票程序

涉及融资融券、转融通业务、约定购回业务相关账户以及沪股通投资者的投票，应按照《上海证券交易所上市公司股东大会网络投票实施细则》等有关规定执行。

二、 会议审议事项

本次股东大会审议议案及投票股东类型

序 投票股东类型

议案名称

号 A股股东

非累积投票议案

1 《2014年年度报告全文及摘要》 √

2 《2014年度董事会工作报告》 √

3 《2014年度监事会工作报告》 √

4 《2014年度财务决算报告》 √

5 《2014年度利润分配预案》 √

6 《2014年度独立董事述职报告》 √

7 关于续聘2015年度财务与内部控制审计机构的议案 √

8 关于修订《股东大会议事规则》的议案 √

9 关于修订《公司章程》的议案 √

1、各议案已披露的时间和披露媒体

以上内容刊登于4月22日的《上海证券报》、《证券时报》及上海证券交易所网站。

2、特别决议议案：9

3、对中小投资者单独计票的议案：5

三、 股东大会投票注意事项

(一) 本公司股东通过上海证券交易所股东大会网络投票系统行使表决权

的，既可以登陆交易系统投票平台（通过指定交易的证券公司交易终端）进行投票，也可以登陆互联网投票平台（网址：vote.sseinfo.com）进

行投票。首次登陆互联网投票平台进行投票的，投资者需要完成股东身份认证。具体操作请见互联网投票平台网站说明。

(二) 股东通过上海证券交易所股东大会网络投票系统行使表决权，如果

其拥有多个股东账户，可以使用持有公司股票的任一股东账户参加网络投票。投票后，视为其全部股东账户下的相同类别普通股或相同品种优先股均已分别投……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
600684:珠江实业2014年度内部控制评价报告,"https://guba.eastmoney.com/news,600684,159919573.html",2015-04-21 19:53:45,"公告日期：2015-04-22
　　 广州珠江实业开发股份有限公司

2014年度内部控制评价报告

广州珠江实业开发股份有限公司全体股东：

根据《企业内部控制基本规范》及其配套指引、系列内部控制监管的规定和要求，结合广州珠江实业开发股份有限公司（以下简称“本公司”）内部控制制度和评价办法，对本公司截至2014年12月31日（内部控制评价报告基准日）的内部控制有效性作出评价。

一、重要声明

按照企业内部控制规范体系的规定，建立健全且有效实施内部控制，评价其有效性，并如实披露内部控制评价报告是本公司董事会的责任，监事会对董事会建立和实施内部控制进行监督。管理层负责组织领导企业内部控制的日常运行。董事会及董事、监事会及监事、高级管理人员保证本报告内容不存在任何虚假记载、误导性陈述或重大遗漏，并对报告内容的真实性、准确性和完整性承担个别及连带法律责任。

本公司内部控制的目标是合理保证经营管理合法合规、资产安全、财务报告及相关信息真实完整，提高经营效率，促进实现发展战略。由于内部控制存在的固有局限性，外部宏观环境及政策法规的变化，可能导致原有控制活动不适用或出现偏差。对此，本公司将及时进行内部控制体系的补充和完善，为财务报告的真实性、完整性，为本公司战略、经营目标的实现，提供有力保障。此外，由于情况的变化可能导致内部控制变得不恰当，或对控制政策和程序遵循的程度降低，根据内部控制评价结果推测未来内部控制的有效性具有一定的风险。

二、内部控制评价结论

根据本公司财务报告内部控制重大缺陷的认定情况，直至内部控制评价报告基准日，不存在财务报告内部控制重大缺陷。董事会认为：本公司已按照企业内部控制规范体系和相关要求在所有重大方面保持了有效的财务报告内部控制。

根据本公司非财务报告内部控制重大缺陷认定情况，于内部控制评价报告基准日，本公司未发现非财务报告内部控制重大缺陷。

自内部控制评价报告基准日至报告发出日之间未发生对内部控制评价结论产生实质性影响的内部控制的重大变化。

三、内部控制评价工作情况

（一）内部控制评价范围

在董事会、管理层及全体员工的共同努力下，本公司已建立起一套比较完整且运行有效的内部控制体系，从公司层面到各业务部门流程均建立了系统的内部控制及内部监督机制，为公司经营管理的依法依规、资产安全、财务报告及相关的信息的真实完整提供了保障。公司按照风险导向原则确定纳入评价范围的主要单位、业务和事项以及高风险领域。纳入评价范围单位的资产总额和营业收入均占公司合并资产总额和营业收入的90%以上；事项包括内部环境、风险评估、控制活动、信息与沟通、内部监督；主要业务包括销售、成本、资金、采购、投资、对子公司的管理、关联交易、对外担保、募集资金、信息披露。具体评价如下：

1、内部环境

（1）治理结构

本公司按照《公司法》、《证券法》等法律法规、公司规章的要求，建立了规范的公司治理结构和议事规则，制订了符合公司发展的各项规章和制度，明确决策、执行、监督等方面的职责权限，形成了科学有效的分工和制衡机制。股东大会、董事会及监事会分别按其职责行使决策权、执行权和监督权。股东大会享有法律法规和公司章程规定的合法权利，依法行使公司经营方针、筹资、投资、利润分配等重大事项的决定权。董事会对股东大会负责，依法行使企业的经营决策权。监事会对股东大会负责，除对公司财务和高管履职情况进行检查监督外，还对各子公司业务予以监督。公司坚持与股东大会及其关联企业在业务、人员、资产、机构及财务等方面完全分开，保证了公司具有完整独立的业务及自主经营的能力。

（2）机构设置及权责分配

本公司结合自身业务特点和内部控制的要求设置内部机构，明确职责权限，将权力与责任落实到各责任单位。

董事会下设立审计委员会及内部控制委员会，负责审查企业内部控制，监督内部控制的有效实施和内部控制自我评价情况，指导及协调内部审计及其他相关事宜。监事会对董事会建立与实施内部控制进行监督。管理层负责组织领导企业内部控制的日常运作。

本公司在内控责任方面明确各自公司、部门负责人为内控第一责任人，落实各自的内部控制责任，各部门均设有内控管理员，在本公司的统一部署和管理下，按照内部控制计划进行内部控制活动，监察审计部负责内部控制工作的培训及落实。通过梳理业务流程、内控调查问卷、各业务部门自查自测、内部控制访谈等，推进内控体系的建立及健全。

（3）内部审计

本公司监察审计部负责内部审计与内部检查工作，通过开展综合审计、专项审计和专项调……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
