标题,链接,发布时间,内容
威哥！你好威！谢谢！我82元下轿了[鼓掌],"https://guba.eastmoney.com/news,603636,240865245.html",2016-01-11 12:00:22,威哥！你好威！谢谢！我82元下轿了
中午有公告出来,"https://guba.eastmoney.com/news,603636,240852096.html",2016-01-11 11:34:36,吗？
盘面异动，有资金坚决护盘？,"https://guba.eastmoney.com/news,603636,240844380.html",2016-01-11 11:25:12,盘面异动，有资金坚决护盘？
护盘光荣，大家出力，赚钱同乐,"https://guba.eastmoney.com/news,603636,240845725.html",2016-01-11 11:26:56,护盘光荣，大家出力，赚钱同乐
冲上涨停！！,"https://guba.eastmoney.com/news,603636,240842271.html",2016-01-11 11:22:49,……
什么情况，逗我呢！,"https://guba.eastmoney.com/news,603636,240835041.html",2016-01-11 11:14:48,什么情况，逗我呢！
上周五的走势就是出货行情,"https://guba.eastmoney.com/news,603636,240836079.html",2016-01-11 11:15:58,上周五的走势就是出货行情，小心！
以往的十六个交易日的任何一天卖出了都是正确的，但以后的十六交易日的任何一天买入都,"https://guba.eastmoney.com/news,603636,240816101.html",2016-01-11 10:49:48,以往的十六个交易日的任何一天卖出了都是正确的，但以后的十六交易日的任何一天买入都是正确的！
速度回去20节奏。,"https://guba.eastmoney.com/news,603636,240782239.html",2016-01-11 10:04:05,速度回去20节奏。
这个时候很艰难，要想涨只有公司尽快出利好！,"https://guba.eastmoney.com/news,603636,240343743.html",2016-01-09 18:22:18,这个时候很艰难，要想涨只有公司尽快出利好！二市已有相当多的公司选告知高送转，给股民持股信心，南威的董事长脑子装屎吗？？现在股票跌成垃圾，你还无动于衷，股票越涨就是给公司免费广告，双赢！中标就越有能力，全国人民知道有一只高端软件—————叫南威！
从昨天的走势看，在80元左右，解禁股有多少主力要多少。,"https://guba.eastmoney.com/news,603636,240379701.html",2016-01-09 21:18:57,从昨天的走势看，在80元左右，解禁股有多少主力要多少，主力是拉高让解禁股抛出，主力一旦拉倒85元以上就有解禁股蜂拥而出。所以放量了，这些量都是解禁股抛出所致，这充分证明主力坚决看好南威股份，至于以后的走势你懂得。
玩什么呢？？？,"https://guba.eastmoney.com/news,603636,240062596.html",2016-01-08 14:57:08,……
明天接着减持（这么多解禁股何时才能出完呢）,"https://guba.eastmoney.com/news,603636,239270986.html",2016-01-06 20:08:53,明天接着减持（这么多解禁股何时才能出完呢）
这是一颗假阴十字星，下周一必涨停！！,"https://guba.eastmoney.com/news,603636,240071031.html",2016-01-08 15:10:40,……
大宗交易接盘的机构目前亏了620万元,"https://guba.eastmoney.com/news,603636,240134356.html",2016-01-08 19:09:17,这帮傻子钱多人傻不可救也，钱是基民的无所谓！你既然敢买入，就有能力做盘，今天你为何让其继续往下走，虽然小股中在不断出货，但量是很有限的，你有3000手就可把他拉到涨停，，涨停了反而没有抛，无能力控盘，就快点走！
赶紧止损`中小创换股潜伏有色择机换宏达股份600331有色磷矿钒钛龙头参股四川信,"https://guba.eastmoney.com/news,603636,240225117.html",2016-01-09 08:31:51,赶紧止损`中小创换股潜伏有色择机换宏达股份600331有色磷矿钒钛龙头参股四川信托破发底部盘整多月。
南威现在套着亏钱，不等于今后亏钱！,"https://guba.eastmoney.com/news,603636,240126903.html",2016-01-08 18:29:00,南威这样的好股不怕套，因大盘暴跌熔断，加上网络软件股这一波跌幅很大，目前调整也是忍耐期，大小股东已开始减持，从今天盘面看，有不少原始股东在出货，他们是没有什么成本，大宗交易86.6买入120万股，也只能是亏钱！我仍坚定持有，成本在70元左右，忍有时是错的，能忍下去的人最终是胜利者！
103的本 124没卖~靠,"https://guba.eastmoney.com/news,603636,239983233.html",2016-01-08 12:43:34,亏死了
老子偏不走，等待你涨停,"https://guba.eastmoney.com/news,603636,240035482.html",2016-01-08 14:18:14,老子偏不走，等待你涨停
