标题,链接,发布时间,内容
芙蓉出水,"https://guba.eastmoney.com/news,002203,164816883.html",2015-05-11 15:24:18,
芙蓉出水2,"https://guba.eastmoney.com/news,002203,164817498.html",2015-05-11 15:26:15,
如果不确定因素太多请及早复牌，别耽误行情啊,"https://guba.eastmoney.com/news,002203,915519302.html",2015-05-12 10:04:00,"如果不确定因素太多请及早复牌，别耽误行情啊 
海亮股份
海亮股份：: 公司拟筹划的重大事项，仍在筹划当中，且该事项仍存在重大不确定性，为保证公平信息披露，维护投资者利益，避免造成公司股价异常波动，根据相关规定，经向深圳证券交易所申请，公司股票继续停牌。待上述事项确定后，公司将及时刊登相关公告并申请公司股票复牌。停牌期间，公司将根据事项进展情况，严格按照有关规定及时履行信息披露义务。谢谢！
(来自深交所互动易)答复时间 2015-05-12 10:04:00"
快复牌吧,"https://guba.eastmoney.com/news,002203,164732350.html",2015-05-11 12:20:54,快复牌吧
明年也开不了,"https://guba.eastmoney.com/news,002203,164560547.html",2015-05-10 14:05:36,明年也开不了
四个指标的举例图。,"https://guba.eastmoney.com/news,002203,164550573.html",2015-05-10 11:44:12,关注跟踪而已，非买入。
感谢一庄家自己海亮股份的董事长！因为你们目前来看我逃过大劫，如果你们真是好人，请,"https://guba.eastmoney.com/news,002203,164075408.html",2015-05-08 03:06:21,感谢一庄家自己海亮股份的董事长！因为你们目前来看我逃过大劫，如果你们真是好人，请开盘给个天大利好！
与海亮证券事务代表刚沟通过，有几点猜想,"https://guba.eastmoney.com/news,002203,162371979.html",2015-04-30 15:30:51,"1、首先这次停牌时间不会短，能在5月底复牌已经是超预期了，甚至存在停牌半年的可能
2、很大概率是收购资产，关于收购标的的可能性，个人认为至少是10亿级以上的资产，至于群里说的金龙铜管，有可能，但是金龙作为一个曾欲IPO的企业，过程肯定会很曲折。还有可能就是继续购买大股东的资产，海亮集团还剩多少优质资产基本公开信息都可以查到，还有一种可能就是海外矿产收购，区域可能会在非洲。
3、从证券代表话里的意思，估计海亮正在做收购前的可研，如果速度快，现在估计中介机构已经进场了。
总的分析来看，海亮停牌对投资者来说并不是一件坏事。有色板块目前并没有趋势性行情，赚钱效应并不明显，甚至追高被套，这样还不如停牌坐看有色风云起伏。而一旦这次收购超预期，那么我们就可以享受时间玫瑰的芬芳了。"
海亮股份:关于筹划重大事项停牌进展公告(2015-5-5),"https://guba.eastmoney.com/news,002203,162905137.html",2015-05-04 16:34:23,"公告日期：2015-05-05
证券代码：002203 证券简称：海亮股份 公告编号：2015-041

浙江海亮股份有限公司

关于筹划重大事项停牌进展公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，并对公告中的虚假记载、误导性陈述或者重大遗漏承担责任。

浙江海亮股份有限公司（以下简称“公司”）因筹划重大事项，经向深圳证券交易所申请，公司股票（证券简称：海亮股份；证券代码：002203）于 2015年4月27日开市起临时停牌，具体内容详见公司于2015年4月28日在《证券时报》、《中国证券报》、《上海证券报》、《证券日报》和巨潮资讯网（http://www.cninfo.com.cn）披露的《关于筹划重大事项停牌公告》（公告编号：2015-039）。

截至目前，公司上述重大事项仍在筹划当中，且该事项仍存在重大不确定性，为保证公平信息披露，维护投资者利益，避免造成公司股价异常波动，经公司申请，公司股票自2015年5月5日开市起继续停牌。

停牌期间，公司将根据相关事项进展情况及时履行信息披露义务。待上述事项确定后，公司将尽快刊登相关公告并申请公司股票复牌。《证券时报》、《中国证券报》、《上海证券报》、《证券日报》和巨潮资讯网（http://www.cninfo.com.cn）为公司指定信息披露媒体，公司发布的信息以上述指定媒体刊登的公告为准。

敬请广大投资者理性投资，注意投资风险。

特此公告

浙江海亮股份有限公司

董事会

二〇一五年五月五日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
马云：聪明的人先离开了  剩下的结果成了富翁,"https://guba.eastmoney.com/news,002203,163375191.html",2015-05-06 09:06:24,"聪明的人先离开了

剩下的结果成了富翁

创业者如何将公司慢慢做起来，做好、做强、做大？最近，我觉得自己的名气大了起来，特别是上市以后，人们看我的眼光不对劲了，大家觉得阿里巴巴怎么这么厉害，马云怎么这么厉害。在取得了一点成绩以后，我们可能会忘掉自己是谁，因为我们年轻，我们是平凡人。创业的时候，我不断提醒自己我们是谁，我们从哪里来。11月6日阿里巴巴上市的时候，大家觉得阿里巴巴真的很伟大，怎么会有这么高的市值。对我来说，11月6日跟11月5日是一样的，我没有觉得自己有怎样的变化。

上市前后，我将阿里巴巴五年以上的员工聚集在一起开了个会，我问了他们一个问题。我说，阿里巴巴有这么多百万富翁和千万富翁，在别人眼中，我们很成功。为什么成功？因为我们比别人勤奋？我看不出来，虽然我们很勤奋，但这个世界上比我们勤奋的人很多。因为我们比别人聪明？我看未必，四五年前我们招员工很难，现在招员工很容易，街上会走路的人都被我们招来了。我们不勤奋，也不聪明，结果我们这些人都变成了富翁，是什么原因？因为我们的运气好，我们其实很傻。七八年前，很多人加入了阿里巴巴，一些聪明的人认为公司给的机会很少，被别的公司挖走了，或者自己创业，收入和待遇提高了。剩下的人不聪明，没有人来挖，结果五年以后，回头一看，我们居然变得这么有钱。"
