标题,链接,发布时间,内容
[大笑][大笑][大笑][大笑],"https://guba.eastmoney.com/news,603388,706376714.html",2017-09-20 10:18:28,
要死，又不断气[失望][傲],"https://guba.eastmoney.com/news,603388,706351936.html",2017-09-20 09:58:08,要死，又不断气[失望]
杭州园林出来都没你跌的多？什么企业？！,"https://guba.eastmoney.com/news,603388,706337398.html",2017-09-20 09:46:07,杭州园林出来都没你跌的多？什么企业？！
元芳，你兄弟咋啦[鼓掌],"https://guba.eastmoney.com/news,603388,706338152.html",2017-09-20 09:45:48,元芳，你兄弟咋啦
你们这群垃圾就该亏死你们。我28.73的成本还没走。现在50多块调整两天你们在哪,"https://guba.eastmoney.com/news,603388,706027217.html",2017-09-19 16:29:20,你们这群垃圾就该亏死你们。我28.73的成本还没走。现在50多块调整两天你们在哪里犬。一帮追在顶的货。不看好割掉走人。公司和主力没义务天天给你涨
垃圾,"https://guba.eastmoney.com/news,603388,706337574.html",2017-09-20 09:44:55,垃圾
狗董又在套现？,"https://guba.eastmoney.com/news,603388,706339023.html",2017-09-20 09:44:51,狗董又在套现？
这垃圾股，我也是醉了,"https://guba.eastmoney.com/news,603388,706335856.html",2017-09-20 09:41:38,这垃圾股，我也是醉了
全年经济增长目标有望超额完成,"https://guba.eastmoney.com/news,603388,706305049.html",2017-09-20 08:48:11,全年经济增长目标有望超额完成
同样是搞园林的，看杭州园林涨了……,"https://guba.eastmoney.com/news,603388,706303584.html",2017-09-20 08:42:20,同样是搞园林的，看杭州园林涨了……
今天估计出公告了，个人观点。,"https://guba.eastmoney.com/news,603388,706298996.html",2017-09-20 08:17:19,今天估计出公告了，个人观点。
元成股10送25股吗？,"https://guba.eastmoney.com/news,603388,706297887.html",2017-09-20 08:12:51,元成股10送25股吗？
诚邦股份（浙江诚邦园林股份有限公司），对比元成股份（浙江元成园林集团股份有限公司,"https://guba.eastmoney.com/news,603388,706144886.html",2017-09-19 20:23:27,诚邦股份（浙江诚邦园林股份有限公司），对比元成股份（浙江元成园林集团股份有限公司），杭州园林，可以知道诚邦股份的价格有多便宜！！！诚邦股份承接G20重点园林绿化项目，先后获得“中国优秀园林绿化工程金奖”、“中国优秀园林古建工程金奖”、“浙江省优秀园林工程金奖”、“杭州市优秀园林绿化工程金奖”等多项国家及省市级奖项。
高送转还会来一浪么？不行就离场,"https://guba.eastmoney.com/news,603388,706185117.html",2017-09-19 21:46:54,高送转还会来一浪么？不行就离场
元成股份第一目标价100元！稳坐钓鱼台开心喝小酒,"https://guba.eastmoney.com/news,603388,706152029.html",2017-09-19 20:39:40,元成股份第一目标价100元！稳坐钓鱼台开心喝小酒
分红了？,"https://guba.eastmoney.com/news,603388,706168675.html",2017-09-19 21:10:33,分红了？
我是不是买了假股票！？这么多高送转股乍选择了你这个弱货[大便][大便][大便][,"https://guba.eastmoney.com/news,603388,706166300.html",2017-09-19 21:06:20,我是不是买了假股票！？这么多高送转股乍选择了你这个弱货[大便][大便][大便][大便][大便]
截至2017年9月19日，诚邦股份总市值是元成股份的70%，是杭州园林的55%；,"https://guba.eastmoney.com/news,603388,706141517.html",2017-09-19 20:17:02,截至2017年9月19日，诚邦股份总市值是元成股份的70%，是杭州园林的55%；一季报利润对比:诚邦股份利润是元成股份的6倍多，是杭州园林的约三倍。金子暂时被掩埋，但总是要发光的！！
希望管理层早点出送转公告吧，,"https://guba.eastmoney.com/news,603388,706139926.html",2017-09-19 20:15:07,希望管理层早点出送转公告吧，
平治己公告除权登记，你早三天还不公告，拉圾就是垃圾是要过完节再公告吗，各方资料均,"https://guba.eastmoney.com/news,603388,706122665.html",2017-09-19 19:35:57,平治己公告除权登记，你早三天还不公告，拉圾就是垃圾是要过完节再公告吗，各方资料均优，走成这样真是天地难容。
长虹有没有老鼠仓,"https://guba.eastmoney.com/news,603388,706117407.html",2017-09-19 19:22:59,长虹有没有老鼠仓
辣鸡主力，给三圣提鞋都不配的怂货！我真是瞎了眼了！,"https://guba.eastmoney.com/news,603388,705953423.html",2017-09-19 14:49:52,辣鸡主力，给三圣提鞋都不配的怂货！我真是瞎了眼了！
在工作中,"https://guba.eastmoney.com/news,603388,706036516.html",2017-09-19 16:44:20,在工作中
赚了指数，亏了银子，能代表广大股民的心声吗,"https://guba.eastmoney.com/news,603388,706021554.html",2017-09-19 16:21:18,空仓几天了，手机下的几十个g的电影都看完了，
元成主力志在千里? 一个跌停按理说已经消化了不利因素，今天又跟杭州园林去了，真有,"https://guba.eastmoney.com/news,603388,705872499.html",2017-09-19 13:06:38,"元成主力志在千里?
一个跌停按理说已经消化了不利因素，今天又跟杭州园林去了，真有点无语，业绩，走势，按理说杭州园林无法相比，但愿元成有自己的考虑。。。"
董秘先生：贵公司公布多重利好股价仍表现不佳！我看贵公司应加强广告宣传，大力提高公,"https://guba.eastmoney.com/news,603388,705214023.html",2017-09-18 10:40:14,"董秘先生：贵公司公布多重利好股价仍表现不佳！我看贵公司应加强广告宣传，大力提高公司的知名度！学学002217岭南园林吧，人家两次送配仍强势，市值已120多亿。 
ST元成
元成股份：您好，感谢您对本公司的关注和建议，我们认为业绩才是公司的根本，首先会努力做好经营，争取以更好的业绩回报投资者，其次我们也会跟其他优秀的企业学习，见贤思齐，见不贤而自省，择其善者而从之，谢谢！
答复时间 2017-09-19 09:45:20"
妈的，昨天涨的时候不涨，今天跌的时候抢着跌,"https://guba.eastmoney.com/news,603388,705707670.html",2017-09-19 09:33:55,妈的，昨天涨的时候不涨，今天跌的时候抢着跌
公司目前在手合同和执行周期能介绍一下吗？,"https://guba.eastmoney.com/news,603388,704606101.html",2017-09-15 20:10:09,"公司目前在手合同和执行周期能介绍一下吗？ 
ST元成
元成股份：您好，感谢您对本公司的关注，公司近期公布的经营数据中的订单都在执行中，且合同建设周期最长不超过2.5年，谢谢！
答复时间 2017-09-19 09:01:18"
当你吃进一只套一只时己是上升行情未端加之十月小长假即将来临高送转股都有100%的,"https://guba.eastmoney.com/news,603388,705853956.html",2017-09-19 12:27:00,当你吃进一只套一只时己是上升行情未端加之十月小长假即将来临高送转股都有100%的涨幅，买入即买单早曰离场为妙。让庄自唱吧。
大盘涨，你特么跌，大盘跌，你特么还在跌，卧槽,"https://guba.eastmoney.com/news,603388,705935200.html",2017-09-19 14:28:37,大盘涨，你特么跌，大盘跌，你特么还在跌，卧槽
明天杭园出来，你说元成怎么走？杭园能像华大基因那么好，给你机会出吗？,"https://guba.eastmoney.com/news,603388,705478433.html",2017-09-18 17:14:47,明天杭园出来，你说元成怎么走？杭园能像华大基因那么好，给你机会出吗？
大盘涨这么多，它却暴,"https://guba.eastmoney.com/news,603388,705696147.html",2017-09-19 09:11:26,大盘涨这么多，它却暴
一整天萎靡不振,"https://guba.eastmoney.com/news,603388,705921815.html",2017-09-19 14:13:55,一整天萎靡不振
