标题,链接,发布时间,内容
明天会冲涨停的,"https://guba.eastmoney.com/news,002249,741907848.html",2018-01-17 14:56:06,明天会冲涨停的
氢燃料电池车占有率亦超过80%，丰田是不是逼电动车走向末路？ 陈庆镒4小时前 丰,"https://guba.eastmoney.com/news,002249,743099410.html",2018-01-24 21:41:24,"氢燃料电池车占有率亦超过80%，丰田是不是逼电动车走向末路？
陈庆镒4小时前
丰田于2014年推出的首辆氢燃料电池车Mirai，在2015年初于日本开卖首月便接获1,500张的新车订单，大幅超出其原先订出的年贩400辆的销售目标，并接续在美国及欧洲市场推出。
丰田于2014年推出的首辆氢燃料电池车Mirai，在2015年初于日本开卖首月便接获1,500张的新车订单，而自2015年8月在美国上市至今，于加州已累积售出3,000辆，达成了全新的销售里程碑。
日前据原厂新闻资料表示，丰田 Mirai氢燃料电池车自2015年8月在美国上市至今，于加州已累积售出3,000辆，达成了全新的销售里程碑，同时丰田于美国氢燃料电池车市场的占有率亦超过80%，取得了市场上的先机。
目前在美国及加州地区可买到的氢燃料电池车款并不多，除了丰田 Mirai外，仅有本田 Clarity Fuel Cell以及现代 途胜 Fuel Cell两款车型可供选择，且后两款车型仅提供租赁。
不过目前在美国及加州地区可买到的氢燃料电池车款仍曲指可数，除了丰田 Mirai之外，只有本田 Clarity Fuel Cell以及现代 途胜 Fuel Cell两款车型可供选择，而后两款车型仅提供租赁，丰田 Mirai则可选择租赁或是购买新车的方式。
据美国媒体报道指出，全加州仅有31个氢燃料补充站，且大部分皆集中在洛杉矶以及旧金山的湾区，在补充燃料不如汽油车方便的前提下，丰田 Mirai能达成如此的销售表现实属难得。
当然对于地大物博的美国来说，一款车系花了2年多的时间在一个州达成3,000辆的销售成绩，并不是什么特别惊人的事，但对于丰田 Mirai来说就格外别具意义，因为其不仅是丰田首款氢燃料电池车，甚且据美国媒体报道指出，全加州也仅有31个氢燃料补充站，且大部分皆集中在洛杉矶以及旧金山的湾区，在补充燃料不如汽油车方便的前提下，丰田 Mirai能达成如此的销售表现更显难得。
本文为一点号作者原创，未经授权不得转载
内容来自一点资讯举报

朋友圈
QQ
QQ空间
原装进口！瑞士机械表，1折298元包邮！
广告TEVISE
相关新闻
奇瑞领衔 中国将打造热效率40%混动发动机
买了插电式混动汽车拆了电池开，挂羊头卖狗肉的“骗子”？
欧洲不喜欢日系车，难道真是因为爱国？
大众本田丰田，哪个品牌质量更好，你更喜欢哪个品牌
雷克萨斯到底是不是换了壳的丰田车？
最新评论
暂无评论，点击抢沙发"
大洋啊！你是不是阳痿了！！,"https://guba.eastmoney.com/news,002249,743795858.html",2018-01-29 15:36:26,大洋啊！你是不是阳痿了！！
这垃圾是不是真的要sT了?,"https://guba.eastmoney.com/news,002249,743738673.html",2018-01-29 13:14:29,这垃圾是不是真的要sT了?
真的绝望了,"https://guba.eastmoney.com/news,002249,743674113.html",2018-01-29 10:16:37,底背离、无量、氢燃料电池概念，7块钱值不值？说实话光氢燃料电池概念就应该值14，但是每天的这个交易方式真的是让人绝望了！无语了……
1.5左右可以入些建仓，燃料电池慨念也就这个价,"https://guba.eastmoney.com/news,002249,743749000.html",2018-01-29 13:40:15,1.5左右可以入些建仓，燃料电池慨念也就这个价
走！浪费时间！这票没前途！,"https://guba.eastmoney.com/news,002249,743747357.html",2018-01-29 13:36:08,走！浪费时间！这票没前途！
大盘涨你跌大盘趺你趺就一字跌,"https://guba.eastmoney.com/news,002249,743706722.html",2018-01-29 11:16:47,大盘涨你跌大盘趺你趺就一字跌
大洋电机:关于公司股票期权与限制性股票激励计划首次授予第三个行权/解锁期符合条件的公告,"https://guba.eastmoney.com/news,002249,743481576.html",2018-01-26 19:24:30,"公告日期：2018-01-27
 证券代码：002249 证券简称： 大洋电机 公告编号： 2018-004



中山大洋电机股份有限公司



关于公司股票期权与限制性股票激励计划



首次授予第三个行权/解锁期符合条件的公告



本公司及董事会全体成员保证公告内容真实、准确和完整，并对公



告中的虚假记载、误导性陈述或者重大遗漏承担责任。



特别提示：



1、本次可行权的股票期权数量为604.836万份，占公司总股本比例为0.26%；本次可上市流通的限制



性股票数量为600.336万股，占公司总股本的比例为0.25%。



2、本次股票期权行权采用自主行权模式。



3、公司获授股票期权和限制性股票的董事及高级管理人员共6 人，其本次可行权的股票期权合计



145.26万份，本次可解锁的限制性股票数量合计145.26万股，行权/解锁后将遵守《证券法》第四十七条



和《上市公司董事、监事和高级管理人员所持本公司股份及其变动管理规则》的关于董事、监事、高级管理人员禁止短线交易的相关规定。



4、本次行权/解锁事宜需在有关机构的手续办理结束后方可行权/解锁，届时将另行公告，敬请投资者注意。



5、首次授予第三个行权期可行权股票期权若全部行权，公司股份仍具备上市条件。



中山大洋电机股份有限公司（以下简称“公司”）于2018年1月26日召开第四届董事会



第二十一次会议，审议通过了《关于公司股票期权与限制性股票激励计划首次授予第三个行权/解锁期符合条件的议案》，董事会认为关于《中山大洋电机股份有限公司股票期权与限制性股票激励计划（草案修订稿）》（以下简称“《股权激励计划》”）首次授予的第三个行权/解锁期行权/解锁的条件已满足，并根据公司2014年第二次临时股东大会对董事会的相关授权，办理首次授予第三个行权/解锁期的股票期权行权/限制性股票解锁的相关事宜，现将相关事项公告如下：



一、公司股权激励计划简述及已履行的相关审批程序



1、2014年10月24日，公司召开第三届董事会第二十二次会议，审议通过了《关于<中山大洋电机股份有限公司股票期权与限制性股票激励计划（草案）>及其摘要的议案》。公司独立董事对此发表了独立意见，律师等中介机构出具相应报告。随后公司将本次股票期权与限制性股票激励计划（草案）及相关资料报送中国证券监督管理委员会（以下简称“证监会”），并就上述事项与证监会进行了沟通。



2、2014年11月28日，公司获悉证监会已对公司报送的股票期权与限制性股票激励计划确认无异议并进行了备案。



3、2014年12月8日，公司召开第三届董事会第二十三次会议，审议通过了《关于<中山大洋电机股份有限公司股票期权与限制性股票激励计划（草案修订稿）>及其摘要的议案》。公司独立董事对此发表了独立意见，律师等中介机构出具相应报告。根据《上市公司股权激励管理办法》（试行）的有关规定，公司董事会提请召开公司2014年第二次临时股东大会，审议相关议案。



4、2014年12月26日，公司召开2014年第二次临时股东大会，审议通过了《关于<中山大洋电机股份有限公司股票期权与限制性股票激励计划（草案修订稿）>及其摘要的议案》等相关议案，并授权公司董事会办理后续相关事宜，律师等中介机构出具了相应报告。



5、2015年1月14日，公司召开第三届董事会第二十五次会议，审议通过了《关于调整公司股权激励计划首次授予对象及授予数量的议案》、《关于向激励对象首次授予股票期权与限制性股票的议案》。因部分激励对象已离职，不再满足成为激励对象的条件，对公司股票期权与限制性股票激励计划授予激励对象名单及数量进行调整，公司本次股票期权与限制性股票激励计划授予激励对象由145人调整为141人，本次授予权益总数由2331.2万份调整为2304.6万份，其中首次授予权益总数由2101.2万份调整为2074.6万份，授予日为2015年1月14日；其中预留部分不作变动，即预留股票期权为115万份，预留限制性股票为115万股。公司独立董事对此发表了独立意见，律师出具法律意见书。



6、2015年3月9日，公司完成了首期股票期权与限制性股票激励计划的授予登记工作。共计向140名激励对象授予1031.7万股限制性股票，授予价格7.23元/股；向141名激励对象授予1041.9万份股票期权，行权价格14.4……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
请问截止1.31日，公司股东人数是多少？另，据中汽协数据，2017年，新能源汽车,"https://guba.eastmoney.com/news,002249,744521510.html",2018-02-01 11:37:00,"请问截止1.31日，公司股东人数是多少？另，据中汽协数据，2017年，新能源汽车上海电驱动电机一共装机量为42855台，排名全国第三，是否属实？排名第二的北汽新能源装机量一共101735台，这其中有多少台电机是与贵公司联合出品的？谢谢 
大洋电机
大洋电机：您好！有关公司2017年新能源动力总成系统的销量，敬请关注公司2017年年度报告。谢谢！
(来自深交所互动易)答复时间 2018-02-01 11:37:00"
