标题,链接,发布时间,内容
为了崩得高必须有力下蹲,"https://guba.eastmoney.com/news,300152,674260741.html",2017-07-17 19:01:27,为了崩得高必须有力下蹲
重要内容提示： 公司实际控制人、董事长毛凤丽女士及公司董事、监事和高级管理人员（,"https://guba.eastmoney.com/news,300152,674254584.html",2017-07-17 18:51:28,"重要内容提示：
公司实际控制人、董事长毛凤丽女士及公司董事、监事和高级管理人员（管理团队）自本公告披露之日起12个月内拟通过深圳证券交易所交易系统增持公司股份。计划增持金额下限为10,000万元，增持上限为100,000万元。
不存在导致增持计划无法实施的风险。。。。。。我想操"
上证能红一下 就相当利好了,"https://guba.eastmoney.com/news,300152,668007507.html",2017-07-07 16:06:10,次新股逆势反弹 沪深震荡攀升涨0.14%
为什么这么跌,"https://guba.eastmoney.com/news,300152,674184722.html",2017-07-17 16:52:24,为什么这么跌，我在里面快一年了，都没有盈利过，停牌的时候说那么好听，还以为起码几个涨停呢，现在，，就算不涨停，也别这么跌吧，，真的非常气愤，这可是幸苦劳动得来的钱，今天一天就跌了几万，觉得呗欺骗。想出又不敢，哎，无奈。
科融高管们：全国股民跪求你们讲话算数，跪求你们增持！,"https://guba.eastmoney.com/news,300152,673917882.html",2017-07-17 11:22:45,科融高管们：全国股民跪求你们讲话算数，跪求你们增持！
终于割了。轻松多了[哭],"https://guba.eastmoney.com/news,300152,674168371.html",2017-07-17 16:28:49,终于割了。轻松多了
股灾X.0,"https://guba.eastmoney.com/news,300152,674088050.html",2017-07-17 14:54:05,股灾X.0
增持1亿到10亿，讲故事有鸟用,"https://guba.eastmoney.com/news,300152,674085910.html",2017-07-17 14:52:11,增持1亿到10亿，讲故事有鸟用
走吧多是套路,"https://guba.eastmoney.com/news,300152,673828373.html",2017-07-17 09:32:16,走吧多是套路
MD跌停了？,"https://guba.eastmoney.com/news,300152,674069482.html",2017-07-17 14:38:18,MD跌停了？
这种任意停牌的股，应该要起诉他，追回停牌期间的损失,"https://guba.eastmoney.com/news,300152,674067078.html",2017-07-17 14:35:03,这种任意停牌的股，应该要起诉他，追回停牌期间的损失
亏死了8.06进了,"https://guba.eastmoney.com/news,300152,674037061.html",2017-07-17 14:06:09,亏死了8.06进了
稀烂的票,"https://guba.eastmoney.com/news,300152,674046317.html",2017-07-17 14:15:25,稀烂的票
垃圾,"https://guba.eastmoney.com/news,300152,674020510.html",2017-07-17 13:50:06,垃圾
周一轮到科融环保闪崩节奏进行时！忽悠式重组谎言中止后预增也出错，简直是儿戏噢。,"https://guba.eastmoney.com/news,300152,673352075.html",2017-07-15 14:27:32,周一轮到科融环保闪崩节奏进行时！忽悠式重组谎言中止后预增也出错，简直是儿戏噢。
这烂股跌的时候挺超前的，涨的时候磨叽，被破股害死了！[哭],"https://guba.eastmoney.com/news,300152,674018618.html",2017-07-17 13:47:23,这烂股跌的时候挺超前的，涨的时候磨叽，被破股害死了！
听了一哥们的话损失好几万,"https://guba.eastmoney.com/news,300152,674017259.html",2017-07-17 13:45:28,靠
血淋淋的筹码被千刀万剐的大鳄吸走[不赞][不赞],"https://guba.eastmoney.com/news,300152,674009215.html",2017-07-17 13:36:02,血淋淋的筹码被千刀万剐的大鳄吸走[不赞][不赞]
