标题,链接,发布时间,内容
公司对大众证券报等媒体不实报道应采取紧急应对措施，向公安、证监等部门报案，让造谣,"https://guba.eastmoney.com/news,300072,690447268.html",2017-08-08 20:07:00,【问】公司对大众证券报等媒体不实报道应采取紧急应对措施，向公安、证监等部门报案，让造谣者付出代价，可能的话绳之以法。 【答】三聚环保：答：您好！谢谢您的建议！¶¶2017-08-08 20:07:00 §
坚持追求真理的精神,"https://guba.eastmoney.com/news,300072,690440018.html",2017-08-08 19:55:16,以造福国家人民
尊敬的董秘，我很赞同公司将来以绿色产业为主的战略决策，可是包括我在内绝大部份投资,"https://guba.eastmoney.com/news,300072,691206515.html",2017-08-10 09:57:00,【问】尊敬的董秘，我很赞同公司将来以绿色产业为主的战略决策，可是包括我在内绝大部份投资者并不是石油化工及绿色化工的专业人士。现在股价这么低靡，有部分原因在于大家对生物质炼油、绿色化学品盈利前景的担忧。建议公司领导专门写些类似科普的文章给我们解惑：包括市场容量、竞争对手、公司优势、公司策略、盈利模式等。实话说我是非常看好生物质炼油、绿色化学品的，可是我不是专业人士，希望知道更专业的解答。谢谢！ 【答】三聚环保：答：您的建议很好，谢谢您！¶¶2017-08-10 09:57:00 §
不知道是不是因为年龄的增长还是因为什么,"https://guba.eastmoney.com/news,300072,690402408.html",2017-08-08 18:16:06,因为刚开始客户是好奇
他妈的  我一跑就拉涨停,"https://guba.eastmoney.com/news,300072,690291661.html",2017-08-08 15:08:22,他妈的 我一跑就拉涨停
曹董秘  越是在此时您越是要现身答复问题啊！,"https://guba.eastmoney.com/news,300072,686343327.html",2017-08-02 09:24:00,【问】曹董秘 越是在此时您越是要现身答复问题啊！ 【答】三聚环保：答：不会放弃这个平台，会抽时间和大家保持勾通。¶¶2017-08-02 09:24:00 §
"【投资者传闻求证】三聚环保(30.370, 0.37, 1.23%)董秘离职？","https://guba.eastmoney.com/news,300072,690027770.html",2017-08-08 08:12:05,"问：曹董秘，有人传您离职啦？是真的吗？
答：我们也在经常与媒体沟通，希望不要传播不实的信息。我本人会坚守岗位。"
[为什么]它们问，大单、公告一个接一个，一派欣欣向荣；出国、演讲一拨接一拨，一派,"https://guba.eastmoney.com/news,300072,669923797.html",2017-07-10 21:09:13,"它们问，大单、公告一个接一个，一派欣欣向荣；出国、演讲一拨接一拨，一派风光大好；大人物小人物一批接一批，一派歌舞升平?然而，暴跌、闪崩一耳光接一耳光打，咋回事呢？
答案原来在这儿
它们问，吊瓶也打了、参汤也灌了，咋还不见好呢？
有人说， 嘘，你还不知道它的病?! 恐怕? 你懂的！"
银行说白了都是垃圾公司,"https://guba.eastmoney.com/news,300072,690292661.html",2017-08-08 15:09:04,我的持股--强者风范爆发发发发发发发发发
曹总您好，请问假如延长石油的悬浮床成功了对三聚和中石油的合作有没有影响呢？,"https://guba.eastmoney.com/news,300072,691192788.html",2017-08-10 09:27:00,【问】曹总您好，请问假如延长石油的悬浮床成功了对三聚和中石油的合作有没有影响呢？ 【答】三聚环保：答：国内有很多家企业也在完善和积极开发悬浮床技术，公司在悬浮床催化剂突破上和工业应用上是走在前列的，不排除其他家在工业化上有进步的可能性。但市场很大，公司保持走在前面，会积累越来越多的经验，在竞争中保持优势。因此我们认为不会影响公司与中石油的合作。¶¶2017-08-10 09:27:00 §
这公司没戏了，大家散了吧。,"https://guba.eastmoney.com/news,300072,690274357.html",2017-08-08 14:43:11,这公司没戏了，大家散了吧。
今天上午低吸，下午拉升，明天冲高,"https://guba.eastmoney.com/news,300072,690094214.html",2017-08-08 10:24:59,今天上午低吸，下午拉升，明天冲高
什么垃圾,"https://guba.eastmoney.com/news,300072,690239373.html",2017-08-08 13:55:18,什么垃圾
神床，神床，神床，能不能变成现实呢？,"https://guba.eastmoney.com/news,300072,690245600.html",2017-08-08 14:03:28,神床，神床，神床，能不能变成现实呢？
公司换届怎么还没有完成？是否配股请尽快确定，目前股价极其差，几乎被市场抛弃，对公,"https://guba.eastmoney.com/news,300072,691193073.html",2017-08-10 09:24:00,【问】公司换届怎么还没有完成？是否配股请尽快确定，目前股价极其差，几乎被市场抛弃，对公司形象影响很不利 【答】三聚环保：答：您好，相关事项请关注公司公告。¶¶2017-08-10 09:24:00 §
董秘你好，最近公司广受质疑，我觉得应收账,"https://guba.eastmoney.com/news,300072,688054816.html",2017-08-04 09:55:14,"董秘你好，最近公司广受质疑，我觉得应收账款高和现金流为负更多的是由于企业所处的行业及运行模式引起的，没有太大问题。我更关注悬浮床项目推广以及鹤壁各种油品的测试情况，毕竟这个代表了企业的未来发展潜力，公众号能否对这两个方面的进展多进行一些报道，好让广大投资者更好的了解公司的情况。 
海新能科
三聚环保：答：好的，谢谢您的建议！
答复时间 2017-08-08 10:27:00"
如大庆联谊恢复上市，对三聚的发展是绝对利好,"https://guba.eastmoney.com/news,300072,690230358.html",2017-08-08 13:41:34,两家上市公司共同推进悬浮床
股价的持续暴跌恐怕也超出了高管层的预料，千万别简单把它视为是一种市场自发行为，很,"https://guba.eastmoney.com/news,300072,690118411.html",2017-08-08 10:27:00,【问】股价的持续暴跌恐怕也超出了高管层的预料，千万别简单把它视为是一种市场自发行为，很显然应对的力度是不够的。神雾的应对，一开始散漫，后来越来越重视，不惜放弃收购哈空调，祭出重大重组的大招，这种强力应对的决心，是当下三聚领导层所缺的。要下决心啊！ 【答】三聚环保：答：谢谢您的支持，三聚公司领导也非常重视应对市场出现的各种风险。¶¶2017-08-08 10:27:00 §
请问大庆550万吨重油热裂解工程进展情况？,"https://guba.eastmoney.com/news,300072,690118249.html",2017-08-08 10:29:00,【问】请问大庆550万吨重油热裂解工程进展情况？ 【答】三聚环保：答：大家很关注公司与大庆联谊相关悬浮床工作的推进，如果有进展公司会及时披露。¶¶2017-08-08 10:29:00 §
最近沸沸腾腾的乐视，就是死在了资金链的问题！请高度重视现金流量，收入含金量实在过,"https://guba.eastmoney.com/news,300072,673958989.html",2017-07-17 12:01:00,【问】最近沸沸腾腾的乐视，就是死在了资金链的问题！请高度重视现金流量，收入含金量实在过低 【答】三聚环保：答：经营不善而出现资金链困难的企业不是今天就有，所以三聚走的道路是支持实体经济的道路，而且是由低谷重新大幅回升的行业，请大家放心！¶¶2017-07-17 12:01:00 §
故意炒跌的人是不是有点多,"https://guba.eastmoney.com/news,300072,686392399.html",2017-08-02 10:54:15,"本来是来看观点的，结果发现了些黑幕的样子。

有些人似乎从不说好话。"
被千年雄安套了40%，不服m,"https://guba.eastmoney.com/news,300072,690209902.html",2017-08-08 13:13:20,被千年雄安套了40%，不服m
三聚环保今年三季度业绩预增可能仅20%,"https://guba.eastmoney.com/news,300072,689344115.html",2017-08-07 08:13:33,三聚环保今年三季度业绩预增可能仅20%
三聚半年报什么时候出呀？报出来了吗？[鼓掌][鼓掌][鼓掌][鼓掌],"https://guba.eastmoney.com/news,300072,690176048.html",2017-08-08 12:08:57,三聚半年报什么时候出呀？报出来了吗？
贵公司的股票被一个小女子质疑后，市值损失了30%有余，说明市场没有认可贵公司的答,"https://guba.eastmoney.com/news,300072,673445949.html",2017-07-15 18:17:00,【问】贵公司的股票被一个小女子质疑后，市值损失了30%有余，说明市场没有认可贵公司的答疑，未能列出有力的证据，未能消除投资者的疑虑。贵公司一直在宣传的一些先进技术，让投资者有所了解，但是投资者更关注的是先进技术应用的结果，签订了多少合同，能给公司带来多大的利润？建议贵公司定期（比如一个月）公布新签订合同总金额，执行合同总金额，剩余未执行合同总金额等等？ 【答】三聚环保：答：您好，谢谢！¶¶2017-07-15 18:17:00 §
《大众证券报》8月5日新闻：“值得一提的是，从目前来看，王亚伟领衔的昀沣证券投资,"https://guba.eastmoney.com/news,300072,689211423.html",2017-08-06 19:40:00,【问】《大众证券报》8月5日新闻：“值得一提的是，从目前来看，王亚伟领衔的昀沣证券投资信托二季度继续持有黑猫股份（002068）400万股，但已经从三聚环保（300072）、大连热电（600719）、........的前十大流通股中退出。 ”明显是假新闻 而且已经被很多网站转载，对于这种公共媒体公然编造的不实消息，希望公司能够以官方公告形式澄清，并以法律武器维护公司的形象。让媒体正式发问道歉。 【答】三聚环保：答：公司刚刚披露过前十大流通股股东的名单，市场能认清事实的真相。¶¶2017-08-06 19:40:00 §
尊敬的曹总，没有启动配股程序和停止配股是两个概念，请发个暂停公告好吗,"https://guba.eastmoney.com/news,300072,690124801.html",2017-08-08 10:48:00,【问】尊敬的曹总，没有启动配股程序和停止配股是两个概念，请发个暂停公告好吗 【答】三聚环保：答：谢谢您的建议！¶¶2017-08-08 10:48:00 §
创业板又上天了，尼 玛  呢,"https://guba.eastmoney.com/news,300072,690118447.html",2017-08-08 10:55:40,[大便][大便]
肉比。,"https://guba.eastmoney.com/news,300072,690125246.html",2017-08-08 11:03:51,肉比。
垃圾,"https://guba.eastmoney.com/news,300072,690121280.html",2017-08-08 10:57:27,真是垃圾，
公司董秘说，我本人及高管的行权价在37元,"https://guba.eastmoney.com/news,300072,673637823.html",2017-07-16 15:59:22,"公司董秘说，我本人及高管的行权价在37元，是不是有误啊？是现在的37元呢？还是除权前的37元？ 
海新能科
三聚环保：答：6月底7月初的股价。
答复时间 2017-07-17 12:23:00"
还能跌到哪？s,"https://guba.eastmoney.com/news,300072,690086771.html",2017-08-08 10:17:01,还能跌到哪？s
任何投资者若以此操作盈亏自负,"https://guba.eastmoney.com/news,300072,686385397.html",2017-08-02 10:48:27,那么理所当然就应该将这个大毒瘤摘除掉
三聚氰胺表现还是比较优秀的!!,"https://guba.eastmoney.com/news,300072,673924120.html",2017-07-17 11:30:31,三聚氰胺表现还是比较优秀的!!
公司今后还有啥黑科技吗，目前研发占收入情况如何,"https://guba.eastmoney.com/news,300072,673980634.html",2017-07-17 12:41:00,【问】公司今后还有啥黑科技吗，目前研发占收入情况如何 【答】三聚环保：答：公司的研发费用和研发成果会在定期报告中进行披露。¶¶2017-07-17 12:41:00 §
又在做假了,"https://guba.eastmoney.com/news,300072,690032890.html",2017-08-08 08:33:46,今日大盘收红概率100%。
为何300072的融资融券信息总比其它公,"https://guba.eastmoney.com/news,300072,690026994.html",2017-08-08 08:08:32,"为何300072的融资融券信息总比其它公司慢24小时？ 
海新能科
三聚环保：答：您好，这个数据不是公司发布的。
答复时间 2017-08-08 19:38:00"
-0.74的每股现金流，也就8亿左右的量，还是很健康的，好吧，大家都说不好，那就,"https://guba.eastmoney.com/news,300072,689765550.html",2017-08-07 17:32:55,-0.74的每股现金流，也就8亿左右的量，还是很健康的，好吧，大家都说不好，那就在30元这个平台再盘整一些日子，好股不怕你们压的！
三聚就是骗子公司,"https://guba.eastmoney.com/news,300072,689785999.html",2017-08-07 18:05:02,三聚就是骗子公司
雅怡斋你好么，希望见到你的解说！,"https://guba.eastmoney.com/news,300072,681777753.html",2017-07-26 16:14:21,雅怡斋你好么，希望见到你的解说！
您好，请问悬浮床可用于海上稠油开釆么？谢谢！,"https://guba.eastmoney.com/news,300072,690447765.html",2017-08-08 19:43:00,【问】您好，请问悬浮床可用于海上稠油开釆么？谢谢！ 【答】三聚环保：答：悬浮床技术可以用于处理稠油。¶¶2017-08-08 19:43:00 §
您好，董秘，请问目前欧洲生物质柴油市场容量有多大，是否可以提供权威数据来源？,"https://guba.eastmoney.com/news,300072,690465353.html",2017-08-08 20:33:00,【问】您好，董秘，请问目前欧洲生物质柴油市场容量有多大，是否可以提供权威数据来源？ 【答】三聚环保：答：欧盟的能源指令（RenewableEnergyDirective，RED/2009/28/EC）规定，2020年，欧盟可再生能源的消耗量要占总能源消耗比例的20%，其中生物柴油在车用燃料中所占比例要达到10%。欧盟生物柴油燃料主要为脂肪酸甲酯（FAME），根据欧洲生物柴油委员会（EBB）的资料，2011年欧洲 盟国的生物柴油生产量为861万吨，消费量为1231万吨，不足部分依赖进口。¶¶2017-08-08 20:33:00 §
鹤壁悬浮床工业装置目前正在加工地沟油和酸败油，该等原料加工后是否短期后续不会加工,"https://guba.eastmoney.com/news,300072,691169164.html",2017-08-10 09:03:00,【问】鹤壁悬浮床工业装置目前正在加工地沟油和酸败油，该等原料加工后是否短期后续不会加工秸秆为原料的生物质油品，还是目前已经以地沟油带秸秆进行混合加工？我印象中公司说过会加工秸秆为原料的生物质。 【答】三聚环保：答：鹤壁装置会加工各种原料，目前除生物质进悬浮床取得数据和经验外，后续还要为可能的炼油用户评价各种渣油，大规模生物质进入悬浮床还在准备过程中，近期做完连续评价，大规模生物质工业装置连续运行，从技术角度我们认为没有困难，看公司整体对运行安排来确定。¶¶2017-08-10 09:03:00 §
请董秘在答复订单、项目等时间进度节点之前务必要求相关业务部门核准时间，没把握就答,"https://guba.eastmoney.com/news,300072,691191381.html",2017-08-10 09:41:00,【问】请董秘在答复订单、项目等时间进度节点之前务必要求相关业务部门核准时间，没把握就答复无法预测，否则实际进度与预测进度相差太大的话公司和投资者都会比较被动。例如鹤壁二期150万吨项目，第一次答复可能在6月末签约，第二次答复说安评需要一个多月，现第三次又说还需2-4个月，频繁延后有损公司信誉，也让投资者手足无措，请公司今后避免类似情况发生。 【答】三聚环保：答：谢谢您，努力改进。¶¶2017-08-10 09:41:00 §
回去后我翻来覆去地想这个问题,"https://guba.eastmoney.com/news,300072,689907977.html",2017-08-07 22:52:10,又能成为我们的垫脚石
她不仅有湘妹子的美丽温婉,"https://guba.eastmoney.com/news,300072,689906610.html",2017-08-07 22:45:31,相貌虽不敢说英俊非凡
曹董秘，祝贺子公司签署大合同！巨涛海洋石油服务，集团于近日签署数个较大型项目合约,"https://guba.eastmoney.com/news,300072,686211148.html",2017-08-02 02:23:00,【问】曹董秘，祝贺子公司签署大合同！巨涛海洋石油服务，集团于近日签署数个较大型项目合约，包括向位于阿根廷的炼油厂提供模块建造，以及为中国国内的发电项目和化工项目提供工程技术服务与集成服务。合约的金额总计约人民币5.28亿元（约相当于6.06亿港元），预期在未来12-36个月内分别完成。 【答】三聚环保：答：您好，巨涛是一个业务国际化水平较高的公司，预祝巨涛取得更大的成功！¶¶2017-08-02 02:23:00 §
现在对你们真是太失望了，股价跌是一方面，最关键的是你们对投资者意见的漠视。从最初,"https://guba.eastmoney.com/news,300072,689876853.html",2017-08-07 21:13:00,【问】现在对你们真是太失望了，股价跌是一方面，最关键的是你们对投资者意见的漠视。从最初的建议你们提前一天发预报，你们不听，建议你发公告，你们不听，建议你们取消配股，你们不听，让你们发业绩快报，你们还是我不听。到底是为什么？ 【答】三聚环保：答：您好，谢谢您的建议！¶¶2017-08-07 21:13:00 §
600161:天坛生物关于控股子公司获得药品注册申k,"https://guba.eastmoney.com/news,300072,689903661.html",2017-08-07 22:37:28,600161:天坛生物关于控股子公司获得药品注册申k
要还钱的，今天卖股也还不了了～今天必定收中阳,"https://guba.eastmoney.com/news,300072,689901784.html",2017-08-07 22:33:49,这么拉指数，重复泄露他们是想出货，但市场没人
账面浮盈约100多亿,"https://guba.eastmoney.com/news,300072,686060416.html",2017-08-01 22:27:50,关注深综指下档缺口和年线的支撑
应收账款多代表三聚技术没有竞争优势,"https://guba.eastmoney.com/news,300072,673571521.html",2017-07-16 10:38:31,"人家有竞争优势的企业，比如茅台和格力，从来都是先付款后提货，甚至提前半年预付款。只有你的产品和服务不腰板不硬，才自己垫资去做。比如那些建筑公司，你看格力容许你欠款吗？你看茅台有应收账款吗？
一家企业，如果年复一年的赚取的利润，多是些应收账款，那代表了该企业在产业链上弱势。弱势意味着不具备竞争优势，意味着产品和服务很容易被替代。这样的企业，利润≠可以拿出来支配的现金。"
我有点不明白,"https://guba.eastmoney.com/news,300072,689893885.html",2017-08-07 22:13:13,小成还告诉我
1944.6.15145.91946.9.3   178.7 32.8   -9.9,"https://guba.eastmoney.com/news,300072,689886496.html",2017-08-07 21:54:22,托单量很大，大胆买进
都知足吧，三聚环保未来五年尽最大努力仍然可能达到接近15%的复合增速，今年合理估,"https://guba.eastmoney.com/news,300072,689882746.html",2017-08-07 21:46:06,都知足吧，三聚环保未来五年尽最大努力仍然可能达到接近15%的复合增速，今年合理估值大约在16元，五年后是可以接近30元的解套价。
互动平台上说的悬浮床项目2到4个月安评时间是从几月开始计算的？五月吗？最迟六月底,"https://guba.eastmoney.com/news,300072,691167753.html",2017-08-10 09:15:00,【问】互动平台上说的悬浮床项目2到4个月安评时间是从几月开始计算的？五月吗？最迟六月底能签订正式合同吧？ 【答】三聚环保：答：项目安评通过后，公司会向大家汇报！¶¶2017-08-10 09:15:00 §
曹董好:在您7月19号的关于鹤壁合同回复中您说过再等一个月安评就能完成.那这个月,"https://guba.eastmoney.com/news,300072,691168179.html",2017-08-10 09:12:00,【问】曹董好:在您7月19号的关于鹤壁合同回复中您说过再等一个月安评就能完成.那这个月底签合同应该没问题了吧 【答】三聚环保：答：谢谢您对公司的关注！¶¶2017-08-10 09:12:00 §
世通绿能的悬浮床项目由于正在安评未能签订正式合同，请问公司与孝义鹏飞的第一套悬浮,"https://guba.eastmoney.com/news,300072,689876900.html",2017-08-07 21:12:00,【问】世通绿能的悬浮床项目由于正在安评未能签订正式合同，请问公司与孝义鹏飞的第一套悬浮床是否也经过安评？如是，孝义的悬浮床安评花了多长时间？安评是否是未来悬浮床项落地前的必经程序？谢谢！ 【答】三聚环保：答：您好，安评是必经程序，获得安评批复需要2-4个月。¶¶2017-08-07 21:12:00 §
公司说通化合成氨技术上基本是成功的。请问啥叫基本上是成功的？成功就成功，没成功就,"https://guba.eastmoney.com/news,300072,691167656.html",2017-08-10 09:16:00,【问】公司说通化合成氨技术上基本是成功的。请问啥叫基本上是成功的？成功就成功，没成功就没成功。是意味着有啥大的问题吗？ 【答】三聚环保：答：通化项目是一套系统工程，目前甲醇装置已经完成调试进入生产阶段，合成氨装置和尿素装置仍处在调试过程中，部分环节还在完善中。¶¶2017-08-10 09:16:00 §
底部成立,"https://guba.eastmoney.com/news,300072,689877464.html",2017-08-07 21:30:19,底部成立
曹总，大众证券报黑三聚的文章中提到：值得一提的是，从目前来看，王亚伟领衔的昀沣证,"https://guba.eastmoney.com/news,300072,689225267.html",2017-08-06 20:28:00,【问】曹总，大众证券报黑三聚的文章中提到：值得一提的是，从目前来看，王亚伟领衔的昀沣证券投资信托二季度继续持有黑猫股份400万股，但已经从三聚环保、大连热电、天威视讯、广电网络、北京城乡、歌华有线、第一医药和华锦股份的前十大流通股中退出。强烈要求公司核实一下三聚十大流通股东，如果此文章不实，请公司追讨大众证券报！要有犯我三聚者，虽远必诛的大公司气概！ 【答】三聚环保：答：您好，公司已经披露过截止上月底的十大流通股东信息。公司已经关注相关情况，并联系相关媒体。¶¶2017-08-06 20:28:00 §
贪念是陷阱，虚荣是浮沉。,"https://guba.eastmoney.com/news,300072,686066932.html",2017-08-01 22:42:50,本人荐股今日涨停
可以压得住,"https://guba.eastmoney.com/news,300072,689870594.html",2017-08-07 21:13:30,她和我说要不我们搬到一起
本周国家队大手笔入驻创业板，证金坚定持有三聚环保。综合晚间信息，创业板的市盈率已,"https://guba.eastmoney.com/news,300072,686051293.html",2017-08-01 22:07:25,本周国家队大手笔入驻创业板，证金坚定持有三聚环保。综合晚间信息，创业板的市盈率已降至纳指数值，机构、名博、多数股民吧帖很难得地看法一致：物极必反，被腰斩再腰斩的创业板已即将爆发！看好龙头起飞！
吃了狗屎。k,"https://guba.eastmoney.com/news,300072,689867488.html",2017-08-07 21:05:16,吃了狗屎。k
吃西瓜甩皮，兼剥“画皮”[胜利] 笑煞个人：这是个怎样的伟大，三个多月股价一路拉,"https://guba.eastmoney.com/news,300072,683650815.html",2017-07-28 17:23:08,"吃西瓜甩皮，兼剥“画皮”
笑煞个人：这是个怎样的伟大，三个多月股价一路拉稀，连下四个台阶，从42左右搞到31左右，虽然不断变换各种刺激、挽救、美容手法，但它还是执着向下，姿态如饿狗扑屎！(不关我事、纯粹觉得好玩）

天天进来转一转，看着它们把气叹。不要怪人冇提醒，挨宰就是它宿命。只要剩犭 者有幻想，就在一旁观个场；等到剩竹都绝望，逐步进来把钱抢，吚哟吚哟嘿，收它三五六斗粮！"
底部确认，开始启动,"https://guba.eastmoney.com/news,300072,689840007.html",2017-08-07 19:54:31,底部确认，开始启动
同花顺出消息说王亚伟从三聚环保前十大流通股股东退出，请解释,"https://guba.eastmoney.com/news,300072,689217753.html",2017-08-06 19:45:00,【问】同花顺出消息说王亚伟从三聚环保前十大流通股股东退出，请解释 【答】三聚环保：答：公司已经刚刚披露了前十大流通股股东的名单，相关报道绝对没有依据，公司已经关注相关资讯。¶¶2017-08-06 19:45:00 §
这时候我的一个朋友打电话给我7月9日,"https://guba.eastmoney.com/news,300072,689786895.html",2017-08-07 18:06:33,昨日回顾：在主板持续的出现资金净流出后来市场开始出现风格的转换
