标题,链接,发布时间,内容
高开低走，尾盘翘，这是最好的走势，平开高走尾盘跌，这是最难的走势。,"https://guba.eastmoney.com/news,601777,880346914.html",2019-10-14 08:43:58,高开低走，尾盘翘，这是最好的走势，平开高走尾盘跌，这是最难的走势。
这个庄是真的狠，让人一直感觉在涨还有希望，却是连创新低，估计三季度会暴雷,"https://guba.eastmoney.com/news,601777,880332499.html",2019-10-13 22:27:32,这个庄是真的狠，让人一直感觉在涨还有希望，却是连创新低，估计三季度会暴雷
力帆与众泰这对难兄难弟2.58元支撑见,"https://guba.eastmoney.com/news,601777,880312051.html",2019-10-13 13:30:19,
这是想亏死我的节奏，亏死我也不割，跟你耗到底,"https://guba.eastmoney.com/news,601777,880325669.html",2019-10-13 19:52:58,这是想亏死我的节奏，亏死我也不割，跟你耗到底
晚上出利好，明天五个点。,"https://guba.eastmoney.com/news,601777,880321476.html",2019-10-13 18:03:38,晚上出利好，明天五个点。
新能源汽车补贴到账了，也不知道力帆有没有份,"https://guba.eastmoney.com/news,601777,880319449.html",2019-10-13 17:12:19,新能源汽车补贴到账了，也不知道力帆有没有份
我就想问4.30的本，什么时候能解套了！！,"https://guba.eastmoney.com/news,601777,880314639.html",2019-10-13 14:51:37,我就想问4.30的本，什么时候能解套了！！
现在内斗来斗去都是被套的在苦斗,"https://guba.eastmoney.com/news,601777,880289744.html",2019-10-12 20:28:11,
阴跌2块,"https://guba.eastmoney.com/news,601777,880306795.html",2019-10-13 10:37:12,阴跌2块
力帆有几个重要资产1.全国支付牌照，这个全国没有多少，且还是跨境的～成都魔宝2.,"https://guba.eastmoney.com/news,601777,880304942.html",2019-10-13 09:39:46,"力帆有几个重要资产
1.全国支付牌照，这个全国没有多少，且还是跨境的～成都魔宝
2.整车生产资质
3.重庆银行，一年增加2亿利润
4.土地储备，一般工厂都有大量土地储备
5.力帆品牌无形资产，当年的球队做了不少广告
6.重组预期，重庆地方肯定会处理的
再说别人破净了，净资产4.99，公积金还有好几块，所以破产说是不可能的。亏损十几亿算什么？哪个车企不亏？只能说整个行业再洗牌
空勾们喊空也好大胆吃吧"
销量暴跌、债台高筑，众泰、力帆紧急辟谣：我们没破产！,"https://guba.eastmoney.com/news,601777,880219031.html",2019-10-11 18:53:49,"文章来源：财经锐眼
一封邮件引发轩然大波
10月9日，一封疑似平安银行的内部邮件在网上广泛流传。
这封邮件的标题为“关于对存量客户涉及部分车企产业链情况开展风险排查的通知”，邮件显示，媒体报道猎豹汽车、众泰汽车、华泰汽车、力帆汽车四家车企年底将进入破产程序，预计涉及上下游汽配供应商产业链合计约500亿元坏账。
在邮件中，平安银行要求经营团队对上述车企进行风险排查。
邮件流传到网上之后，迅速发酵。 10月10日下午，平安银行对此做出回应：
平安银行相关部门及时根据宏观经济情况，及行业、企业经营变化等信息，定期或不定期的对存量客户进行风险排查，属于常规风险管理动作。
而邮件中涉及到的四家车企，已经有三家做出回应。
众泰汽车发布澄清公告：“相关报道内容是完全虚假的，众泰汽车已经向公安部门报案。公司目前生产经营一切正常，不存在资不抵债进入破产程序的情况，公司目前无任何应披露而未披露的信息。”
力帆股份发布澄清公告：“媒体报道中提及的力帆汽车年底将进入破产程序，经核实该情况不属实。截至目前，公司没有破产计划。”
但力帆股份在澄清公告中也承认了公司负债率高、资金压力大的事实。
猎豹汽车高层则回应：“不实报道，我们正在跟对方交涉。”
众泰汽车，翻版保时捷
虽然相关车企纷纷辟谣，但他们的经营压力之大却是肉眼可见。
这四家车企里，最著名的当属众泰汽车。
看下面这张图，流线型的车身，炫酷的大灯，若不是车身中有“众泰SR9”的字样，你一定以为这是一辆保时捷。
外观与保时捷高度相似，但价格却只有六七万，如此拉风的车型，成了很多囊中羞涩，但又喜欢炫耀的人的最爱。
把众泰车标改成保时捷用来追女朋友，这种情况已经屡见不鲜。
“开上保时泰，全村我最帅”的段子也流传甚广。
能搞出这种“高仿型”的外观，设计部门无疑居功至伟。众泰汽车的设计部门被网友称为“皮尺事业部”。
价格便宜，车型拉风，众泰汽车满足了一些人开上“廉价豪车”的梦想，因此在汽车市场有了一席之地。
但这并不意味着众泰汽车的质量足够过关，数据显示，仅2018年众泰就收到了数百条质量投诉，涵盖旗下Z系列、T系列、S系列等多款产品。
就连众泰最拉风的SR9，质量问题也频繁曝光。发动机异响、发动机熄火、变速器异响、车身漏水、转向系统异响等问题不断出现。
质量不行，消费者自然选择用脚投票。
2016年，众泰新能源汽车销量为36999辆，2017年为36979辆。2018年众泰定下了全年8万辆新能源车的销售目标，但实际销量仅为33872辆。
2018年，众泰汽车营收147.6亿元，同比下降29%；归母净利润约8亿元，同比下降36.3%。
扣除非经常性损益后，众泰汽车2018年亏损12.4亿元。
到了2019年，众泰汽车业绩再度大幅下滑。
2019年上半年，众泰汽车产量为6.28万辆，累计销售新车6.38万辆，同比分别下降44.7%和44.5%.
同期，众泰汽车的销售收入为50.4亿元，同比下降50.83%；归母净利润为亏损2.9亿元，同比大降195.37%；扣非后归母净利润为亏损4.22亿元，同比下降239.39%。
众泰汽车目前确实没有破产，但业绩严重下滑是不争的事实。
众泰汽车的困境，与汽车业整体大环境固然有关，但本身产品质量的不过硬才是销量大滑坡的根本原因。
能模仿到国外豪车的表皮，但模仿不到人家的核心技术，这就是众泰的现状。
力帆、猎豹、华泰，近况又如何？
与众泰汽车有着“异曲同工之妙”，力帆汽车也十分喜欢模仿外国同行的车型。
力帆320模仿宝马mini，力帆620模仿宝马3系，力帆轩朗模仿福特新款S-Max，力帆x80模仿汉兰达......
在模仿之路上玩的不亦乐乎的力帆，跟众泰一样，忘了一个车企最应该具备的东西：技术积累。
由于技术严重落后，力帆汽车质量问题层出不穷。2016年，因为新能源汽车电池标示不符规定，财政部不仅取消了力帆新能源汽车补助资格，更是吊销了其相关型号汽车的生产资格。
最近几年，力帆股份（601777.SZ）江河日下，股价也一跌再跌。
除了今年4月份被当做“氢能源概念股”而炒作一把大涨之外，这几年力帆股份基本处于单边下跌状态。
从2015年的高位到现在，力帆股份下跌了近90%！
与股价暴跌如影随形的，是官司缠身、股权被冻结等一连串负面事件。
力帆又是卖地，又是质押股份，但都没能挽回颓势。
有媒体报道，今年下半年开始，力帆汽车基本处于半停产状态，产销量均同比暴跌。
从7月份的数据来看，力帆汽车传统乘用车的产量仅为34辆，同比下降99.58%；传统乘用车销量678辆，同比下降91.43%。
截至2019年6月，力帆尚有现金及现金等价物余额10.95亿元，但短期借款却高达112.05亿元！
受“破产传闻”冲击，10月11日，力帆股份盘中一度暴跌超过9%，截至收盘，股价下跌4.30%。
再来看猎豹汽车。
这家车企在今年1月份的时候，因为车辆制动踏板中间连接机构的传动效率的问题，在全国范围内召回14万辆CS10汽车。
14万辆什么概念？几乎相当于这款车型最近两三年卖出的总量。
5月份，猎豹汽车被曝出因为严重亏损，不得不停工停产、员工大幅度减薪的消息。
2019年上半年，猎豹汽车累计销量仅为2.8万辆，旗下车型几乎全线崩盘，曾经的主力车型猎豹CS10、CS9等，月销量仅为几百辆。
可以说，猎豹汽车是一个完全被边缘化的车企。
至于华泰汽车，这只是一家“五线车企”，其生产的汽车油耗过大，做工粗糙。
在华泰汽车的三大工厂中，鄂尔多斯工厂、天津滨海新区工厂半年没有生产，山东荣成工厂已经停工三年。
2019年初，华泰汽车还卷入欠薪风波中：基层员工工资被拖欠4个月以上，中层管理人员工资被拖欠9个月以上。
此外，华泰汽车持有的A股上市公司曙光股份（600303.SH）的全部股权已经被司法冻结。
这四家车企的境遇，已经是很多小型车企的普遍现象。
说到这，笔者不由想到“造车新势力”蔚来汽车。
前段时间，在美股上市的蔚来亏损大幅扩大，股价连续暴跌，从3美元附近一路跌到了1.2美元以下。
因为股价逼近1美元，“蔚来退市”的相关新闻也层出不穷。
结语
在德国、美国、日本等传统汽车强国，能够长期生存的车企也就那么几家。中国也会一样，在国内汽车市场进入到存量阶段之后，中小车企的生存将更加困难。
如果说2018年是中国汽车业的洗牌之年，2019年就是淘汰之年。一些没有核心技术、只会一味模仿的车企，将被市场淘汰。
作为传统工业的代表，车企最重要的不是模仿、不是造概念，而是一步一个脚印的积累。看看国外的丰田、本田、奔驰、宝马等巨头，哪一个不是几十年甚至上百年积累。
汽车业最讲究“厚积薄发”，没有深厚的技术储备和产业链上下游整合能力，靠拉风的造型和高大上的噱头，也许能风光一时，但长期必然被消费者抛弃。
另：长期坚持原创不容易，大量粉丝还没有养成阅读后点在看的习惯，希望大家在阅读后顺便点在看，以示鼓励！未经授权，禁止转载。
（来源：财经锐眼V的财富号 2019-10-11 18:53）[点击查看原文]
展开阅读全文"
坚定不移的相信自己的眼光，想想当初为何买入的原因！放心吧好人始终会有好报的！希望,"https://guba.eastmoney.com/news,601777,880303098.html",2019-10-13 08:36:10,坚定不移的相信自己的眼光，想想当初为何买入的原因！放心吧好人始终会有好报的！希望大家早点解套
还幻想什么呢主力都低于成本价在出货呢,"https://guba.eastmoney.com/news,601777,880297716.html",2019-10-13 01:25:36,还幻想什么呢 主力都低于成本价在出货呢
[微笑]涨到6元以上，小散们一人买一辆力帆汽车[成交],"https://guba.eastmoney.com/news,601777,880291843.html",2019-10-12 21:29:49,涨到6元以上， 小散们一人买一辆力帆汽车
周一高开高走，大盘助力。,"https://guba.eastmoney.com/news,601777,880289591.html",2019-10-12 20:22:55,周一高开高走，大盘助力。
