标题,链接,发布时间,内容
8.32倍,"https://guba.eastmoney.com/news,600075,704197828.html",2017-09-15 08:28:41,8.32倍
老庄股容易出问题，新庄股容易出机遇,"https://guba.eastmoney.com/news,600075,703826322.html",2017-09-14 13:10:32,老庄股容易出问题，新庄股容易出机遇
石油暴涨！对天业构成大利好！[赞],"https://guba.eastmoney.com/news,600075,704128937.html",2017-09-14 22:50:57,石油暴涨！对天业构成大利好！
分次买，不赔钱；一次买，多赔钱,"https://guba.eastmoney.com/news,600075,704091207.html",2017-09-14 21:14:51,分次买，不赔钱；一次买，多赔钱
地产业，谁,"https://guba.eastmoney.com/news,600075,704087219.html",2017-09-14 21:06:35,地产业，谁
我看过这车,"https://guba.eastmoney.com/news,600075,704068993.html",2017-09-14 20:24:20,我看过这车
天业自己开始卖出了,"https://guba.eastmoney.com/news,600075,697051191.html",2017-08-29 14:46:17,[不赞]
我说的没错吧，天业的股价和业绩没有关系。除非.....:,"https://guba.eastmoney.com/news,600075,696511286.html",2017-08-28 10:10:09,我说的没错吧，天业的股价和业绩没有关系。除非.....:
不像机构出的量。,"https://guba.eastmoney.com/news,600075,697023129.html",2017-08-29 13:59:17,不像机构出的量。
石大胜华、中材科技纷纷出现大阳拉升。,"https://guba.eastmoney.com/news,600075,696843952.html",2017-08-29 03:53:17,2016年1月底以来市场的边际增量资金主要是绝对收益资金，他们投资风格更偏价值
就算收购了茅台天业也还会是这个逼样！,"https://guba.eastmoney.com/news,600075,696560899.html",2017-08-28 11:08:45,就算收购了茅台天业也还会是这个逼样！
还有人说洗盘不,"https://guba.eastmoney.com/news,600075,691247354.html",2017-08-10 11:17:49,还有人说洗盘不
天业明显超大盘股走势，太牛了。,"https://guba.eastmoney.com/news,600075,696661119.html",2017-08-28 14:23:59,天业明显超大盘股走势，太牛了。
明天启动、大涨[大笑][大笑][大笑],"https://guba.eastmoney.com/news,600075,703586914.html",2017-09-14 00:00:25,明天启动、大涨
小心庄狗大道，让你们死得好惨。,"https://guba.eastmoney.com/news,600075,703761917.html",2017-09-14 11:23:53,小心庄狗大道，让你们死得好惨。
续涨停，涨,"https://guba.eastmoney.com/news,600075,703880561.html",2017-09-14 14:22:46,续涨停，涨
不好弄下去呀，哎，又白等了，950,"https://guba.eastmoney.com/news,600075,703875026.html",2017-09-14 14:15:55,不好弄下去呀，哎，又白等了，950
玩蛋……又套了[大笑][大笑][大笑],"https://guba.eastmoney.com/news,600075,703688653.html",2017-09-14 10:01:43,玩蛋……又套了
出货的压力好大、好吓人啊……你们都走了吧，走了就好，我不怕，我站岗放哨[大笑][,"https://guba.eastmoney.com/news,600075,703755296.html",2017-09-14 11:15:23,出货的压力好大、好吓人啊……你们都走了吧，走了就好，我不怕，我站岗放哨
华达是典型的股托操作的股票，操作要与股托相反,"https://guba.eastmoney.com/news,600075,698816473.html",2017-09-02 20:26:02,抓住主线占据风口坚定做多
今日固体烧碱报价,"https://guba.eastmoney.com/news,600075,703829039.html",2017-09-14 13:15:45,今日固体烧碱报价4258元/吨，液体烧碱报价1064元/吨，比昨日分别上涨3.45%和2.8%。
 任何时候不要轻易满仓，这样做，有利于保持平常心得态，而且在操作上令您进可攻退可守,"https://guba.eastmoney.com/news,600075,703726524.html",2017-09-14 10:41:50,任何时候不要轻易满仓，这样做，有利于保持平常心得态，而且在操作上令您进可攻退可守
继续坐轿，13万股，主力你费心了，不谢,"https://guba.eastmoney.com/news,600075,702883643.html",2017-09-12 19:02:37,继续坐轿，13万股，主力你费心了，不谢
这么牛？报告中十（三）,"https://guba.eastmoney.com/news,600075,696135840.html",2017-08-25 18:01:15,"2、已在临时公告披露，但有后续实施的进展或变化的事项
被投资企业的注册资本：250000 单位：亿元 币种：人民币"
就是用时间制造没有赚钱效应，逼出游兵虾将……置之死地而后生[大笑][大笑][大笑,"https://guba.eastmoney.com/news,600075,695632177.html",2017-08-24 14:23:53,就是用时间制造没有赚钱效应，逼出游兵虾将……置之死地而后生
比同期增长27.8%,"https://guba.eastmoney.com/news,600075,696101443.html",2017-08-25 16:35:25,可营业收入减少是什么原因？
