标题,链接,发布时间,内容
深耕广电传输行业，迎行业整合升级大机遇,"https://guba.eastmoney.com/news,300211,301009965.html",2016-04-01 11:11:20,
“广电+” 与“宽带广电”加速落实推进公司发,"https://guba.eastmoney.com/news,300211,312090818.html",2016-04-08 15:14:53,
亿通送股？,"https://guba.eastmoney.com/news,300211,310723151.html",2016-04-07 14:43:25,早上刚刚补仓，21.8，要板？
亿通科技2015年度拟10转9派0.12元,"https://guba.eastmoney.com/news,300211,316731931.html",2016-04-11 18:03:51,"来源：中证网
　　亿通科技(300211)4月11日晚间发布2015 年年度报告。2015年1-12月份公司实现营业收入为22702.08万元，较上年同期增长7.39%；实现利润总额为1424.33万元，较上年同期增长13.47%；归属于普通股股东的净利润为1173.31万元，较上年同期增长11.76%。
　　公司年度利润分配预案为：以159,303,144股为基数，向全体股东每 10 股派发现金红利0.12元(含税)，以资本公积金向全体股东每10股转增9股。
（来源：中证网 2016-04-11 18:02）[点击查看原文]"
加仓，加仓,"https://guba.eastmoney.com/news,300211,318675293.html",2016-04-12 09:41:34,加仓，加仓！亿通科技大牛股，腾空出世！
亿通科技:2015年度董事会工作报告,"https://guba.eastmoney.com/news,300211,316708978.html",2016-04-11 17:45:42,"公告日期：2016-04-12
亿通科技:2015年度董事会工作报告
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
亿通科技:关于召开2015年年度股东大会通知的公告,"https://guba.eastmoney.com/news,300211,316708769.html",2016-04-11 17:45:32,"公告日期：2016-04-12
证券代码：300211 证券简称：亿通科技 公告编号：2016-020

江苏亿通高科技股份有限公司

关于召开2015年年度股东大会通知的公告

本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

2016年4月11日经公司第五届董事会第十六次会议审议通过，江苏亿通高科技股份有限公司（以下简称“公司”）定于2016年5月11日下午13:30在江苏省常熟市通林路28号公司二楼会议室召开2015年年度股东大会（以下简称“股东大会”），现将有关事项通知如下：

一、召开会议的基本情况

1、本次股东大会届次：本次股东大会会议为2015年年度股东大会。

2、会议召集人：公司董事会。

3、会议召开的合法、合规性：经公司第五届董事会第十六次会议审议通过，决定召开2015年年度股东大会，召集程序符合有关法律、行政法规、部门规章、规范性文件和《公司章程》的规定。

4、会议召开日期和时间：

（1）现场会议签到时间：2016年5月11日（星期三）下午13:00；

现场会议召开时间：2016年5月11日（星期三）下午13:30；

（2）网络投票时间：2016年5月10日15:00—2016年5月11日15:00，其中：

① 通过深圳证券交易所交易系统进行网络投票的时间为：2016年5月11日上午

9:30—11:30，下午13:00—15:00；

② 通过深圳证券交易所互联网投票系统投票的时间为：2016年5月10日下午15:00

至2016年5月11日15:00。

5、现场会议召开地点：江苏省常熟市通林路28号（公司二楼会议室）；

6、会议的召开方式：本次股东大会会议采取现场投票表决与网络投票相结合的方式。

（1）现场投票：股东本人出席现场会议或者通过授权委托他人出席现场会议；（授权委托书详见附件三）。

（2）网络投票：本次股东大会公司将通过深圳证券交易所交易系统和互联网投票系统（http://wltp.cninfo.com.cn）向股东提供网络形式的投票平台，股东可以在网络投票时间内通过上述系统行使表决权。

7、公司股东只能选择现场投票和网络投票中的一种表决方式，如同一表决权出现重复投票表决的，以第一次投票表决结果为准。

8、会议出席对象：

（1）股权登记日：2016年5月6日（星期五）；

（2）截至股权登记日2016年5月6日下午收市时，在中国证券登记结算有限责任公司深圳分公司登记在册的本公司全体普通股股东（含表决权恢复的优先股股东）。上述股东均有权出席股东大会，并可以书面委托代理人出席和参加表决，该股东代理人可不必是公司的股东。

（3）公司董事、监事和高级管理人员；

（4）公司聘请的见证律师及相关人员；

（5）其他相关人员。

9、涉及融资融券、转融通业务的相关投资者应按照深圳证券交易所发布的《深圳证券交易所上市公司股东大会网络投票实施细则（2014年9月修订）》的有关规定执行。

二、会议审议事项：

本次股东大会会议需审议的议案共10项，如下：

（1）审议关于公司《2015年年度报告》及《2015年年度报告摘要》的议案；

（2）审议关于公司《2015年度董事会工作报告》的议案；

（3）审议关于公司《2015年度财务决算报告》的议案；

（4）审议关于公司经审计的《2015年度财务报告》的议案；

（5）审议公司《关于续聘2016年度财务审计机构》的议案；

（6）审议关于公司《2015年年度利润分配及资本公积金转增股本预案》的议案；（7）审议《关于增加注册资本及修订〈公司章程〉并办理工商变更登记》的议案；（8）审议关于公司《董事会成员2016年度薪酬方案》的议案；

（9）审议关于公司《2015年度监事会工作报告》的议案；

（10）审议关于公司《监事会成员2016年度薪酬方案》的议案。

其中第（2）项议案中公司独立董事将在2015年度股东大会上作《2015年度独立董事述职报告》。

第（1）项至（8）项议案已经公司第五届董事会第十六次会议审议通过；第（1）项、第（3）至（6）项、第（9）至（10）项议案已经公司第五届监事会第十五次会议审议通过。其中第（7）项议案将以特别决议审议。第（8）项和第（10）项议案的关联股……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
亿通科技:2015年年度报告,"https://guba.eastmoney.com/news,300211,316708751.html",2016-04-11 17:45:31,"公告日期：2016-04-12
江苏亿通高科技股份有限公司

JiangsuYitongHigh-techCo.,Ltd.

（江苏省常熟市通林路28号）

2015年年度报告



2016年04月12日

第一节 重要提示、目录和释义

本公司董事会、监事会及董事、监事、高级管理人员保证年度报告内容的真实、准确、完整，不存在虚假记载、误导性陈述或重大遗漏，并承担个别和连带的法律责任。

公司负责人王振洪、主管会计工作负责人周叙明及会计机构负责人(会计主管人员)徐玉兰声明：保证年度报告中财务报告的真实、准确、完整。

所有董事均已出席了审议本报告的董事会会议。

本报告涉及的未来计划、发展战略等前瞻性描述不构成公司对投资者的实质承诺，投资者及相关人士均应对此保持足够的风险认识，并且应当理解计划、预测与承诺之间的差异，敬请投资者注意投资风险。

公司在本报告第四节“管理层分析与讨论”之“九、公司未来发展的展望”中“（五）可能面对的风险”部分，详细描述了公司经营中可能存在的风险及应对措施，敬请投资者关注相关内容。

（一）行业政策的风险

自2010年1月国务院常务会议提出决定加快推进电信网、广播电视网和互联网“三网融合”的发展战略性目标以来，2015年是全面推进实施三网融合的关键转折年，是在总结推广试点经验基础上，全面推进三网融合发展，实现有线电视网络互联互通、全程全网，统一监管的全国有线广播电视网络。三网融合两批试点共54个城市已基本遍布全国，各地省网整合基本完成。但目前由于广电行业与电信和互联网业务相比存在产业链不足、技术薄弱、区域分散、条块

分割、业务单一等问题，广电行业是否能适应未来发展、产业创新、市场竞争的网络产业格局存在很多的不确定性。其次整体广电行业三网融合的推进速度并不理想，适合三网融合的机制和监管体系并不完善。公司整个业务拓展有受广电行业的产业政策、网络建设实施速度、业务创新等不利因素的影响。三网融合的提出给广电行业带来了新的机遇与挑战，同时随着广电下一代广播电视网（NGB）的建设，广电行业有望进入新一轮的发展阶段。

十多年来公司一直扎实深耕于广电行业，有丰富的经验积累和优质客户资源，关键核心技术的掌握和全系列的网络设备，日常经营中通过及时了解各地广电运营商网络建设发展规划、政策动向、网络方案改造等信息，快速的进行市场拓展以提升市场占有率，同时提升售后服务质量；加大新产品研发，持续提升新产品核心技术能力的掌握，加快适合市场需求的新产品推广，尽量降低由于政策不确定性因素而可能带来的市场风险和经营风险。

（二）产品毛利率持续下降的风险

公司目前主营业务为主要从事广播电视传输设备的制造，产品包括CATV光传输设备（如光工作站、光发射机、光放大器等系列产品）、NGB网络设备（如GEPON设备、数字光工作站、MOCA产品、HomePlug产品等）以及干线放大器、无源器件等CATV同轴电缆传输设备。目前随着广电行业双向数字网改造加快，传统同轴电缆网络设备市场不断减少，光网络传输设备随着广电光纤到户的实施迅速增长，下一代有线电视网络设备随着三网融合的推进市场需求有所增长。目前广电行业采购以公开招标及入围后二次报价等形式进行，导致行业内各设备生产商之间的市场竞争越来越激烈，2015年度公司产品虽然在市场销售数量上有所增加，但由于其中部分小型光接收机、EOC设备、无源

器件、电缆调制解调器市场销售价格趋于连续大幅下降；另外人工成本增加、汇率变动等增加一定的成本，从而影响公司整体销售收入及产品综合毛利率的持续下滑。

针对目前广电行业市场不可避免的竞争态势，公司长期以“降本节支，开源节流”为方向，通过优化的技术设计优势带来成本优势；确保全面产品质量前提下通过二次产品结构创新、采购成本控制、生产效率提升来控制产品成本；各部门、各环节实行量化的降本与绩效考核相挂钩；加快新产品的市场拓展带动新的利润增长点等有效措施，尽量缩小由于市场竞争而带来毛利持续下降的经营风险。

（三）智能化监控工程项目实施风险及税收政策调整风险

目前公司承接的智能化安装工程存在实施周期长、临时设计变更多、项目预算变化及不可预见其他因素等诸多不确定因素，项目是否能按时开工及是否能按合同约定按时履行存在一定的不确定性，有时会导致整个项目从施工、验收、竣工、最终审计等各个环节滞后，对公司当年度的营业收入确认带来一定的不利影响；实施中也可能因项目发包人受行业市场前景变化、其自身资金影响以及前期工……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
亿通科技:2015年年度报告摘要,"https://guba.eastmoney.com/news,300211,316708764.html",2016-04-11 17:45:32,"公告日期：2016-04-12
证券代码：300211 证券简称：亿通科技 公告编号：2016-018

江苏亿通高科技股份有限公司2015年年度报告摘要

一、重要提示

本年度报告摘要来自年度报告全文，为全面了解本公司的经营成果、财务状况及未来发展规划，投资者应当到证监会指定媒体仔细阅读年度报告全文。

董事、监事、高级管理人员异议声明

姓名 职务 无法保证本报告内容真实、准确、完整的原因

声明

本公司董事会、监事会及董事、监事、高级管理人员保证本报告所载资料不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。公司负责人王振洪先生、主管会计工作负责人周叙明先生及会计机构负责人徐玉兰女士声明：保证年度报告中财务报告的真实、准确、完整。所有董事均出席了审议本次年报的董事会会议。

除下列董事外，其他董事亲自出席了审议本次年报的董事会会议

未亲自出席董事姓名 未亲自出席董事职务 未亲自出席会议原因 被委托人姓名

众华会计师事务所（特殊普通合伙）对本年度公司财务报告的审计意见为：标准无保留审计意见。

本报告期会计师事务所变更情况：公司本年度会计师事务所由众华会计师事务所（特殊普通合伙）变更为众华会计师事务所（特殊普通合伙）。

非标准审计意见提示

适用√不适用

董事会审议的报告期普通股利润分配预案或公积金转增股本预案

√适用不适用

公司经本次董事会审议通过的普通股利润分配预案为：以159,303,144股为基数，向全体股东每10股派发现金红利0.12元（含税），送红股0股（含税），以资本公积金向全体股东每10股转增9股。

董事会决议通过的本报告期优先股利润分配预案

适用√不适用

公司简介

股票简称 亿通科技 股票代码 300211

股票上市交易所 深圳证券交易所

变更前的股票简称（如有） 无

联系人和联系方式 董事会秘书 证券事务代表

姓名 王桂珍 殷丽

办公地址 江苏省常熟市通林路28号 江苏省常熟市通林路28号

传真 0512-52818006 0512-52818006

电话 0512-52816252 0512-52816252

电子信箱 wangguizhen@yitong-group.com yinli@yitong-group.com

二、报告期主要业务或产品简介

（一）报告期内公司所从事的主要业务及经营模式

公司主要从事广播电视设备制造，具体包括：有线电视网络传输设备、终端接收设备的研发、制造及销售，提供有线电视网络系统软件服务、以及基于有线电视网络系统技术之上的智能化监控工程服务。

1、广播电视设备业务情况

公司目前生产的广电行业网络设备属于广播电视发射与传输设备的细分行业，主要产品如下:

（1）有线电视网络光传输设备（包括YTF51/52系列光工作站、光传输平台、RF-PON产品、光发射机、YTOR175系列光接收机、光放大器、光开关等系列产品），应用于有线电视网络光纤干线上，将局端的电视信号以光信号形式传输，实现电视信号从局端到光节点的双向传输。

（2）有线电视网络同轴电缆传输设备（主要包括YTF46/47、YTF51/52系列双向干线放大器；室内/野外分支分配器、终端、滤波器等无源器件），使用在有线电视同轴电缆传输部分，通过射频放大、射频功分、滤波等技术，将电视信号从光节点传送到千家万户。

（3）下一代有线电视网络设备（包括GEPON设备；MOCA局端/终端、HomePlug局端/终端等EOC产品；CMC产品；YTDS系列数字光工作站等产品）。其中GEPON设备主要用于下一代有线电视网络双向改造，硬件体系的组成主要包括局端OLT和光节点的ONU，OL……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
这个股跌随大盘，涨不随,"https://guba.eastmoney.com/news,300211,316711330.html",2016-04-11 17:47:16,这个股也就这样了。15接回
