标题,链接,发布时间,内容
603986:兆易创新:上海荣正投资咨询有限公司关于北京兆易创新科技股份有限公司2016年股票期权与限制性股票激励计划(草案)之独立财务顾问报告,"https://guba.eastmoney.com/news,603986,574446725.html",2016-11-30 18:53:22,"公告日期：2016-12-01
证券简称：兆易创新 证券代码：603986



上海荣正投资咨询有限公司



关于



北京兆易创新科技股份有限公司



2016年股票期权与限制性股票激励计划



（草案）



之



独立财务顾问报告



独立财务顾问



签署日期：二〇一六年十一月二十九日



目录



一、释义......3



二、声明......5



三、基本假设......6



四、本次股票期权与限制性股票激励计划的主要内容......7



（一）激励对象的范围及分配情况......7



（二）授予的股票期权与限制性股票数量......8



（三）股票来源......8



（四）股票期权与限制性股票的有效期、授予日及授予后相关时间安排......8



（五）股票期权与限制性股票行权/授予价格......11



（六）激励计划的考核......11



（七）激励计划其他内容......16



五、独立财务顾问意见......17



（一）对股票期权与限制性股票激励计划是否符合政策法规规定的核查意见......17



（二）对公司实行股权激励计划可行性的核查意见......18



（三）对激励对象范围和资格的核查意见......18



（四）对股权激励计划权益授出额度的核查意见......19



（五）对上市公司是否为激励对象提供任何形式的财务资助的核查意见......19



（六）股权激励计划是否存在损害上市公司及全体股东利益的情形的核查意见..20



（七）对公司实施股权激励计划的财务意见......21



（八）公司实施股权激励计划对上市公司持续经营能力、股东权益影响的意见..21



（九）对上市公司绩效考核体系和考核办法的合理性的意见......22



（十）其他......22



（十一）其他应当说明的事项......23



六、备查文件及咨询方式......24



（一）备查文件......24



（二）咨询方式......24



一、释义



本独立财务顾问报告中，除非文义载明，下列简称具有如下含义：



上市公司、公司、兆易创新指 北京兆易创新科技股份有限公司



独立财务顾问 指 上海荣正投资咨询有限公司



《上海荣正投资咨询有限公司关于北京兆易创新科技股份



独立财务顾问报告 指 有限公司2016年股票期权与限制性股票激励计划（草案）



之独立财务顾问报告》



股权激励计划、本激励计 《北京兆易创新科技股份有限公司2016年股票期权与限制



指



划、本计划 性股票激励计划（草案）》



公司授予激励对象在未来一定期限内以预先确定的价格和



股票期权、期权 指



条件购买本公司一定数量股票的权利



公司根据本激励计划规定的条件和价格，授予激励对象一



定数量的公司股票，该等股票设置一定期限的限售期，在



限制性股票 指



达到本激励计划规定的解除限售条件后，方可解除限售流



通



股本总额 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
事到如今还唱空兆易的不外乎以下几类人: 1、穷得买不起100股兆易的人； 2、天,"https://guba.eastmoney.com/news,603986,570596759.html",2016-11-20 09:50:34,"事到如今还唱空兆易的不外乎以下几类人:
1、穷得买不起100股兆易的人；
2、天生胆小发不了大财的人；
3、炒股亏损无力回天的人；
4、心理失衡心胸狭窄的人；
5、对股票好坏无分析能力的人；
6、盼着股价跌想趁机而入的人；
7、无聊得想方设法打花时间的；
8、后悔过早卖出的人。"
台湾南茂科技宣布紫光集团终止入股 800亿定增项目遇挫台湾芯片厂南茂科技11月3,"https://guba.eastmoney.com/news,603986,574404972.html",2016-11-30 16:52:09,台湾南茂科技宣布紫光集团终止入股 800亿定增项目遇挫台湾芯片厂南茂科技11月30日公告，公司与紫光集团考虑主观及客观因素，合意终止双方间之认股协议书及相关交易文件，公司拟提前终止本私募案，并与紫光集团签订终止协议书。董事会决议私募案之终止将提报下次股东会。（证券时报网）
太恶劣了，这等绑架股东行为太罪恶了！,"https://guba.eastmoney.com/news,603986,574520296.html",2016-11-30 22:37:35,"看不过去了

无法可依了！"
不要说那么多没用的，复牌吧,"https://guba.eastmoney.com/news,603986,574513267.html",2016-11-30 22:18:42,不要说那么多没用的，复牌吧
请教，是否允许复盘前送股？多谢!,"https://guba.eastmoney.com/news,603986,574472833.html",2016-11-30 20:21:13,请教，是否允许复盘前送股？多谢!
你妈的，说一大堆，说点有用的,"https://guba.eastmoney.com/news,603986,574512702.html",2016-11-30 22:16:59,"你妈的，说一大堆，说点有用的
"
出一大堆公告，值得期待的没有,"https://guba.eastmoney.com/news,603986,574448848.html",2016-11-30 19:01:58,出一大堆公告，值得期待的没有
603986:兆易创新2016年股票期权与限制性股票限激励计划激励对象名单,"https://guba.eastmoney.com/news,603986,574446614.html",2016-11-30 18:52:57,"公告日期：2016-12-01
北京兆易创新科技股份有限公司



2016年股票期权与限制性股票限激励计划激励对象名单



一、股票期权



序号 姓名 职务



1 王景华 中层管理人员



2 刘铭 中层管理人员



3 胡洪 中层管理人员



4 龙钢 中层管理人员



5 刘磊 中层管理人员



6 邓强 中层管理人员



7 李晓燕 中层管理人员



8 李宝魁 中层管理人员



9 孟靖华 中层管理人员



10 段海洁 中层管理人员



11 孙桂静 中层管理人员



12 陈友稼 中层管理人员



13 刘奎伟 核心技术骨干



14 涂美红 核心技术骨干



15 韩飞 核心技术骨干



16 欧宁 核心技术骨干



17 刘永波 核心技术骨干



18 潘荣华 核心技术骨干



19 张赛 核心技术骨干



20 卜尔龙 核心技术骨干



21 苏志强 核心技术骨干



22 苏如伟 核心技术骨干



23 纪艳丽 核心技术骨干



24 张现聚 核心技术骨干



25 冯骏 核心技术骨干



26 王海林 核心技术骨干



27 薛子恒 核心技术骨干



28 刘会娟 核心技术骨干



29 ……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
你妹的，停牌两个多月，没一点进展，办事效率太低了。先停牌的金冠电气都出方案公告了,"https://guba.eastmoney.com/news,603986,574503151.html",2016-11-30 21:48:01,你妹的，停牌两个多月，没一点进展，办事效率太低了。先停牌的金冠电气都出方案公告了
