标题,链接,发布时间,内容
"没有任何机构搞小盘股了,小盘股的si期已到","https://guba.eastmoney.com/news,603773,1004400885.html",2021-02-09 11:19:45,"没有任何机构搞小盘股了,小盘股的si期已到"
"没有任何机构搞小盘股了,小盘股的si期已到！","https://guba.eastmoney.com/news,603773,1004401035.html",2021-02-09 11:19:24,"没有任何机构搞小盘股了,小盘股的si期已到！"
难得扬眉吐气一把[微笑],"https://guba.eastmoney.com/news,603773,1004366446.html",2021-02-09 10:30:56,难得扬眉吐气一把
诱多，进多少套多少，昙花一现,"https://guba.eastmoney.com/news,603773,1004350112.html",2021-02-09 10:12:31,诱多，进多少套多少，昙花一现
沃格光电：三位董监高人员增持计划完成 合计增持37万股,"https://guba.eastmoney.com/news,603773,1004174458.html",2021-02-08 16:22:10,"来源：每日经济新闻
　　沃格光电(SH 603773，收盘价：21.69元)2月8日晚间发布公告称，江西沃格光电股份有限公司于2021年2月8日收到公司董事兼副董事长张迅先生、财务总监兼副总经理张雄斌先生、副总经理刘文高先生有关增持公司股份的通知，截至本公告日，张迅先生、张雄斌先生和刘文高先生分别通过上海证券交易所集中竞价交易系统合计增持公司股份365100股，合计增持金额人民币7985878.70元，本次增持计划已实施完毕。
　　2019年年报显示，沃格光电的主营业务为光电子器件行业，占营收比例为：99.58%。
　　沃格光电的董事长是易伟华，男，49岁，中国国籍，无境外永久居留权，硕士学历。 沃格光电的总经理是徐文军，男，49岁，中国国籍，无境外永久居留权，哈尔滨工业大学工学博士。
（文章来源：每日经济新闻）[点击查看原文]"
都增持完了，股价没涨说明抛盘严重，大家都不看好,"https://guba.eastmoney.com/news,603773,1004246334.html",2021-02-08 22:20:45,都增持完了，股价没涨说明抛盘严重，大家都不看好
能不能来几个涨停板,"https://guba.eastmoney.com/news,603773,1004298683.html",2021-02-09 08:33:31,能不能来几个涨停板
你至少是沃格高管级别[大笑],"https://guba.eastmoney.com/news,603773,1004275857.html",2021-02-09 03:21:34,你至少是沃格高管级别
沃格光电高管闪电完成增持计划 开始首次回购股份,"https://guba.eastmoney.com/news,603773,1004234205.html",2021-02-08 18:09:13,"来源：中国证券网作者：黄浦江
　　2月2日晚间，沃格光电公告，三高管拟增持公司股份；2月8日盘后，公司公告本次增持计划已完成，可谓极其迅速。


　　公告显示，截至本公告日，张迅、张雄斌和刘文高分别通过上海证券交易所集中竞价交易系统合计增持公司股份365100 股，合计增持金额7985878.70元，本次增持计划已实施完毕。


　　公司同日公告，公司通过集中竞价交易方式首次回购股份，回购股份数量为88100股，已回购股份占公司总股本的比例为0.09%，最高成交价格为21.80元/股，最低成交价格为21.42元/股，回购总金额为1908896元(不含交易费用)。


　　公司于1月13日审议通过了《关于以集中竞价方式回购公司股份的议案》。同意公司使用自有资金以集中竞价交易方式回购股份，用于实施股权激励计划，回购价格不超过44元/股(含)，回购资金总额不低于4000万元(含)，且不超过人民币8000万元(含)，回购期限自股东大会审议通过本回购方案之日起12个月内。


　　沃格光电2020年12月15日接受中金公司、银华基金调研时表示，公司在TFT-LCD、OLED光电玻璃、Mini LED玻璃基板等产品的薄化、切割等技术、镀膜、黄光蚀刻等精密集成电路加工等技术方面处于国内较领先水平，形成了整套具有自主知识产权的研发技术成果。目前，公司仍有多项技术正在研发中，这些研发技术为公司后续产品不断升级出新奠定了坚实的基础。(黄浦江)
（文章来源：中国证券网）[点击查看原文]"
我这是战略投资哈哈哈,"https://guba.eastmoney.com/news,603773,1003999533.html",2021-02-08 10:29:28,我这是战略投资哈哈哈
603773:沃格光电关于以集中竞价交易方式首次回购公司股份的公告,"https://guba.eastmoney.com/news,603773,1004170836.html",2021-02-08 16:09:54,"公告日期：2021-02-09

证券代码：603773 证券简称：沃格光电 编号：2021-018
江西沃格光电股份有限公司

关于以集中竞价交易方式首次回购公司股份的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

江西沃格光电股份有限公司（以下简称“公司”或“本公司”）分别于 2020 年 12 月 28
日召开第三届董事会第八次会议、第三届监事会第七次会议，2021 年 1 月 13 日召开 2021 年
第一次临时股东大会，审议通过《关于以集中竞价方式回购公司股份的议案》，同意公司使用自有资金以集中竞价交易方式回购股份，用于实施股权激励计划，回购价格不超过 44 元/股（含），回购资金总额不低于人民币 4,000 万元（含），且不超过人民币 8,000 万元（含），
回购期限自股东大会审议通过本回购方案之日起 12 个月内。具体内容详见公司于 2021 年 1
月 27 日在《中国证券报》、《上海证券报》、《证券时报》、《证券日报》及上海证券交易所网站（www.sse.com.cn）披露的《江西沃格光电股份有限公司关于以集中竞价交易方式回购股份的回购报告书》（公告编号：临 2021-010）。

一、公司首次回购股份情况

2021 年 2 月 8 日，公司通过集中竞价交易方式首次回购股份，回购股份数量为 88,100
股，已回购股份占公司总股本的比例为 0.09%，成交的最高价格为 21.80 元/股，成交的最低价格为 21.42 元/股，回购的总金额为人民币 1,908,896 元（不含交易费用）。本次回购符合相关法律法规的规定及公司回购股份方案的要求。

二、其他说明

公司后续将根据市场情况在回购期限内继续实施本次回购计划，并将在回购期间根据相关法律、法规和规范性文件要求及时履行信息披露义务。敬请广大投资者注意投资风险。
特此公告。

江西沃格光电股份有限公司董事会
2021 年 2 月 9 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
大方向上老表不及别人，小算盘谁也搞不过老表,"https://guba.eastmoney.com/news,603773,1004067670.html",2021-02-08 13:07:59,大方向上老表不及别人，小算盘谁也搞不过老表
老妣异味花快增持吧，剩下两个交易日别再新低了，不然节后你个老妣质押盘也要完蛋,"https://guba.eastmoney.com/news,603773,1004076859.html",2021-02-08 13:23:24,老妣异味花快增持吧，剩下两个交易日别再新低了，不然节后你个老妣质押盘也要完蛋
来了就是我哥人,"https://guba.eastmoney.com/news,603773,1004069346.html",2021-02-08 13:11:12,来了就是我哥人
沃格光电要查一查怎么上市的,"https://guba.eastmoney.com/news,603773,1003990301.html",2021-02-08 10:18:30,沃格光电要查一查 怎么上市的
看来还将继续下错，从技术上看没有止跌迹象，参考哈森股份，跌倒5元不是梦,"https://guba.eastmoney.com/news,603773,1003943921.html",2021-02-08 09:31:56,看来还将继续下错，从技术上看没有止跌迹象，参考哈森股份，跌倒5元不是梦
近年来西南地区光电显示业务逐渐扩张，请问贵公司有到西南地区扩产的计划吗？,"https://guba.eastmoney.com/news,603773,1004053151.html",2021-02-08 08:58:48,"近年来西南地区光电显示业务逐渐扩张，请问贵公司有到西南地区扩产的计划吗？
沃格光电
沃格光电：尊敬的投资者，您好，感谢您对公司的关注。公司会根据市场和客户的开拓进度，来安排未来的扩产或投产计划。
(来自上证e互动)答复时间 2021-02-08 08:58:48"
看来还将继续下错，从技术上看没有止跌迹象，参考哈森股份，跌倒8元不是梦,"https://guba.eastmoney.com/news,603773,1003818089.html",2021-02-07 08:24:44,看来还将继续下错，从技术上看没有止跌迹象，参考哈森股份，跌倒8元不是梦
一直有个困惑不是很明白，高人帮忙解释一下，上次致电玻璃与一加合作在国外发布了，公,"https://guba.eastmoney.com/news,603773,1003832238.html",2021-02-07 10:56:42,一直有个困惑不是很明白，高人帮忙解释一下，上次致电玻璃与一加合作在国外发布了，公司藏着掖着不报道，还是第三方媒体报道，股票才启动两个涨停，公司负责人赶紧出来澄清，生怕证监会问询，买地出问题，现在股票跌成狗了，也不理不问，媒体一报道，就马上出来解释，你们说沃格究竟在担心什么？为什么怕股票涨上去呢？市值大是好事呀，压着不合逻辑呀？难道造假上市？担心股票太受关注了怕彻查？不懂呀
还补充下，公司上市三年了，连个研报都没有，不是不受待见，肯定是公司在回避什么，不,"https://guba.eastmoney.com/news,603773,1003833957.html",2021-02-07 11:09:50,还补充下，公司上市三年了，连个研报都没有，不是不受待见，肯定是公司在回避什么，不让外界了解真实的情况。这很不正常，不会印证中国老话吧，字越少，事越大！
一直有个困惑不是很明白，高人帮忙解释一下，上次致电玻璃与一加合作在国外发布了，公,"https://guba.eastmoney.com/news,603773,1003832240.html",2021-02-07 10:56:15,一直有个困惑不是很明白，高人帮忙解释一下，上次致电玻璃与一加合作在国外发布了，公司藏着掖着不报道，还是第三方媒体报道，股票才启动两个涨停，公司负责人赶紧出来澄清，生怕证监会问询，买地出问题，现在股票跌成狗了，也不理不问，媒体一报道，就马上出来解释，你们说沃格究竟在担心什么？为什么怕股票涨上去呢？市值大是好事呀，压着不合逻辑呀？难道造假上市？担心股票太受关注了怕彻查？不懂呀
603773:沃格光电关于媒体报道的澄清公告,"https://guba.eastmoney.com/news,603773,1003618535.html",2021-02-05 17:33:38,"公告日期：2021-02-06


证券代码：603773 证券简称：沃格光电 公告编号：2021-016



江西沃格光电股份有限公司



关于媒体报道的澄清公告



本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。



重要内容提示：



近日有媒体发布“是否已掌控核心资产沃格光电 2.58 亿并购突曝物权纠纷，

尽调也遭质疑”等报道，其中提及江西沃格光电股份有限公司（以下简称

“公司”或“沃格光电”）收购东莞市尚裕实业投资有限公司（以下简称

“东莞尚裕”或“标的公司”）股权及相关资产时，是否知晓相关纠纷，公

司是否已真实掌控这些物业。担保方王映齐是否具有相应的债务履约能力。

经核实，公司收购标的公司股权及相关资产时委托中介机构对标的公司名下

资产权属进行全面充分的尽职调查；公司合法合规履行完成收购事宜；公司

已实际控制所收购的标的公司物业；王映齐有相应的债务担保能力，且王映

齐是否有债务履约能力并不影响所收购标的公司物业的正常处分和使用。



一、媒体报道简述



沃格光电于近期关注到有媒体发布“是否已掌控核心资产沃格光电 2.58 亿并购突曝物权纠纷，尽调也遭质疑”等报道，其中提及公司收购东莞尚裕公司股权及相关资产时，是否知晓相关纠纷，公司是否已真实掌控这些房产和土地，担保方王映齐是否具有相应的债务履约能力。为便于广大投资者了解公司相关情况，公司关注到媒体报道后进行了认真核实，现予以澄清说明。



二、澄清说明



针对报道中提及的问题，澄清如下：



（一）本次收购标的公司股权及相关资产过程中，公司委托中介机构对标的公司名下资产权属进行了全面调查，公司已充分尽到作为善意第三人的注意义务





公司于 2020 年 6 月 12 日召开董事会审议通过《关于拟收购东莞市尚裕实业投

资有限公司及深圳市会合网络科技有限公司股权的议案》，本次收购目的主要在于实现公司产品及业务转型升级，扩大管理及研发团队，并进一步提升与现有客户及终端客户的沟通效率。



公司在本次收购中，聘请了具备相关从业资质的广东宝城律师事务所对标的公司的股权及相关资产的产权等情况进行了充分调查，并发表了专业法律意见。同时聘请了具备证券、期货业务资格的中勤万信会计师事务所（特殊普通合伙）及专业评估机构北京中企华资产评估有限责任公司对标的公司及相关资产进行审计与评估。

在本次收购中，对王映齐本人的个人征信进行了充分调查，并且，公司与转让方东莞市尚盈实业投资有限公司、深圳市合通顺商贸有限公司及担保方王映齐签署《股权及资产收购协议》时，明确约定“王映齐女士作为尚盈实业公司、合通顺公司的股东和实际控制人，自愿以其本人和家庭所有财产为转让方履行本协议全部条款承担连带担保责任。”



(二)本次收购协议履行进展顺利，标的公司股权变更和标的公司相关资产的权属变更均已顺利完成，公司已实际接收和控制所收购的标的公司全部物业



公司全资控股子公司东莞尚裕在按照协议约定缴纳了相关税费后，依法取得了当地政府部门颁发的不动产权证书。收购协议签订后，相应股份及资产权属变更以及所涉物业交付，均按照协议约定顺利进行。沃格光电作为善意收购方，收购程序合法合规，受到法律保护。



该物业经广东省东莞市东莞公证处的见证下，已全面接收和完成交付，公司已正常使用该物业。公司已实际控制所收购全部物业。



（三）担保方王映齐具有相应的债务担保能力



公司在本次收购中，对担保方王映齐本人的个人征信进行了充分调查，其个人资产足以覆盖此次所担保金额，不存在媒体所质疑的王映齐本人不具备担保能力，并且明确约定“王映齐女士作为尚盈实业公司、合通顺公司的股东和实际控制人，自愿以其本人和家庭所有财产为转让方履行本协议全部条款承担连带担保责任。”

公司作为善意第三人已合法取得所收购物业，王映齐是否有债务履约能力并不影响该物业的正常处分和使用。



综上，本次收购的标的公司股权及相关资产产权权属清晰，收购过程合法合规；公司已实际控制所收购的物业；公司已充分履行了作为善意第三人的注意义务，并且要求具有担保能力和履约能力的担保方承担相关保证责任。



三、其他提示



针对公司及东莞尚裕公司目前所涉及的诉讼事项，公司将积极应对，依法维护公司及全体股东的合法利益，公司将严格按照监管规则履行信息披露义务，请广大投资者理性投资，注意风险。



公司提示广大投资者：公司指定的信息披……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
跌倒15元都有可能。,"https://guba.eastmoney.com/news,603773,1003761787.html",2021-02-06 15:28:10,跌倒15元都有可能。
恳请证监会调查一下这家公司,"https://guba.eastmoney.com/news,603773,1003733068.html",2021-02-06 09:55:58,恳请证监会调查一下这家公司
沃格光电：本次收购的标的公司股权及相关资产产权权属清晰 收购过程合法合规,"https://guba.eastmoney.com/news,603773,1003621996.html",2021-02-05 17:46:18,"来源：界面新闻
　　沃格光电公告，本次收购的标的公司股权及相关资产产权权属清晰，收购过程合法合规；公司已实际控制所收购的物业；公司已充分履行了作为善意第三人的注意义务，并且要求具有担保能力和履约能力的担保方承担相关保证责任。

（文章来源：界面新闻）[点击查看原文]"
说过它必须破20拭目以待！,"https://guba.eastmoney.com/news,603773,1003663170.html",2021-02-05 21:11:19,说过它必须破20拭目以待！
还装，此股必跌破净[得意]耐心等待,"https://guba.eastmoney.com/news,603773,1003545618.html",2021-02-05 14:43:32,还装，此股必跌破净耐心等待
