标题,链接,发布时间,内容
下周一有低点再接回来吧！,"https://guba.eastmoney.com/news,600933,735445599.html",2017-12-08 10:12:16,下周一有低点再接回来吧！
要涨停的节奏,"https://guba.eastmoney.com/news,600933,735445504.html",2017-12-08 10:12:03,半仓
涨不动的主因是高价上市，企业发展后劲不足。,"https://guba.eastmoney.com/news,600933,735445436.html",2017-12-08 10:11:55,涨不动的主因是高价上市，企业发展后劲不足。没有想象空间。
爱柯迪完了！我中签的1000股还没卖呢！[哭],"https://guba.eastmoney.com/news,600933,735210302.html",2017-12-07 14:58:21,爱柯迪完了！我中签的1000股还没卖呢！
前面开板早的都起来了就你垃圾,"https://guba.eastmoney.com/news,600933,735440541.html",2017-12-08 10:02:33,前面开板早的都起来了就你垃圾
草你主力的妈，涨一点就跳水,"https://guba.eastmoney.com/news,600933,735439689.html",2017-12-08 10:00:57,草你主力的妈，涨一点就跳水
又夭折了。,"https://guba.eastmoney.com/news,600933,735438708.html",2017-12-08 09:59:01,又夭折了。
回头见,"https://guba.eastmoney.com/news,600933,735438593.html",2017-12-08 09:58:48,回头见
砸出去的开心吗？带血的筹码还在吗？鱼肉？,"https://guba.eastmoney.com/news,600933,735437700.html",2017-12-08 09:57:11,砸出去的开心吗？带血的筹码还在吗？鱼肉？
期望一个涨停,"https://guba.eastmoney.com/news,600933,735433133.html",2017-12-08 09:48:35,期望一个涨停
无救了，一到分时上稍微拉起来散户就多杀多。为了小利去砸上拉盘。 心寒，下次买股绝,"https://guba.eastmoney.com/news,600933,735432343.html",2017-12-08 09:47:02,"无救了，一到分时上稍微拉起来散户就多杀多。为了小利去砸上拉盘。
心寒，下次买股绝对不买这种散户浮萍似得股。太难了。"
"TMD, 周三15.55元割肉清仓了！","https://guba.eastmoney.com/news,600933,735431197.html",2017-12-08 09:44:51,"TMD, 周三15.55元割肉清仓了！"
干,"https://guba.eastmoney.com/news,600933,735430430.html",2017-12-08 09:43:15,干
跌破了首发当日收盘价，离跌破首发价还远吗？爱柯迪，爱坑你，垃圾无药可救了。,"https://guba.eastmoney.com/news,600933,735429821.html",2017-12-08 09:41:59,跌破了首发当日收盘价，离跌破首发价还远吗？爱柯迪，爱坑你，垃圾无药可救了。
金鸿顺 涨停了,"https://guba.eastmoney.com/news,600933,735429791.html",2017-12-08 09:41:54,金鸿顺涨停了
发了澄清公告。今天会是什么情况？,"https://guba.eastmoney.com/news,600933,735418532.html",2017-12-08 09:13:44,发了澄清公告。今天会是什么情况？
抢筹开始了[不屑][不屑][不屑],"https://guba.eastmoney.com/news,600933,735425273.html",2017-12-08 09:32:36,抢筹开始了[不屑][不屑][不屑]
继续跌，跌破发行价,"https://guba.eastmoney.com/news,600933,735423544.html",2017-12-08 09:28:19,继续跌，跌破发行价
董秘你好:近日来有关谋体对公司生产经营情况发表文章，说公司经营如何如何，对于谋体,"https://guba.eastmoney.com/news,600933,735423451.html",2017-12-08 09:28:07,董秘你好:近日来有关谋体对公司生产经营情况发表文章，说公司经营如何如何，对于谋体报导今日公司加以诚清，对于谋体不实报导严重损害了公司形象，对于公司股票市值也有很大损失，对于上市公司来说，股票市值，和股价是上市的一张名片，股价越高说明公司经营出色，请问公司对于谋体不实报导是否追加法律速送。
真尼玛，每天都低开，行不行了,"https://guba.eastmoney.com/news,600933,735420541.html",2017-12-08 09:20:33,真尼玛，每天都低开，行不行了
今天有低点杀入机会吗？ 哈哈。,"https://guba.eastmoney.com/news,600933,735416472.html",2017-12-08 09:05:07,今天有低点杀入机会吗？ 哈哈。
好太太都比我的爱柯迪打板多了！[哭]日盼夜盼，盼来这样一个窝囊废！[不赞],"https://guba.eastmoney.com/news,600933,735392896.html",2017-12-08 05:05:35,好太太都比我的爱柯迪打板多了！日盼夜盼，盼来这样一个窝囊废！[不赞]
你好，董秘，请问公司这两年营收出现增收不增利得情况是什么原因？,"https://guba.eastmoney.com/news,600933,735411702.html",2017-12-08 08:32:43,"你好，董秘，请问公司这两年营收出现增收不增利得情况是什么原因？
爱柯迪
爱柯迪：2016年净利润较上年度增长36%左右；高于同期营业收入较上年度增长24%左右，2017年1-6月，1-9月营业收入分别较上年同期增长20%左右，净利润稍降或基本持平。主要原因为：（1）汽车轻量化趋势及节能减排的要求促使汽车铝合金精密压铸件市场不断扩大，公司依托大客户优势，随着公司产能的扩张，订单不断释放，主营业务收入也保持了持续稳定增长的趋势。（2）公司境外收入占比较高，近年来为70%左右。2016年人民币对美元、欧元的汇率波动较大，呈上升趋势，公司持有的外币货币性资产、负债，产生的汇兑收益金额较大；2017年1-6月人民币对美元、欧元的汇率波动较为平稳，美元对人民币汇率出现小幅下降、欧元对人民币汇率出现小幅上升，影响期间费用汇兑损益及远期外汇和外汇期权公允价值变动损益。
(来自上证e互动)答复时间 2017-12-08 08:32:43"
爱柯迪蓄势待发，要买的趁早！,"https://guba.eastmoney.com/news,600933,734589523.html",2017-12-05 16:30:39,
今天卖了！明天想低买的估计有难度了！估计差价为负值了！,"https://guba.eastmoney.com/news,600933,735366875.html",2017-12-07 23:37:56,今天卖了！明天想低买的估计有难度了！估计差价为负值了！
