标题,链接,发布时间,内容
比亚迪近几个月内不会大涨 想速速赚钱的去其它股票玩去吧,"https://guba.eastmoney.com/news,002594,476794965.html",2016-07-25 06:19:34,"比亚迪近几个月内不会大涨
想速速赚钱的去其它股票玩去吧"
动力电池：从千亿到万亿的畅想  7-24,"https://guba.eastmoney.com/news,002594,472215974.html",2016-07-24 11:16:50,"动力电池：从千亿到万亿的畅想


　来源：汽车周报　

　发布时间：2016-7-23 17:42:37


中国储能网讯：笔者近期跑了几家与动力电池和光伏发电有关的企业，这些大多属于民营的新兴产业公司普遍具有相当前瞻的发展思维，而具体干起事来又全都是扎扎实实和持之以恒。

从国内车用动力锂离子电池的现状看，几家最好公司的年营业收入不过就是几十亿元的水平，最好的比亚迪在车用动力电池这块业务上也不会超过100亿元的收入。

那么，标题中的1000亿和1万亿两个庞大的数字，又是从何而来呢？

其实，这两个数字恰恰来自国内某家排名靠前的动力锂离子电池企业的一句豪言——即动力电池业务要做到1000亿元，而储能产业则要做到1万亿元。从这家动力电池企业2015年的营业收入看，约60亿元的收入之所以敢于说出这样大胆的数字，自然有着它自己的打算。

近几年，在动力锂离子电池业务上，这家企业连年实现倍增以上的增长。该企业当然明白，如果每年全国的新能源汽车仍然保持倍增以上的持续增长，那么目前排在行业前列并且市场份额还在扩大的该企业当然也比较容易实现连年倍增成长。那么，最早在“十三五”末年的2020年，即使减去动力电池成本下降所带来的单体电池收入下降，该企业也能比较稳当地实现1000亿元的营业收入。

而1万亿元，则是该企业看到了比车用动力电池更为广阔的储能系统的市场空间。对于早在多年前即已进行深入研究并做过储能项目的该公司而言，动力电池的梯次利用和回收，比车用动力电池本身具有更为庞大的市场和社会效应。

梯次利用不仅能在诸如通信基站储能、家庭储能、充电桩储能、路灯与景观灯的风光互补储能，以及固定区域内的景区观光车、机场接驳车、高尔夫球场地车等诸多领域应用，尤其是可以结合太阳能发电的小型分布式储能系统，其与可移动的电动汽车相结合，更能体现出生态用电的综合能源管理理念。

如果这样的梦想可以实现，那么相比汽车产业来说，目前国内最大的汽车企业集团的年营业收入也不过六七千亿元，1000亿元也已经是国内一个相当好的中等以上水平的整车企业了。即使某些新能源汽车业务发展非常好的汽车企业也能有很快的发展增速，但是对于电动汽车只占部分业务的大多车企而言，不可能在整体上实现倍速增长。

放在以前，谁能想像得到一个给汽车企业配套的电池企业会达到千亿甚至是万亿元的产值呢？不是我不知道，是这世界变化快，这也许就是所谓的新兴产业。

有了动力电池和储能系统这样的最新技术组合和管理理念，一个与传统汽车产业并驾齐驱的新兴产业在不远的将来就要诞生，这是不是未来汽车产业的福音呢？


当然了，大家也清楚我说的这家企业是谁？

就是比亚迪！
展开阅读全文"
由于春暖和牛股长期盘踞比亚迪股吧，忽悠大量不明真相的小散抢盘，致使比亚迪股票筹码,"https://guba.eastmoney.com/news,002594,469211588.html",2016-07-23 17:11:26,由于春暖和牛股长期盘踞比亚迪股吧，忽悠大量不明真相的小散抢盘，致使比亚迪股票筹码始终无法集中，导致无法拉升，损害了场内散户及主力的利益，因此建议吧主对这两个账号采取封号措施，请广大网友踊跃发言，让吧主听到大家的声音
最新公告揭露重大利好 下周14股或冲涨停,"https://guba.eastmoney.com/news,002594,449597575.html",2016-07-15 17:40:43,最新公告揭露重大利好 下周14股或冲涨停
我所认识的比业迪 比亚迪董事长王传福先生专业技术功底厚实、战略眼光独到、具有非凡,"https://guba.eastmoney.com/news,002594,474339166.html",2016-07-24 23:30:04,"我所认识的比业迪
比亚迪董事长王传福先生专业技术功底厚实、战略眼光独到、具有非凡的领导力和创新精神，带领比亚迪公司在充电电池和新能源汽车领域创造了令世界瞩目的奇迹，是中国杰出的民营企业家和技术带头人，赢得了全社会广泛的赞誉和尊重。
王传福不是完人，正因为在其涉足的领域做得风生水起、成就显赫，狂妄之言时有流传，最经典的就是两个第一：2015年比亚迪成为中国汽车第一；2025年比亚迪成为世界汽车第一。2015年过去了，比亚迪未能成为中国第一(大家数数算老几)，到了2025年也几乎不可能成为世界第一。
王传福为何有如此豪迈而不切合实际的狂言呢？有一个原因恐怕是对汽车的认知太肤浅(王传福曾经认为汽车就是一堆钢铁的集合)，本人认为一辆好的汽车应该具备如下几个特点：看上去时尚美观、座进去舒适典雅、开起来得心应手并且性能卓越。汽车是集美学、机械精密制造技术、自动化控制、智能电子技术于一身的高度融合体，是先进制造业的典型代表，其背后往往要依靠整个国家的基础工业支撑。
纵观比亚迪十几年汽车制造发展轨迹，规模快速扩大，重视核心技术的研发而忽视汽车外观设计及基础工艺水平的提升。因而有目前尴尬的局面，引领汽车新潮流的混动车秦、以及后来寄予厚望的唐在上市之初火爆一时之后，目前两款车加起来的月销量也不到一万辆。反观长城哈弗H6月销数万辆的表现，王传福先生应该不难找到问题的答案。
(未完待续)"
重要的事情说三遍，byd最大的问题，盘子太大，盘子太大，盘子太大,"https://guba.eastmoney.com/news,002594,473467581.html",2016-07-24 20:36:30,重要的事情说三遍，byd最大的问题，盘子太大，盘子太大，盘子太大
比亚迪之父王传福:巴菲特都搞不懂的企业 7-24,"https://guba.eastmoney.com/news,002594,472195738.html",2016-07-24 11:02:44,"比亚迪之父王传福:巴菲特都搞不懂的企业


2016-07-23 10:13


比亚迪之父王传福:巴菲特都搞不懂的企业


　　从贫寒的身世，到中国首富;从一家深圳小厂，到行业翘楚;从电池大王，到汽车大王、新能源大王;从一名普通的中国企业家，到巴菲特眼中“真正的明星”，“比亚迪之父”王传福成长的道路充满传奇和艰辛。正是其身上独有的韧劲和狂性成就了比亚迪的传奇。

　　2010年9月6日，深圳，经济特区建立30周年庆祝大会上，比亚迪总裁王传福作为深圳优秀建设者代表应邀首先上台发言。在简短的致辞里，他以“荣幸”开始，以“努力”结束。

　　15年前，王以官办研究所的一位化工研究人员身份南下深圳创业。8年后，他创办的比亚迪汽车成为中国自主品牌汽车的一匹“黑马”。2009年他以财富350亿元名列“胡润百富榜”榜首。

　　与此相联系的，还有因创建其投资准则而闻名天下的沃伦·巴菲特。巴菲特在2008年出手投资了比亚迪这家“自己搞不懂的企业”。现在，他正计划从千里之外的美国前往比亚迪位于中国的几大基地考察。

　　眼下，王传福又投资2.01亿元收购西藏扎布耶锂业高科技有限公司18%的股份。在他的计划中，比亚迪在2015年要成为中国第一的汽车生产企业，到2025年成为全球第一。现年44岁的王传福是比亚迪的掌门人，他依旧在扮演着一个不懈的“探索者”的角色。

　　南下创业

　　最开始，王传福没有想到会做到现在这么大。1966年，王传福出生于安徽一个普通农民家庭，排行老七。上初中时，由于父母相继去世，王家兄弟姐妹8人的生活陷入困境，哥哥王传方不得不辍学养家。

　　1983年，王传福考入中南矿冶学院(后更名为中南大学)冶金物理化学系。学校离旅游胜地黄山很近，但他从未去过。“我以前没去黄山，是因为我们都很穷。”在回忆当年的学习经历时，王半开玩笑地说，“现在没去黄山，是因为我们没时间。”

　　不过，也正是这些让王传福看到了知识改变命运的希望，这使得他更为珍惜来之不易的学习条件。

　　1987年，王传福考上了中科院北京有色金属研究总院的研究生;1990年硕士毕业后留在该院301室工作;两年后，他被破格提拔为301室副主任;1993年，北京有色金属研究总院在深圳成立了比格电池有限公司，年仅27岁的王传福被破格任命为总经理。

　　在进入电池行业之后，王传福注意到了一些问题。“从日本进口的电池很贵。”王说，“还要付进口税，交货周期也很长。”为此，他专门研究了其他企业，把它们的电池拆开，了解其制造原理。他说，那是个“经历了大量试验和失败的过程”。

　　随后的1995年，王传福从亲戚那里筹集了大约250万元，并租了一处2000平方米左右的厂房，带着20多名员工开始生产可充电电池。这就是王所创办的比亚迪公司的起点。但就在当时，比亚迪的目标就是要同索尼和三洋制造的进口电池一争高低。

　　到2000年前后，王传福领导下的比亚迪已经通过自身在成本上的优势，发展成了世界上最大的手机电池生产商，接着开始为摩托罗拉、诺基亚、索爱和三星等公司设计和生产手机及配件。

　　2002年，比亚迪已经成为三大可充电(锂、镍和镍镉电池)技术生产领域中的全球四大制造商之一，在中国则是首屈一指。而且王传福强调，与索尼和三洋不同，比亚迪从未面对过召回电池的情况。

　　这些来之不易的成绩，以及在技术、成本等方面有了更多的积累之后，王传福有了进一步扩大创业的想法。

　　汽车狂人

　　王传福在2003年买下了秦川汽车77%的股权，从此进入了汽车制造业。当时比亚迪饱受争议，包括股东、基金方面都有很大的质疑，公司股价下跌近半，没人敢相信，一个做电池的怎么有胆量去做汽车，这对王传福来说是一个考验。

　　但正如王传福在电池领域的钻研劲，对汽车生产几乎一无所知的他，又开始了埋头学习。和制造电池的方式一样，比亚迪的汽车生产线也主要是靠自主创新研发。他在策略上试图借鉴在手机电池领域的成功模式，来打造一个新的汽车王国。

　　此外，从不墨守成规的王传福还作了一个极为大胆的决定，就是自己发展供应链，即“垂直整合”。他认为不要过多地相信传统行业里面的一些观念，比如说传统观念一般都认为汽车业就应该走专业化生产、分工，大规模生产的发展模式，这不一定就适合比亚迪汽车的发展。

　　2006年10月，一款命名为F3的比亚迪轿车成为中国最畅销的轿车，销量一度超过了大众捷达和丰田卡罗拉等著名品牌。据权威统计数据显示，2009年比亚迪汽车全年总销量高达448397辆，在比亚迪2009年整体高达395亿元的销售收入中，汽车业务上升到53%的比例。

　　同时，比亚迪还开始研发和销售备有汽油发动机的插电式电动汽车，这也使得比亚迪走到了通用汽车、日产和丰田等跨国车企巨头的前面。F3DM(表示“双模式”之意)，16.98万元(优惠补贴之后的价格为8.98万元)的价格低于此前已经在混合动力领域大行其道的丰田普锐斯和雪佛兰Volt等电动车的预期售价。

　　至此，这个曾经备受质疑的后起之秀，已经在生产廉价电动汽车的竞赛上加速前进，超过了规模比它大得多的对手。

　　低调首富

　　随着比亚迪汽车销量的不断攀升以及比亚迪新能源车的逐渐上位，王传福和他的团队也得到了丰厚的回报—2009年9月28日，2009年度“胡润百富榜”发布，王传福以财富350亿元名列榜首。同年11月5日，“福布斯中国富豪榜”发布，王传福成为继2009年度“胡润百富榜”之后的“双料首富”。

　　王传福一向“口气不小”，但他同时又是个行事低调的人，他不穿名牌、不开名车，也很少接受记者采访。“王传福以前是一名技术工程师，他希望通过技术革新使这个社会变得更美好、更健康，财富只是随之而来的东西，并不是王传福追求的全部。”比亚迪新闻发言人王建钧这样表述王传福的财富观。

　　平时，王传福会工作到深夜11点甚至后半夜，每周工作5-6天。近两年来，他一直保持着这样的“技术工人”状态。每天，他都和其他员工一起到位于公司地下一层的食堂吃饭，更多的时候，他会到车间和工人一起抓研发项目进度。“在中国，我这一代人都是先工作、后生活。”王传福说。

　　巴菲特的老搭档芒格毫不吝惜自己的赞美，他称王传福是“发明家爱迪生和经营鬼才杰克·韦尔奇的混合体”。而巴菲特则承诺要将比亚迪的电动车推荐给奥巴马。王传福应该获得这份期许。过去6年来，比亚迪已在电动车项目上至少投入了超过10亿元，即使2009年金融危机中，比亚迪仍逆势增加近2万名员工，招收了1000多名大学生。

　　“我们从不对技术感到害怕。别人有，我们敢做;别人没有，我们敢想。我们始终在做一道证明题，证明技术是可以改变生活、改变世界的。我们想用电池技术加汽车技术，打造出电动车技术，用电动车的技术实现人类绿色的梦想。”王传福说。

　　2008年，王传福和其他工程师一起住在公司拥有的住宅小区里，他唯一的嗜好是摆弄一辆梅赛德斯和一辆雷克萨斯，而且出于实用目的：他把车上的发动机拆开，看看它们是如何运转的。

　　在员工眼中，王传福是个彻头彻尾的“技术疯子”，虽然头顶“首富”的光环，但他仍然能待在实验室里。不过，这并不妨碍王传福成为比亚迪的“精神领袖”，在这个由他一手创建的商业王国里，到处都弥漫着浓烈的“王氏风格”，很多员工视其为楷模。这不仅是因为王传福身为老总仍然对每一个技术细节了如指掌，更重要的是，他正带领比亚迪成为一个“颠覆者”。
展开阅读全文"
要为国护盘，你说对了！我就是和春暖一伙的！,"https://guba.eastmoney.com/news,002594,472287809.html",2016-07-24 12:03:34,"哈哈！你能怎么样？


哈哈"
"三星如果真正投资的话,为什么不买H股,而买贵很多的A股,很虚伪","https://guba.eastmoney.com/news,002594,466657097.html",2016-07-22 22:28:13,"三星如果真正投资的话,为什么不买H股,而买贵很多的A股,很虚伪"
改款S6没出来，怎么那些改动用到新款S7上面了？,"https://guba.eastmoney.com/news,002594,473324783.html",2016-07-24 20:01:30,改款S6没出来，怎么那些改动用到新款S7上面了？
