标题,链接,发布时间,内容
妖怪两油拉升小心急拉急跌,"https://guba.eastmoney.com/news,000012,294859233.html",2016-03-30 09:58:23,获利可以出货切莫跟风追高
重大利好，男波(南玻)今晚2比0战胜卡塔尔队，有望进军亚洲区12强。,"https://guba.eastmoney.com/news,000012,293526873.html",2016-03-29 23:10:09,重大利好，男波(南玻)今晚2比0战胜卡塔尔队，有望进军亚洲区12强。
南玻这个价位绝对可以买入和持有！虽然炒股像赌博，但还是请大家客观、冷静点。,"https://guba.eastmoney.com/news,000012,294820085.html",2016-03-30 09:43:23,南玻这个价位绝对可以买入和持有！虽然炒股像赌博，但还是请大家客观、冷静点。
恒久了就等待他的一跌,"https://guba.eastmoney.com/news,000012,294665961.html",2016-03-30 08:29:29,这段时间南玻一直没有突破，想要她涨就要他的一次大跌
南玻A:2016年3月30日投资者关系活动记录表,"https://guba.eastmoney.com/news,000012,750135017.html",2016-03-30 00:00:00,"公告日期：2016-03-30
证券代码：000012、200012 证券简称：南玻A、南玻B

中国南玻集团股份有限公司投资者关系活动记录表

编号：20160330

投资者关系活动类别

√特定对象调研 □分析师会议

□媒体采访 □业绩说明会

□新闻发布会 □路演活动

□现场参观

□其他 （请文字说明其他活动内容）

参与单位名称及人员姓名 国泰君安证券 戚舒扬

融捷投资控股集团 莫文强

北京泓赢资本投资管理有限公司 王昊

华银精治资产管理有限公司 谭龙

摩根士丹利华鑫基金 缪东航

复华资产 余长青

时代投资 王芳

北京中新华诚投资有限公司 宋平

时间 2016年3月30日 9:30

地点 南玻大厦三楼会议室

上市公司接待人员姓名 董事会秘书周红

投资者关系活动主要内容介绍

互动交流摘要：



问：请介绍一下公司2015年的业绩情况？

答：去年一年，整体宏观经济情况及行业情况都使公司面临很大的压力，浮法行业全行业亏损，在这种情况下，南玻集团的业绩虽然有所下滑，但与整个行业来比，还是取得了不错的成绩，去年我们实现营业收入74亿元, 实现净利润6.2亿,扣除非经常性损益后净利润2.99亿。



问：今年形势预测会怎么样？

答：今年整体经营环境压力还是比较大，行业产能过剩的问题还没有完全解决，但是公司方面一方面通过产业链的延伸，比如光伏产业延伸至光伏电站，另一方面通过升级转型及差异化经营，还有受整体天然气降价带来成本的下降等因素，我们还是对今年比较有信心的。



问：公司天然气的供货合同是否是长期合同？主要使用天然气的下属公司有哪些

答：公司天然气都是签订长期供货合同，但价格随市场及政策的变化调整，公司旗下生产普通浮法玻璃、太阳能压延玻璃、超薄电子玻璃的子公司都主要以天然气为燃料。



问：公司的清远生产线现在如何，什么时候能转固？

答：目前仍在试生产阶段，等到整体生产稳定、产品性能参数稳定后才会转固。



问：去年吴江有一条太阳能玻璃线投产了，是吗？太阳能玻璃目前盈利情况如何？

答：是的，吴江太阳能玻璃生产线在去年投产，南玻是最早做太阳能压延玻璃的，但是目前这个行业还是产能过剩，去年太阳能玻璃整体价格还是有所下滑，玻璃原片毛利也比较低，加工片和镀膜片毛利高一些。



问：公司太阳能玻璃加工片多还是原片多？

答：公司主要是加工片和镀膜片，占70%以上吧。



问：公司如何看待未来太阳能行业的发展？

答：随着国家对可再生能源的继续支持及行业去产能的结束，整个产业会逐步走稳，行业也会从过去几年的低谷中逐步恢复。



问：清远高铝玻璃的主要工艺是什么？

答：我们主要采用浮法工艺。



问：旭硝子的工艺和康宁的有什么区别呢？

答：康宁主要采取溢流法，旭硝子是浮法，浮法的总体成本比溢流法低。



问：公司钠钙超薄玻璃这一块去年怎么样？

答：钠钙超薄玻璃去年价格有所下滑，特别是1.1mm的产品，毛利现在不到20%，0.7mm和0.55mm的毛利还比较高。



问：公司钠钙超薄玻璃最薄能做到多少？

答：能做到0.2mm.



问：前海人寿有没有参与公司的实际运营？

答：他们派了3个董事进来，参与董事会决策。



问：公司建设太阳能电站的主要分布地区在哪？

答：主要是在中部和南部，比如和旗滨在福建合作，咸宁也有自建项目。



问：清远线的产能有多少？

答：每月100万平方米。



问：公司增发怎么样了？

答：还在等待证监会审核。



问：增发价定了吗？

答：增发价是8.89元，不低于定价基准日前20个交易日股票均价的90%，增发后锁定三年。



问：去年的将近3个亿的投资收益主要是什么？

答：主要是卖金刚玻璃和宜昌光电的股权转让的收益。



问：金刚玻璃已经卖完了吗？

答：对，去年已经卖完了。



问：公司中空玻璃现在产能多少？

答：公司中空LOW-E玻璃产能有1320万平方米。



问：公司对工程玻璃这一块有没有扩产计划？

答：工程玻璃现在市场也属于产能过剩，公司的中空玻璃产能目前已经全球领先，未来主要以生产差异化产品为主。



问：显示器件现在还是参股，还在准备上市吗？

答：显示器件现在是我们的参股企业，这两年受电子行业调整影响，业绩有所下滑，但公司对它最终的目标还是能打造一个独立的资本平台。



问：天然气占公司浮法玻璃成本的多少呢？

答：大概30%-40%。。



问：公司浮法玻璃现在有多少条线？

答：普通浮法……

提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
南波的曾南去世了？,"https://guba.eastmoney.com/news,000012,292336384.html",2016-03-29 10:51:02,南波的曾南去世了？
好股票建议买入，震荡不要怕。,"https://guba.eastmoney.com/news,000012,293387514.html",2016-03-29 21:48:31,好股票建议买入，震荡不要怕。
今天10.50高位买，一个月有机会解套吗,"https://guba.eastmoney.com/news,000012,292867081.html",2016-03-29 16:07:26,今天10.50高位买，一个月有机会解套吗
市场分析及操作策略,"https://guba.eastmoney.com/news,000012,279737391.html",2016-03-24 10:14:25,南玻A，近几日连续突破60日均线受阻回落，说明上方压力较强，今天密切关注半年线10.7元能否得到有效支撑，若不能得到支撑，建议减仓或者出局操作。
清远玻璃点火调试一年了！外国都能生产20微米的玻璃了！就你们这速度，真调试成功，,"https://guba.eastmoney.com/news,000012,916448502.html",2016-03-30 17:10:00,"清远玻璃点火调试一年了！外国都能生产20微米的玻璃了！就你们这速度，真调试成功，出来的产品也落伍了，还谈什么替代进口产品？
南玻A
南玻A：清远南玻高性能超薄玻璃项目目前处于试生产过程中，该项目的技术难度确实很高，也正因为技术门槛高才具有高附加值，希望投资者理解。多谢您对公司的关注！
(来自深交所互动易)答复时间 2016-03-30 17:10:00"
