标题,链接,发布时间,内容
盘子这么小，没人当龙头，不能拉你当龙头吧，干过网达,"https://guba.eastmoney.com/news,300588,906647345.html",2020-02-25 10:58:26,盘子这么小，没人当龙头，不能拉你当龙头吧，干过网达
走了，没赶上好时候，悲哀,"https://guba.eastmoney.com/news,300588,906653113.html",2020-02-25 11:04:29,庄家也郁闷，不说了，撤
一定要撑着啊[好困惑],"https://guba.eastmoney.com/news,300588,906649706.html",2020-02-25 11:01:14,一定要撑着啊
下午耍跌停了,"https://guba.eastmoney.com/news,300588,906629340.html",2020-02-25 10:39:05,下午耍跌停了
下午跌停？,"https://guba.eastmoney.com/news,300588,906628022.html",2020-02-25 10:37:32,下午跌停？
今天涨停，明天还有一个,"https://guba.eastmoney.com/news,300588,906634569.html",2020-02-25 10:45:16,拭目以待
今天是不行了需要调整半月,"https://guba.eastmoney.com/news,300588,906626871.html",2020-02-25 10:36:20,今天是不行了需要调整半月
[大笑][大笑][大笑][大笑],"https://guba.eastmoney.com/news,300588,906633373.html",2020-02-25 10:43:19,
好垃圾,"https://guba.eastmoney.com/news,300588,906629552.html",2020-02-25 10:38:58,好垃圾
好垃圾,"https://guba.eastmoney.com/news,300588,906629569.html",2020-02-25 10:39:23,好垃圾
大量韩国人跑中国来了，公司开发的抗疫软件要做贡献了,"https://guba.eastmoney.com/news,300588,906595808.html",2020-02-25 10:04:43,大量韩国人跑中国来了，公司开发的抗疫软件要做贡献了
不走等什么,"https://guba.eastmoney.com/news,300588,906619854.html",2020-02-25 10:28:30,不走等什么
妈的好惨,"https://guba.eastmoney.com/news,300588,906627038.html",2020-02-25 10:36:04,妈的好惨
套了,"https://guba.eastmoney.com/news,300588,906622192.html",2020-02-25 10:31:11,套了
走了，26个点可以了,"https://guba.eastmoney.com/news,300588,906611799.html",2020-02-25 10:20:13,走了，26个点可以了
大家都看好就不会涨了,"https://guba.eastmoney.com/news,300588,906610551.html",2020-02-25 10:18:54,大家都看好就不会涨了
跌停,"https://guba.eastmoney.com/news,300588,906601705.html",2020-02-25 10:09:50,跌停
今天应该还是能板,"https://guba.eastmoney.com/news,300588,906596915.html",2020-02-25 10:05:21,今天应该还是能板
这量不涨明天要埋人吧,"https://guba.eastmoney.com/news,300588,906596366.html",2020-02-25 10:05:13,这量不涨明天要埋人吧
早上清仓了，不会封板吧！卧槽,"https://guba.eastmoney.com/news,300588,906593685.html",2020-02-25 10:02:33,早上清仓了，不会封板吧！卧槽
卖出的分批买入600251,"https://guba.eastmoney.com/news,300588,906588972.html",2020-02-25 09:58:26,卖出的分批买入600251
马上跌停板，快跑[卖出][卖出][卖出][空仓][空仓][空仓],"https://guba.eastmoney.com/news,300588,906584012.html",2020-02-25 09:53:55,马上跌停板，快跑
主力不看好走为上要板早板了,"https://guba.eastmoney.com/news,300588,906582735.html",2020-02-25 09:52:18,主力不看好走为上要板早板了
这一波至少上20,"https://guba.eastmoney.com/news,300588,906574455.html",2020-02-25 09:45:01,这一波至少上20
坐等涨停,"https://guba.eastmoney.com/news,300588,906571548.html",2020-02-25 09:42:21,坐等涨停
闪人,"https://guba.eastmoney.com/news,300588,906570884.html",2020-02-25 09:41:49,闪人
300588换手3板可成，现在买，买错也要买,"https://guba.eastmoney.com/news,300588,906567936.html",2020-02-25 09:38:36,300588换手3板可成，现在买，买错也要买
300588追板,"https://guba.eastmoney.com/news,300588,906561455.html",2020-02-25 09:31:29,300588追板
主力真是没格局,"https://guba.eastmoney.com/news,300588,906556040.html",2020-02-25 09:24:26,主力真是没格局
今日跌停,"https://guba.eastmoney.com/news,300588,906556944.html",2020-02-25 09:25:29,今日跌停
垃圾股票都大涨,"https://guba.eastmoney.com/news,300588,906554815.html",2020-02-25 09:22:23,垃圾股票
那几个要买的抓紧了，一会涨停了[赚大了],"https://guba.eastmoney.com/news,300588,906558505.html",2020-02-25 09:27:28,那几个要买的抓紧了，一会涨停了
[摊手][摊手][摊手]昨天筹码松动没办法,"https://guba.eastmoney.com/news,300588,906558385.html",2020-02-25 09:27:19,昨天筹码松动没办法
上了,"https://guba.eastmoney.com/news,300588,906555069.html",2020-02-25 09:23:09,上了
今天看谁跑的快[哭],"https://guba.eastmoney.com/news,300588,906527303.html",2020-02-25 07:04:42,今天看谁跑的快
其他公司都发布跟华为有合作，这个应该是龙一了。保密[大笑],"https://guba.eastmoney.com/news,300588,906513523.html",2020-02-25 01:09:46,其他公司都发布跟华为有合作，这个应该是龙一了。保密
华为HMS崛起终局之战谁能问鼎,"https://guba.eastmoney.com/news,300588,906097227.html",2020-02-23 21:46:46,"华为HMS崛起终局之战谁能问鼎
股友28hm639372
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2020-02-23 20:58:15网达软件吧"
华为HMS板块会出妖股吗？,"https://guba.eastmoney.com/news,300588,905988550.html",2020-02-22 20:38:22,"华为HMS板块会出妖股吗？
股友28hm639372
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2020-02-22 18:39:16网达软件吧"
只有华为概念了，明天开板了[大笑],"https://guba.eastmoney.com/news,300588,906473039.html",2020-02-24 21:06:31,只有华为概念了，明天开板了
自己不发澄清公告，交易所的问询函就会来了,"https://guba.eastmoney.com/news,300588,906485393.html",2020-02-24 22:04:06,自己不发澄清公告，交易所的问询函就会来了
213万的股权激励，说实话，这股权买来，估计要折一半，还激励个屁，,"https://guba.eastmoney.com/news,300588,906473401.html",2020-02-24 21:07:50,213万的股权激励，说实话，这股权买来，估计要折一半，还激励个屁，
义主，国内的钱不赚，只赚国外的，还有华为概念怎么不一起澄清一下,"https://guba.eastmoney.com/news,300588,906472696.html",2020-02-24 21:05:21,义主，国内的钱不赚，只赚国外的，还有华为概念怎么不一起澄清一下
庄家洗筹故意发个公告打压股价，股神们明天一定多买点,"https://guba.eastmoney.com/news,300588,906472724.html",2020-02-24 21:05:31,庄家洗筹故意发个公告打压股价，股神们明天一定多买点
现在就发澄清公告，难怪今天筹码松动了[摊手],"https://guba.eastmoney.com/news,300588,906467575.html",2020-02-24 20:41:38,现在就发澄清公告，难怪今天筹码松动了
外围疫情爆发了，熙菱看你的了，三款产品，卖过去一款就行了[傲][傲][傲],"https://guba.eastmoney.com/news,300588,906459753.html",2020-02-24 20:05:01,外围疫情爆发了，熙菱看你的了，三款产品，卖过去一款就行了
华为今晚开新机发布会,"https://guba.eastmoney.com/news,300588,906450876.html",2020-02-24 19:22:37,华为今晚开新机发布会
9点15分委托进去还是抢不到，会不会成妖股了。,"https://guba.eastmoney.com/news,300588,906416054.html",2020-02-24 16:31:18,9点15分委托进去还是抢不到，会不会成妖股了。
筹码松动了,"https://guba.eastmoney.com/news,300588,906427246.html",2020-02-24 17:21:30,筹码松动了
