标题,链接,发布时间,内容
三安光电好像还有人在回购哦,"https://guba.eastmoney.com/news,600703,799298127.html",2018-12-26 10:46:45,
13元大脱单看你拖到何时,"https://guba.eastmoney.com/news,600703,799465036.html",2018-12-27 11:01:05,13元大脱单看你拖到何时
老子也来砸盘,"https://guba.eastmoney.com/news,600703,799464566.html",2018-12-27 10:59:02,老子也来砸盘
董秘，您好。公司的固定资产折旧、应收账款减值、研发支出资本化等财务估计都显著比同,"https://guba.eastmoney.com/news,600703,799735313.html",2018-12-28 16:08:39,"董秘，您好。公司的固定资产折旧、应收账款减值、研发支出资本化等财务估计都显著比同行激进，导致毛利率、净利率奇高，以致屡遭新闻媒体及投资人士质疑，同时由于利润虚高，导致公司实际估值已经严重扭曲，今年股价跌幅惨不忍睹，请问公司后续有没有可能调整这些财务政策？尤其是研发的资本化比例，从三季报看公司费用化的支出仅7000余万，这与公司led龙头实在不相匹配。
三安光电
三安光电：公司从事的行业属于高技术壁垒行业，主要依靠技术进步带动成本下降，技术进步需要不断研发投入。公司会计处理严格按照会计准则和相关法律法规执行，不存在调节会计利润的情形。
(来自上证e互动)答复时间 2018-12-28 16:08:39"
这个股也就值12块钱,"https://guba.eastmoney.com/news,600703,799457856.html",2018-12-27 10:40:11,这个股也就值12块钱
600703怎么这么垃圾啊？退市？,"https://guba.eastmoney.com/news,600703,799457445.html",2018-12-27 10:38:58,600703怎么这么垃圾啊？退市？
今天为毛还要跌,"https://guba.eastmoney.com/news,600703,799456454.html",2018-12-27 10:36:14,今天为毛还要跌
操，有啥不知道的利空？,"https://guba.eastmoney.com/news,600703,799459014.html",2018-12-27 10:44:43,"操，有啥不知道的利空？

逆大盘下跌，，操"
真服自己了，居然买你,"https://guba.eastmoney.com/news,600703,799452941.html",2018-12-27 10:27:02,真服自己了，居然买你
世界500？？？,"https://guba.eastmoney.com/news,600703,799458783.html",2018-12-27 10:43:15,世界500？？？
垃圾辣鸡,"https://guba.eastmoney.com/news,600703,799456657.html",2018-12-27 10:36:38,垃圾辣鸡
兴全基金割肉算业绩,"https://guba.eastmoney.com/news,600703,799453999.html",2018-12-27 10:29:57,年底算业绩 只能出货了
三安光电股票，怎么这么垃圾啊，,"https://guba.eastmoney.com/news,600703,799456964.html",2018-12-27 10:37:38,三安光电股票，怎么这么垃圾啊，
