标题,链接,发布时间,内容
而要求高送转与公司的成长性,"https://guba.eastmoney.com/news,603558,613564836.html",2017-03-03 12:51:56,比如今年11月15日发布卖房公告的粤传媒表示
俏尔婷婷1.4亿的资产收购8.7亿完全利益输送，坑害中小股民！！！证监会严查这类,"https://guba.eastmoney.com/news,603558,612277952.html",2017-02-27 19:44:47,俏尔婷婷1.4亿的资产收购8.7亿完全利益输送，坑害中小股民！！！证监会严查这类骗子公司！！！
格力电器作为前海人寿重仓持有的股票野蛮人,"https://guba.eastmoney.com/news,603558,613455996.html",2017-03-03 09:30:43,毕竟对于上市公司来说
不断融资,"https://guba.eastmoney.com/news,603558,613440717.html",2017-03-03 09:09:27,新发行的股份是不是大幅增加了呢？特别是对于那些新上市后准备再融资的新公司来说
怎么又没动静了,"https://guba.eastmoney.com/news,603558,613293065.html",2017-03-02 18:50:19,怎么又没动静了
是不是发下年报预告啊,"https://guba.eastmoney.com/news,603558,612928664.html",2017-03-01 19:47:06,一停牌别的都不发了是吗？
小赚4个点，撤了[大笑],"https://guba.eastmoney.com/news,603558,552780525.html",2016-09-21 11:09:28,小赚4个点，撤了
年收入7千万才9亿收购。还有这么便宜的公司不？我买一个,"https://guba.eastmoney.com/news,603558,612329967.html",2017-02-28 00:09:53,年收入7千万才9亿收购。还有这么便宜的公司不？我买一个
今天说不超过一个月，一个月到了又停牌一个月，到底几个月。收购一个不用增发不用借壳,"https://guba.eastmoney.com/news,603558,609507854.html",2017-02-16 16:04:46,今天说不超过一个月，一个月到了又停牌一个月，到底几个月。收购一个不用增发不用借壳的小公司用着停牌这长时间吗？骗子公司大家举报！！！
怎么回事呢，这个星期怎么还没公告呢,"https://guba.eastmoney.com/news,603558,611703812.html",2017-02-24 19:04:29,怎么回事呢，这个星期怎么还没公告呢
怎么半个月都不出公告，是不是公司要倒了,"https://guba.eastmoney.com/news,603558,612221369.html",2017-02-27 15:38:22,怎么半个月都不出公告，是不是公司要倒了
增发重组新规对健盛有没有影响,"https://guba.eastmoney.com/news,603558,610118286.html",2017-02-19 09:14:29,增发重组新规对健盛有没有影响
"健盛集团 ,复牌后预计 ,第一目标位 34.07 ,第二目标位 37.16 ","https://guba.eastmoney.com/news,603558,611431757.html",2017-02-23 21:56:20,"健盛集团,复牌后预计 ,第一目标位 34.07 ,第二目标位 37.16
"
最晚下周三应该开盘了吧,"https://guba.eastmoney.com/news,603558,611790580.html",2017-02-25 09:08:26,最晚下周三应该开盘了吧
什么情况？不是五个工作日发一次公告吗？,"https://guba.eastmoney.com/news,603558,611752362.html",2017-02-24 23:31:42,什么情况？不是五个工作日发一次公告吗？
603558:健盛集团第三届董事会第二十一次会议决议公告,"https://guba.eastmoney.com/news,603558,608793051.html",2017-02-14 19:36:21,"公告日期：2017-02-15
证券代码：603558 证券简称：健盛集团 公告编号：2017-012



浙江健盛集团股份有限公司



第三届董事会第二十一次会议决议公告



本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。



一、董事会会议召开情况



浙江健盛集团股份有限公司（以下简称“公司”）第三届董事会第二十一次会议于2017年2月13日上午9点在公司会议室以现场会议及通讯表决相结合的方式召开，本次会议通知于 2017年2月9日以邮件、直接送达方式通知全体董事、监事、高级管理人员。会议由董事长张茂义先生召集并主持，会议应出席董事7人，实际出席董事7人（其中独立董事3名）。本次会议的召集和召开程序符合《公司法》和《公司章程》的规定，会议合法有效。



二、董事会会议审议情况



（一）审议通过了《关于公司符合向特定对象发行股份及支付现金购买资产并募集配套资金条件的议案》



根据《公司法》、《证券法》以及中国证券监督管理委员会（以下简称“中国证监会”）颁布的《上市公司重大资产重组管理办法（2016 年修订）》、《关于规范上市公司重大资产重组若干问题的规定（2016年修订）》、《上市公司证券发行管理办法》等法律、法规和规范性文件及《公司章程》的有关规定，公司董事会经过认真自查和论证，认为公司符合现行法律、法规和规范性文件关于向特定对象发行股份及支付现金购买资产并募集配套资金的各项实质性条件。



表决结果：7票同意，0票反对，0票弃权。



本议案尚需提请公司股东大会审议通过。



（二）逐项审议通过了《关于公司发行股份及支付现金购买资产并募集配套资金方案的议案》



1、整体方案



公司拟以发行股份及支付现金方式购买夏可才、谢国英等2名交易对方合计



持有的浙江俏尔婷婷服饰有限公司（以下简称“俏尔婷婷”）100%股权；同时拟采取询价方式向不超过10名符合条件的特定对象非公开发行股份募集配套资金不超过19,233.50万元，且募集配套资金总额不超过以发行股份方式购买标的资产的交易价格的100%（以下合称为“本次交易”）。



本次发行股份及支付现金购买资产为募集配套资金的前提和实施条件，但最终募集配套资金实施与否不影响发行股份及支付现金购买资产的实施；如募集配套资金未获实施或虽获准实施但不足以支付本次交易的全部现金对价的，则不足部分由公司以自筹资金补足。



表决结果：7票同意，0票反对，0票弃权。



2、发行股份及支付现金购买资产方案



（1）交易对方



本次发行股份及支付现金购买资产的交易对方为：夏可才、谢国英。



表决结果：7票同意，0票反对，0票弃权。



（2）标的资产



本次拟发行股份及支付现金购买的标的资产为俏尔婷婷100%的股权（包括夏可才持有的俏尔婷婷78.50%的股权、谢国英持有的俏尔婷婷21.50%的股权）。



表决结果：7票同意，0票反对，0票弃权。



（3）交易价格及定价依据



经具有证券业务资格的资产评估机构预估，俏尔婷婷100%股权的预估值为87,754.57万元。经协议各方协商一致，俏尔婷婷100%股权的交易价格初定为87,000.00万元。



俏尔婷婷100%股权的最终交易价格以具有证券业务资格的评估机构出具的资产评估报告结果为定价依据，由各方协商确定。



表决结果：7票同意，0票反对，0票弃权。



（4）对价支付方式



公司以发行股份及支付现金相结合的方式向俏尔婷婷全体股东支付总对价87,000.00万元，其中现金对价17,400.00万元，股份对价为69,600.00万元，依据以股份形式支付的比例80%以及拟发行股份定价21.77元/股测算，本次购买资产发行股份的数量预计为31,970,601股。最终的发行数量将以拟购买资产成交价为依据，由公司董事会提请股东大会审议批准后确定。



表决结果：7票同意，0票反对，0票弃权。



（5）发行股票的种类和面值



本次发行股份购买资产所发行的股票种类为境内上市人民币普通股（A股），



每股面值为人民币1.00元。



表决结果：7票同意，0票反对，0票弃权。



（6）发行方式



本次发行股份购买资产所发行的股票……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
等等等,"https://guba.eastmoney.com/news,603558,611350639.html",2017-02-23 15:45:20,等开盘
为啥到现在没有公告？,"https://guba.eastmoney.com/news,603558,611093234.html",2017-02-22 19:02:01,为啥到现在没有公告？
高人指点，到底什么情况？,"https://guba.eastmoney.com/news,603558,611053174.html",2017-02-22 16:00:30,高人指点，到底什么情况？
今天有没有公告？,"https://guba.eastmoney.com/news,603558,610476328.html",2017-02-20 18:22:02,今天有没有公告？
傻瓢们，新规是利好,"https://guba.eastmoney.com/news,603558,610298055.html",2017-02-20 11:32:02,已呈报证监会的不受影响，以后圈钱的少了，这开盘更多资金关注
增发新规，发行日定价,"https://guba.eastmoney.com/news,603558,610259725.html",2017-02-20 10:12:25,tm叫你早点复牌，这下傻逼了吧，狗屎公司
公司公告出来了，算不算大利好？,"https://guba.eastmoney.com/news,603558,608832427.html",2017-02-14 20:41:42,公司公告出来了，算不算大利好？高手请解读下。
千等万等还是没有能在松绑股指期货前复牌,"https://guba.eastmoney.com/news,603558,609606416.html",2017-02-16 23:42:35,艹
可不可以来个高送转。,"https://guba.eastmoney.com/news,603558,609524981.html",2017-02-16 17:12:35,可不可以来个高送转。
证监会审核估计需要一个月的时间,"https://guba.eastmoney.com/news,603558,609489004.html",2017-02-16 15:06:13,按照以往的经验 证监会审核估计需要一个月的时间 最快三月十五能复牌吧
健盛集团拟购俏尔婷婷,"https://guba.eastmoney.com/news,603558,608887001.html",2017-02-15 03:11:11,"来源：上海证券报
　　停牌三个月后，健盛集团今日公布重大资产重组预案，公司拟收购俏尔婷婷100%股权，在打造贴身衣物一站式购物平台战略上迈出重要一步。
　　据公告，健盛集团拟作价8.7亿元，通过发行股份及支付现金的方式向夏可才、谢国英收购俏尔婷婷100%股权；同时，拟向不超过十名投资者定增配套募集资金约1.92亿元，用于支付此次交易现金对价等。上述定增发行价均为21.77元每股。
　　据介绍，俏尔婷婷是一家无缝贴身衣物的专业制造商，成立于2004年6月，产品涵盖基础内衣、塑身衣、运动休闲服等无缝服装品类。目前年生产能力1500多万套，大多数产品出口亚洲、欧美等发达国家和地区，是华歌尔、优衣库、耐克、SpanX、H&M、迪卡侬、DKNY等多个国际知名品牌的指定供应商。
　　值得注意的是，截至2016年12月31日，俏尔婷婷预评估值近8.78亿元，增值率高达514.49%。数据显示，2016年俏尔婷婷实现营业收入4.05亿元，较上年增长6.6%；实现净利润7131.94万元，较上年减少5.6%。
　　健盛集团对此解释称，如此预估增值主要是考虑无缝内衣行业未来市场前景广阔，俏尔婷婷具有显著行业地位、丰富的客户和人才资源、先进生产设备和领先技术，以及较强的成本控制优势等因素。
　　近年来，健盛集团着力打造贴身衣物一站式购物平台。通过此次重组，主营织袜类产品的健盛集团将获得高端贴身内衣的生产、研发、销售能力，进一步加强海外生产能力，构建新的盈利增长点。
（来源：上海证券报 2017-02-15 03:09）[点击查看原文]"
事件点评：收购无缝内衣资产 打造贴身衣物一站式购物平台,"https://guba.eastmoney.com/news,603558,613920548.html",2017-02-16 00:00:00,
并购预案点评：强强联合，健盛集团稳步迈向顶尖制造商行列,"https://guba.eastmoney.com/news,603558,1041607756.html",2017-02-16 00:00:00,
股东总户数7189,"https://guba.eastmoney.com/news,603558,609120828.html",2017-02-15 16:25:00,股东总户数7189
加上补涨的两个板，估计7个板左右,"https://guba.eastmoney.com/news,603558,608949994.html",2017-02-15 09:52:40,加上补涨的两个板，估计7个板左右
这些公司之所以在业绩亏损或业绩大幅下滑的情况下要打肿脸皮充胖子,"https://guba.eastmoney.com/news,603558,608976511.html",2017-02-15 10:39:43,不可能对有50万亿市值的股市造成负面影响
