标题,链接,发布时间,内容
致华信的股友们,"https://guba.eastmoney.com/news,002018,328671078.html",2016-04-18 09:26:10,华信的大股东资产注入如儿戏.十月怀胎才流产.害我股友们输时间又亏钱.请股友们开股东会投反对票
9点50分有个傻瓜补了1OO手……,"https://guba.eastmoney.com/news,002018,328730840.html",2016-04-18 10:07:27,这不是对倒盘，预计十多天后只剩下9元一股了。
没经历过四轮股灾的愣头青没资格谈股价 腰斩再腰斩,"https://guba.eastmoney.com/news,002018,326561233.html",2016-04-17 11:12:38,十一个跌停不是不可能
十一个跌停妥妥的 五一前休想开板,"https://guba.eastmoney.com/news,002018,325174248.html",2016-04-16 23:55:43,恭喜各位
停牌一年，害惨了股民，华兴的有说法,"https://guba.eastmoney.com/news,002018,328705356.html",2016-04-18 09:49:54,全部想出来的傻逼都他妈是真正的傻逼，就你想出来让别人去死，最后害得大家一起跟着死，嘚瑟吧挂单的傻逼们
开始买入,"https://guba.eastmoney.com/news,002018,328704902.html",2016-04-18 09:49:26,开始买入
妈的，大盘也开始回调,"https://guba.eastmoney.com/news,002018,328703034.html",2016-04-18 09:48:08,屋漏偏逢连夜雨，大盘也不配合开始回调，让不让人活了[大便]
唉，又跌停。,"https://guba.eastmoney.com/news,002018,328690885.html",2016-04-18 09:40:09,唉，又跌停，虽是空头但现在还是祝愿华信涨，虽轻仓但再跌一版也开始要输钱了，愿华信尽早开板大家都有条生路(长宽阔除外，沒准现在己气的七窍生烟，奄奄一息)
一切是放屁，只有开板回升是硬道理,"https://guba.eastmoney.com/news,002018,328690320.html",2016-04-18 09:39:50,1
卖不掉，眼睁睁年,"https://guba.eastmoney.com/news,002018,328686896.html",2016-04-18 09:37:36,卖不掉，眼睁睁年
呵呵，又是一个跌停，哎,"https://guba.eastmoney.com/news,002018,328660756.html",2016-04-18 09:17:20,呵呵，又是一个跌停，哎
停盘那么时间来了个这,"https://guba.eastmoney.com/news,002018,328684272.html",2016-04-18 09:35:52,停盘那么时间来了个这
