标题,链接,发布时间,内容
上哪找这么好的股？,"https://guba.eastmoney.com/news,600057,766870193.html",2018-06-15 14:14:49,上哪找这么好的股？
我擦，自选股跌幅第一,"https://guba.eastmoney.com/news,600057,766320651.html",2018-06-13 14:35:36,我擦，自选股跌幅第一
?元铁底，不用怀疑,"https://guba.eastmoney.com/news,600057,767041655.html",2018-06-17 07:30:48,?元铁底，不用怀疑
5.6止不住就清仓,"https://guba.eastmoney.com/news,600057,766545230.html",2018-06-14 13:25:57,5.6止不住就清仓
tmm的,"https://guba.eastmoney.com/news,600057,761043144.html",2018-05-17 22:34:19,tmm的
不破5.01元坚决不买！,"https://guba.eastmoney.com/news,600057,767027664.html",2018-06-16 22:56:00,不破5.01元坚决不买！
中洲控股:2018年股票期权激励计划之激励对象名单(授予日),"https://guba.eastmoney.com/news,600057,767008493.html",2018-06-16 15:21:22,中洲控股:2018年股票期权激励计划之激励对象名单(授予日)
11.38破了再看吧,"https://guba.eastmoney.com/news,600057,762086798.html",2018-05-23 19:42:08,11.38破了再看吧
昨天闭着眼买了这垃圾,"https://guba.eastmoney.com/news,600057,766999702.html",2018-06-16 12:06:38,昨天闭着眼买了这垃圾
清明也快到了,"https://guba.eastmoney.com/news,600057,761007860.html",2018-05-17 18:19:20,清明也快到了
炒作不要盲目追高,"https://guba.eastmoney.com/news,600057,761749201.html",2018-05-22 13:19:05,炒作不要盲目追高
信托有毒,"https://guba.eastmoney.com/news,600057,766616387.html",2018-06-14 16:29:49,信托有毒
夭天趺。~,"https://guba.eastmoney.com/news,600057,766904735.html",2018-06-15 15:39:54,夭天趺。
象屿股份更名意义重大，是不是意味着象屿集团要整体上市,"https://guba.eastmoney.com/news,600057,760794767.html",2018-05-16 20:14:07,象屿股份更名意义重大，是不是意味着象屿集团要整体上市
秋林芜湖航空基金不用于循环投资,"https://guba.eastmoney.com/news,600057,766888550.html",2018-06-15 14:51:06,秋林芜湖航空基金不用于循环投资
差点把我洗出去,"https://guba.eastmoney.com/news,600057,766757708.html",2018-06-15 10:14:04,
公司与北八道有多少债务关系,"https://guba.eastmoney.com/news,600057,749271074.html",2018-03-14 19:27:41,请问，公司目前与北八道有多少债务关系？公司是否为北八道担保？北八道公司事件对公司有哪些影响？公司与北八道公司是什么关系？谢谢
要求不高，站上60线。,"https://guba.eastmoney.com/news,600057,766863770.html",2018-06-15 14:01:58,"应该5,68左右。"
再买。,"https://guba.eastmoney.com/news,600057,766861574.html",2018-06-15 13:57:00,怕个鸟
今天再拉5%,"https://guba.eastmoney.com/news,600057,766210419.html",2018-06-13 09:59:26,今天再拉5%
今天十有八九又是赔钱货[鼓掌],"https://guba.eastmoney.com/news,600057,766848452.html",2018-06-15 13:27:20,今天十有八九又是赔钱货
价值十五块的世界600强跨界收购的黑马怎么还有这么多抛盘还要增发股票吗,"https://guba.eastmoney.com/news,600057,766842461.html",2018-06-15 13:12:53,价值十五块的世界600强跨界收购的黑马怎么还有这么多抛盘还要增发股票吗
汇丰又买入4000万股,"https://guba.eastmoney.com/news,600057,766840392.html",2018-06-15 13:08:35,汇丰又买入4000万股
鸡狗要进压住不涨！,"https://guba.eastmoney.com/news,600057,766827070.html",2018-06-15 12:04:52,鸡狗要进压住不涨！
我顶你个肺啊！,"https://guba.eastmoney.com/news,600057,766815603.html",2018-06-15 11:30:14,我顶你个肺啊！
垃圾变宝 大恒创新推出新一代餐厨垃圾处理机,"https://guba.eastmoney.com/news,600057,762329878.html",2018-05-24 21:55:57,垃圾变宝 大恒创新推出新一代餐厨垃圾处理机
，有5位美联储官员预计,"https://guba.eastmoney.com/news,600057,766760128.html",2018-06-15 10:17:41,，有5位美联储官员预计
下午涨3个点，都看好了,"https://guba.eastmoney.com/news,600057,766726850.html",2018-06-15 09:27:58,下午涨3个点，都看好了
什么时候来个，指数一直在跌，个股一直涨啊。,"https://guba.eastmoney.com/news,600057,763670591.html",2018-05-31 12:58:52,什么时候来个，指数一直在跌，个股一直涨啊。
祝贺平庄能源，明天启航。,"https://guba.eastmoney.com/news,600057,762127905.html",2018-05-24 03:22:27,祝贺平庄能源，明天启航。
可怜的天房阴跌了14个交易日。,"https://guba.eastmoney.com/news,600057,766707679.html",2018-06-15 06:56:26,可怜的天房阴跌了14个交易日。
好像有消息说要动了,"https://guba.eastmoney.com/news,600057,766700901.html",2018-06-15 04:50:31,好像有消息说要动了
象屿股份04月10日资金揭秘,"https://guba.eastmoney.com/news,600057,754137380.html",2018-04-10 16:05:41,"





今日象屿股份主力净流入额达-75.79万元，净占比-2.45%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额-75.79万元，净占比-2.45%。







































象屿股份资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	407.45	-483.24
中单	962.26	-1153.00
小单	1719.24	-1452.71




资金解读





象屿股份收盘涨幅1.24%，
其中，成交最活跃的价格分别为8.18、8.17、8.19，成交密集的手数区间分布于100-150、300-500、500-700手，小单介入居多。











成交活跃统计


9:30-15:00成交均价8.16













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
8.18	391850	372750	10.35%	9.84%
8.17	305246	410059	8.06%	10.83%
8.19	318402	282073	8.41%	7.45%
8.16	229875	361025	6.07%	9.53%
8.20	172525	0	4.56%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	86275	61200	575	408
300-500	85319	32450	171	65
500-700	63950	50000	91	71
150-200	52875	0	264	0
200-300	0	41725	0	139




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































交运物流成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002711	欧浦智网	0.50%	1152.04万
2	600270	外运发展	1.41%	832.70万
3	002627	宜昌交运	1.88%	437.32万
4	600650	锦江投资	0.90%	266.00万
5	002930	宏川智慧	10.01%	260.08万
25	600057	象屿股份	1.24%	-75.79万


数据来源:东方财富






展开阅读全文"
控盘的厉害，要拉要砸都速度,"https://guba.eastmoney.com/news,600057,766697893.html",2018-06-15 03:43:21,控盘的厉害，要拉要砸都速度
散户，机构一把套。垃圾股。,"https://guba.eastmoney.com/news,600057,762684014.html",2018-05-28 02:57:56,散户，机构一把套。垃圾股。
昨天12给卖了，气死了,"https://guba.eastmoney.com/news,600057,761607641.html",2018-05-21 20:08:31,昨天12给卖了，气死了
练九阴真经是大概率事件。,"https://guba.eastmoney.com/news,600057,761658530.html",2018-05-22 08:27:14,练九阴真经是大概率事件。
真的靠谱吗?我是抱着虔诚的心来的，可别让我失,"https://guba.eastmoney.com/news,600057,766647739.html",2018-06-14 19:35:46,真的靠谱吗?我是抱着虔诚的心来的，可别让我失
里面的瘪三小庄在做恶,"https://guba.eastmoney.com/news,600057,766644737.html",2018-06-14 19:12:02,小丑
大股东广晟吃套会自救！下半年佛照将卖出002074,"https://guba.eastmoney.com/news,600057,760145377.html",2018-05-14 02:50:15,大股东广晟吃套会自救！下半年佛照将卖出002074
别等了，明天出公告，博敏电子9月4日停牌，今天,"https://guba.eastmoney.com/news,600057,760805222.html",2018-05-16 21:32:58,别等了，明天出公告，博敏电子9月4日停牌，今天
到处寻找这样的票，可是真的拥有却没好好珍惜，急切的心情很难做成事情,"https://guba.eastmoney.com/news,600057,766629350.html",2018-06-14 17:31:46,到处寻找这样的票，可是真的拥有却没好好珍惜，急切的心情很难做成事情
历史新低3.61,"https://guba.eastmoney.com/news,600057,766621640.html",2018-06-14 16:50:53,历史新低3.61
发动反攻的最佳时机！！,"https://guba.eastmoney.com/news,600057,766613637.html",2018-06-14 16:19:24,发动反攻的最佳时机！！
厦门象屿06月14日资金揭秘,"https://guba.eastmoney.com/news,600057,766611131.html",2018-06-14 16:09:31,"





今日厦门象屿主力净流入额达-1115.81万元，净占比-24.34%，
其中超大单净流入额-255.14万元,净占比-5.57%，
大单净流入额-860.67万元，净占比-18.79%。







































厦门象屿资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	-255.14
大单	858.90	-1719.57
中单	1756.72	-1399.52
小单	1965.12	-1206.52




资金解读





厦门象屿收盘涨幅-2.58%，
其中，成交最活跃的价格分别为5.88、5.86、5.87，成交密集的手数区间分布于300-500、200-300、500-700手，中单介入居多。











成交活跃统计


9:30-15:00成交均价5.73













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
5.88	160500	17300	2.01%	0.22%
5.86	110400	43213	1.38%	0.54%
5.87	32423	87264	0.41%	1.09%
5.85	25390	73390	0.32%	0.92%
5.89	51000	0	0.64%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
300-500	306668	598559	613	1197
200-300	222195	535334	741	1784
500-700	108700	371067	155	530
1000-1500	0	223100	0	149
700-1000	0	71152	0	71




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































交运物流成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	601006	大秦铁路	0.77%	1093.73万
2	603329	上海雅仕	1.49%	809.52万
3	600270	外运发展	1.28%	584.17万
4	601333	广深铁路	-0.22%	461.89万
5	002352	顺丰控股	0.11%	403.74万
48	600057	厦门象屿	-2.58%	-1115.81万


数据来源:东方财富






展开阅读全文"
这么多利好下周再现连续涨停板,"https://guba.eastmoney.com/news,600057,762624594.html",2018-05-27 06:13:37,这么多利好下周再现连续涨停板
大家不要着急进，低于4.20元进,"https://guba.eastmoney.com/news,600057,766606382.html",2018-06-14 15:49:33,大家不要着急进，低于4.20元进
会不会像瑞茂通，偷袭个涨停？,"https://guba.eastmoney.com/news,600057,763295451.html",2018-05-30 10:09:21,会不会像瑞茂通，偷袭个涨停？
下午应该还有一波吧,"https://guba.eastmoney.com/news,600057,766602698.html",2018-06-14 15:34:56,下午应该还有一波吧
无股一身轻,"https://guba.eastmoney.com/news,600057,766580237.html",2018-06-14 14:35:04,无股一身轻
