标题,链接,发布时间,内容
把删帖的积极性用在股价上，估计破百了！ 中钢股价不行，死托一批批出来学狗叫 唱利,"https://guba.eastmoney.com/news,002057,351263618.html",2016-04-26 13:49:24,"把删帖的积极性用在股价上，估计破百了！
中钢股价不行，死托一批批出来学狗叫 唱利好！
用意何在？兄弟们注意啊！"
中钢股价不行，死托一批批出来学狗叫 唱利好！ 用意何在？兄弟们注意啊！,"https://guba.eastmoney.com/news,002057,351261654.html",2016-04-26 13:47:52,"中钢股价不行，死托一批批出来学狗叫 唱利好！
用意何在？兄弟们注意啊！"
野蛮人在踢门了，中钢集团怕未？,"https://guba.eastmoney.com/news,002057,351256029.html",2016-04-26 13:41:48,[不屑]
昨天没有卖或买进的朋友，大家都发财啊！,"https://guba.eastmoney.com/news,002057,351253638.html",2016-04-26 13:39:32,昨天没有卖或买进的朋友，大家都发财啊！
昨天涨停板加仓了3000股，加仓有点高，但对于今天来说，高也值得，起码昨天加进去,"https://guba.eastmoney.com/news,002057,351248919.html",2016-04-26 13:34:58,昨天涨停板加仓了3000股，加仓有点高，但对于今天来说，高也值得，起码昨天加进去了，要是今天涨停板买估计还买不进去。
昨天主力故意涨停开板，让那些自以为是的人以为主力出货，就一阵狂卖，主力就慢慢吸筹,"https://guba.eastmoney.com/news,002057,351102217.html",2016-04-26 11:13:01,昨天主力故意涨停开板，让那些自以为是的人以为主力出货，就一阵狂卖，主力就慢慢吸筹，本来盘子就不大，主力吸筹五千万就够了，今天一定会突破昨天的13.17。这波行情到20没有问题。
照这样下去，下午会开板吗？,"https://guba.eastmoney.com/news,002057,351247516.html",2016-04-26 13:33:29,照这样下去，下午会开板吗？
中钢天源有望成妖，是第2个特力A,"https://guba.eastmoney.com/news,002057,347735827.html",2016-04-25 12:58:29,小伙伴们千万坚持住了
卖啊，继续卖啊，搞死你们,"https://guba.eastmoney.com/news,002057,351241828.html",2016-04-26 13:27:33,卖啊，继续卖啊，搞死你们
是不是野蛮人在踢门,"https://guba.eastmoney.com/news,002057,351241507.html",2016-04-26 13:27:11,主力进来了，坚决否决重组方案，卖壳、卖壳、卖壳！
今天感觉良好，恭喜走路的人[胜利],"https://guba.eastmoney.com/news,002057,351239179.html",2016-04-26 13:24:08,今天感觉良好，恭喜走路的人
今天最高还不错[大笑]波导和你都版了,"https://guba.eastmoney.com/news,002057,351238905.html",2016-04-26 13:23:43,今天最高还不错波导和你都版了
封住妥妥的， 13块加仓了[大笑][大笑][大笑]数板,"https://guba.eastmoney.com/news,002057,351238855.html",2016-04-26 13:23:25,封住妥妥的， 13块加仓了数板
爽啊，昨天卖出的偷偷的去哭吧！,"https://guba.eastmoney.com/news,002057,351237243.html",2016-04-26 13:22:19,爽啊，昨天卖出的偷偷的去哭吧！
大盘给点力，今天能涨停了,"https://guba.eastmoney.com/news,002057,351235955.html",2016-04-26 13:20:41,。
停牌了,"https://guba.eastmoney.com/news,002057,351190663.html",2016-04-26 12:20:38,停牌了
000969安泰科技控股股东2016年注入稀土，也算稀土股吧,"https://guba.eastmoney.com/news,002057,351187852.html",2016-04-26 12:16:07,000969安泰科技控股股东2016年注入稀土，也算稀土股吧
麻了吧子，今天十三块买的最高价[失望],"https://guba.eastmoney.com/news,002057,351153615.html",2016-04-26 11:42:24,麻了吧子，今天十三块买的最高价[失望]
直接涨停得了，主力该洗够了,"https://guba.eastmoney.com/news,002057,351163413.html",2016-04-26 11:51:33,直接涨停得了，主力该洗够了
