标题,链接,发布时间,内容
都T起来，散户好T看主力玩的欢我们也玩起来，谁吃亏还不一定,"https://guba.eastmoney.com/news,600810,612480847.html",2017-02-28 13:50:29,都T起来，散户好T看主力玩的欢我们也玩起来，谁吃亏还不一定
你以为就你主力能做，我做起来比你还溜，钱少，看谁怕谁，不期望你涨了，今天开始每天,"https://guba.eastmoney.com/news,600810,612480150.html",2017-02-28 13:49:07,你以为就你主力能做，我做起来比你还溜，钱少，看谁怕谁，不期望你涨了，今天开始每天T
既然这样，我也做T赚钱呗，有什么。,"https://guba.eastmoney.com/news,600810,612478344.html",2017-02-28 13:45:10,既然这样，我也做T赚钱呗，有什么。
此股已死请烧纸,"https://guba.eastmoney.com/news,600810,612478121.html",2017-02-28 13:44:42,你要我全给你，88垃圾，祝留下来的朋友发财
早上到现在一共40000多手，其中主力砸盘35000手，一直往下砸,"https://guba.eastmoney.com/news,600810,612477370.html",2017-02-28 13:42:58,早上到现在一共40000多手，其中主力砸盘35000手，一直往下砸
砸了3分钟了，难道主力老总绿帽子戴好了，又喜当爹了？,"https://guba.eastmoney.com/news,600810,612474597.html",2017-02-28 13:37:29,砸了3分钟了，难道主力老总绿帽子戴好了，又喜当爹了？
PA66涨价，你们卖吧，成本不高我是不卖的,"https://guba.eastmoney.com/news,600810,609003264.html",2017-02-15 11:28:40,"PA66涨价，你们卖吧，成本不高我是不卖的
怎么也要拉几个点才走"
重磅消息！！！明天跌停！！,"https://guba.eastmoney.com/news,600810,612106838.html",2017-02-27 10:32:40,大家今天最后机会，再不跑就来不及！！！
侥幸与犹豫,"https://guba.eastmoney.com/news,600810,612379369.html",2017-02-28 09:34:01,侥幸是加大风险的罪魁，犹豫则是错失良机的祸首。
业绩还不报上了再不报就告你。,"https://guba.eastmoney.com/news,600810,612248624.html",2017-02-27 17:23:10,垃圾公司。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
连续三根上影，如果是仙人指路，明天即使大盘破位也必须收出阳实体柱。盘面感觉神马主,"https://guba.eastmoney.com/news,600810,612263018.html",2017-02-27 18:33:17,连续三根上影，如果是仙人指路，明天即使大盘破位也必须收出阳实体柱。盘面感觉神马主力心有余而力不足，小散其实卖盘已经惜售，主要是一些点对点的中大户资金的砸盘。明日主力背水一战，再拉不来盟军伙伴，或没有利好消息，如果大盘头部确认，不排除本周回到10.4一线支撑位附近。众好友宜半仓操作。
3个月内上30元！！立贴为证！！！,"https://guba.eastmoney.com/news,600810,612315568.html",2017-02-27 22:30:14,我坚持看好双马，请大家坚决持有！！
今天亏8万，神马你这个垃圾货！！！,"https://guba.eastmoney.com/news,600810,612212431.html",2017-02-27 15:09:00,有比这更垃圾的股票吗？
这垃圾，真是恶心！,"https://guba.eastmoney.com/news,600810,612209315.html",2017-02-27 15:01:28,这垃圾，真是恶心！
这几天主力差不多出完了,"https://guba.eastmoney.com/news,600810,612195294.html",2017-02-27 14:32:01,这几天主力差不多出完了
下一个天山股份,"https://guba.eastmoney.com/news,600810,612157135.html",2017-02-27 13:05:39,下一个天山股份
w出来混总是要还:风险是涨出来的、机会是跌出来的,"https://guba.eastmoney.com/news,600810,612017145.html",2017-02-26 22:20:10,"出来混总是要还:风险是涨出来的、机会是跌出来的

银行股整体股价超越大盘4000点的水平，高位压力凸显
中字头、PPP、次新股、黑色系、金融、混改、一带一路过后炒什么？
软件、电子通信、医药、军工股价长期处于高位波动状，发动大行情可能性微乎其微
炒高了的概念接“盘侠”越来越难招募，长期强压极度超跌低价高送转也许还是不错的选择

　　在年报和披露的窗口期，趁指数调整逢低大胆低吸低价高送转股，分红季就是高送转，性价比越高越好,不看噱头一定要看对投资者实实在在的态度

1） 5元股，和邦生物603077,2016年净利润盈利同比增长:25.07%-45.91%

　　2016年度利润分配预案的主要内容：公司拟以2016年12月31日的总股本向全体股东每10股转增10股、送红股2股（含税）、派现金红利0.1元（含税）。

2） 12元股，凯迪生态（000939）,2016年净利润同比增长0.37%-23.78%
　　2016年度利润分配预案的主要内容：公司拟以2016年12月31日的总股本向全体股东每10股送转增20股"
