标题,链接,发布时间,内容
240成本在一元以下的都可以珍藏了[胜利],"https://guba.eastmoney.com/news,600240,847551748.html",2019-07-01 10:22:51,240成本在一元以下的都可以珍藏了
债务股价都在好转，还退个几把。以后别鬼叫退市了,"https://guba.eastmoney.com/news,600240,847549306.html",2019-07-01 10:20:06,债务股价都在好转，还退个几把。以后别鬼叫退市了
事实证明，本股能够流通交易的股只有200万手多一点，还好本人珍惜股票，拿着在0.,"https://guba.eastmoney.com/news,600240,844668219.html",2019-06-26 09:46:39,事实证明，本股能够流通交易的股只有200万手多一点，还好本人珍惜股票，拿着在0.84时没有被你们洗出来。坑爹的日子要到头了，涨到1.7，就回本了。
接下来的行情，将给予空头10万点爆击伤害!!!!庄再敢压盘，统统吃掉，上1.5元,"https://guba.eastmoney.com/news,600240,847537937.html",2019-07-01 10:07:24,接下来的行情，将给予空头10万点爆击伤害!!!!庄再敢压盘，统统吃掉，上1.5元再和我们谈调整的事!!!
暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌240,"https://guba.eastmoney.com/news,600240,847546021.html",2019-07-01 10:16:22,暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌暴跌
暂时没有退市之忧了,"https://guba.eastmoney.com/news,600240,847544147.html",2019-07-01 10:14:15,暂时没有退市之忧了
今天买进华业的各位大神们，你们是有长远眼光的战略投资者！在两到三个月后你们的投入,"https://guba.eastmoney.com/news,600240,845367803.html",2019-06-27 10:52:30,今天买进华业的各位大神们，你们是有长远眼光的战略投资者！在两到三个月后你们的投入将获得两倍或三倍的收益。这个st华业不同于其他st股，她是被人诈骗后出事的，而且主业房地产和重庆三附院(三甲)都是正常运营，一旦追回赃款则是又一大利好，凭这个华业可以上2元，其他的重组或转让控股权上5元更不是难事了。
一年就亏完了六年赚的钱，不是管理不行就是前六年的业绩都是假的，一次性给中和了，现,"https://guba.eastmoney.com/news,600240,847541790.html",2019-07-01 10:11:38,一年就亏完了六年赚的钱，不是管理不行就是前六年的业绩都是假的，一次性给中和了，现在撑不住了，今年继续亏。就算公司被骗了巨款，追不回来，业绩还是一样彻底完蛋了。
都是大单在吃进，小散们，你们还卖吗？一起耐心持有，必有肥厚的回报……,"https://guba.eastmoney.com/news,600240,847539148.html",2019-07-01 10:08:40,都是大单在吃进，小散们，你们还卖吗？一起耐心持有，必有肥厚的回报……
今天涨明天跌,"https://guba.eastmoney.com/news,600240,847536538.html",2019-07-01 10:05:40,今天涨明天跌
