标题,链接,发布时间,内容
三江购物12月30日资金揭秘,"https://guba.eastmoney.com/news,601116,895112752.html",2019-12-30 16:18:12,"





今日三江购物主力净流入额达-790.19万元，净占比-16.05%，
其中超大单净流入额-322.07万元,净占比-6.67%，
大单净流入额-468.11万元，净占比-9.69%。







































三江购物资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	-322.07
大单	368.90	-837.01
中单	1959.71	-1909.82
小单	2503.23	-1762.94




资金解读





三江购物收盘涨幅-1.98%，
其中，成交最活跃的价格分别为13.06、13.07、13.08，成交密集的手数区间分布于100-150、70-100、500-700手，小单介入居多。











成交活跃统计


9:30-15:00成交均价12.80













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
13.06	0	39700	0.00%	1.04%
13.07	0	15100	0.00%	0.39%
13.08	0	1000	0.00%	0.03%
13.12	300	0	0.01%	0.00%
13.09	0	100	0.00%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	84200	213800	561	1425
70-100	142900	152800	1429	1528
500-700	0	122800	0	175
200-300	20000	48000	67	160
150-200	15900	0	80	0




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































商业百货成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002780	三夫户外	10.02%	3854.39万
2	002277	友阿股份	2.17%	1358.75万
3	600859	王府井	2.48%	1079.34万
4	601086	国芳集团	2.82%	891.60万
5	002344	海宁皮城	3.29%	774.19万
69	601116	三江购物	-1.98%	-790.19万


数据来源:东方财富






展开阅读全文"
比员工持股价还低了，这垃圾跌了一天，看着别人涨。,"https://guba.eastmoney.com/news,601116,895108297.html",2019-12-30 15:58:56,比员工持股价还低了，这垃圾跌了一天，看着别人涨。
贵司快速转型、三年升级的战略目标，转为新零售的社区生鲜超市，目前宁波的盒马鲜生都,"https://guba.eastmoney.com/news,601116,895401760.html",2019-12-31 18:30:03,"贵司快速转型、三年升级的战略目标，转为新零售的社区生鲜超市，目前宁波的盒马鲜生都为贵司运营，贵司转型中邻里店、创新店、小业态店是否有借鉴盒马鲜生相关经营方式？
三江购物
三江购物：尊敬的投资者，您好！关于公司的经营情况请关注公司在上交所披露的定期报告。谢谢！
(来自上证e互动)答复时间 2019-12-31 18:30:03"
我,"https://guba.eastmoney.com/news,601116,895103028.html",2019-12-30 15:31:37,我
这是怎么呢[好困惑],"https://guba.eastmoney.com/news,601116,895100827.html",2019-12-30 15:20:00,这是怎么呢
马总也不把上面那个3000多手吃掉。看它还会下跌。,"https://guba.eastmoney.com/news,601116,895085953.html",2019-12-30 14:44:02,马总也不把上面那个3000多手吃掉。看它还会下跌。
可不可以拉个涨停,"https://guba.eastmoney.com/news,601116,895083249.html",2019-12-30 14:39:30,可不可以拉个涨停
挽尊,"https://guba.eastmoney.com/news,601116,895079078.html",2019-12-30 14:32:03,挽尊
后悔在15的时候没出。现在一个劲下跌。阿里巴巴也不出招拉下啊[大笑],"https://guba.eastmoney.com/news,601116,895070154.html",2019-12-30 14:15:58,后悔在15的时候没出。现在一个劲下跌。阿里巴巴也不出招拉下啊
等你赶底啊！,"https://guba.eastmoney.com/news,601116,895070193.html",2019-12-30 14:15:56,等你赶底啊！
凉凉夜色为你思念成河化作春泥呵护着我浅浅岁月拂满爱人袖片片芳菲入水流[大笑],"https://guba.eastmoney.com/news,601116,895051066.html",2019-12-30 13:43:02,"凉凉夜色为你思念成河 化作春泥呵护着我
浅浅岁月拂满爱人袖 片片芳菲入水流"
大盘股搭台！你不涨，你傻！啊,"https://guba.eastmoney.com/news,601116,895060927.html",2019-12-30 13:59:43,大盘股搭台！你不涨，你傻！啊
