标题,链接,发布时间,内容
赌徒们快上啊！,"https://guba.eastmoney.com/news,000912,738396568.html",2017-12-25 09:32:19,赌徒们快上啊！
就这出息 不过最好退市了,"https://guba.eastmoney.com/news,000912,738396090.html",2017-12-25 09:30:25,就这出息 不过最好退市了
这个破股要破五块吗,"https://guba.eastmoney.com/news,000912,738395844.html",2017-12-25 09:29:17,这个破股要破五块吗
坑人啊,"https://guba.eastmoney.com/news,000912,738395252.html",2017-12-25 09:27:17,坑人啊
你们看到希望吗？,"https://guba.eastmoney.com/news,000912,738395181.html",2017-12-25 09:26:58,你们看到希望吗？
大家一起猜板，我个人认为至少本周还要再连5个板，当然是跌停板！,"https://guba.eastmoney.com/news,000912,738394332.html",2017-12-25 09:23:48,大家一起猜板，我个人认为至少本周还要再连5个板，当然是跌停板！
才几个跌停，就叫嚷交易异常了，St的标配18个。,"https://guba.eastmoney.com/news,000912,738394279.html",2017-12-25 09:23:32,才几个跌停，就叫嚷交易异常了，St的标配18个。
提醒大家并不是做空，当心别有用心忽悠进来,"https://guba.eastmoney.com/news,000912,738391871.html",2017-12-25 09:07:21,看清现在重组股是什么下场，4，5元股到处是，资产状况比芦天化好
空狗，我一句话就能将住你!,"https://guba.eastmoney.com/news,000912,738387690.html",2017-12-25 07:53:36,既然不看好此票，还留在此吧狂吠干嘛?
悲催啊！,"https://guba.eastmoney.com/news,000912,738389922.html",2017-12-25 08:45:25,悲催啊！
参照柳化到19亿，那还有得跌,"https://guba.eastmoney.com/news,000912,738385990.html",2017-12-25 06:51:40,暂时没有刹车的迹象
能卖出你的筹碼嗎？,"https://guba.eastmoney.com/news,000912,738351388.html",2017-12-24 14:53:19,这些唱空的估计都是想檢便宜货，他们手中肯定没有票，在这个所为的投资市场里，什么样的人都有，请那些有票的小散们不要掛抛单，这样小的换手率，能卖出你的筹碼嗎？
请大家踊跃讨论：*ST天化重整停牌前在总市值30亿以上有没有可能企稳？？？,"https://guba.eastmoney.com/news,000912,738096698.html",2017-12-22 08:08:56,欢迎大家畅所欲言
不达目的，决不罢休。明天千万别开板,"https://guba.eastmoney.com/news,000912,738373079.html",2017-12-24 21:46:22,不达目的，决不罢休。明天千万别开板
不忘初心，坚持到底，决不开板！,"https://guba.eastmoney.com/news,000912,738373024.html",2017-12-24 21:45:23,不忘初心，坚持到底，决不开板！
看看其他股这种情况的股现在都是4元左右，涨是忽悠,"https://guba.eastmoney.com/news,000912,738363384.html",2017-12-24 18:12:14,还是保持清醒头脑的为好不要冲动，现在不比以前抄重组
请理智看待此股现在抄重组过时了实际只值1元以下,"https://guba.eastmoney.com/news,000912,738369327.html",2017-12-24 20:22:38,大家注意风险，不能冲动，能早走就早走
看来不是所有的重整都像川化那样坑散户  重钢这么算股价也算为重整股板回一局  看,"https://guba.eastmoney.com/news,000912,738330116.html",2017-12-24 09:05:53,看来不是所有的重整都像川化那样坑散户 重钢这么算股价也算为重整股板回一局 看看人家的重大无先例 要是泸也来个重大无先例就好了
天化值得投资吗。    四川人搞破产重整，不是为了搞好公司，更不是为了广大投资人,"https://guba.eastmoney.com/news,000912,738305794.html",2017-12-23 17:20:43,"天化值得投资吗。
四川人搞破产重整，不是为了搞好公司，更不是为了广大投资人，而是为了利益集团，用香港供股的把戏把所有投资人一网打尽，整体割韭菜，川化就是最好的证明。川化破产重整充分说明四川人搞破产重整不值得投资，"
“泸工投”收购20%股份,"https://guba.eastmoney.com/news,000912,737160895.html",2017-12-17 19:40:28,"1，“泸工投”收购20%股份，其实就是变相给泸天化十个几亿度过难关！！其实就是变相的给泸天化找个有钱的爹！泸工投是泸州国资委名下重要资产，注册资产35亿，控、参22家大型企业！最重要的“泸工投”和“泸天化集团”董事长是同一个人！！！
2，宁和公司，宁和公司是泸天化最大最大的一个包袱，必须剥离·！！！16号公告重整宁和
3，下一步肯定是国资委所承诺的注入优质资产，川酒，郎酒，或者煤，气，化，谁也不知道！！！
退一万步说，如果泸天化真要退市，他根本不用着急，最多2017年财报出来，最多亏损变成“ST天化”，然后2018年还有一年时间扭亏为赢~~
现在泸天化用一家孙公司500万，主动申请“*ST”，肯定是万事具备了，不然他干嘛自己找死！！拿个脚趾头想想也知道！！！
股票就是这样，恐慌的时候，里面的人想卖卖不出，外面的人不敢买，但是一旦有一天，当你们跌停的挂单被一口气吃了，里面的人就打死不卖了，外面的人想买买不进了！！而最惨的就是挂了跌停且成交的人，把票子割肉割在最最最低位了"
现在的无良媒体的不实报道太吓人了，之前出现的闪崩潮也是一些不负责任的财经评论人和,"https://guba.eastmoney.com/news,000912,738363421.html",2017-12-24 18:13:25,现在的无良媒体的不实报道太吓人了，之前出现的闪崩潮也是一些不负责任的财经评论人和自媒体的杰作，我就不明白了为什么没人追责。
