标题,链接,发布时间,内容
34元08我就抛 不考虑,"https://guba.eastmoney.com/news,603189,615588718.html",2017-03-09 13:28:14,
网达日线走到了三角形的末端,"https://guba.eastmoney.com/news,603189,613155124.html",2017-03-02 12:36:10,网达日线走到了三角形的末端，如图所示，等待突破
绝对开板,"https://guba.eastmoney.com/news,603189,615597218.html",2017-03-09 13:44:04,绝对开板
大家好,"https://guba.eastmoney.com/news,603189,615597027.html",2017-03-09 13:43:34,大家好
至少涨三个板，今天是第一个！祝贺！加油，上茶！,"https://guba.eastmoney.com/news,603189,615594778.html",2017-03-09 13:39:26,至少涨三个板，今天是第一个！祝贺！加油，上茶！
拿了半年3天前走了,"https://guba.eastmoney.com/news,603189,615590411.html",2017-03-09 13:32:05,拿了半年3天前走了
拉板,"https://guba.eastmoney.com/news,603189,615586426.html",2017-03-09 13:23:44,拉板
早盘畏高买了川大智胜那垃圾，哎，网达看来要连板了,"https://guba.eastmoney.com/news,603189,615592158.html",2017-03-09 13:34:53,早盘畏高买了川大智胜那垃圾，哎，网达看来要连板了
不敢买，胆太小，踏空了！,"https://guba.eastmoney.com/news,603189,615586979.html",2017-03-09 13:24:52,不敢买，胆太小，踏空了！
多多拉。放心吧，2年业不会买你的,"https://guba.eastmoney.com/news,603189,615590614.html",2017-03-09 13:32:23,"随便你怎么鸟逼拉

这种长趋势 就是拉 了套你套你没商量的


你慢慢玩"
以“股友”开头+英文或数字的账号都是空狗,"https://guba.eastmoney.com/news,603189,615588289.html",2017-03-09 13:27:33,这是不是用注册软件注册的马甲号，天天唱空，今天这势头还在唱空。特别是股友gK59Pn
欠一个涨停板,"https://guba.eastmoney.com/news,603189,615580405.html",2017-03-09 13:12:15,欠一个涨停板
专利证书发过。又搬出来了。看网达空散户害人就在今天。圈钱是冯达的目的！56一直跌,"https://guba.eastmoney.com/news,603189,615566688.html",2017-03-09 12:24:37,专利证书发过。又搬出来了。看网达空散户害人就在今天。圈钱是冯达的目的！56一直跌到30元以下!比乐视网还坑爹!散户一定要看清网达董事们在做什么。证明一切买入网达软件的必套死!
换绿盟科技,"https://guba.eastmoney.com/news,603189,615564721.html",2017-03-09 12:16:03,换绿盟科技
看看这个走势,"https://guba.eastmoney.com/news,603189,615564300.html",2017-03-09 12:14:10,看看这个走势
专利必涨停,"https://guba.eastmoney.com/news,603189,615546502.html",2017-03-09 11:23:18,专利必涨停
下午涨停[拜神],"https://guba.eastmoney.com/news,603189,615548400.html",2017-03-09 11:26:59,下午涨停
卖吗？纠结,"https://guba.eastmoney.com/news,603189,615547203.html",2017-03-09 11:24:41,卖吗？纠结
涨停给个赞,"https://guba.eastmoney.com/news,603189,615546809.html",2017-03-09 11:23:55,涨停给个赞
小散们，进就套死你，决不商量？,"https://guba.eastmoney.com/news,603189,615519803.html",2017-03-09 10:39:19,小散们，进就套死你，决不商量？
下午拉扳,"https://guba.eastmoney.com/news,603189,615538262.html",2017-03-09 11:09:21,下午拉扳
今天休市前必拉涨停！,"https://guba.eastmoney.com/news,603189,615515506.html",2017-03-09 10:32:36,今天休市前必拉涨停！
大盘开始崩盘了…假如今天的量超过了这几天的量，后果[滴汗],"https://guba.eastmoney.com/news,603189,615535023.html",2017-03-09 11:03:37,大盘开始崩盘了…假如今天的量超过了这几天的量，后果
33元清仓了，网达还是老做法，出个利好放一炮完事了,"https://guba.eastmoney.com/news,603189,615527389.html",2017-03-09 10:52:15,33元清仓了，网达还是老做法，出个利好放一炮完事了
冯达在用网达的贯用手段，进入网达？下午坑死你!千万别进!下午跌!!,"https://guba.eastmoney.com/news,603189,615526014.html",2017-03-09 10:50:00,冯达在用网达的贯用手段，进入网达？下午坑死你!千万别进!下午跌!!
游资就是凶悍啊,"https://guba.eastmoney.com/news,603189,615498919.html",2017-03-09 10:06:31,游资就是凶悍啊
垃圾 追高,"https://guba.eastmoney.com/news,603189,615513160.html",2017-03-09 10:27:59,[不赞]
主力借利好拉高出货……,"https://guba.eastmoney.com/news,603189,615510236.html",2017-03-09 10:23:49,主力借利好拉高出货……
明天是最后上车机会,"https://guba.eastmoney.com/news,603189,615259180.html",2017-03-08 16:08:38,明天是最后上车机会
昨天不服气我的请您老出来谈谈？我说31.20我出了6000股，您们说我瞎说!我换,"https://guba.eastmoney.com/news,603189,614712224.html",2017-03-07 10:46:58,昨天不服气我的请您老出来谈谈？我说31.20我出了6000股，您们说我瞎说!我换了双城药业。网达该股己死，下午继续跌!没有涨头，只有跌!27元见。
主要为什么要清呢，因为今天大盘三个板块走势很不妙，像十二月那次一样。反正有赚钱。,"https://guba.eastmoney.com/news,603189,615494722.html",2017-03-09 10:00:52,主要为什么要清呢，因为今天大盘三个板块走势很不妙，像十二月那次一样。反正有赚钱。
我也不贪心先走了,"https://guba.eastmoney.com/news,603189,615482413.html",2017-03-09 09:46:02,我也不贪心先走了
靠，各大主力抢筹了！看高到50以上,"https://guba.eastmoney.com/news,603189,615491996.html",2017-03-09 09:56:55,靠，各大主力抢筹了！看高到50以上
[买入],"https://guba.eastmoney.com/news,603189,615490513.html",2017-03-09 09:54:48,
大家坐稳了，涨停！,"https://guba.eastmoney.com/news,603189,615490133.html",2017-03-09 09:54:25,大家坐稳了，涨停！
拉扳,"https://guba.eastmoney.com/news,603189,615483060.html",2017-03-09 09:46:38,拉扳
人生在搏，不索何获？！游资接棒，扶摇直上。,"https://guba.eastmoney.com/news,603189,615476793.html",2017-03-09 09:40:18,人生在搏，不索何获？！游资接棒，扶摇直上。
守得云开见月明，今天有好戏看了,"https://guba.eastmoney.com/news,603189,615474192.html",2017-03-09 09:38:03,守得云开见月明，今天有好戏看了
5日线3106，今天开盘后,"https://guba.eastmoney.com/news,603189,615453633.html",2017-03-09 09:03:43,5日线3106，今天开盘后
明天就是一字板了[献花][献花][献花][献花][围观][围观][围观][围观],"https://guba.eastmoney.com/news,603189,615316815.html",2017-03-08 19:33:16,明天就是一字板了
你妈啊，刚出来，你就上去，你对得起我吗，在这里白呆了两个月了。你妈啊，快下来吧，,"https://guba.eastmoney.com/news,603189,615195974.html",2017-03-08 13:59:52,你妈啊，刚出来，你就上去，你对得起我吗，在这里白呆了两个月了。你妈啊，快下来吧，我错了，行了吧。
逢低加仓，只买不卖,"https://guba.eastmoney.com/news,603189,615247668.html",2017-03-08 15:36:10,逢低加仓，只买不卖
为什么差两分钱也不给我啊。我都挂好31了，是不是等二点半啊,"https://guba.eastmoney.com/news,603189,615190314.html",2017-03-08 13:50:10,为什么差两分钱也不给我啊。我都挂好31了，是不是等二点半啊
[胜利][胜利][胜利][胜利]买入的全套死了？,"https://guba.eastmoney.com/news,603189,615214222.html",2017-03-08 14:30:24,买入的全套死了？
能守住31吗,"https://guba.eastmoney.com/news,603189,615207501.html",2017-03-08 14:18:48,能守住31吗
再洗也不会割的可以拉个板骗些人进来了,"https://guba.eastmoney.com/news,603189,615199365.html",2017-03-08 14:06:16,次新股里快倒数第一了，再不涨也不割庄家看着办吧
今天跌破31元？,"https://guba.eastmoney.com/news,603189,615174423.html",2017-03-08 13:22:45,今天跌破31元？
我已满仓,"https://guba.eastmoney.com/news,603189,615132214.html",2017-03-08 11:16:42,我已满仓
后市会如何走呢？,"https://guba.eastmoney.com/news,603189,615166618.html",2017-03-08 13:07:33,"这里的散户已经不多了；有媒体报道，项目问题和财务数据问题候，大幅高开低走，不清楚是否是洗盘；该股连续下跌后在28-33之间震荡。
如果大盘配合是否可以赌补涨？自己决定。"
不跌到10块钱不可能反弹涨停，真理就是业务真不行，不信就买,"https://guba.eastmoney.com/news,603189,611452030.html",2017-02-24 00:01:35,不跌到10块钱不可能反弹涨停，真理就是业务真不行，不信就买
只要是高点卖出，低点总能买回,"https://guba.eastmoney.com/news,603189,615129897.html",2017-03-08 11:12:43,呵呵，好像一直这样
这是什么鬼，昨天买的，今天跌成这样,"https://guba.eastmoney.com/news,603189,615115618.html",2017-03-08 10:49:33,"这是什么鬼，昨天买的，今天跌成这样
"
冲不破31.60？,"https://guba.eastmoney.com/news,603189,615092094.html",2017-03-08 10:13:34,冲不破31.60？
