标题,链接,发布时间,内容
稳坐钓鱼台,"https://guba.eastmoney.com/news,600804,883482524.html",2019-10-30 13:36:49,稳坐钓鱼台
一年以后再来看，，,"https://guba.eastmoney.com/news,600804,883462836.html",2019-10-30 12:31:29,一年以后再来看，，
鹏博士电信传媒集团股份有限公司第十一届监事会第七次会议决议公告,"https://guba.eastmoney.com/news,600804,883398783.html",2019-10-30 10:08:49,"来源：证券日报
　　证券代码：600804 证券简称：鹏博士编号：临2019-049


　　债券代码：143143 债券简称：17鹏博债


　　债券代码：143606 债券简称：18鹏博债


　　本公司监事会及全体监事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。


　　鹏博士电信传媒集团股份有限公司第十一届监事会第七次会议通知以邮件、电话方式于2019年10月26日发出，会议于2019年10月29日以通讯表决方式召开，应参会监事3人，实际参会监事3人。本次会议的通知、召集及表决符合《公司法》和《公司章程》的有关规定。


　　会议审议通过以下议案：


　　一、《公司2019年第三季度报告》


　　监事会对公司2019年第三季度报告进行了认真审核，认为，公司2019年第三季度报告的编制和审议程序符合法律、法规和《公司章程》的规定；第三季度度报告的内容和格式符合中国证监会和证券交易所的各项规定，所包含的信息从各个方面真实地反映了公司2019年第三季度的经营管理和财务状况；在提出本意见前，未发现参与本季度报告编制和审议的人员有违反保密规定的行为。


　　表决情况：同意3票，反对0票，弃权0票。


　　二、《关于会计政策变更的议案》


　　经审核，监事会认为公司本次会计政策变更符合财政部发布的《关于修订印发2019年度一般企业财务报表格式的通知》(财会〔2019〕6号)的相关规定，符合公司实际情况，能够客观、公允地反映公司财务状况和经营成果；相关决策程序符合有关法律法规和《公司章程》等规定，不存在损害公司及股东利益的情形；本次会计政策变更不会对公司财务报表产生重大影响，也不存在追溯调整事项，监事会同意公司本次会计政策变更。


　　表决情况：同意3票，反对0票，弃权0票。


　　特此公告！


　　鹏博士电信传媒集团股份有限公司


　　监事会


　　2019年10月30日
（文章来源：证券日报）[点击查看原文]
展开阅读全文"
尾盘肯定拉升，赌5块钱的！,"https://guba.eastmoney.com/news,600804,883451319.html",2019-10-30 11:34:02,尾盘肯定拉升，赌5块钱的！
在地上摩擦,"https://guba.eastmoney.com/news,600804,883448947.html",2019-10-30 11:29:11,在地上摩擦
兄弟们对不住了，我亏不起我先撤了！,"https://guba.eastmoney.com/news,600804,883436174.html",2019-10-30 11:07:12,兄弟们对不住了，我亏不起我先撤了！
鹏博士电信传媒集团股份有限公司关于以子公司股权质押开展融资租赁业务的公告,"https://guba.eastmoney.com/news,600804,883444338.html",2019-10-30 11:20:49,"来源：证券日报
　　 证券代码：600804 证券简称：鹏博士编号：临2019-050


　　债券代码：143143 债券简称：17鹏博债


　　债券代码：143606 债券简称：18鹏博债


　　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。


　　鹏博士电信传媒集团股份有限公司(以下简称“公司”)于2019年10月29日召开第十一届董事会第十七次会议，审议通过了《关于以子公司股权质押开展融资租赁业务的议案》，具体情况如下：


　　一、以子公司股权质押开展融资租赁的情况概述


　　为满足公司经营和业务发展的需要，补充公司营运资金，基于公司整体融资需求的考虑，公司拟将子公司北京电信通电信工程有限公司(以下简称“电信通”)的25%股权向华夏金融租赁有限公司进行质押，用于开展本金为人民币20,000万元的融资租赁。


　　根据公司2018年年度股东大会审议通过的《关于2019年度向金融机构申请融资额度并接受关联方提供担保的议案》，为满足公司经营及发展需求，拓展融资渠道，公司及下属子公司2019-2020年度拟向银行及其他金融机构申请综合融资额度不超过50亿元，最终以各金融机构实际审批的额度为准。


　　本次事项不构成关联交易，亦不构成重大资产重组，无需提交股东大会审议。


　　二、质押标的公司基本情况


　　(一)北京电信通电信工程有限公司


　　统一社会信用代码：91110108802092170F


　　公司类型：有限责任公司


　　法定代表人：冯劲军


　　注册资本：50,000万元人民币


　　成立日期：2001年5月17日


　　住所：北京市海淀区中关村南大街32号B座301(2号楼)


　　经营范围：可承担本地网光(电)缆、市话光(电)缆、市话用户线路工程；24孔以下通信管道工程；1万门以下交换机工程；与工程配套的电源设备安装工程；高度在100米以下的通信铁塔安装工程的施工；计算机信息网络国际联网经营业务；安全防范工程设计；专业承包；销售计算机、软件及辅助设备、家用电器、电子产品、广播电视设备、通讯设备；软件开发；会议服务；计算机系统集成。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)


　　截至2018年12月31日，该公司期末总资产为467,555.83万元，净资产为186,042.22万元，2018年度净利润为34,714.83万元。


　　三、交易的主要内容


　　1、租赁本金：20,000万元人民币


　　2、租赁期限：3年


　　3、租赁条件：以公司子公司电信通25%的股权进行质押。


　　四、对公司的影响


　　公司本次将子公司的股权进行质押开展融资租赁业务，充分考虑了公司目前的资金状况，子公司股权质押完成后不会产生不可控风险，不会对公司的财务状况、经营成果及独立性构成重大影响，不会损害公司及股东尤其是中小股东的合法权益。


　　五、独立董事意见


　　公司本次将子公司电信通的25%股权进行质押向华夏金融租赁有限公司进行融资租赁，不会影响公司持续经营能力，不会对财务状况产生不利影响，子公司股权质押完成后不会产生不可控风险，也不存在损害公司股东、中小投资者利益的情形。本次质押事项符合《公司法》、《上海证券交易所股票上市规则》等有关法律法规和《公司章程》的规定，其决策程序合法、有效。因此，同意公司将电信通25%股权向华夏金融租赁有限公司进行质押。


　　特此公告！


　　鹏博士电信传媒集团股份有限公司


　　董事会


　　2019年10月30日
（文章来源：证券日报）[点击查看原文]
展开阅读全文"
稳坐钓鱼台！,"https://guba.eastmoney.com/news,600804,883434269.html",2019-10-30 11:03:52,稳坐钓鱼台！
还能涨吗？没用的垃圾去死要不,"https://guba.eastmoney.com/news,600804,883424889.html",2019-10-30 10:49:01,还能涨吗？没用的垃圾去死要不
博士今天开始走向2倍远方...,"https://guba.eastmoney.com/news,600804,883417503.html",2019-10-30 10:37:08,博士今天开始走向2倍远方...
