标题,链接,发布时间,内容
恶庄，太狠了，今年没法过年了，亏了近30万，今晚中央二套基本澄清了，燕窝目前只有,"https://guba.eastmoney.com/news,603557,987172790.html",2020-12-15 23:20:34,恶庄，太狠了，今年没法过年了，亏了近30万，今晚中央二套基本澄清了，燕窝目前只有行业标准和团体标准，暂无国家标准，按这标准厂家产品符合燕窝生产资质，那说明辛巴只是涉及夸大宣传，这几天应该就有结果了，团队现在有机会都会顺带下童装，期待业绩突破早期回本，鸟庄惹不起，鄙视那个章 废物
【测试一下你的估算能力，不准用公式】假设一根绳子环绕地球赤道正好一圈，如果把绳子,"https://guba.eastmoney.com/news,603557,987987120.html",2020-12-18 07:29:58,"【测试一下你的估算能力，不准用公式】
假设一根绳子环绕地球赤道正好一圈，如果把绳子距地面全部抬高1米完成一个新闭合，问还需要多少米绳子？
可选答案：10米以下 10公里以下 100公里以下1000公里以下。误差不大于50%即视为正确"
起步股份今日热门盘点,"https://guba.eastmoney.com/news,603557,988285564.html",2020-12-18 21:12:11,"起步股份今日股吧人气排名两市第1278/4244。


今日热帖 TOP4
1 . 关于我个人购买此股票的分析（比较中立客观，不喜勿喷）：1、燕窝事件辛巴是确实不懂…
2 . 估值3400亿的快手平台计划在港股上市，每日活跃用户三亿以上。辛选的流量，粉丝，…
3 . 股友们，弯腰捡钱啊，我9.15建仓，现在加仓后成本8.9，我不信主力能忍住不拉，…
4 . 蛋蛋也被封了，二驴也被点名了，王海接受采访，开始出来演戏了
郑重声明：本文依据热度选取帖子资讯，不代表作者个人观点。

"
现在都服气了？和谐了？没人跳出来唱多了？？？,"https://guba.eastmoney.com/news,603557,988264464.html",2020-12-18 19:12:19,现在都服气了？和谐了？没人跳出来唱多了？？？
股友们，弯腰捡钱啊，我9.15建仓，现在加仓后成本8.9，我不信主力能忍住不拉，,"https://guba.eastmoney.com/news,603557,988123296.html",2020-12-18 12:29:33,股友们，弯腰捡钱啊，我9.15建仓，现在加仓后成本8.9，我不信主力能忍住不拉，一个涨停板就赚钱
跌倒8.5左右我进来接盘,"https://guba.eastmoney.com/news,603557,988250285.html",2020-12-18 17:44:44,跌倒8.5左右我进来接盘
603557:起步股份关于媒体报道的澄清公告,"https://guba.eastmoney.com/news,603557,987164731.html",2020-12-15 22:28:06,"公告日期：2020-12-16

证券代码：603557 证券简称：起步股份 公告编号：2020-091

起步股份有限公司

关于媒体报道的澄清公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

近日，起步股份有限公司（以下简称“公司”）关注到部分媒体关于《网红翻车背后：起步股份财务存疑》的报道，并被其他媒体转载。基于对投资者负责的态度，公司就相关报道内容进行了核实，认为该报道描述与事实不符。为避免对投资者构成误导，公司现予以澄清说明。

一、澄清说明

（一）报道中提及“公司在 IPO 期间对陕西鼎臻儿童用品有限公司的销售
金额的真实性存疑”。

公司主要的销售模式为两级经销模式，公司向经销商的销售为买断式销售。公司直接销售产品给一级经销商，一级经销商的销售渠道分为直营和经销两种模式：其中，直营是指经销商自行开设直营门店进行销售，经销是指一级经销商将产品销售给其客户，即二级经销商，并由二级经销商自行开设门店进行产品销售。陕西鼎臻儿童用品有限公司（以下简称“陕西鼎臻”）是公司一级经销商，主要通过二级经销商开设门店销售公司产品。经向陕西鼎臻询问，因其于 2014 年 10月发生火灾导致办公场所受损，当地工商部门将陕西鼎臻 2014 年度企业经营状态以“歇业”做登记处理，但其日常商业往来、经销的门店并未受到影响。根据国家企业信用信息公示系统显示，除 2014 年因上述原因导致工商年报填报为“歇业”外，陕西鼎臻自成立以来历年年报经营状态均填报为“开业”。

经公司自查与陕西鼎臻之间的销售合同、收发货记录、收款凭证等相关资料，公司对陕西鼎臻的销售数据真实、准确，公司招股说明书及相关公告不存在虚假描述。


（二）报道中提及“怀疑泉州起程电子商务有限公司很可能是起步股份隐藏的关联方”。

泉州起程电子商务有限公司（以下简称“泉州起程”）原为负责公司线上销售的经销商，2015 年 3 月份之前，公司将线上经销权授权给泉州起程负责，由其负责公司相关产品的线上销售、推广。由于电商业务的迅速发展和大众网上购物习惯的普及，为适应上述消费趋势的转变，公司开始逐步通过直营模式销售自身产品，故于 2015 年 3 月末收回了泉州起程线上渠道的经销权并与泉州起程约定在泉州起程运营的天猫、京东等线上门店的经营主体变更为起步股份之前，公司仍以泉州起程名义在相关线上门店进行产品销售。2016 年初，泉州起程运营的天猫门店和京东门店的运营主体逐步正式变更为起步股份。

由于泉州起程前期开展公司产品线上销售的需要，泉州起程分别在天猫、京东、唯品会等主要电商平台注册了以 ABCKIDS 旗舰店为店名的各类网店，这也就直接导致其在企查查网站上显示的官网网址为天猫 abckids 旗舰店网店的地址（https://abckids.tmall.com/）。同时经公司自查，泉州起程与公司不存在《上海证券交易所上市规则》、《上市公司关联关系实施指引》等相关规定的关联关系。
（三）报道中提及“公司与青田杰邦鞋服有限公司的关系可能并不寻常”。
根据《上市公司关联关系实施指引》第五十九条规定，关联自然人关系密切的家庭成员包括：配偶、年满十八周岁的子女及其配偶、父母及配偶的父母、兄弟姐妹及其配偶、配偶的兄弟姐妹、子女配偶的父母。青田杰邦鞋服有限公司（以下简称“青田杰邦”）的前法定代表人邹培暖为公司实际控制人章利民的姐夫邹培闹的弟弟，但不属于《上市公司关联关系实施指引》中规定的公司关联自然人关系密切的家庭成员，即不属于公司的关联方。经对照《上海证券交易所上市规则》、《上市公司关联关系实施指引》等相关规定，公司与青田杰邦不存在法律法规规定的关联关系。经公司自查与青田杰邦之间的采购合同、收发货记录、付款凭证等相关资料，公司对青田杰邦的采购交易真实存在，相关定价公允、合理，公司招股说明书及相关公告不存在虚假描述。

（四）报道中提及“在营收持续增长的背景下，起步股份的生产人员数量下降幅度太过异常，我们怀疑起步股份可能虚减了与人员有关的成本费用”。

公司采用自主生产和外协生产相结合的生产方式，随着公司业务重心逐步专
注于附加值较高的品牌运营和渠道建设管理，OEM 生产方式占比提高，公司自
产产能有所下降。因此公司在营业收入逐年增长的情况下，期末生产人员和研发
人员数量有所减少。

单位：万双、万件、万个

生产方式……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
2,"https://guba.eastmoney.com/news,603557,988237930.html",2020-12-18 16:44:43,2
请问辛巴团队直播卖的婴儿奶粉计入公司和辛选合资的辛起新零售的营业额吗？,"https://guba.eastmoney.com/news,603557,988228394.html",2020-12-18 15:51:45,"请问辛巴团队直播卖的婴儿奶粉计入公司和辛选合资的辛起新零售的营业额吗？
ST起步
起步股份：尊敬的投资者您好！辛巴团队直播卖的婴儿奶粉和公司无关系，不计入合资公司辛起新零售的营业额，感谢您的关注！
(来自上证e互动)答复时间 2020-12-18 15:51:45"
买错了吗,"https://guba.eastmoney.com/news,603557,988232863.html",2020-12-18 16:20:48,买错了吗
