标题,链接,发布时间,内容
玩儿短线的朋友，昨天让大家关注的双塔食品，今天可以获利出局了！此股太弱浪费行情！,"https://guba.eastmoney.com/news,600882,862101892.html",2019-08-14 11:56:20,玩儿短线的朋友，昨天让大家关注的双塔食品，今天可以获利出局了！此股太弱浪费行情！
妙可蓝多08月13日资金揭秘,"https://guba.eastmoney.com/news,600882,861790972.html",2019-08-13 16:43:13,"





今日妙可蓝多主力净流入额达-64.49万元，净占比-2.14%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额-64.49万元，净占比-2.22%。







































妙可蓝多资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	179.01	-243.50
中单	1305.05	-1180.44
小单	1415.16	-1475.28




资金解读





妙可蓝多收盘涨幅-1.67%，今日成交密集时间集中于

9:31-10:00

，区间涨幅-0.03%，
区间成交均价12.35，
区间成交量占当日成交量的51.56%，
区间主动买入量占区间成交量的37.69%。





其中，区间成交最活跃的价格分别为12.51、12.53、12.52，区间成交密集的手数区间分布于50-70、70-100、200-300手，小单介入居多。








成交活跃区间统计


9:31-10:00区间成交均价12.35













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
12.51	51400	1500	4.09%	0.12%
12.53	0	3800	0.00%	0.30%
12.52	0	2900	0.00%	0.23%
12.55	0	300	0.00%	0.02%
12.54	100	0	0.01%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
50-70	69100	77800	987	1111
70-100	0	80200	0	802
200-300	20000	20400	67	68
100-150	10000	30000	67	200
150-200	17200	17700	86	89




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































食品饮料成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	600737	中粮糖业	3.02%	2324.50万
2	600887	伊利股份	0.25%	1994.22万
3	002910	庄园牧场	-0.80%	1447.41万
4	603288	海天味业	1.42%	1415.62万
5	600873	梅花生物	1.67%	609.99万
32	600882	妙可蓝多	-1.67%	-64.49万


数据来源:东方财富






展开阅读全文"
除牲们卖卖卖,"https://guba.eastmoney.com/news,600882,861749838.html",2019-08-13 14:14:40,除牲们卖卖卖
哪个除牲12.40元这么快挂上卖单了,"https://guba.eastmoney.com/news,600882,861722351.html",2019-08-13 13:01:48,哪个除牲12.40元这么快挂上卖单了
哪个除牲12.33元卖了300手,"https://guba.eastmoney.com/news,600882,861688821.html",2019-08-13 10:44:34,哪个除牲12.33元卖了300手
蒙牛收购……标的,"https://guba.eastmoney.com/news,600882,861617730.html",2019-08-12 22:35:21,蒙牛收购……标的
月线配合大盘升势，此股必大涨,"https://guba.eastmoney.com/news,600882,861613459.html",2019-08-12 21:50:56,
明天大盘回调，今天进的要吃面了,"https://guba.eastmoney.com/news,600882,861589008.html",2019-08-12 17:31:13,明天大盘回调，今天进的要吃面了
妙可蓝多08月12日资金揭秘,"https://guba.eastmoney.com/news,600882,861581055.html",2019-08-12 16:43:07,"





今日妙可蓝多主力净流入额达-49.42万元，净占比-0.87%，
其中超大单净流入额-20.41万元,净占比-0.37%，
大单净流入额-29.01万元，净占比-0.53%。







































妙可蓝多资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	-20.41
大单	508.75	-537.76
中单	1957.13	-2342.04
小单	3014.69	-2580.37




资金解读





妙可蓝多收盘涨幅5.79%，
其中，成交最活跃的价格分别为12.75、12.79、12.77，成交密集的手数区间分布于100-150、500-700、150-200手，小单介入居多。











成交活跃统计


9:30-15:00成交均价12.40













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
12.75	58500	19000	1.27%	0.41%
12.79	24700	600	0.54%	0.01%
12.77	13997	10100	0.30%	0.22%
12.78	17900	4103	0.39%	0.09%
12.76	6400	13500	0.14%	0.29%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	113811	10000	759	67
500-700	119000	0	170	0
150-200	83500	32100	418	161
300-500	61000	0	122	0
200-300	52900	0	176	0




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































食品饮料成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002481	双塔食品	10.00%	8845.70万
2	600887	伊利股份	2.70%	7286.94万
3	002910	庄园牧场	3.98%	1895.75万
4	600305	恒顺醋业	1.11%	553.12万
5	002330	得利斯	6.15%	504.78万
41	600882	妙可蓝多	5.79%	-49.42万


数据来源:东方财富






展开阅读全文"
妙可啥情况？银座股份诡异成交量，今天摸底蓄势？,"https://guba.eastmoney.com/news,600882,861558672.html",2019-08-12 14:58:03,妙可啥情况？银座股份诡异成交量，今天摸底蓄势？
这么烂的股也涨？,"https://guba.eastmoney.com/news,600882,861542214.html",2019-08-12 14:26:17,这么烂的股也涨？
毫无压力，拿好别说话，看大盘配合度了。,"https://guba.eastmoney.com/news,600882,861524143.html",2019-08-12 13:46:49,毫无压力，拿好别说话，看大盘配合度了。
最牛股王。,"https://guba.eastmoney.com/news,600882,861518373.html",2019-08-12 13:33:14,最牛股王。
庄股尽量不要介入,"https://guba.eastmoney.com/news,600882,861516475.html",2019-08-12 13:28:19,庄股尽量不要介入
这股散户还不卖真没办法。庄家玩死你们,"https://guba.eastmoney.com/news,600882,861513796.html",2019-08-12 13:21:10,这股散户还不卖真没办法。庄家玩死你们
大盘要下行，考虑止盈观望,"https://guba.eastmoney.com/news,600882,861509005.html",2019-08-12 13:07:11,大盘要下行，考虑止盈观望
该股形态处于上升通道，走势稳健。个人观点建议买入。不喜勿喷,"https://guba.eastmoney.com/news,600882,861508040.html",2019-08-12 13:03:08,该股形态处于上升通道，走势稳健。个人观点建议买入。不喜勿喷
妙妙拖欠供应商货款，业务不作为！,"https://guba.eastmoney.com/news,600882,861344235.html",2019-08-10 09:43:00,18年订货打预付款，后因厂方业务授权作假导致无法进卖场销售，至今余款仍不予返还。业务人员踢皮球不作为，销售严重滞后于竞品。
600882:妙可蓝多:上海市瑛明律师事务所关于上海妙可蓝多食品科技股份有限公司股权激励限制性股票回购注销实施相关事宜的法律意见书,"https://guba.eastmoney.com/news,600882,861286761.html",2019-08-09 16:34:51,"公告日期：2019-08-10


Chen & Co. Law Firm 瑛明律师事务所 Tel 电话: +86 21 6881 5499

Suite 1104-1106, 11/F, Jinmao Tower 中国上海市浦东新区世纪大道88号 Fax传真: +86 21 6881 7393

88 Century Avenue, Pudong New District 金茂大厦 11 楼 1104-1106 单元 www.chenandco.com



Shanghai 200120, China 邮政编码: 200120



致：上海妙可蓝多食品科技股份有限公司



关于上海妙可蓝多食品科技股份有限公司



2017 年限制性股票激励计划回购注销部分限制性股票



相关事项的法律意见书



瑛明法字(2017)第 SHE2017020-7 号

上海市瑛明律师事务所(以下简称“本所”)接受上海妙可蓝多食品科技股份有限公司(原上海广泽食品科技股份有限公司，以下简称“妙可蓝多”、“广泽股份”或“公司”)的委托，担任公司实施 2017 年限制性股票激励计划(以下简称“本次激励计划”)项目的专项

法律顾问，已于 2017 年 3 月 16 日出具了瑛明法字(2017)第 SHE2017020 号《关于上海

广泽食品科技股份有限公司实施限制性股票激励计划的法律意见书》、2017 年 5 月 15日出具了瑛明法字(2017)第 SHE2017020-1 号《关于上海广泽食品科技股份有限公司限

制性股票激励计划授予相关事项的法律意见书》、2017 年 11 月 24 日出具了瑛明法字

(2017)第 SHE2017020-2 号《关于上海广泽食品科技股份有限公司限制性股票激励计划

预留限制性股票授予相关事项的法律意见书》、2018 年 5 月 18 日出具了瑛明法字

(2017)第 SHE2017020-3 号《关于上海广泽食品科技股份有限公司 2017 年限制性股票

激励计划第一个解除限售期相关事项的法律意见书》、2018 年 7 月 3 日出具了瑛明法

字(2017)第 SHE2017020-4 号《关于上海广泽食品科技股份有限公司回购注销部分限制

性股票的法律意见书》、2019 年 1 月 7 日出具了瑛明法字(2017)第 SHE2017020-5 号

《关于上海广泽食品科技股份有限公司 2017 年限制性股票激励计划预留授予部分第一

个解除限售及回购注销部分限制性股票相关事项的法律意见书》、2019 年 5 月 16 日出

具了瑛明法字(2017)第 SHE2017020-6 号《关于上海妙可蓝多食品科技股份有限公司2017 年限制性股票激励计划第二个解除限售期及回购注销部分限制性股票相关事项的法律意见书》。现本所律师根据《中华人民共和国公司法》(以下简称“《公司法》”)、《中华人民共和国证券法》(以下简称“《证券法》”)、中国证券监督管理委员会(以下简称“中国证监会”)《上市公司股权激励管理办法》(中国证监会令第 148 号)(以下简称“《管理办法》”)等法律、行政法规、中国证监会行政规章、规范性文件和《上海妙可蓝多食品科技股份有限公司章程》(以下简称“《公司章程》”)及《上海广泽食品科技股份有限公司 2017 年限制性股票激励计划(草案)》(以下简称“《激励计划(草案)》”)的有关规定，就公司 2017 年限制性股票激励计划回购注销部分限制性股票 (以下简称“本次回购注销”)涉及的相关事宜出具本法律意见书。





本所及经办律师依据《证券法》、《律师事务所从事证券法律业务管理办法》和《律师事务所证券法律业务执业规则(试行)》等规定及本法律意见书出具日以前已经发生或者存在的事实，严格履行了法定职责，遵循了勤勉尽责和诚实信用原则，进行了充分的核查验证，保证本法律意见书所认定的事实真实、准确、完整，所发表的结论性意见合法、准确，不存在虚假记载、误导性陈述或者重大遗漏，并承担相应法律责任。



对与出具本法律意见书相关而因客观限制难以进行……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
