标题,链接,发布时间,内容
巨雷滚滚！！！22亿营收9亿坏账！,"https://guba.eastmoney.com/news,688408,1103995573.html",2021-11-08 19:27:11,"中国经济网编者按：6月17日，江苏中信博新能源科技股份有限公司（以下简称“中信博”）首发上会。中信博拟在上交所科创板上市，保荐机构为安信证券。中信博本次拟公开发行股票不超过3392.89万股，拟募集资金6.81亿元，分别用于太阳能光伏支架生产基地建设项目、江苏中信博新能源科技股份有限公司研发中心项目、补充流动资金。
中信博此前曾计划在创业板上市，公开资料显示，2019年6月21日，证监会网站披露《江苏中信博新能源科技股份有限公司首次公开发行股票招股说明书（申报稿2019年6月12日报送）》，2019年9月27日，公司进入《2019年度首次公开发行股票申请终止审查企业名单》，仅一个季度就终止审查。
中信博连续三年销售商品、提供劳务收到的现金低于当期营业收入。2017年至2019年，中信博实现营业收入分别为15.81亿元、20.74亿元、22.82亿元，同期销售商品、提供劳务收到的现金分别为11.39亿元、15.10亿元、21.36亿元。
报告期内，公司实现归属于母公司所有者的净利润分别为4318.14万元、9724.24万元、1.62亿元，同期公司实现经营活动产生的现金流量净额分别为1.18亿元、1亿元、2.53亿元。
中信博销售费用远超研发费用，2019年，其销售费用比研发费用多1.07亿元。
2017年至2019年，中信博研发费用分别为4977.72万元、6419.84万元及8154.67万元，占营业收入的比例分别为3.15%、3.10%、3.57%，高于行业平均研发费用率分别为1.97%、1.71%、1.79%。
报告期内，公司销售费用分别为1.06亿元、1.53亿元、1.88亿元，占营业收入的比例分别为6.73%、7.39%、8.24%，高于行业平均销售费用率分别为4.74%、5.52%、5.03%。
2017年至2019年，中信博应收账款余额分别为4.14亿元、9.30亿元、9.10亿元，占当期营业收入的比例分别为26.18%、44.83%、39.87%。应收账款周转率分别为3.82次、3.09次、2.48次，呈现逐年下降的趋势。
报告期内，公司坏账准备金额分别为5729.03万元、8538.19万元、9678.87万元。
报告期内，公司存货金额分别为1.26亿元、2.33亿元、1.97亿元，占流动资产的比例分别为8.74%、10.12%、7.98%。存货周转率分别为10.53次、9.01次、7.77次，呈现逐年下滑的趋势。
报告期内，中信博主营业务毛利率分别为17.21%、20.56%、24.16%，高于同行业上市公司毛利率均值19.69%、16.48%、18.82%。
2017年至2019年，中信博负债总额分别为7.81亿元、15.44亿元、15.82亿元。
据中国经营报报道，近几年中信博存在诸多诉讼。据天眼查显示，中信博的法律诉讼多达110多起。其中，买卖合同纠纷案件约36起。中信博在招股书中对多起买卖合同纠纷案件进行了披露。其中，其中，涉及金额较大的是与宁夏兴胜新能源有限公司（以下简称“宁夏兴胜”）买卖合同纠纷案，合同总价为6525万元，中信博要求宁夏兴胜支付到期货款2582.12万元。
中国经济网记者向中信博证券事务部发去采访提纲，截至发稿未收到回复。
光伏支架生产企业拟科创板上市
中信博是专注于太阳能光伏支架的高新技术企业，主营业务为光伏支架的研发、设计、生产和销售，主要产品为光伏跟踪支架和固定支架。
截至2020年6月7日，招股说明书签署日，蔡浩直接持有中信博5089.37万股股份，持股比例为50.0004%，为公司控股股东。其配偶杨雪艳直接持有中信博股东融博投资31.23%的出资并为其普通合伙人兼执行事务合伙人、直接持有中信博股东万博投资56.94%的出资并为其普通合伙人兼执行事务合伙人，通过融博投资和万博投资间接控制中信博1177.91万股股份，占比11.5723%，蔡浩及杨雪艳二人直接持有和间接控制中信博股份比例达61.5727%，为公司实际控制人。
蔡浩，男，1971年生，中国国籍，无境外永久居留权，大专学历。1996年7月至2000年6月，任华冈制造（中国）有限公司生产部课长；2000年7月至2003年4月，任昆山长兴压型板设备有限公司业务经理；2003年5月至2007年12月，任常熟市宝华建筑装璜材料有限公司昆山分公司业务负责人；2008年1月至2009年10月，任昆山华英博五金建材有限公司执行董事、总经理；2009年11月至2016年6月，任中信博有限执行董事、总经理；2016年6月至今，任公司董事长、总经理。现担任公司董事长兼总经理。
中信博拟在上交所科创板上市，保荐机构为安信证券。中信博本次拟公开发行股票不超过3392.89万股，拟募集资金6.81亿元，其中5.01亿元用于太阳能光伏支架生产基地建设项目、8006.73万元用于江苏中信博新能源科技股份有限公司研发中心项目、1亿元用于补充流动资金。
销售商品收到现金连续3年不敌营业收入
中信博连续三年销售商品、提供劳务收到的现金低于当期营业收入。
2017年至2019年，中信博实现营业收入分别为15.81亿元、20.74亿元、22.82亿元，同期销售商品、提供劳务收到的现金分别为11.39亿元、15.10亿元、21.36亿元。
2019年度公司营业收入同比增长率为10.04%，相比2018年减少21.15个百分点，收入增长放缓。
报告期内，公司实现归属于母公司所有者的净利润分别为4318.14万元、9724.24万元、1.62亿元，同期公司实现经营活动产生的现金流量净额分别为1.18亿元、1亿元、2.53亿元。
公司表示，未来可能面临营业收入下滑风险，一方面受疫情影响，公司2020年一季度营业收入同比下降约12%，若全球新冠疫情不能得到有效控制，光伏新增装机容量增长可能出现放缓甚至下降，从而导致公司在手订单延迟执行或者取消。若公司无法巩固、提高市场竞争力，将对公司产品销量造成较大不利影响。
另一方面，若未来光伏支架产品供过于求，主要原材料持续或大幅降价，公司产品价格则可能出现下跌。由于公司产品销量增速可能放缓或者下降，销售价格可能出现下跌，公司营业收入存在增速放缓甚至下滑的风险。
研发费用率高于行业均值
2017年至2019年，中信博研发费用分别为4977.72万元、6419.84万元及8154.67万元，占营业收入的比例分别为3.15%、3.10%、3.57%。
中信博研发费用率高于同行上市公司平均水平，行业平均研发费用率分别为1.97%、1.71%、1.79%。
公司研发费用主要包括测试、加工、技术服务费、职工薪酬支出、材料费等类别。
报告期内，研发费用中测试、加工、技术服务费分别为721.81万元、1823.88万元、3020.91万元，职工薪酬支出分别为1605.60万元、1837.45万元、2340.18万元，材料费分别为1953.66万元、1899.89万元、1654.26万元。
销售费用率高于超同行平均水平
2017年至2019年，中信博销售费用分别为1.06亿元、1.53亿元、1.88亿元，占营业收入的比例分别为6.73%、7.39%、8.24%。
中信博销售费用率高于同行上市公司平均水平，行业平均销售费用率分别为4.74%、5.52%、5.03%。
公司销售费用主要包括职工薪酬支出、市场开发费等类别。
报告期内，销售费用中职工薪酬支出分别为1691.06万元、2437.17万元、2805.06万元，市场开发费分别为718.59万元、923.41万元、1211.10万元。
2019年应收账款9.1亿元
2017年至2019年，中信博应收账款余额分别为4.14亿元、9.30亿元、9.10亿元，占当期营业收入的比例分别为26.18%、44.83%、39.87%。
报告期内，公司坏账准备金额分别为5729.03万元、8538.19万元、9678.87万元。
招股书称，收入规模的扩大是造成应收账款增多的最主要原因，随着全球光伏新增装机容量的持续增加以及公司市场占有率的逐步提升，报告期内公司营业收入逐年增长。若未来下游行业发生重大不利变化，或者客户财务状况恶化，公司将面临部分客户所欠应收账款难以收回的风险。
报告期内，公司应收账款周转率分别为3.82次、3.09次、2.48次，呈现逐年下降的趋势。同行业可比公司平均应收账款周转率平均值分别为2.85次、2.37次、2.95次。
2017年度、2018年度，公司应收账款周转率均高于清源股份、爱康科技，高于同行业可比公司平均值。2019年，公司应收账款周转率低于同行业可比公司平均值。
此外，2017年至2019年，中信博应收票据账面余额分别为3.25亿元、2.87亿元、1848.74万元。
存货周转能力逐年下滑
2017年至2019年，中信博存货金额分别为1.26亿元、2.33亿元、1.97亿元，占流动资产的比例分别为8.74%、10.12%、7.98%。
报告期内，公司存货周转率分别为10.53次、9.01次、7.77次，呈现逐年下滑的趋势。
但中信博存货周转率始终高于行业平均水平。同行业可比公司平均存货周转率平均值分别为7.97次、7.64次、6.67次。
2019年毛利率冠军
2017年至2019年，中信博主营业务毛利率分别为17.21%、20.56%、24.16%，综合毛利率分别为17.26%、20.54%、24.18%。
2018年、2019年，中信博毛利率高于同行业均值。报告期内，同行业上市公司毛利率均值分别为19.69%、16.48%、18.82%。
2019年，公司是毛利率冠军，同行业上市公司清源股份、爱康科技、振江股份毛利率分别为23.46%、17.67%、15.33%。
负债高企
2017年至2019年，中信博负债总额分别为7.81亿元、15.44亿元、15.82亿元。
报告期内，中信博资产负债率分别为54.22%、67.11%、64.00%。相比之下，可比同行清源股份、爱康科技、振江股份资产负债率算术平均值为51.24%、57.14%、61.06%。
报告期内，公司短期借款分别为4500.00万元、8490.56万元、8782.38万元，应付账款金额分别为2.66亿元、6.53亿元、6.06亿元，应付票据金额分别为2.73亿元、5.71亿元、6.07亿元。
坏账、诉讼风险叠加
据中国经营报报道，近几年中信博存在诸多诉讼。据天眼查显示，中信博的法律诉讼多达110多起。其中，买卖合同纠纷案件约36起。这从侧面反映出其应收账款催收难度。
中信博在招股书中对多起买卖合同纠纷案件进行了披露。
其中，涉及金额较大的是与宁夏兴胜新能源有限公司（以下简称“宁夏兴胜”）买卖合同纠纷案。
2018年4月，中信博与上海电气集团股份有限公司（以下简称“上海电气”）签订了《宁夏兴胜150MW并网光伏发电项目支架采购合同》，约定由上海电气向中信博采购支架产品，合同总价为6525万元。
上述合同签订后，中信博依约履行了全部的交货义务。2019年5月5日，中信博与宁夏兴胜及上海电气签订了《宁夏兴胜150MW并网发电项目支架采购结算协议》，就上海电气结欠中信博的货款25821153.85元由宁夏兴胜支付。
中信博在催收未果的情况下，于2019年7月24日向上海国际贸易仲裁委员会提起仲裁。但截至招股书签署日，该案尚在审理中。
事实上，近些年，A股市场因应收账款坏账问题，引起上下游企业连锁反应的事件不在少数，一些企业因此陷入资金危机。
中信博表示，由于应收账款占公司资产总额的比例较高，公司重视对应收账款的管理，并通过客户评估、专人跟进、诉讼等手段提高公司应收账款质量。此外，由于公司销售的支架产品需要长期稳定运转，销售合同中一般会约定一定比例的质保金。
展开阅读全文"
一家没有业绩支撑的公司，为何会获得券商机构的持续青睐？掐指一算，有阴谋！！,"https://guba.eastmoney.com/news,688408,1113368351.html",2021-11-30 17:47:41,一家没有业绩支撑的公司，为何会获得券商机构的持续青睐？掐指一算，有阴谋！！
中信博原副总兼董事会秘书郑海鹏辞职，是否是为了在2022年全部减持其持有的中信博,"https://guba.eastmoney.com/news,688408,1103548089.html",2021-11-07 17:11:17,中信博原副总兼董事会秘书郑海鹏辞职，是否是为了在2022年全部减持其持有的中信博股票？公司所有高管能否承诺在未来24个月内不减持公司股票？
请求公司合理解释！计提坏账是何居心？中信博公司前五大客户基本上为国企央企、知名上,"https://guba.eastmoney.com/news,688408,1103548339.html",2021-11-07 17:13:36,"请求公司合理解释！计提坏账是何居心？
中信博公司前五大客户基本上为国企央企、知名上市公司，履约能力强，请问因何具体原因产生坏账计提？是否因为质量原因导致质保款难以收回？公司能否公开质保款已收回的项目？"
迷雾重重！！！谁来解释下！！！？？？,"https://guba.eastmoney.com/news,688408,1104000772.html",2021-11-08 19:49:13,"迷雾重重！！！谁来解释下！！！？？？
隐形战斗机did
迷雾重重！！！转自网易
号称世界领先的光伏支架企业江苏中信博新能源科技股份有限公司（简称“中信博”，688408.SH），经企查查显示，昆山睿基新能源科技有限公司（原告）于2013年8月13日向江苏省昆山市人民法院立案申请原告与被告中信博新能源科技（苏州）有限公司于2012年9月26日签订的《专利申请权转让合同》无效（案号：（2013）昆知民初字第142号）。另据企查查显示，昆山睿基新能源科技有限公司的法定代表人于201...
2021-11-07 16:27:13中信博吧"
中信博：融资净买入137.04万元，融资余额2.06亿元（11-29）,"https://guba.eastmoney.com/news,688408,1112954377.html",2021-11-30 08:01:55,"来源：东方财富Choice数据作者：财智星
中信博融资融券信息显示，2021年11月29日融资净买入137.04万元；融资余额2.06亿元，较前一日增加0.67%
融资方面，当日融资买入2384.59万元，融资偿还2247.54万元，融资净买入137.04万元。融券方面，融券卖出0股，融券偿还0股，融券余量133.07万股，融券余额3.06亿元。融资融券余额合计5.12亿元。
中信博融资融券交易明细（11-29）
中信博历史融资融券数据一览
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
（文章来源：东方财富Choice数据）[点击查看原文]"
迷雾重重！一切为了配合减持？？？！！！,"https://guba.eastmoney.com/news,688408,1106615004.html",2021-11-12 19:08:12,"号称世界领先的光伏支架企业江苏中信博新能源科技股份有限公司（简称“中信博”，688408.SH），经企查查显示，昆山睿基新能源科技有限公司（原告）于2013年8月13日向江苏省昆山市人民法院立案申请原告与被告中信博新能源科技（苏州）有限公司于2012年9月26日签订的《专利申请权转让合同》无效（案号：（2013）昆知民初字第142号）。另据企查查显示，昆山睿基新能源科技有限公司的法定代表人于2012年8月7日变更为中信博实控人蔡浩，后于2012年10月18日又变更为孙海涛，而原告与被告签订的《专利申请权转让合同》恰恰是蔡浩任原告法定代表人短短两个月当中签订，经法院审明的事实显示，《专利申请权转让合同》有原被告双方公章，合同双方法定代表人处均盖有蔡浩的个人印章，合同首页原告方代表人为程继高，被告方代表人为蔡浩、程继高。未有其他人签名或盖章。后经法院开庭审理后，于2013年11月6日判决原告获胜。中信博新能源科技（苏州）有限公司历时一年多的非法获取专利宣告失败。
又据企查查显示，昆山睿基新能源科技有限公司（原告）向江苏省高级人民法院起诉中信博新能源科技（苏州）有限公司（被告）侵权一案（案号：（2016）苏民终491号），江苏省高院于2017年4月19日判决原告获胜，被告中信博新能源科技（苏州）有限公司向原告赔偿人民币50万元。中信博新能源科技（苏州）有限公司历时2年多的侵权案在江苏省高院的判决下宣告尘埃落定，中信博新能源科技（苏州）有限公司侵权属实。严重影响中信博公司形象。
在2021年6月4日下午，在上海SNEC光伏展上，福建安泰新能源科技有限公司一众员工将装饰有白花的光伏支架主梁抬至江苏中信博新能源科技股份有限公司展台，双方疑似发生专利权之争。细心的观众发现，当时这根主梁为“D”字形。而就在前不久中信博刚刚发布的天智II系统，其主梁改成了五边形，是创新还是专利侵权不得已而为之？
中信博在招股说明书中描述：公司主要产品为光伏跟踪支架和固定支架。光伏支架是光伏电站的关键部件之一，不仅起到支撑固定作用，确保光伏电站在各类复杂自然条件下稳定、可靠运行25年以上。目前中信博所有供货的电站都在运行期内。请问中信博以下几个问题：
1、2018年中信博在白城领跑者项目被风刮倒的项目（当时中信博于2018年11月30日发布申明）目前运行情况如何？此项目的货款是否已全部回款？是否因质量问题产生坏账？
2、公司上市前的主要客户东方日升（上市前间接持有中信博300多万股）的项目目前运行情况如何？2021年是否采购了公司产品？
3、2020年的主要客户黄河水电的项目目前运行情况如何？2021年是否采购了公司产品？
4、中信博公司前五大客户基本上为国企央企、知名上市公司，履约能力强，请问因何具体原因产生坏账计提？是否因为质量原因导致质保款难以收回？公司能否公开质保款已收回的项目？
5、光伏支架行业的投标绝大部分为最低价中标，而中信博2020年上市当年的年报显示净利润高达9.12%，远高于国内同行业公司，请问公司在所有项目中是否按设计图纸按质按量供货？财务合规性如何？能否请第三方权威检测机构和业主方提供权威证明？以解股民之疑虑。
6、今年上半年国外因为疫情工程进展缓慢，而今年公司的主要跟踪系统收入绝大部分来自于海外公司，请问公司的海外收入确认的标准是什么？跟踪支架的核心部件减速机出口到印度是否已安装还是放置于客户仓库？支架部分是印度工厂生产，请问支架系统是否已安装？请问能否单独公开印度子公司的财务报表？能否公开印度子公司的生产基地地址？
中信博原副总兼董事会秘书郑海鹏辞职，是否是为了在2022年全部减持其持有的中信博股票？公司所有高管能否承诺在未来24个月内不减持公司股票？"
大家擦亮眼睛！！！,"https://guba.eastmoney.com/news,688408,1106613999.html",2021-11-12 19:02:38,"大家擦亮眼睛！！！
隐形战斗机did
22亿营收，9亿坏账！！！巨雷滚滚！！！！
中国经济网编者按：6月17日，江苏中信博新能源科技股份有限公司（以下简称“中信博”）首发上会。中信博拟在上交所科创板上市，保荐机构为安信证券。中信博本次拟公开发行股票不超过3392.89万股，拟募集资金6.81亿元，分别用于太阳能光伏支架生产基地建设项目、江苏中信博新能源科技股份有限公司研发中心项目、补充流动资金。中信博此前曾计划在创业板上市，公开资料显示，2019年6月21日，证监会网站披露《江...
2021-11-08 19:25:26中信博吧"
明天挂跌停板，能跑得出去吗？,"https://guba.eastmoney.com/news,688408,1112386925.html",2021-11-28 21:22:00,明天挂跌停板，能跑得出去吗？
太弱了吧指数都涨不过,"https://guba.eastmoney.com/news,688408,1112581691.html",2021-11-29 10:42:57,太弱了吧指数都涨不过
