标题,链接,发布时间,内容
股价隔光大证券百分之20了。无论哪次行情，此股股价都比光大证券股价高的。。。,"https://guba.eastmoney.com/news,600061,941691409.html",2020-06-29 10:33:27,股价隔光大证券百分之20了。无论哪次行情，此股股价都比光大证券股价高的。。。
砸跌停，今天要是能收一个跌停，就好啦,"https://guba.eastmoney.com/news,600061,941672871.html",2020-06-29 10:07:04,砸跌停，今天要是能收一个跌停，就好啦
依然那么烂,"https://guba.eastmoney.com/news,600061,941668591.html",2020-06-29 10:01:38,依然那么烂
中信建投东方财富才是好股涨的多跌的少,"https://guba.eastmoney.com/news,600061,941660346.html",2020-06-29 09:51:37,中信建投东方财富才是好股涨的多跌的少
砸砸砸，不要让它反弹，这样我们赚不到钱，砸砸砸，往下砸，这个股价太高了，买进比较,"https://guba.eastmoney.com/news,600061,941656270.html",2020-06-29 09:46:57,砸砸砸，不要让它反弹，这样我们赚不到钱，砸砸砸，往下砸，这个股价太高了，买进比较危险
砸砸砸，不要让它反弹，这样我们赚不到钱，砸砸砸，往下砸，这个股价太高了，买进比较,"https://guba.eastmoney.com/news,600061,941656263.html",2020-06-29 09:46:39,砸砸砸，不要让它反弹，这样我们赚不到钱，砸砸砸，往下砸，这个股价太高了，买进比较危险
兄弟们把他砸跌停，三个跌停差不多就可以买入啦,"https://guba.eastmoney.com/news,600061,941653362.html",2020-06-29 09:43:19,兄弟们把他砸跌停，三个跌停差不多就可以买入啦
国投资本除了安信证券业绩增长70%以上外，更大一块利润在安信信托及期货等，预计今,"https://guba.eastmoney.com/news,600061,909991766.html",2020-03-05 23:01:38,"国投资本除了安信证券业绩增长70%以上外，更大一块利润在安信信托及期货等，预计今年增长50%以上至一元每股利润，按中信证券25倍市盈率计算，股价至少至25以上，因为盘子比中信小得多，且有一半在大股东手中，持有待测，牛市来临冲破40至100
"
今天这么多旧帖，什么情况！,"https://guba.eastmoney.com/news,600061,941632441.html",2020-06-29 08:54:49,今天这么多旧帖，什么情况！
大家猜猜，周一怎么走？看谁说得对！,"https://guba.eastmoney.com/news,600061,941607557.html",2020-06-28 23:48:50,大家猜猜，周一怎么走？看谁说得对！
这么多券商中，就国投背景最硬，应该会是近水楼台先得月。,"https://guba.eastmoney.com/news,600061,941599692.html",2020-06-28 22:00:17,这么多券商中，就国投背景最硬，应该会是近水楼台先得月。
