标题,链接,发布时间,内容
60000挂单就吃不了，唉，更本没庄家,"https://guba.eastmoney.com/news,002621,1097444338.html",2021-10-22 13:19:12,60000挂单就吃不了，唉，更本没庄家
今天美吉姆还行，继续表现,"https://guba.eastmoney.com/news,002621,1097437822.html",2021-10-22 13:12:02,今天美吉姆还行，继续表现
狗吉姆大家跌接飞刀,"https://guba.eastmoney.com/news,002621,1097430129.html",2021-10-22 13:01:43,狗吉姆大家跌接飞刀
小散不割肉，主力又不砸盘，成交量都没有。玩毛线哦,"https://guba.eastmoney.com/news,002621,1097417248.html",2021-10-22 12:21:16,小散不割肉，主力又不砸盘，成交量都没有。玩毛线哦
日成交量低于2千万的股票碰都不要喷！血的教训！没有大户游资！,"https://guba.eastmoney.com/news,002621,1097407566.html",2021-10-22 11:46:39,日成交量低于2千万的股票碰都不要喷！血的教训！没有大户游资！
今天塔姆又了[吃瓜]今天成交量肯定又没有一千万！没人关注的股就是一潭死水！,"https://guba.eastmoney.com/news,002621,1097399278.html",2021-10-22 11:29:56,今天塔姆又了今天成交量肯定又没有一千万！没人关注的股就是一潭死水！
文件批复了,"https://guba.eastmoney.com/news,002621,1095788784.html",2021-10-18 22:59:13,文件批复了
庄家看你们这么浮躁他会很高兴，也会继续折磨你们，不要再发那些没用的帖子了，真的没,"https://guba.eastmoney.com/news,002621,1097341994.html",2021-10-22 10:38:08,庄家看你们这么浮躁他会很高兴，也会继续折磨你们，不要再发那些没用的帖子了，真的没用，拿着就是了，该涨的时候自然会涨的，着啥急！
快点往下跌吧，我好入手[大笑],"https://guba.eastmoney.com/news,002621,1097282224.html",2021-10-22 09:54:27,快点往下跌吧，我好入手
美吉姆：融资净买入57.53万元，融资余额7411.42万元（10-21）,"https://guba.eastmoney.com/news,002621,1097222605.html",2021-10-22 08:45:37,"来源：东方财富Choice数据作者：财智星
美吉姆融资融券信息显示，2021年10月21日融资净买入57.53万元；融资余额7411.42万元，较前一日增加0.78%
融资方面，当日融资买入137.77万元，融资偿还80.25万元，融资净买入57.53万元。融券方面，融券卖出0股，融券偿还0股，融券余量1.35万股，融券余额5.29万元。融资融券余额合计7416.72万元。
美吉姆融资融券交易明细（10-21）
美吉姆历史融资融券数据一览
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
（文章来源：东方财富Choice数据）[点击查看原文]
#热点追踪#"
这种市值30亿的公司，技术指标资料看了没用下跌24个月了，关键看主力拉不拉，早教,"https://guba.eastmoney.com/news,002621,1097128300.html",2021-10-21 18:52:30,这种市值30亿的公司，技术指标资料看了没用下跌24个月了，关键看主力拉不拉，早教还是可以盈利的，看高管拉不拉，再这样要打证监会电话举报！财务一定有问题该查查了
明天跌停，别问我怎么知道的，开盘就跑。,"https://guba.eastmoney.com/news,002621,1097171826.html",2021-10-21 22:16:20,明天跌停，别问我怎么知道的，开盘就跑。
