标题,链接,发布时间,内容
什么情况呀，涨停，大利好,"https://guba.eastmoney.com/news,603169,791056431.html",2018-11-07 11:27:44,"什么情况呀，涨停，大利好
"
鈷还在跌,"https://guba.eastmoney.com/news,603169,791062464.html",2018-11-07 11:56:59,钛白粉大涨价！！！！
前天的走势,"https://guba.eastmoney.com/news,603169,791046730.html",2018-11-07 10:59:32,前天的走势
别客气，涨。,"https://guba.eastmoney.com/news,603169,791031074.html",2018-11-07 10:19:04,别客气，涨。
僵尸,"https://guba.eastmoney.com/news,603169,791030367.html",2018-11-07 10:17:27,僵尸
还有全流通，主力控股比例高！次新股！,"https://guba.eastmoney.com/news,603169,791017841.html",2018-11-07 09:47:19,还有全流通，主力控股比例高！次新股！
那么,"https://guba.eastmoney.com/news,603169,791001749.html",2018-11-07 08:14:28,那么
兰石重装11月06日获沪股通减仓31.73万股,"https://guba.eastmoney.com/news,603169,791000238.html",2018-11-07 08:00:41,"






























11月06日兰石重装沪股通持仓数据
收盘价：	4.61	涨跌幅：	2.44%
持股量：	89.99万股	持股变化：	-31.73万股





数据显示，截至11月06日兰石重装于沪股通持股量为89.99万股，占其A股股本比例为0.08%，比上一交易日减少31.73万股。据数据统计，该股近一个月内累计涨幅为-7.98%，沪股通累计减仓6.26万，沪股通持仓累计变化比例为-6.50%，近三个月内累计涨幅为-5.92%，沪股通累计减仓25.32万，沪股通持仓累计变化比例为-21.96%。


数据来源:东方财富




"
轻仓4.84买入。,"https://guba.eastmoney.com/news,603169,782719558.html",2018-09-12 14:13:20,轻仓4.84买入。
一直封死的涨停板,"https://guba.eastmoney.com/news,603169,790964165.html",2018-11-06 19:41:54,钢铁板块二季度业绩整体符合预期，多数标的业绩
放暑假了 客流量大升 今天确实很强势,"https://guba.eastmoney.com/news,603169,790961790.html",2018-11-06 19:13:56,有想法的动的手了
一带一路超牛股！,"https://guba.eastmoney.com/news,603169,790951668.html",2018-11-06 17:29:26,一带一路超牛股！
我一定要控制住她哥们,"https://guba.eastmoney.com/news,603169,790928235.html",2018-11-06 15:04:42,陪着二狗们一起高抛低接
庄家老压单 不涨停你妹6元什么时候解放,"https://guba.eastmoney.com/news,603169,790920143.html",2018-11-06 14:37:23,"庄家老压单
不涨停你妹6元什么时候解放"
核电全部给力，兰石重装能差到哪里去,"https://guba.eastmoney.com/news,603169,790914862.html",2018-11-06 14:19:47,核电全部给力，兰石重装能差到哪里去
一潭死水,"https://guba.eastmoney.com/news,603169,790878191.html",2018-11-06 11:15:52,一潭死水
