标题,链接,发布时间,内容
*ST长方8月24日快速上涨,"https://guba.eastmoney.com/news,300301,1220534597.html",2022-08-24 09:45:14,"来源：东方财富Choice数据
以下是*ST长方在北京时间8月24日09:36分盘口异动快照：

8月24日，*ST长方盘中快速上涨，5分钟内涨幅超过2%，截至9点36分，报2.37元，成交1547.34万元，换手率0.85%。
分笔
09:36:45
2.37
856↑
09:36:42
2.36
70↓
09:36:39
2.36
698↓
09:36:36
2.36
117↑
09:36:33
2.35
90↓
09:36:30
2.36
4300↑
09:36:27
2.36
74↑
09:36:24
2.36
233↑
09:36:21
2.36
56↑
09:36:18
2.35
174↓
报价
卖五
2.41
1405
卖四
2.4
4284
卖三
2.39
2830
卖二
2.38
2265
卖一
2.37
1867
买一
2.36
670
买二
2.35
2073
买三
2.34
503
买四
2.33
509
买五
2.32
503
最新：2.37
涨幅：3.95%
涨跌：0.09
换手率：0.85%
成交量：6.72万手
成交额：1547.34万元
主力净流入：
471.15万元

  8月24日，*ST长方盘中快速上涨，5分钟内涨幅超过2%，截至9点36分，报2.37元，成交1547.34万元，换手率0.85%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据）[点击查看原文]"
*ST长方8月24日盘中涨幅达5%,"https://guba.eastmoney.com/news,300301,1220542364.html",2022-08-24 09:49:08,"来源：东方财富Choice数据
以下是*ST长方在北京时间8月24日09:38分盘口异动快照：

8月24日，*ST长方盘中涨幅达5%，截至9点38分，报2.4元，成交1982.86万元，换手率1.08%。
分笔
09:38:18
2.40
3361↑
09:38:15
2.38
1277↓
09:38:12
2.38
293↓
09:38:09
2.38
476↓
09:38:06
2.38
64↓
09:38:03
2.38
852↓
09:38:00
2.38
230↓
09:37:57
2.38
100↓
09:37:54
2.38
689↑
09:37:51
2.38
1079↑
报价
卖五
2.44
726
卖四
2.43
2302
卖三
2.42
977
卖二
2.41
1421
卖一
2.4
4346
买一
2.39
44
买二
2.38
4600
买三
2.37
3174
买四
2.36
1559
买五
2.35
1833
最新：2.4
涨幅：5.26%
涨跌：0.12
换手率：1.08%
成交量：8.55万手
成交额：1982.86万元
主力净流入：
624.62万元

  8月24日，*ST长方盘中涨幅达5%，截至9点38分，报2.4元，成交1982.86万元，换手率1.08%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据）[点击查看原文]"
*ST长方8月24日快速回调,"https://guba.eastmoney.com/news,300301,1220554349.html",2022-08-24 09:56:05,"来源：东方财富Choice数据
以下是*ST长方在北京时间8月24日09:43分盘口异动快照：

8月24日，*ST长方盘中快速回调，5分钟内跌幅超过2%，截至9点43分，报2.36元，成交2922.71万元，换手率1.58%。
分笔
09:43:00
2.36
703↑
09:42:54
2.36
3↑
09:42:51
2.35
23↓
09:42:48
2.35
63↓
09:42:45
2.35
10↓
09:42:42
2.35
60↓
09:42:39
2.35
536↑
09:42:36
2.34
10↓
09:42:33
2.34
289↓
09:42:30
2.35
134↑
报价
卖五
2.41
1983
卖四
2.4
5199
卖三
2.39
989
卖二
2.38
1633
卖一
2.37
681
买一
2.36
167
买二
2.35
1534
买三
2.34
1352
买四
2.33
1643
买五
2.32
2790
最新：2.36
涨幅：3.51%
涨跌：0.08
换手率：1.58%
成交量：12.50万手
成交额：2922.71万元
主力净流入：
713.80万元

  8月24日，*ST长方盘中快速回调，5分钟内跌幅超过2%，截至9点43分，报2.36元，成交2922.71万元，换手率1.58%。
注：以上信息仅供参考，不对您构成任何投资建议。
（文章来源：东方财富Choice数据）[点击查看原文]"
科信技术五月份也是18亿市值，现在100多亿,"https://guba.eastmoney.com/news,300301,1220482566.html",2022-08-24 08:25:49,10倍啊，机会远大于风险。
两市最便宜储能股，低市值低价。现在埋伏坐等十倍。[买入][买入][买入][上涨],"https://guba.eastmoney.com/news,300301,1220483747.html",2022-08-24 08:36:27,$*ST长方(SZ300301)$  两市最便宜储能股，低市值低价。现在埋伏坐等十倍。
最便宜的储能股，10个板也不多。,"https://guba.eastmoney.com/news,300301,1220467980.html",2022-08-24 05:31:27,$*ST长方(SZ300301)$  最便宜的储能股，10个板也不多。
机会巨大，看看科信技术。,"https://guba.eastmoney.com/news,300301,1220482443.html",2022-08-24 08:24:25,既然退不了市，就干吧，十倍股
"硬方威3月停盘,现开盘暴涨!","https://guba.eastmoney.com/news,300301,1220477240.html",2022-08-24 07:45:34,"
"
名位大神，长方会退市吗？,"https://guba.eastmoney.com/news,300301,1220284009.html",2022-08-23 14:04:57,名位大神，长方会退市吗？
太明显的借利好出货，估计一时半会起不来了。,"https://guba.eastmoney.com/news,300301,1220451776.html",2022-08-23 23:11:38,太明显的拉高出货，操作失误，再来起来一定卖出。
