标题,链接,发布时间,内容
同兴达,"https://guba.eastmoney.com/news,002845,940565873.html",2020-06-22 18:44:21,"



展开阅读全文"
不出意外，半年报有大惊喜,"https://guba.eastmoney.com/news,002845,940609904.html",2020-06-22 23:01:27,大概率的
关于今天的走势开始的K线走的非常经典，做了一个假阴线的十字星。量能配合非常完美，,"https://guba.eastmoney.com/news,002845,940572447.html",2020-06-22 19:29:02,"关于今天的走势
开始的K线走的非常经典，做了一个假阴线的十字星。量能配合非常完美，后来有一波上冲，可是主力分歧很大。多方放弃，散户落袋造成了无量下探，离昨日收盘价差一分钱，到下午收盘做了个难看的螺旋桨。明日估计在阴线范围里震荡，观望，如果直接低开此波上攻结束，短期离场。"
一些特殊位置特别时间的涨停是有特别意义的！天时地利人和哪一个都不能少。而涨停过后,"https://guba.eastmoney.com/news,002845,940526905.html",2020-06-22 15:22:11,一些特殊位置特别时间的涨停是有特别意义的！天时地利人和哪一个都不能少。而涨停过后的动作才是至关重要的事情！永远不会给你舒服了，总是在你不经意间给你惊喜！今日看似恐怖的图形，其实是巨大的机会！要知道有的时候机会真的只有一次！
今天买的明天又要割肉了、主力拉高套人、明天低开最少5个点,"https://guba.eastmoney.com/news,002845,940532384.html",2020-06-22 15:42:41,今天买的明天又要割肉了、主力拉高套人、明天低开最少5个点
今天开盘价进的，我要吃面了吗？,"https://guba.eastmoney.com/news,002845,940488235.html",2020-06-22 14:11:10,今天开盘价进的，我要吃面了吗？
今天下来明天大跌，今天涨上去明天大涨,"https://guba.eastmoney.com/news,002845,940481824.html",2020-06-22 14:02:08,今天下来明天大跌，今天涨上去明天大涨
玩大了,"https://guba.eastmoney.com/news,002845,940489622.html",2020-06-22 14:13:47,玩大了
哈哈哈哈，真磕碜,"https://guba.eastmoney.com/news,002845,940501935.html",2020-06-22 14:34:08,哈哈哈哈，真磕碜
能绿不,"https://guba.eastmoney.com/news,002845,940470962.html",2020-06-22 13:44:18,能绿不
垃圾,"https://guba.eastmoney.com/news,002845,940492942.html",2020-06-22 14:19:42,垃圾
有套,"https://guba.eastmoney.com/news,002845,940481187.html",2020-06-22 14:00:45,有套
等补了缺口,"https://guba.eastmoney.com/news,002845,940482227.html",2020-06-22 14:02:46,等补了缺口
发套戴3天,"https://guba.eastmoney.com/news,002845,940482327.html",2020-06-22 14:02:32,发套戴3天
支持,"https://guba.eastmoney.com/news,002845,940478412.html",2020-06-22 13:56:09,支持
有很大可能庄股,"https://guba.eastmoney.com/news,002845,940420550.html",2020-06-22 11:21:25,有很大可能庄股
进个皮阿诺看看,"https://guba.eastmoney.com/news,002845,940459145.html",2020-06-22 13:25:11,进个皮阿诺看看
扎猛子不缺口去了,"https://guba.eastmoney.com/news,002845,940463373.html",2020-06-22 13:32:27,扎猛子不缺口去了
这个我上周五就怀疑是庄家在拉高出货，今天更感觉如此,"https://guba.eastmoney.com/news,002845,940362406.html",2020-06-22 10:03:07,因为上周就是虽然大涨，但是内盘和外盘差不多的量，怀疑就是大单买进，小单卖出，今天高开低走，量比在下降，我更感觉是这样
今天短线走的很难看，但是中长线的趋势是不是发生了逆转？,"https://guba.eastmoney.com/news,002845,940424265.html",2020-06-22 11:27:52,今天短线走的很难看，但是中长线的趋势是不是发生了逆转？
没人理,"https://guba.eastmoney.com/news,002845,940420743.html",2020-06-22 11:21:39,没人理
成功被套,"https://guba.eastmoney.com/news,002845,940420535.html",2020-06-22 11:21:30,成功被套
吗的，又中同样的招数。,"https://guba.eastmoney.com/news,002845,940416592.html",2020-06-22 11:15:16,吗的，又中同样的招数。
同兴达十个点出了，今天还是少买点吧[撇嘴],"https://guba.eastmoney.com/news,002845,940412252.html",2020-06-22 11:08:11,同兴达十个点出了，今天还是少买点吧
