标题,链接,发布时间,内容
我早说了，高科技时代了，一帮大专生管理的公司，又在安微这鸟不拉粪的地方，能好起来,"https://guba.eastmoney.com/news,000859,420834571.html",2016-06-17 11:08:05,我早说了，高科技时代了，一帮大专生管理的公司，又在安微这鸟不拉粪的地方，能好起来吗?
无题材还跌10 个点,"https://guba.eastmoney.com/news,000859,420929886.html",2016-06-17 13:36:43,。
一秒钟清仓。,"https://guba.eastmoney.com/news,000859,420929401.html",2016-06-17 13:36:05,一秒钟清仓。
买单那么多，就是不成交。,"https://guba.eastmoney.com/news,000859,420926728.html",2016-06-17 13:33:19,R
国风塑业：牛市不封顶，更上一层楼！,"https://guba.eastmoney.com/news,000859,420924446.html",2016-06-17 13:30:49,国风塑业，昨天冲高回落放出巨量，有资金出逃，今日反弹无力，短期内走强的难度很大，建议逢高及时减仓规避风险，不宜仓位过重。在周一我在城里说的金岭矿业，昌红科技这两个票、大伙都行动了吧、目标价出来了就不要犹豫！得到的时候要懂得珍惜，不要等到失去的时候才知道珍贵。有钱赚的时候，任何价位卖出都是对的，只不过是赚多赚少的问题。如果有把握，可以继续持股;如果没把握，还是立刻兑现的好，不要等到将利润还给庄家时而后悔。
我本想不玩了。,"https://guba.eastmoney.com/news,000859,420924396.html",2016-06-17 13:30:46,这股票就扔这了。但一想，他妈的安徽人，我就不爽。还是卖了 。
垃圾,"https://guba.eastmoney.com/news,000859,420921619.html",2016-06-17 13:27:32,"垃圾
"
量子高科为什么没澄清自己不是量子通讯概念，是做糖果的。而国风连着澄清，看来公司不,"https://guba.eastmoney.com/news,000859,420460591.html",2016-06-16 21:37:37,量子高科为什么没澄清自己不是量子通讯概念，是做糖果的。而国风连着澄清，看来公司不想让股价上去，奉劝各位，不要报希望，赶紧走人。
真奇了怪了，5元的股抢着卖，涨到10元抢着买。,"https://guba.eastmoney.com/news,000859,420864913.html",2016-06-17 11:46:48,最高14.6元打三折还没人要。
一个破垃圾澄清公告就下来了，我还以为再来个涨停呢，卖对了,"https://guba.eastmoney.com/news,000859,420876529.html",2016-06-17 12:14:39,一个破垃圾澄清公告就下来了，我还以为再来个涨停呢，卖对了
国风塑业  放量滞涨，“赌气顶”出现！,"https://guba.eastmoney.com/news,000859,420318052.html",2016-06-16 17:04:07,我也不知道怎么有那么好的事情，我用的一个方法本周买的科新机电直接赚了32%，而且这个方法给出了提示明天能买的股票，不知道能不能再赚一笔，这一个周下来真是让我太高兴了，希望下周同样如此啊。
向5元进发开始了！,"https://guba.eastmoney.com/news,000859,420838122.html",2016-06-17 11:12:06,
小散们还不跑，等着灭里面呀,"https://guba.eastmoney.com/news,000859,420769883.html",2016-06-17 09:52:58,小散们还不跑，等着灭里面呀
这个位置再卖就是扔钱了,"https://guba.eastmoney.com/news,000859,420862950.html",2016-06-17 11:43:14,这个位置再卖就是扔钱了
5.5元左右的股价，40多亿流通盘，可谓低价小盘，再加上国资委控股100%，大家,"https://guba.eastmoney.com/news,000859,420845088.html",2016-06-17 11:20:06,5.5元左右的股价，40多亿流通盘，可谓低价小盘，再加上国资委控股100%，大家认为逢低是不是机会？
5.5,"https://guba.eastmoney.com/news,000859,420843533.html",2016-06-17 11:18:20,5.5
谁他妈少脑子，老是删我帖子？低价小盘国资委控股100%，有必要害怕吗？,"https://guba.eastmoney.com/news,000859,420842327.html",2016-06-17 11:16:52,谁他妈少脑子，老是删我帖子？低价小盘国资委控股100%，有必要害怕吗？你打下来，不允许散户上车吗？
低价，小盘，国资委控股100%，有必要害怕吗？,"https://guba.eastmoney.com/news,000859,420840066.html",2016-06-17 11:14:16,低价，小盘，流通盘40多亿，国资委控股100%，有必要害怕吗？
你麻垃圾，浪费行情，清仓跌停,"https://guba.eastmoney.com/news,000859,420837670.html",2016-06-17 11:11:33,你麻垃圾，浪费行情，清仓跌停
用数据说话,"https://guba.eastmoney.com/news,000859,420510656.html",2016-06-16 23:15:44,该股东财6月8日关注度54.4万人13号逆势，增加8000人到55.2万人，14号55.8万人，15号爆棚58.7万今日达到64.7万。虽然关注的增加不能全部代表介入的人数。但至少说明有相当一部分人见势起意，参与其中了。短短数日，10万人增加。从筹码交换的角度看，是集中了还是分散了呢？后市若要向上，必然洗掉这部分人，尤其今日近期天量的换手。短线关注明日开盘位置决定去留。个人看法，仅供参考。
国风塑业，小盘低价滞涨股，筹码底部相对集中，需要害怕吗？,"https://guba.eastmoney.com/news,000859,420837341.html",2016-06-17 11:11:11,国风，目前股价5.5元左右，7.39亿流通盘，流通市值40.67亿，盘子很小。2015年6月最高点14.68元打下来后，一直横盘整理没怎么涨，目前筹码在底部相对集中，合肥市国有资产监督管理委员会(持有安徽国风集团有限公司100.00%) ，需要害怕吗？
哈哈，我早跑了,"https://guba.eastmoney.com/news,000859,420832904.html",2016-06-17 11:06:16,哈哈，我早跑了
高管都跑了吧，他们也高抛低吸做差价,"https://guba.eastmoney.com/news,000859,420831478.html",2016-06-17 11:04:42,高管都跑了吧，他们也高抛低吸做差价
跌停价等你,"https://guba.eastmoney.com/news,000859,420830495.html",2016-06-17 11:03:30,跌停价等你
有种破5日线给我看看，老子要当接盘侠！,"https://guba.eastmoney.com/news,000859,420822471.html",2016-06-17 10:53:00,有种破5日线给我看看，老子要当接盘侠！
连续三天跳空低开，向下,"https://guba.eastmoney.com/news,000859,420819732.html",2016-06-17 10:50:44,等吧[不说了]
挂着上千手，都是几十手的成交。你们看出什么没？,"https://guba.eastmoney.com/news,000859,420799440.html",2016-06-17 10:26:10,R
别管是做啥的，看量看趋势就好，下午新高可期,"https://guba.eastmoney.com/news,000859,420795667.html",2016-06-17 10:22:17,五天线买进，大胆买
今天不会拉红，大户就是这样慢慢吸,"https://guba.eastmoney.com/news,000859,420794710.html",2016-06-17 10:22:07,
挂单都是假象,"https://guba.eastmoney.com/news,000859,420795248.html",2016-06-17 10:21:50,R
